identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.88;0.04;0:00.58;156%;(0avgtext+0avgdata 78928maxresident)k;0inputs+168outputs;(0major+11844minor)pagefaults;0swaps
smteta_constAddition_002.st;0.86;0.05;0:00.47;195%;(0avgtext+0avgdata 83404maxresident)k;0inputs+72outputs;(0major+12504minor)pagefaults;0swaps
smteta_constAddition_003.st;0.82;0.04;0:00.45;192%;(0avgtext+0avgdata 82064maxresident)k;0inputs+72outputs;(0major+11389minor)pagefaults;0swaps
smteta_constAddition_004.st;0.80;0.04;0:00.43;194%;(0avgtext+0avgdata 81724maxresident)k;0inputs+72outputs;(0major+11038minor)pagefaults;0swaps
smteta_constAddition_005.st;0.89;0.04;0:00.44;211%;(0avgtext+0avgdata 83236maxresident)k;0inputs+72outputs;(0major+12663minor)pagefaults;0swaps
smteta_constAddition_006.st;0.90;0.05;0:00.45;209%;(0avgtext+0avgdata 86128maxresident)k;0inputs+72outputs;(0major+12328minor)pagefaults;0swaps
smteta_constAddition_007.st;0.84;0.06;0:00.44;203%;(0avgtext+0avgdata 82448maxresident)k;0inputs+80outputs;(0major+11689minor)pagefaults;0swaps
smteta_constAddition_008.st;0.90;0.05;0:00.46;207%;(0avgtext+0avgdata 83392maxresident)k;0inputs+80outputs;(0major+11966minor)pagefaults;0swaps
smteta_constAddition_009.st;0.91;0.09;0:00.50;198%;(0avgtext+0avgdata 82952maxresident)k;0inputs+80outputs;(0major+12660minor)pagefaults;0swaps
smteta_constAddition_010.st;0.86;0.04;0:00.46;195%;(0avgtext+0avgdata 78176maxresident)k;0inputs+80outputs;(0major+11671minor)pagefaults;0swaps
smteta_constAddition_011.st;0.88;0.05;0:00.46;204%;(0avgtext+0avgdata 82256maxresident)k;0inputs+80outputs;(0major+11559minor)pagefaults;0swaps
smteta_constAddition_012.st;0.89;0.04;0:00.46;202%;(0avgtext+0avgdata 83556maxresident)k;0inputs+80outputs;(0major+11905minor)pagefaults;0swaps
smteta_constAddition_013.st;0.88;0.05;0:00.46;200%;(0avgtext+0avgdata 84200maxresident)k;0inputs+80outputs;(0major+12123minor)pagefaults;0swaps
smteta_constAddition_014.st;0.95;0.04;0:00.47;212%;(0avgtext+0avgdata 81708maxresident)k;0inputs+80outputs;(0major+12324minor)pagefaults;0swaps
smteta_constAddition_015.st;0.90;0.05;0:00.46;203%;(0avgtext+0avgdata 83496maxresident)k;0inputs+80outputs;(0major+11935minor)pagefaults;0swaps
smteta_constAddition_016.st;0.93;0.03;0:00.47;205%;(0avgtext+0avgdata 80896maxresident)k;0inputs+80outputs;(0major+11838minor)pagefaults;0swaps
smteta_constAddition_017.st;0.89;0.03;0:00.46;200%;(0avgtext+0avgdata 82504maxresident)k;0inputs+80outputs;(0major+11256minor)pagefaults;0swaps
smteta_constAddition_018.st;0.96;0.05;0:00.47;212%;(0avgtext+0avgdata 83624maxresident)k;0inputs+80outputs;(0major+11802minor)pagefaults;0swaps
smteta_constAddition_019.st;0.97;0.03;0:00.51;194%;(0avgtext+0avgdata 79816maxresident)k;0inputs+88outputs;(0major+12159minor)pagefaults;0swaps
smteta_constAddition_020.st;0.97;0.05;0:00.52;198%;(0avgtext+0avgdata 84120maxresident)k;0inputs+88outputs;(0major+11663minor)pagefaults;0swaps
smteta_constAddition_021.st;0.90;0.04;0:00.47;200%;(0avgtext+0avgdata 84928maxresident)k;0inputs+88outputs;(0major+11867minor)pagefaults;0swaps
smteta_constAddition_022.st;0.94;0.03;0:00.47;203%;(0avgtext+0avgdata 80120maxresident)k;0inputs+88outputs;(0major+11126minor)pagefaults;0swaps
smteta_constAddition_023.st;0.99;0.04;0:00.48;214%;(0avgtext+0avgdata 81180maxresident)k;0inputs+88outputs;(0major+12736minor)pagefaults;0swaps
smteta_constAddition_024.st;0.95;0.06;0:00.52;196%;(0avgtext+0avgdata 82516maxresident)k;0inputs+88outputs;(0major+11862minor)pagefaults;0swaps
smteta_constAddition_025.st;0.95;0.04;0:00.48;203%;(0avgtext+0avgdata 82924maxresident)k;0inputs+88outputs;(0major+11809minor)pagefaults;0swaps
smteta_constAddition_026.st;0.92;0.08;0:00.48;205%;(0avgtext+0avgdata 84524maxresident)k;0inputs+88outputs;(0major+11759minor)pagefaults;0swaps
smteta_constAddition_027.st;0.97;0.03;0:00.48;206%;(0avgtext+0avgdata 82248maxresident)k;0inputs+88outputs;(0major+11647minor)pagefaults;0swaps
smteta_constAddition_028.st;1.00;0.04;0:00.49;212%;(0avgtext+0avgdata 83524maxresident)k;0inputs+88outputs;(0major+11965minor)pagefaults;0swaps
smteta_constAddition_029.st;1.04;0.04;0:00.49;221%;(0avgtext+0avgdata 84680maxresident)k;0inputs+88outputs;(0major+12780minor)pagefaults;0swaps
smteta_constAddition_030.st;1.00;0.05;0:00.48;218%;(0avgtext+0avgdata 82588maxresident)k;0inputs+160outputs;(0major+11304minor)pagefaults;0swaps
smteta_constAddition_031.st;1.01;0.05;0:00.49;218%;(0avgtext+0avgdata 87604maxresident)k;0inputs+96outputs;(0major+12137minor)pagefaults;0swaps
