identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAdditionOf23_100.st;1.74;0.13;0:02.00;93%;(0avgtext+0avgdata 111800maxresident)k;13776inputs+176outputs;(0major+17983minor)pagefaults;0swaps
smteta_constAdditionOf23_10.st;0.97;0.05;0:00.56;182%;(0avgtext+0avgdata 81176maxresident)k;16inputs+80outputs;(0major+11523minor)pagefaults;0swaps
smteta_constAdditionOf23_11.st;0.92;0.05;0:00.48;204%;(0avgtext+0avgdata 82744maxresident)k;16inputs+80outputs;(0major+12393minor)pagefaults;0swaps
smteta_constAdditionOf23_12.st;0.91;0.04;0:00.48;195%;(0avgtext+0avgdata 79080maxresident)k;16inputs+80outputs;(0major+12384minor)pagefaults;0swaps
smteta_constAdditionOf23_13.st;0.91;0.06;0:00.51;191%;(0avgtext+0avgdata 85524maxresident)k;16inputs+88outputs;(0major+11890minor)pagefaults;0swaps
smteta_constAdditionOf23_14.st;0.94;0.07;0:00.50;201%;(0avgtext+0avgdata 82492maxresident)k;16inputs+88outputs;(0major+11679minor)pagefaults;0swaps
smteta_constAdditionOf23_15.st;1.05;0.06;0:00.59;189%;(0avgtext+0avgdata 79160maxresident)k;16inputs+88outputs;(0major+12803minor)pagefaults;0swaps
smteta_constAdditionOf23_16.st;0.99;0.04;0:00.49;207%;(0avgtext+0avgdata 83892maxresident)k;16inputs+88outputs;(0major+12298minor)pagefaults;0swaps
smteta_constAdditionOf23_17.st;0.97;0.03;0:00.51;196%;(0avgtext+0avgdata 80868maxresident)k;16inputs+88outputs;(0major+11785minor)pagefaults;0swaps
smteta_constAdditionOf23_18.st;0.95;0.03;0:00.49;198%;(0avgtext+0avgdata 82856maxresident)k;16inputs+88outputs;(0major+12301minor)pagefaults;0swaps
smteta_constAdditionOf23_19.st;0.92;0.05;0:00.51;190%;(0avgtext+0avgdata 83488maxresident)k;16inputs+88outputs;(0major+11404minor)pagefaults;0swaps
smteta_constAdditionOf23_1.st;0.82;0.03;0:00.48;177%;(0avgtext+0avgdata 81444maxresident)k;16inputs+72outputs;(0major+10933minor)pagefaults;0swaps
smteta_constAdditionOf23_20.st;1.01;0.06;0:00.50;214%;(0avgtext+0avgdata 84272maxresident)k;16inputs+88outputs;(0major+12369minor)pagefaults;0swaps
smteta_constAdditionOf23_21.st;1.05;0.03;0:00.51;213%;(0avgtext+0avgdata 83860maxresident)k;16inputs+96outputs;(0major+12959minor)pagefaults;0swaps
smteta_constAdditionOf23_22.st;1.05;0.03;0:00.51;213%;(0avgtext+0avgdata 88872maxresident)k;16inputs+96outputs;(0major+12514minor)pagefaults;0swaps
smteta_constAdditionOf23_23.st;0.97;0.04;0:00.50;202%;(0avgtext+0avgdata 87640maxresident)k;16inputs+96outputs;(0major+11926minor)pagefaults;0swaps
smteta_constAdditionOf23_24.st;1.03;0.05;0:00.51;211%;(0avgtext+0avgdata 85636maxresident)k;16inputs+96outputs;(0major+12115minor)pagefaults;0swaps
smteta_constAdditionOf23_25.st;1.00;0.03;0:00.49;210%;(0avgtext+0avgdata 83284maxresident)k;16inputs+96outputs;(0major+11921minor)pagefaults;0swaps
smteta_constAdditionOf23_26.st;1.04;0.03;0:00.51;210%;(0avgtext+0avgdata 86048maxresident)k;16inputs+96outputs;(0major+12621minor)pagefaults;0swaps
smteta_constAdditionOf23_27.st;1.06;0.06;0:00.51;221%;(0avgtext+0avgdata 85432maxresident)k;16inputs+96outputs;(0major+12208minor)pagefaults;0swaps
smteta_constAdditionOf23_28.st;1.02;0.03;0:00.49;213%;(0avgtext+0avgdata 86180maxresident)k;16inputs+96outputs;(0major+11515minor)pagefaults;0swaps
smteta_constAdditionOf23_29.st;1.00;0.05;0:00.50;208%;(0avgtext+0avgdata 85208maxresident)k;16inputs+104outputs;(0major+11428minor)pagefaults;0swaps
smteta_constAdditionOf23_2.st;0.89;0.03;0:00.48;193%;(0avgtext+0avgdata 79812maxresident)k;16inputs+72outputs;(0major+12842minor)pagefaults;0swaps
smteta_constAdditionOf23_30.st;1.08;0.04;0:00.52;213%;(0avgtext+0avgdata 87928maxresident)k;16inputs+104outputs;(0major+12411minor)pagefaults;0swaps
smteta_constAdditionOf23_31.st;1.09;0.07;0:00.53;219%;(0avgtext+0avgdata 87068maxresident)k;16inputs+104outputs;(0major+11875minor)pagefaults;0swaps
smteta_constAdditionOf23_32.st;1.07;0.03;0:00.53;207%;(0avgtext+0avgdata 89060maxresident)k;16inputs+104outputs;(0major+12345minor)pagefaults;0swaps
smteta_constAdditionOf23_33.st;1.12;0.05;0:00.52;225%;(0avgtext+0avgdata 91108maxresident)k;16inputs+136outputs;(0major+13966minor)pagefaults;0swaps
smteta_constAdditionOf23_34.st;1.13;0.05;0:00.53;222%;(0avgtext+0avgdata 87100maxresident)k;16inputs+104outputs;(0major+13936minor)pagefaults;0swaps
smteta_constAdditionOf23_35.st;1.10;0.05;0:00.52;222%;(0avgtext+0avgdata 90892maxresident)k;16inputs+104outputs;(0major+12478minor)pagefaults;0swaps
smteta_constAdditionOf23_36.st;1.20;0.05;0:00.52;237%;(0avgtext+0avgdata 93296maxresident)k;16inputs+104outputs;(0major+15228minor)pagefaults;0swaps
smteta_constAdditionOf23_37.st;1.15;0.05;0:00.52;229%;(0avgtext+0avgdata 96456maxresident)k;16inputs+112outputs;(0major+14863minor)pagefaults;0swaps
smteta_constAdditionOf23_38.st;1.20;0.05;0:00.53;233%;(0avgtext+0avgdata 93684maxresident)k;16inputs+112outputs;(0major+14804minor)pagefaults;0swaps
smteta_constAdditionOf23_39.st;1.14;0.07;0:00.54;224%;(0avgtext+0avgdata 96112maxresident)k;16inputs+112outputs;(0major+14728minor)pagefaults;0swaps
smteta_constAdditionOf23_3.st;0.82;0.04;0:00.45;191%;(0avgtext+0avgdata 81632maxresident)k;16inputs+72outputs;(0major+10931minor)pagefaults;0swaps
smteta_constAdditionOf23_40.st;1.16;0.06;0:00.52;235%;(0avgtext+0avgdata 95336maxresident)k;16inputs+112outputs;(0major+14981minor)pagefaults;0swaps
smteta_constAdditionOf23_41.st;1.17;0.05;0:00.52;234%;(0avgtext+0avgdata 94336maxresident)k;16inputs+112outputs;(0major+15223minor)pagefaults;0swaps
smteta_constAdditionOf23_42.st;1.13;0.07;0:00.55;219%;(0avgtext+0avgdata 96184maxresident)k;16inputs+112outputs;(0major+15434minor)pagefaults;0swaps
smteta_constAdditionOf23_43.st;1.05;0.05;0:00.53;206%;(0avgtext+0avgdata 88716maxresident)k;16inputs+112outputs;(0major+11797minor)pagefaults;0swaps
smteta_constAdditionOf23_44.st;1.23;0.04;0:00.56;227%;(0avgtext+0avgdata 97852maxresident)k;16inputs+120outputs;(0major+15257minor)pagefaults;0swaps
smteta_constAdditionOf23_45.st;1.21;0.06;0:00.59;213%;(0avgtext+0avgdata 97008maxresident)k;16inputs+120outputs;(0major+14933minor)pagefaults;0swaps
smteta_constAdditionOf23_46.st;1.21;0.04;0:00.55;225%;(0avgtext+0avgdata 93712maxresident)k;16inputs+120outputs;(0major+15734minor)pagefaults;0swaps
smteta_constAdditionOf23_47.st;1.24;0.06;0:00.56;230%;(0avgtext+0avgdata 97600maxresident)k;16inputs+120outputs;(0major+15154minor)pagefaults;0swaps
smteta_constAdditionOf23_48.st;1.25;0.07;0:00.54;240%;(0avgtext+0avgdata 93864maxresident)k;16inputs+120outputs;(0major+16022minor)pagefaults;0swaps
smteta_constAdditionOf23_49.st;1.23;0.04;0:00.54;233%;(0avgtext+0avgdata 100172maxresident)k;16inputs+120outputs;(0major+18833minor)pagefaults;0swaps
smteta_constAdditionOf23_4.st;0.91;0.02;0:00.45;204%;(0avgtext+0avgdata 85408maxresident)k;16inputs+72outputs;(0major+12237minor)pagefaults;0swaps
smteta_constAdditionOf23_50.st;1.33;0.05;0:00.55;248%;(0avgtext+0avgdata 107304maxresident)k;16inputs+120outputs;(0major+18001minor)pagefaults;0swaps
smteta_constAdditionOf23_51.st;1.24;0.06;0:00.55;235%;(0avgtext+0avgdata 95996maxresident)k;16inputs+120outputs;(0major+15642minor)pagefaults;0swaps
smteta_constAdditionOf23_52.st;1.23;0.05;0:00.56;230%;(0avgtext+0avgdata 96476maxresident)k;16inputs+128outputs;(0major+15816minor)pagefaults;0swaps
smteta_constAdditionOf23_53.st;1.22;0.07;0:00.55;233%;(0avgtext+0avgdata 97632maxresident)k;16inputs+128outputs;(0major+15584minor)pagefaults;0swaps
smteta_constAdditionOf23_54.st;1.27;0.07;0:00.57;235%;(0avgtext+0avgdata 100792maxresident)k;16inputs+128outputs;(0major+15536minor)pagefaults;0swaps
smteta_constAdditionOf23_55.st;1.15;0.07;0:00.57;213%;(0avgtext+0avgdata 96052maxresident)k;16inputs+128outputs;(0major+15033minor)pagefaults;0swaps
smteta_constAdditionOf23_56.st;1.26;0.06;0:00.55;239%;(0avgtext+0avgdata 98484maxresident)k;16inputs+128outputs;(0major+16146minor)pagefaults;0swaps
smteta_constAdditionOf23_57.st;1.25;0.06;0:00.56;231%;(0avgtext+0avgdata 97608maxresident)k;16inputs+128outputs;(0major+15507minor)pagefaults;0swaps
smteta_constAdditionOf23_58.st;1.26;0.06;0:00.55;238%;(0avgtext+0avgdata 95584maxresident)k;16inputs+128outputs;(0major+15341minor)pagefaults;0swaps
smteta_constAdditionOf23_59.st;1.27;0.07;0:00.59;226%;(0avgtext+0avgdata 100868maxresident)k;16inputs+128outputs;(0major+15317minor)pagefaults;0swaps
smteta_constAdditionOf23_5.st;0.87;0.06;0:00.45;208%;(0avgtext+0avgdata 82168maxresident)k;16inputs+80outputs;(0major+12474minor)pagefaults;0swaps
smteta_constAdditionOf23_60.st;1.34;0.06;0:00.59;236%;(0avgtext+0avgdata 98896maxresident)k;16inputs+136outputs;(0major+17676minor)pagefaults;0swaps
smteta_constAdditionOf23_61.st;1.40;0.07;0:00.60;243%;(0avgtext+0avgdata 106208maxresident)k;16inputs+136outputs;(0major+18133minor)pagefaults;0swaps
smteta_constAdditionOf23_62.st;1.42;0.05;0:00.59;246%;(0avgtext+0avgdata 107144maxresident)k;16inputs+136outputs;(0major+18801minor)pagefaults;0swaps
smteta_constAdditionOf23_63.st;1.40;0.07;0:00.60;243%;(0avgtext+0avgdata 96808maxresident)k;16inputs+136outputs;(0major+17747minor)pagefaults;0swaps
smteta_constAdditionOf23_64.st;1.44;0.01;0:00.58;250%;(0avgtext+0avgdata 107008maxresident)k;16inputs+136outputs;(0major+18302minor)pagefaults;0swaps
smteta_constAdditionOf23_65.st;1.27;0.03;0:00.55;238%;(0avgtext+0avgdata 95160maxresident)k;16inputs+168outputs;(0major+15542minor)pagefaults;0swaps
smteta_constAdditionOf23_66.st;1.49;0.03;0:00.61;248%;(0avgtext+0avgdata 104476maxresident)k;16inputs+136outputs;(0major+18150minor)pagefaults;0swaps
smteta_constAdditionOf23_67.st;1.43;0.07;0:00.59;253%;(0avgtext+0avgdata 106108maxresident)k;16inputs+136outputs;(0major+18412minor)pagefaults;0swaps
smteta_constAdditionOf23_68.st;1.49;0.04;0:00.61;250%;(0avgtext+0avgdata 105992maxresident)k;16inputs+144outputs;(0major+18156minor)pagefaults;0swaps
smteta_constAdditionOf23_69.st;1.45;0.08;0:00.62;247%;(0avgtext+0avgdata 109292maxresident)k;16inputs+144outputs;(0major+18164minor)pagefaults;0swaps
smteta_constAdditionOf23_6.st;0.88;0.06;0:00.48;198%;(0avgtext+0avgdata 84752maxresident)k;16inputs+80outputs;(0major+12454minor)pagefaults;0swaps
smteta_constAdditionOf23_70.st;1.44;0.05;0:00.61;245%;(0avgtext+0avgdata 107052maxresident)k;16inputs+144outputs;(0major+18254minor)pagefaults;0swaps
smteta_constAdditionOf23_71.st;1.45;0.07;0:00.60;251%;(0avgtext+0avgdata 112160maxresident)k;16inputs+144outputs;(0major+18696minor)pagefaults;0swaps
smteta_constAdditionOf23_72.st;1.51;0.05;0:00.60;257%;(0avgtext+0avgdata 111020maxresident)k;16inputs+144outputs;(0major+18532minor)pagefaults;0swaps
smteta_constAdditionOf23_73.st;1.40;0.08;0:00.61;241%;(0avgtext+0avgdata 107100maxresident)k;16inputs+144outputs;(0major+17718minor)pagefaults;0swaps
smteta_constAdditionOf23_74.st;1.39;0.04;0:00.59;240%;(0avgtext+0avgdata 109184maxresident)k;16inputs+144outputs;(0major+18269minor)pagefaults;0swaps
smteta_constAdditionOf23_75.st;1.45;0.07;0:00.61;249%;(0avgtext+0avgdata 110556maxresident)k;16inputs+152outputs;(0major+19313minor)pagefaults;0swaps
smteta_constAdditionOf23_76.st;1.42;0.08;0:00.60;250%;(0avgtext+0avgdata 110760maxresident)k;16inputs+152outputs;(0major+19747minor)pagefaults;0swaps
smteta_constAdditionOf23_77.st;1.50;0.03;0:00.60;257%;(0avgtext+0avgdata 109320maxresident)k;16inputs+152outputs;(0major+17831minor)pagefaults;0swaps
smteta_constAdditionOf23_78.st;1.45;0.07;0:00.60;250%;(0avgtext+0avgdata 108480maxresident)k;16inputs+152outputs;(0major+18410minor)pagefaults;0swaps
smteta_constAdditionOf23_79.st;1.50;0.05;0:00.61;255%;(0avgtext+0avgdata 106828maxresident)k;16inputs+152outputs;(0major+17713minor)pagefaults;0swaps
smteta_constAdditionOf23_7.st;0.93;0.04;0:00.53;184%;(0avgtext+0avgdata 80884maxresident)k;16inputs+80outputs;(0major+12366minor)pagefaults;0swaps
smteta_constAdditionOf23_80.st;1.54;0.04;0:00.61;258%;(0avgtext+0avgdata 109388maxresident)k;16inputs+152outputs;(0major+18822minor)pagefaults;0swaps
smteta_constAdditionOf23_81.st;1.42;0.07;0:00.61;244%;(0avgtext+0avgdata 108840maxresident)k;16inputs+152outputs;(0major+17692minor)pagefaults;0swaps
smteta_constAdditionOf23_82.st;1.48;0.07;0:00.62;250%;(0avgtext+0avgdata 109088maxresident)k;16inputs+152outputs;(0major+18317minor)pagefaults;0swaps
smteta_constAdditionOf23_83.st;1.51;0.08;0:00.63;249%;(0avgtext+0avgdata 109268maxresident)k;16inputs+192outputs;(0major+18048minor)pagefaults;0swaps
smteta_constAdditionOf23_84.st;1.41;0.05;0:00.61;238%;(0avgtext+0avgdata 110932maxresident)k;16inputs+160outputs;(0major+18715minor)pagefaults;0swaps
smteta_constAdditionOf23_85.st;1.64;0.06;0:00.68;250%;(0avgtext+0avgdata 110040maxresident)k;16inputs+160outputs;(0major+18568minor)pagefaults;0swaps
smteta_constAdditionOf23_86.st;1.54;0.08;0:00.67;242%;(0avgtext+0avgdata 110716maxresident)k;16inputs+160outputs;(0major+18594minor)pagefaults;0swaps
smteta_constAdditionOf23_87.st;1.48;0.06;0:00.61;253%;(0avgtext+0avgdata 107644maxresident)k;16inputs+160outputs;(0major+18795minor)pagefaults;0swaps
smteta_constAdditionOf23_88.st;1.49;0.04;0:00.62;246%;(0avgtext+0avgdata 111464maxresident)k;16inputs+160outputs;(0major+18588minor)pagefaults;0swaps
smteta_constAdditionOf23_89.st;1.50;0.07;0:00.61;255%;(0avgtext+0avgdata 104988maxresident)k;16inputs+160outputs;(0major+18491minor)pagefaults;0swaps
smteta_constAdditionOf23_8.st;0.91;0.05;0:00.47;202%;(0avgtext+0avgdata 83688maxresident)k;16inputs+80outputs;(0major+12125minor)pagefaults;0swaps
smteta_constAdditionOf23_90.st;1.57;0.06;0:00.63;259%;(0avgtext+0avgdata 113512maxresident)k;16inputs+160outputs;(0major+19465minor)pagefaults;0swaps
smteta_constAdditionOf23_91.st;1.53;0.06;0:00.61;259%;(0avgtext+0avgdata 111832maxresident)k;16inputs+168outputs;(0major+17702minor)pagefaults;0swaps
smteta_constAdditionOf23_92.st;1.58;0.05;0:00.61;266%;(0avgtext+0avgdata 110692maxresident)k;16inputs+168outputs;(0major+19194minor)pagefaults;0swaps
smteta_constAdditionOf23_93.st;1.61;0.06;0:00.65;256%;(0avgtext+0avgdata 111412maxresident)k;16inputs+168outputs;(0major+19074minor)pagefaults;0swaps
smteta_constAdditionOf23_94.st;1.54;0.05;0:00.62;257%;(0avgtext+0avgdata 109692maxresident)k;16inputs+168outputs;(0major+19188minor)pagefaults;0swaps
smteta_constAdditionOf23_95.st;1.50;0.06;0:00.61;256%;(0avgtext+0avgdata 109552maxresident)k;16inputs+168outputs;(0major+18106minor)pagefaults;0swaps
