identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;0.99;0.08;0:00.81;132%;(0avgtext+0avgdata 89888maxresident)k;2496inputs+80outputs;(0major+12811minor)pagefaults;0swaps
nuXmv_constAddition_002.st;0.95;0.05;0:00.54;185%;(0avgtext+0avgdata 86780maxresident)k;0inputs+80outputs;(0major+13529minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.95;0.04;0:00.49;203%;(0avgtext+0avgdata 88248maxresident)k;0inputs+80outputs;(0major+13273minor)pagefaults;0swaps
nuXmv_constAddition_004.st;0.93;0.05;0:00.49;201%;(0avgtext+0avgdata 88584maxresident)k;0inputs+80outputs;(0major+13782minor)pagefaults;0swaps
nuXmv_constAddition_005.st;0.96;0.06;0:00.49;204%;(0avgtext+0avgdata 88740maxresident)k;0inputs+80outputs;(0major+13497minor)pagefaults;0swaps
nuXmv_constAddition_006.st;0.95;0.04;0:00.50;198%;(0avgtext+0avgdata 87100maxresident)k;0inputs+80outputs;(0major+13408minor)pagefaults;0swaps
nuXmv_constAddition_007.st;0.96;0.04;0:00.51;195%;(0avgtext+0avgdata 85588maxresident)k;0inputs+80outputs;(0major+13098minor)pagefaults;0swaps
nuXmv_constAddition_008.st;0.96;0.05;0:00.50;202%;(0avgtext+0avgdata 85268maxresident)k;0inputs+80outputs;(0major+13435minor)pagefaults;0swaps
nuXmv_constAddition_009.st;0.97;0.05;0:00.50;202%;(0avgtext+0avgdata 87784maxresident)k;0inputs+80outputs;(0major+13563minor)pagefaults;0swaps
nuXmv_constAddition_010.st;0.97;0.07;0:00.51;205%;(0avgtext+0avgdata 81380maxresident)k;0inputs+80outputs;(0major+13531minor)pagefaults;0swaps
nuXmv_constAddition_011.st;0.99;0.05;0:00.51;203%;(0avgtext+0avgdata 87124maxresident)k;0inputs+88outputs;(0major+13860minor)pagefaults;0swaps
nuXmv_constAddition_012.st;1.00;0.04;0:00.52;199%;(0avgtext+0avgdata 87468maxresident)k;0inputs+88outputs;(0major+13570minor)pagefaults;0swaps
nuXmv_constAddition_013.st;1.04;0.07;0:00.55;200%;(0avgtext+0avgdata 88988maxresident)k;0inputs+88outputs;(0major+13049minor)pagefaults;0swaps
nuXmv_constAddition_014.st;1.00;0.05;0:00.52;202%;(0avgtext+0avgdata 85728maxresident)k;0inputs+88outputs;(0major+13279minor)pagefaults;0swaps
nuXmv_constAddition_015.st;1.02;0.03;0:00.51;208%;(0avgtext+0avgdata 89612maxresident)k;0inputs+88outputs;(0major+13526minor)pagefaults;0swaps
