identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;1.00;0.06;0:01.01;105%;(0avgtext+0avgdata 84320maxresident)k;2496inputs+80outputs;(0major+13055minor)pagefaults;0swaps
nuXmv_constAddition_002.st;0.95;0.08;0:00.54;190%;(0avgtext+0avgdata 86384maxresident)k;0inputs+80outputs;(0major+13987minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.96;0.04;0:00.49;204%;(0avgtext+0avgdata 86516maxresident)k;0inputs+80outputs;(0major+13165minor)pagefaults;0swaps
nuXmv_constAddition_004.st;0.92;0.05;0:00.49;198%;(0avgtext+0avgdata 86740maxresident)k;0inputs+80outputs;(0major+12979minor)pagefaults;0swaps
nuXmv_constAddition_005.st;0.93;0.05;0:00.52;189%;(0avgtext+0avgdata 85592maxresident)k;0inputs+80outputs;(0major+12839minor)pagefaults;0swaps
nuXmv_constAddition_006.st;0.99;0.06;0:00.54;195%;(0avgtext+0avgdata 85028maxresident)k;0inputs+80outputs;(0major+13826minor)pagefaults;0swaps
nuXmv_constAddition_007.st;0.98;0.05;0:00.53;194%;(0avgtext+0avgdata 85480maxresident)k;0inputs+80outputs;(0major+12981minor)pagefaults;0swaps
nuXmv_constAddition_008.st;0.95;0.06;0:00.50;201%;(0avgtext+0avgdata 88500maxresident)k;0inputs+80outputs;(0major+13697minor)pagefaults;0swaps
nuXmv_constAddition_009.st;0.94;0.05;0:00.50;199%;(0avgtext+0avgdata 88532maxresident)k;0inputs+80outputs;(0major+13540minor)pagefaults;0swaps
nuXmv_constAddition_010.st;1.00;0.04;0:00.50;208%;(0avgtext+0avgdata 86308maxresident)k;0inputs+80outputs;(0major+13161minor)pagefaults;0swaps
nuXmv_constAddition_011.st;0.98;0.07;0:00.53;197%;(0avgtext+0avgdata 87692maxresident)k;0inputs+88outputs;(0major+13220minor)pagefaults;0swaps
nuXmv_constAddition_012.st;0.96;0.08;0:00.52;202%;(0avgtext+0avgdata 87056maxresident)k;0inputs+88outputs;(0major+13381minor)pagefaults;0swaps
nuXmv_constAddition_013.st;1.02;0.06;0:00.54;202%;(0avgtext+0avgdata 84968maxresident)k;0inputs+88outputs;(0major+14262minor)pagefaults;0swaps
nuXmv_constAddition_014.st;1.02;0.04;0:00.51;208%;(0avgtext+0avgdata 87692maxresident)k;0inputs+88outputs;(0major+13484minor)pagefaults;0swaps
nuXmv_constAddition_015.st;0.97;0.06;0:00.51;200%;(0avgtext+0avgdata 86668maxresident)k;0inputs+88outputs;(0major+14019minor)pagefaults;0swaps
nuXmv_constAddition_016.st;1.00;0.06;0:00.51;206%;(0avgtext+0avgdata 87892maxresident)k;0inputs+88outputs;(0major+13603minor)pagefaults;0swaps
nuXmv_constAddition_017.st;1.00;0.07;0:00.51;209%;(0avgtext+0avgdata 88552maxresident)k;0inputs+88outputs;(0major+13729minor)pagefaults;0swaps
nuXmv_constAddition_018.st;1.02;0.05;0:00.51;208%;(0avgtext+0avgdata 87908maxresident)k;0inputs+88outputs;(0major+13488minor)pagefaults;0swaps
nuXmv_constAddition_019.st;1.02;0.05;0:00.52;205%;(0avgtext+0avgdata 89472maxresident)k;0inputs+88outputs;(0major+13725minor)pagefaults;0swaps
nuXmv_constAddition_020.st;1.01;0.05;0:00.52;206%;(0avgtext+0avgdata 86972maxresident)k;0inputs+88outputs;(0major+13405minor)pagefaults;0swaps
nuXmv_constAddition_021.st;1.05;0.05;0:00.54;203%;(0avgtext+0avgdata 87588maxresident)k;0inputs+88outputs;(0major+13428minor)pagefaults;0swaps
nuXmv_constAddition_022.st;1.07;0.04;0:00.53;208%;(0avgtext+0avgdata 90612maxresident)k;0inputs+88outputs;(0major+13685minor)pagefaults;0swaps
nuXmv_constAddition_023.st;1.07;0.01;0:00.52;209%;(0avgtext+0avgdata 87764maxresident)k;0inputs+88outputs;(0major+13345minor)pagefaults;0swaps
nuXmv_constAddition_024.st;1.05;0.07;0:00.53;211%;(0avgtext+0avgdata 89620maxresident)k;0inputs+88outputs;(0major+13981minor)pagefaults;0swaps
nuXmv_constAddition_025.st;1.04;0.08;0:00.53;208%;(0avgtext+0avgdata 90852maxresident)k;0inputs+88outputs;(0major+13008minor)pagefaults;0swaps
nuXmv_constAddition_026.st;1.07;0.05;0:00.53;210%;(0avgtext+0avgdata 90312maxresident)k;0inputs+88outputs;(0major+13626minor)pagefaults;0swaps
nuXmv_constAddition_027.st;1.10;0.08;0:00.57;208%;(0avgtext+0avgdata 89660maxresident)k;0inputs+88outputs;(0major+13452minor)pagefaults;0swaps
