identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_varAddition_001.st;0.91;0.06;0:00.62;158%;(0avgtext+0avgdata 89292maxresident)k;0inputs+80outputs;(0major+13419minor)pagefaults;0swaps
nuXmv_varAddition_002.st;0.91;0.08;0:00.51;194%;(0avgtext+0avgdata 87708maxresident)k;0inputs+80outputs;(0major+12803minor)pagefaults;0swaps
nuXmv_varAddition_003.st;0.92;0.06;0:00.49;201%;(0avgtext+0avgdata 86948maxresident)k;0inputs+80outputs;(0major+13787minor)pagefaults;0swaps
nuXmv_varAddition_004.st;0.94;0.06;0:00.49;204%;(0avgtext+0avgdata 87784maxresident)k;0inputs+80outputs;(0major+13019minor)pagefaults;0swaps
nuXmv_varAddition_005.st;0.93;0.04;0:00.49;198%;(0avgtext+0avgdata 86516maxresident)k;0inputs+80outputs;(0major+12548minor)pagefaults;0swaps
nuXmv_varAddition_006.st;0.99;0.02;0:00.49;205%;(0avgtext+0avgdata 88316maxresident)k;0inputs+80outputs;(0major+13606minor)pagefaults;0swaps
nuXmv_varAddition_007.st;0.96;0.05;0:00.49;204%;(0avgtext+0avgdata 88648maxresident)k;0inputs+80outputs;(0major+13199minor)pagefaults;0swaps
nuXmv_varAddition_008.st;0.97;0.05;0:00.50;204%;(0avgtext+0avgdata 87548maxresident)k;0inputs+80outputs;(0major+13547minor)pagefaults;0swaps
nuXmv_varAddition_009.st;1.01;0.05;0:00.52;202%;(0avgtext+0avgdata 89340maxresident)k;0inputs+80outputs;(0major+13158minor)pagefaults;0swaps
nuXmv_varAddition_010.st;0.95;0.05;0:00.50;200%;(0avgtext+0avgdata 88080maxresident)k;0inputs+80outputs;(0major+13414minor)pagefaults;0swaps
nuXmv_varAddition_011.st;0.95;0.07;0:00.50;203%;(0avgtext+0avgdata 88884maxresident)k;0inputs+88outputs;(0major+13785minor)pagefaults;0swaps
nuXmv_varAddition_012.st;0.94;0.06;0:00.50;201%;(0avgtext+0avgdata 86528maxresident)k;0inputs+88outputs;(0major+13115minor)pagefaults;0swaps
