identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constMultiplication_001.st;0.96;0.06;0:00.83;123%;(0avgtext+0avgdata 86880maxresident)k;0inputs+80outputs;(0major+13836minor)pagefaults;0swaps
nuXmv_constMultiplication_002.st;0.99;0.05;0:00.54;193%;(0avgtext+0avgdata 88576maxresident)k;0inputs+80outputs;(0major+14002minor)pagefaults;0swaps
nuXmv_constMultiplication_003.st;0.95;0.05;0:00.50;199%;(0avgtext+0avgdata 86544maxresident)k;0inputs+80outputs;(0major+14348minor)pagefaults;0swaps
nuXmv_constMultiplication_004.st;0.93;0.06;0:00.53;187%;(0avgtext+0avgdata 87888maxresident)k;0inputs+80outputs;(0major+12827minor)pagefaults;0swaps
nuXmv_constMultiplication_005.st;1.00;0.05;0:00.55;192%;(0avgtext+0avgdata 89292maxresident)k;0inputs+80outputs;(0major+13835minor)pagefaults;0swaps
nuXmv_constMultiplication_006.st;0.94;0.07;0:00.51;199%;(0avgtext+0avgdata 85604maxresident)k;0inputs+80outputs;(0major+13201minor)pagefaults;0swaps
nuXmv_constMultiplication_007.st;0.95;0.05;0:00.53;190%;(0avgtext+0avgdata 87416maxresident)k;0inputs+80outputs;(0major+13046minor)pagefaults;0swaps
nuXmv_constMultiplication_008.st;1.01;0.06;0:00.55;193%;(0avgtext+0avgdata 86388maxresident)k;0inputs+80outputs;(0major+14009minor)pagefaults;0swaps
nuXmv_constMultiplication_009.st;0.97;0.07;0:00.56;186%;(0avgtext+0avgdata 86948maxresident)k;0inputs+80outputs;(0major+13813minor)pagefaults;0swaps
nuXmv_constMultiplication_010.st;0.98;0.05;0:00.52;200%;(0avgtext+0avgdata 86256maxresident)k;0inputs+80outputs;(0major+13733minor)pagefaults;0swaps
nuXmv_constMultiplication_011.st;0.98;0.05;0:00.53;194%;(0avgtext+0avgdata 89972maxresident)k;0inputs+88outputs;(0major+13815minor)pagefaults;0swaps
nuXmv_constMultiplication_012.st;0.99;0.04;0:00.53;192%;(0avgtext+0avgdata 86832maxresident)k;0inputs+88outputs;(0major+13652minor)pagefaults;0swaps
nuXmv_constMultiplication_013.st;1.01;0.04;0:00.52;201%;(0avgtext+0avgdata 87476maxresident)k;0inputs+88outputs;(0major+13446minor)pagefaults;0swaps
nuXmv_constMultiplication_014.st;0.99;0.04;0:00.53;194%;(0avgtext+0avgdata 87384maxresident)k;0inputs+88outputs;(0major+12706minor)pagefaults;0swaps
nuXmv_constMultiplication_015.st;1.01;0.05;0:00.53;201%;(0avgtext+0avgdata 87740maxresident)k;0inputs+88outputs;(0major+14021minor)pagefaults;0swaps
nuXmv_constMultiplication_016.st;1.00;0.06;0:00.52;205%;(0avgtext+0avgdata 88100maxresident)k;0inputs+88outputs;(0major+12936minor)pagefaults;0swaps
nuXmv_constMultiplication_017.st;1.00;0.06;0:00.53;200%;(0avgtext+0avgdata 87868maxresident)k;0inputs+88outputs;(0major+13106minor)pagefaults;0swaps
