identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varMultiplication_001.st;0.81;0.08;0:00.49;182%;(0avgtext+0avgdata 79952maxresident)k;16inputs+104outputs;(0major+12067minor)pagefaults;0swaps
smteta_varMultiplication_002.st;0.77;0.05;0:00.44;187%;(0avgtext+0avgdata 78944maxresident)k;16inputs+72outputs;(0major+11777minor)pagefaults;0swaps
smteta_varMultiplication_003.st;0.79;0.07;0:00.46;186%;(0avgtext+0avgdata 80860maxresident)k;16inputs+72outputs;(0major+10865minor)pagefaults;0swaps
smteta_varMultiplication_004.st;0.87;0.06;0:00.46;202%;(0avgtext+0avgdata 83232maxresident)k;16inputs+80outputs;(0major+12307minor)pagefaults;0swaps
smteta_varMultiplication_005.st;0.85;0.05;0:00.48;186%;(0avgtext+0avgdata 79588maxresident)k;16inputs+80outputs;(0major+11522minor)pagefaults;0swaps
smteta_varMultiplication_006.st;0.85;0.04;0:00.45;196%;(0avgtext+0avgdata 80948maxresident)k;16inputs+80outputs;(0major+12301minor)pagefaults;0swaps
smteta_varMultiplication_007.st;0.89;0.05;0:00.48;197%;(0avgtext+0avgdata 84068maxresident)k;16inputs+80outputs;(0major+11976minor)pagefaults;0swaps
smteta_varMultiplication_008.st;0.87;0.04;0:00.46;196%;(0avgtext+0avgdata 81968maxresident)k;16inputs+80outputs;(0major+11613minor)pagefaults;0swaps
smteta_varMultiplication_009.st;0.88;0.05;0:00.45;205%;(0avgtext+0avgdata 81668maxresident)k;16inputs+80outputs;(0major+11514minor)pagefaults;0swaps
smteta_varMultiplication_010.st;0.90;0.03;0:00.47;198%;(0avgtext+0avgdata 79808maxresident)k;16inputs+80outputs;(0major+12132minor)pagefaults;0swaps
smteta_varMultiplication_011.st;0.98;0.03;0:00.47;212%;(0avgtext+0avgdata 81844maxresident)k;16inputs+88outputs;(0major+12411minor)pagefaults;0swaps
smteta_varMultiplication_012.st;0.92;0.08;0:00.50;199%;(0avgtext+0avgdata 81116maxresident)k;16inputs+88outputs;(0major+12450minor)pagefaults;0swaps
smteta_varMultiplication_013.st;0.96;0.07;0:00.51;200%;(0avgtext+0avgdata 81472maxresident)k;16inputs+88outputs;(0major+12469minor)pagefaults;0swaps
smteta_varMultiplication_014.st;0.90;0.05;0:00.48;200%;(0avgtext+0avgdata 79964maxresident)k;16inputs+88outputs;(0major+12192minor)pagefaults;0swaps
smteta_varMultiplication_015.st;1.03;0.05;0:00.52;208%;(0avgtext+0avgdata 83076maxresident)k;16inputs+88outputs;(0major+12662minor)pagefaults;0swaps
smteta_varMultiplication_016.st;0.91;0.04;0:00.48;197%;(0avgtext+0avgdata 80212maxresident)k;16inputs+88outputs;(0major+12246minor)pagefaults;0swaps
smteta_varMultiplication_017.st;1.02;0.04;0:00.49;215%;(0avgtext+0avgdata 79360maxresident)k;16inputs+88outputs;(0major+12823minor)pagefaults;0swaps
smteta_varMultiplication_018.st;0.95;0.05;0:00.49;206%;(0avgtext+0avgdata 85156maxresident)k;16inputs+96outputs;(0major+11882minor)pagefaults;0swaps
smteta_varMultiplication_019.st;0.93;0.08;0:00.48;207%;(0avgtext+0avgdata 85184maxresident)k;16inputs+96outputs;(0major+11505minor)pagefaults;0swaps
smteta_varMultiplication_020.st;0.99;0.04;0:00.49;209%;(0avgtext+0avgdata 87172maxresident)k;16inputs+96outputs;(0major+12258minor)pagefaults;0swaps
smteta_varMultiplication_021.st;1.00;0.04;0:00.49;212%;(0avgtext+0avgdata 84968maxresident)k;16inputs+96outputs;(0major+11961minor)pagefaults;0swaps
smteta_varMultiplication_022.st;0.96;0.04;0:00.49;204%;(0avgtext+0avgdata 82224maxresident)k;16inputs+96outputs;(0major+12307minor)pagefaults;0swaps
smteta_varMultiplication_023.st;1.04;0.06;0:00.50;217%;(0avgtext+0avgdata 85688maxresident)k;16inputs+96outputs;(0major+12300minor)pagefaults;0swaps
smteta_varMultiplication_024.st;1.10;0.05;0:00.54;214%;(0avgtext+0avgdata 79488maxresident)k;16inputs+104outputs;(0major+12812minor)pagefaults;0swaps
smteta_varMultiplication_025.st;1.04;0.03;0:00.49;219%;(0avgtext+0avgdata 86352maxresident)k;16inputs+104outputs;(0major+12064minor)pagefaults;0swaps
smteta_varMultiplication_026.st;1.01;0.04;0:00.50;210%;(0avgtext+0avgdata 83844maxresident)k;16inputs+104outputs;(0major+12250minor)pagefaults;0swaps
smteta_varMultiplication_027.st;1.04;0.05;0:00.50;218%;(0avgtext+0avgdata 85456maxresident)k;16inputs+104outputs;(0major+11935minor)pagefaults;0swaps
smteta_varMultiplication_028.st;0.97;0.06;0:00.50;205%;(0avgtext+0avgdata 86952maxresident)k;16inputs+104outputs;(0major+11916minor)pagefaults;0swaps
smteta_varMultiplication_029.st;1.03;0.05;0:00.50;213%;(0avgtext+0avgdata 82864maxresident)k;16inputs+104outputs;(0major+11849minor)pagefaults;0swaps
smteta_varMultiplication_030.st;1.01;0.05;0:00.51;209%;(0avgtext+0avgdata 86152maxresident)k;16inputs+168outputs;(0major+12198minor)pagefaults;0swaps
smteta_varMultiplication_031.st;0.99;0.08;0:00.49;217%;(0avgtext+0avgdata 86620maxresident)k;16inputs+112outputs;(0major+11972minor)pagefaults;0swaps
smteta_varMultiplication_032.st;1.16;0.03;0:00.52;227%;(0avgtext+0avgdata 87108maxresident)k;16inputs+112outputs;(0major+13823minor)pagefaults;0swaps
smteta_varMultiplication_033.st;1.10;0.05;0:00.52;220%;(0avgtext+0avgdata 85428maxresident)k;16inputs+112outputs;(0major+12514minor)pagefaults;0swaps
smteta_varMultiplication_034.st;1.14;0.06;0:00.53;227%;(0avgtext+0avgdata 80900maxresident)k;16inputs+112outputs;(0major+12997minor)pagefaults;0swaps
smteta_varMultiplication_035.st;1.14;0.07;0:00.53;227%;(0avgtext+0avgdata 96520maxresident)k;16inputs+112outputs;(0major+15308minor)pagefaults;0swaps
smteta_varMultiplication_036.st;1.13;0.06;0:00.52;227%;(0avgtext+0avgdata 92400maxresident)k;16inputs+112outputs;(0major+15330minor)pagefaults;0swaps
smteta_varMultiplication_037.st;1.15;0.07;0:00.54;224%;(0avgtext+0avgdata 95180maxresident)k;16inputs+112outputs;(0major+15561minor)pagefaults;0swaps
smteta_varMultiplication_038.st;1.18;0.04;0:00.54;225%;(0avgtext+0avgdata 94192maxresident)k;16inputs+120outputs;(0major+15814minor)pagefaults;0swaps
smteta_varMultiplication_039.st;1.20;0.05;0:00.52;237%;(0avgtext+0avgdata 92648maxresident)k;16inputs+120outputs;(0major+14443minor)pagefaults;0swaps
smteta_varMultiplication_040.st;1.16;0.05;0:00.53;228%;(0avgtext+0avgdata 94804maxresident)k;16inputs+120outputs;(0major+15320minor)pagefaults;0swaps
smteta_varMultiplication_041.st;1.16;0.06;0:00.53;231%;(0avgtext+0avgdata 94240maxresident)k;16inputs+120outputs;(0major+15344minor)pagefaults;0swaps
smteta_varMultiplication_042.st;1.18;0.04;0:00.53;231%;(0avgtext+0avgdata 94992maxresident)k;16inputs+120outputs;(0major+15485minor)pagefaults;0swaps
