identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varDivision_001.st;0.84;0.04;0:00.45;193%;(0avgtext+0avgdata 83668maxresident)k;0inputs+72outputs;(0major+11540minor)pagefaults;0swaps
smteta_varDivision_002.st;0.79;0.07;0:00.44;195%;(0avgtext+0avgdata 78368maxresident)k;0inputs+72outputs;(0major+11249minor)pagefaults;0swaps
smteta_varDivision_003.st;0.81;0.05;0:00.45;191%;(0avgtext+0avgdata 82212maxresident)k;0inputs+72outputs;(0major+12082minor)pagefaults;0swaps
smteta_varDivision_004.st;0.83;0.06;0:00.47;187%;(0avgtext+0avgdata 80128maxresident)k;0inputs+80outputs;(0major+12163minor)pagefaults;0swaps
smteta_varDivision_005.st;0.83;0.04;0:00.45;194%;(0avgtext+0avgdata 80048maxresident)k;0inputs+80outputs;(0major+12068minor)pagefaults;0swaps
smteta_varDivision_006.st;0.87;0.05;0:00.45;201%;(0avgtext+0avgdata 82384maxresident)k;0inputs+80outputs;(0major+12299minor)pagefaults;0swaps
smteta_varDivision_007.st;0.88;0.05;0:00.46;201%;(0avgtext+0avgdata 80468maxresident)k;0inputs+80outputs;(0major+12189minor)pagefaults;0swaps
smteta_varDivision_008.st;0.92;0.03;0:00.44;213%;(0avgtext+0avgdata 83508maxresident)k;0inputs+80outputs;(0major+11469minor)pagefaults;0swaps
smteta_varDivision_009.st;0.94;0.03;0:00.46;211%;(0avgtext+0avgdata 82344maxresident)k;0inputs+80outputs;(0major+12340minor)pagefaults;0swaps
smteta_varDivision_010.st;0.83;0.08;0:00.46;200%;(0avgtext+0avgdata 82524maxresident)k;0inputs+80outputs;(0major+11222minor)pagefaults;0swaps
smteta_varDivision_011.st;0.87;0.06;0:00.46;200%;(0avgtext+0avgdata 82648maxresident)k;0inputs+120outputs;(0major+11799minor)pagefaults;0swaps
smteta_varDivision_012.st;0.91;0.05;0:00.47;202%;(0avgtext+0avgdata 82192maxresident)k;0inputs+88outputs;(0major+12160minor)pagefaults;0swaps
