identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varDivision_001.st;0.84;0.05;0:00.50;176%;(0avgtext+0avgdata 78736maxresident)k;0inputs+72outputs;(0major+11815minor)pagefaults;0swaps
smteta_varDivision_002.st;0.92;0.02;0:00.46;203%;(0avgtext+0avgdata 84332maxresident)k;0inputs+72outputs;(0major+12442minor)pagefaults;0swaps
smteta_varDivision_003.st;0.90;0.02;0:00.49;189%;(0avgtext+0avgdata 81132maxresident)k;0inputs+72outputs;(0major+11279minor)pagefaults;0swaps
smteta_varDivision_004.st;0.83;0.07;0:00.46;194%;(0avgtext+0avgdata 82408maxresident)k;0inputs+80outputs;(0major+12234minor)pagefaults;0swaps
smteta_varDivision_005.st;0.89;0.04;0:00.46;201%;(0avgtext+0avgdata 82464maxresident)k;0inputs+80outputs;(0major+12214minor)pagefaults;0swaps
smteta_varDivision_006.st;0.89;0.02;0:00.45;201%;(0avgtext+0avgdata 81840maxresident)k;0inputs+80outputs;(0major+12146minor)pagefaults;0swaps
smteta_varDivision_007.st;0.92;0.05;0:00.45;214%;(0avgtext+0avgdata 81612maxresident)k;0inputs+80outputs;(0major+12696minor)pagefaults;0swaps
smteta_varDivision_008.st;0.89;0.05;0:00.46;203%;(0avgtext+0avgdata 85312maxresident)k;0inputs+80outputs;(0major+11978minor)pagefaults;0swaps
smteta_varDivision_009.st;0.98;0.04;0:00.49;206%;(0avgtext+0avgdata 85496maxresident)k;0inputs+80outputs;(0major+11713minor)pagefaults;0swaps
smteta_varDivision_010.st;0.88;0.03;0:00.46;197%;(0avgtext+0avgdata 82232maxresident)k;0inputs+112outputs;(0major+11776minor)pagefaults;0swaps
smteta_varDivision_011.st;0.97;0.04;0:00.47;215%;(0avgtext+0avgdata 86320maxresident)k;0inputs+88outputs;(0major+12447minor)pagefaults;0swaps
smteta_varDivision_012.st;0.87;0.06;0:00.46;199%;(0avgtext+0avgdata 81860maxresident)k;0inputs+88outputs;(0major+12104minor)pagefaults;0swaps
smteta_varDivision_013.st;0.93;0.04;0:00.47;205%;(0avgtext+0avgdata 82676maxresident)k;0inputs+88outputs;(0major+11712minor)pagefaults;0swaps
smteta_varDivision_014.st;0.96;0.05;0:00.47;212%;(0avgtext+0avgdata 81944maxresident)k;0inputs+88outputs;(0major+12854minor)pagefaults;0swaps
smteta_varDivision_015.st;1.03;0.03;0:00.51;208%;(0avgtext+0avgdata 82152maxresident)k;0inputs+88outputs;(0major+11717minor)pagefaults;0swaps
smteta_varDivision_016.st;0.95;0.04;0:00.47;208%;(0avgtext+0avgdata 84444maxresident)k;0inputs+88outputs;(0major+11823minor)pagefaults;0swaps
smteta_varDivision_017.st;0.99;0.04;0:00.48;216%;(0avgtext+0avgdata 81636maxresident)k;0inputs+96outputs;(0major+12109minor)pagefaults;0swaps
smteta_varDivision_018.st;0.90;0.08;0:00.48;202%;(0avgtext+0avgdata 84816maxresident)k;0inputs+96outputs;(0major+11791minor)pagefaults;0swaps
smteta_varDivision_019.st;1.04;0.03;0:00.49;217%;(0avgtext+0avgdata 86024maxresident)k;0inputs+96outputs;(0major+12031minor)pagefaults;0swaps
smteta_varDivision_020.st;0.92;0.08;0:00.48;205%;(0avgtext+0avgdata 84548maxresident)k;0inputs+96outputs;(0major+12313minor)pagefaults;0swaps
smteta_varDivision_021.st;0.95;0.06;0:00.47;212%;(0avgtext+0avgdata 84784maxresident)k;0inputs+96outputs;(0major+12351minor)pagefaults;0swaps
smteta_varDivision_022.st;1.04;0.06;0:00.52;213%;(0avgtext+0avgdata 84632maxresident)k;0inputs+96outputs;(0major+12269minor)pagefaults;0swaps
smteta_varDivision_023.st;0.98;0.03;0:00.49;206%;(0avgtext+0avgdata 85144maxresident)k;0inputs+96outputs;(0major+11793minor)pagefaults;0swaps
smteta_varDivision_024.st;1.01;0.03;0:00.48;216%;(0avgtext+0avgdata 83148maxresident)k;0inputs+104outputs;(0major+11313minor)pagefaults;0swaps
smteta_varDivision_025.st;1.07;0.07;0:00.50;229%;(0avgtext+0avgdata 86060maxresident)k;0inputs+104outputs;(0major+11988minor)pagefaults;0swaps
