identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.91;0.04;0:00.58;163%;(0avgtext+0avgdata 85648maxresident)k;0inputs+72outputs;(0major+12510minor)pagefaults;0swaps
smteta_constAddition_002.st;0.84;0.06;0:00.46;198%;(0avgtext+0avgdata 80828maxresident)k;0inputs+72outputs;(0major+12447minor)pagefaults;0swaps
smteta_constAddition_003.st;0.83;0.05;0:00.44;200%;(0avgtext+0avgdata 85948maxresident)k;0inputs+72outputs;(0major+12069minor)pagefaults;0swaps
smteta_constAddition_004.st;0.86;0.02;0:00.44;203%;(0avgtext+0avgdata 81644maxresident)k;0inputs+104outputs;(0major+12749minor)pagefaults;0swaps
smteta_constAddition_005.st;0.77;0.06;0:00.44;189%;(0avgtext+0avgdata 81976maxresident)k;0inputs+72outputs;(0major+11426minor)pagefaults;0swaps
smteta_constAddition_006.st;0.87;0.03;0:00.44;203%;(0avgtext+0avgdata 81344maxresident)k;0inputs+72outputs;(0major+12094minor)pagefaults;0swaps
smteta_constAddition_007.st;0.83;0.06;0:00.45;199%;(0avgtext+0avgdata 83840maxresident)k;0inputs+72outputs;(0major+12087minor)pagefaults;0swaps
smteta_constAddition_008.st;0.89;0.07;0:00.50;192%;(0avgtext+0avgdata 85616maxresident)k;0inputs+72outputs;(0major+12684minor)pagefaults;0swaps
smteta_constAddition_009.st;0.81;0.05;0:00.47;184%;(0avgtext+0avgdata 82328maxresident)k;0inputs+72outputs;(0major+12150minor)pagefaults;0swaps
smteta_constAddition_010.st;0.83;0.06;0:00.45;196%;(0avgtext+0avgdata 83196maxresident)k;0inputs+72outputs;(0major+12118minor)pagefaults;0swaps
smteta_constAddition_011.st;0.84;0.03;0:00.44;199%;(0avgtext+0avgdata 81268maxresident)k;0inputs+72outputs;(0major+11992minor)pagefaults;0swaps
smteta_constAddition_012.st;0.87;0.03;0:00.46;198%;(0avgtext+0avgdata 84592maxresident)k;0inputs+72outputs;(0major+12458minor)pagefaults;0swaps
smteta_constAddition_013.st;0.89;0.08;0:00.49;198%;(0avgtext+0avgdata 84816maxresident)k;0inputs+176outputs;(0major+12243minor)pagefaults;0swaps
smteta_constAddition_014.st;0.87;0.07;0:00.48;192%;(0avgtext+0avgdata 84592maxresident)k;0inputs+80outputs;(0major+12379minor)pagefaults;0swaps
smteta_constAddition_015.st;0.88;0.07;0:00.49;192%;(0avgtext+0avgdata 81004maxresident)k;0inputs+80outputs;(0major+12385minor)pagefaults;0swaps
smteta_constAddition_016.st;0.91;0.05;0:00.45;212%;(0avgtext+0avgdata 84200maxresident)k;0inputs+80outputs;(0major+11847minor)pagefaults;0swaps
smteta_constAddition_017.st;0.89;0.06;0:00.47;202%;(0avgtext+0avgdata 82536maxresident)k;0inputs+80outputs;(0major+12565minor)pagefaults;0swaps
smteta_constAddition_018.st;0.95;0.03;0:00.47;207%;(0avgtext+0avgdata 86192maxresident)k;0inputs+80outputs;(0major+12832minor)pagefaults;0swaps
smteta_constAddition_019.st;0.88;0.05;0:00.47;198%;(0avgtext+0avgdata 84588maxresident)k;0inputs+80outputs;(0major+12316minor)pagefaults;0swaps
smteta_constAddition_020.st;0.85;0.06;0:00.46;196%;(0avgtext+0avgdata 82900maxresident)k;0inputs+80outputs;(0major+11272minor)pagefaults;0swaps
smteta_constAddition_021.st;0.88;0.04;0:00.47;196%;(0avgtext+0avgdata 80004maxresident)k;0inputs+80outputs;(0major+11655minor)pagefaults;0swaps
smteta_constAddition_022.st;0.96;0.03;0:00.47;209%;(0avgtext+0avgdata 81596maxresident)k;0inputs+80outputs;(0major+12616minor)pagefaults;0swaps
smteta_constAddition_023.st;0.89;0.06;0:00.47;201%;(0avgtext+0avgdata 84096maxresident)k;0inputs+112outputs;(0major+12131minor)pagefaults;0swaps
smteta_constAddition_024.st;0.88;0.04;0:00.46;202%;(0avgtext+0avgdata 84236maxresident)k;0inputs+80outputs;(0major+12264minor)pagefaults;0swaps
smteta_constAddition_025.st;0.96;0.05;0:00.49;203%;(0avgtext+0avgdata 81572maxresident)k;0inputs+80outputs;(0major+12058minor)pagefaults;0swaps
smteta_constAddition_026.st;0.96;0.02;0:00.47;207%;(0avgtext+0avgdata 84264maxresident)k;0inputs+80outputs;(0major+11630minor)pagefaults;0swaps
smteta_constAddition_027.st;0.96;0.06;0:00.48;212%;(0avgtext+0avgdata 84080maxresident)k;0inputs+80outputs;(0major+12363minor)pagefaults;0swaps
smteta_constAddition_028.st;0.94;0.06;0:00.47;212%;(0avgtext+0avgdata 85136maxresident)k;0inputs+88outputs;(0major+12444minor)pagefaults;0swaps
smteta_constAddition_029.st;0.89;0.06;0:00.48;199%;(0avgtext+0avgdata 84500maxresident)k;0inputs+88outputs;(0major+11729minor)pagefaults;0swaps
smteta_constAddition_030.st;0.96;0.05;0:00.50;202%;(0avgtext+0avgdata 85368maxresident)k;0inputs+88outputs;(0major+12391minor)pagefaults;0swaps
smteta_constAddition_031.st;0.97;0.07;0:00.52;202%;(0avgtext+0avgdata 86776maxresident)k;0inputs+88outputs;(0major+11858minor)pagefaults;0swaps
smteta_constAddition_032.st;0.97;0.03;0:00.48;209%;(0avgtext+0avgdata 87168maxresident)k;0inputs+88outputs;(0major+12889minor)pagefaults;0swaps
smteta_constAddition_033.st;1.04;0.05;0:00.49;223%;(0avgtext+0avgdata 84376maxresident)k;0inputs+88outputs;(0major+14173minor)pagefaults;0swaps
smteta_constAddition_034.st;0.93;0.06;0:00.48;205%;(0avgtext+0avgdata 84640maxresident)k;0inputs+88outputs;(0major+12232minor)pagefaults;0swaps
smteta_constAddition_035.st;0.99;0.04;0:00.49;210%;(0avgtext+0avgdata 81512maxresident)k;0inputs+88outputs;(0major+11997minor)pagefaults;0swaps
smteta_constAddition_036.st;1.07;0.03;0:00.49;223%;(0avgtext+0avgdata 86660maxresident)k;0inputs+88outputs;(0major+14777minor)pagefaults;0swaps
smteta_constAddition_037.st;1.06;0.03;0:00.49;222%;(0avgtext+0avgdata 92676maxresident)k;0inputs+88outputs;(0major+14918minor)pagefaults;0swaps
smteta_constAddition_038.st;1.02;0.06;0:00.48;222%;(0avgtext+0avgdata 92364maxresident)k;0inputs+88outputs;(0major+14328minor)pagefaults;0swaps
smteta_constAddition_039.st;1.09;0.02;0:00.49;226%;(0avgtext+0avgdata 95676maxresident)k;0inputs+88outputs;(0major+14660minor)pagefaults;0swaps
smteta_constAddition_040.st;1.03;0.07;0:00.50;222%;(0avgtext+0avgdata 92776maxresident)k;0inputs+88outputs;(0major+15453minor)pagefaults;0swaps
smteta_constAddition_041.st;1.02;0.08;0:00.49;223%;(0avgtext+0avgdata 93548maxresident)k;0inputs+88outputs;(0major+15456minor)pagefaults;0swaps
smteta_constAddition_042.st;1.07;0.05;0:00.50;227%;(0avgtext+0avgdata 100532maxresident)k;0inputs+88outputs;(0major+18207minor)pagefaults;0swaps
smteta_constAddition_043.st;1.06;0.06;0:00.49;225%;(0avgtext+0avgdata 95656maxresident)k;0inputs+96outputs;(0major+15651minor)pagefaults;0swaps
smteta_constAddition_044.st;1.07;0.05;0:00.50;226%;(0avgtext+0avgdata 93620maxresident)k;0inputs+96outputs;(0major+15650minor)pagefaults;0swaps
smteta_constAddition_045.st;1.09;0.07;0:00.50;232%;(0avgtext+0avgdata 92072maxresident)k;0inputs+96outputs;(0major+14976minor)pagefaults;0swaps
smteta_constAddition_046.st;1.08;0.07;0:00.50;233%;(0avgtext+0avgdata 95500maxresident)k;0inputs+96outputs;(0major+14778minor)pagefaults;0swaps
smteta_constAddition_047.st;1.07;0.07;0:00.51;225%;(0avgtext+0avgdata 95356maxresident)k;0inputs+96outputs;(0major+15603minor)pagefaults;0swaps
smteta_constAddition_048.st;1.08;0.05;0:00.50;225%;(0avgtext+0avgdata 93532maxresident)k;0inputs+96outputs;(0major+14540minor)pagefaults;0swaps
smteta_constAddition_049.st;1.09;0.08;0:00.51;229%;(0avgtext+0avgdata 106184maxresident)k;0inputs+96outputs;(0major+18128minor)pagefaults;0swaps
smteta_constAddition_050.st;1.12;0.05;0:00.51;228%;(0avgtext+0avgdata 106820maxresident)k;0inputs+96outputs;(0major+17846minor)pagefaults;0swaps
smteta_constAddition_051.st;1.07;0.06;0:00.50;225%;(0avgtext+0avgdata 92984maxresident)k;0inputs+96outputs;(0major+15425minor)pagefaults;0swaps
smteta_constAddition_052.st;1.09;0.05;0:00.50;228%;(0avgtext+0avgdata 91120maxresident)k;0inputs+96outputs;(0major+14442minor)pagefaults;0swaps
smteta_constAddition_053.st;1.16;0.05;0:00.51;235%;(0avgtext+0avgdata 94916maxresident)k;0inputs+96outputs;(0major+15446minor)pagefaults;0swaps
smteta_constAddition_054.st;1.14;0.05;0:00.51;232%;(0avgtext+0avgdata 105440maxresident)k;0inputs+96outputs;(0major+17961minor)pagefaults;0swaps
