identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_varMultiplication_001.st;0.93;0.03;0:00.62;154%;(0avgtext+0avgdata 86996maxresident)k;0inputs+80outputs;(0major+12889minor)pagefaults;0swaps
nuXmv_varMultiplication_002.st;0.92;0.07;0:00.51;192%;(0avgtext+0avgdata 87148maxresident)k;0inputs+80outputs;(0major+13199minor)pagefaults;0swaps
nuXmv_varMultiplication_003.st;0.94;0.06;0:00.48;205%;(0avgtext+0avgdata 86800maxresident)k;0inputs+80outputs;(0major+12587minor)pagefaults;0swaps
nuXmv_varMultiplication_004.st;0.97;0.05;0:00.52;196%;(0avgtext+0avgdata 84988maxresident)k;0inputs+80outputs;(0major+13337minor)pagefaults;0swaps
nuXmv_varMultiplication_005.st;0.94;0.04;0:00.49;200%;(0avgtext+0avgdata 85140maxresident)k;0inputs+80outputs;(0major+13514minor)pagefaults;0swaps
nuXmv_varMultiplication_006.st;0.95;0.05;0:00.50;200%;(0avgtext+0avgdata 85460maxresident)k;0inputs+80outputs;(0major+13153minor)pagefaults;0swaps
nuXmv_varMultiplication_007.st;0.98;0.06;0:00.53;197%;(0avgtext+0avgdata 85092maxresident)k;0inputs+80outputs;(0major+13644minor)pagefaults;0swaps
nuXmv_varMultiplication_008.st;0.94;0.06;0:00.49;202%;(0avgtext+0avgdata 89248maxresident)k;0inputs+80outputs;(0major+12974minor)pagefaults;0swaps
nuXmv_varMultiplication_009.st;0.98;0.04;0:00.51;201%;(0avgtext+0avgdata 88296maxresident)k;0inputs+80outputs;(0major+12915minor)pagefaults;0swaps
nuXmv_varMultiplication_010.st;0.95;0.06;0:00.50;202%;(0avgtext+0avgdata 87196maxresident)k;0inputs+80outputs;(0major+13685minor)pagefaults;0swaps
nuXmv_varMultiplication_011.st;0.95;0.05;0:00.51;196%;(0avgtext+0avgdata 86520maxresident)k;0inputs+88outputs;(0major+13784minor)pagefaults;0swaps
nuXmv_varMultiplication_012.st;0.98;0.09;0:00.53;201%;(0avgtext+0avgdata 88208maxresident)k;0inputs+88outputs;(0major+13164minor)pagefaults;0swaps
nuXmv_varMultiplication_013.st;0.99;0.03;0:00.50;203%;(0avgtext+0avgdata 85612maxresident)k;0inputs+88outputs;(0major+13061minor)pagefaults;0swaps
nuXmv_varMultiplication_014.st;1.01;0.03;0:00.50;208%;(0avgtext+0avgdata 86416maxresident)k;0inputs+88outputs;(0major+13790minor)pagefaults;0swaps
nuXmv_varMultiplication_015.st;0.99;0.08;0:00.51;209%;(0avgtext+0avgdata 88408maxresident)k;0inputs+88outputs;(0major+13659minor)pagefaults;0swaps
nuXmv_varMultiplication_016.st;1.02;0.07;0:00.63;172%;(0avgtext+0avgdata 88156maxresident)k;0inputs+88outputs;(0major+13808minor)pagefaults;0swaps
nuXmv_varMultiplication_017.st;1.04;0.05;0:00.57;189%;(0avgtext+0avgdata 85972maxresident)k;0inputs+88outputs;(0major+13195minor)pagefaults;0swaps
nuXmv_varMultiplication_018.st;1.01;0.06;0:00.55;193%;(0avgtext+0avgdata 84832maxresident)k;0inputs+88outputs;(0major+14108minor)pagefaults;0swaps
nuXmv_varMultiplication_019.st;1.07;0.06;0:00.59;192%;(0avgtext+0avgdata 88752maxresident)k;0inputs+88outputs;(0major+13944minor)pagefaults;0swaps
nuXmv_varMultiplication_020.st;1.02;0.06;0:00.51;212%;(0avgtext+0avgdata 88568maxresident)k;0inputs+88outputs;(0major+13886minor)pagefaults;0swaps
nuXmv_varMultiplication_021.st;1.03;0.05;0:00.51;211%;(0avgtext+0avgdata 86516maxresident)k;0inputs+88outputs;(0major+12924minor)pagefaults;0swaps
nuXmv_varMultiplication_022.st;1.03;0.05;0:00.51;212%;(0avgtext+0avgdata 85368maxresident)k;0inputs+88outputs;(0major+13533minor)pagefaults;0swaps
nuXmv_varMultiplication_023.st;1.07;0.03;0:00.51;213%;(0avgtext+0avgdata 88264maxresident)k;0inputs+88outputs;(0major+14174minor)pagefaults;0swaps
nuXmv_varMultiplication_024.st;0.98;0.08;0:00.52;207%;(0avgtext+0avgdata 85260maxresident)k;0inputs+88outputs;(0major+13306minor)pagefaults;0swaps
nuXmv_varMultiplication_025.st;1.05;0.05;0:00.52;211%;(0avgtext+0avgdata 81552maxresident)k;0inputs+88outputs;(0major+12744minor)pagefaults;0swaps
nuXmv_varMultiplication_026.st;1.06;0.05;0:00.52;212%;(0avgtext+0avgdata 87064maxresident)k;0inputs+88outputs;(0major+13161minor)pagefaults;0swaps
nuXmv_varMultiplication_027.st;1.09;0.03;0:00.53;208%;(0avgtext+0avgdata 89324maxresident)k;0inputs+152outputs;(0major+12687minor)pagefaults;0swaps
nuXmv_varMultiplication_028.st;1.10;0.06;0:00.56;208%;(0avgtext+0avgdata 88100maxresident)k;0inputs+88outputs;(0major+13079minor)pagefaults;0swaps
nuXmv_varMultiplication_029.st;1.08;0.05;0:00.52;217%;(0avgtext+0avgdata 85924maxresident)k;0inputs+96outputs;(0major+13156minor)pagefaults;0swaps
nuXmv_varMultiplication_030.st;1.08;0.05;0:00.52;216%;(0avgtext+0avgdata 85832maxresident)k;0inputs+96outputs;(0major+14100minor)pagefaults;0swaps
nuXmv_varMultiplication_031.st;1.12;0.03;0:00.53;219%;(0avgtext+0avgdata 88148maxresident)k;0inputs+96outputs;(0major+14097minor)pagefaults;0swaps
nuXmv_varMultiplication_032.st;1.19;0.05;0:00.53;234%;(0avgtext+0avgdata 96732maxresident)k;0inputs+96outputs;(0major+16656minor)pagefaults;0swaps
nuXmv_varMultiplication_033.st;1.16;0.08;0:00.56;219%;(0avgtext+0avgdata 88560maxresident)k;0inputs+128outputs;(0major+14788minor)pagefaults;0swaps
nuXmv_varMultiplication_034.st;1.11;0.05;0:00.56;209%;(0avgtext+0avgdata 90156maxresident)k;0inputs+96outputs;(0major+13037minor)pagefaults;0swaps
nuXmv_varMultiplication_035.st;1.12;0.06;0:00.53;222%;(0avgtext+0avgdata 88464maxresident)k;0inputs+96outputs;(0major+14232minor)pagefaults;0swaps
nuXmv_varMultiplication_036.st;1.10;0.06;0:00.56;207%;(0avgtext+0avgdata 89308maxresident)k;0inputs+96outputs;(0major+12824minor)pagefaults;0swaps
nuXmv_varMultiplication_037.st;1.06;0.08;0:00.54;212%;(0avgtext+0avgdata 91164maxresident)k;0inputs+96outputs;(0major+14024minor)pagefaults;0swaps
nuXmv_varMultiplication_038.st;1.13;0.04;0:00.54;218%;(0avgtext+0avgdata 88188maxresident)k;0inputs+96outputs;(0major+14251minor)pagefaults;0swaps
nuXmv_varMultiplication_039.st;1.21;0.05;0:00.54;233%;(0avgtext+0avgdata 95540maxresident)k;0inputs+96outputs;(0major+16819minor)pagefaults;0swaps
nuXmv_varMultiplication_040.st;1.19;0.05;0:00.54;230%;(0avgtext+0avgdata 94984maxresident)k;0inputs+96outputs;(0major+16960minor)pagefaults;0swaps
nuXmv_varMultiplication_041.st;1.11;0.07;0:00.53;222%;(0avgtext+0avgdata 90296maxresident)k;0inputs+96outputs;(0major+13654minor)pagefaults;0swaps
nuXmv_varMultiplication_042.st;1.19;0.08;0:00.54;236%;(0avgtext+0avgdata 94412maxresident)k;0inputs+96outputs;(0major+16310minor)pagefaults;0swaps
nuXmv_varMultiplication_043.st;1.18;0.07;0:00.54;232%;(0avgtext+0avgdata 96640maxresident)k;0inputs+96outputs;(0major+16487minor)pagefaults;0swaps
nuXmv_varMultiplication_044.st;1.27;0.04;0:00.54;240%;(0avgtext+0avgdata 95132maxresident)k;0inputs+96outputs;(0major+16554minor)pagefaults;0swaps
nuXmv_varMultiplication_045.st;1.23;0.09;0:00.54;241%;(0avgtext+0avgdata 97228maxresident)k;0inputs+96outputs;(0major+16699minor)pagefaults;0swaps
nuXmv_varMultiplication_046.st;1.22;0.05;0:00.54;237%;(0avgtext+0avgdata 95556maxresident)k;0inputs+96outputs;(0major+16123minor)pagefaults;0swaps
nuXmv_varMultiplication_047.st;1.26;0.05;0:00.54;239%;(0avgtext+0avgdata 88392maxresident)k;0inputs+104outputs;(0major+16473minor)pagefaults;0swaps
nuXmv_varMultiplication_048.st;1.24;0.09;0:00.55;240%;(0avgtext+0avgdata 98428maxresident)k;0inputs+104outputs;(0major+16597minor)pagefaults;0swaps
nuXmv_varMultiplication_049.st;1.29;0.06;0:00.58;232%;(0avgtext+0avgdata 97060maxresident)k;0inputs+104outputs;(0major+17034minor)pagefaults;0swaps
nuXmv_varMultiplication_050.st;1.25;0.07;0:00.56;235%;(0avgtext+0avgdata 94680maxresident)k;0inputs+104outputs;(0major+16242minor)pagefaults;0swaps
nuXmv_varMultiplication_051.st;1.31;0.05;0:00.56;240%;(0avgtext+0avgdata 107936maxresident)k;0inputs+104outputs;(0major+19712minor)pagefaults;0swaps
nuXmv_varMultiplication_052.st;1.27;0.05;0:00.56;237%;(0avgtext+0avgdata 97708maxresident)k;0inputs+104outputs;(0major+15899minor)pagefaults;0swaps
nuXmv_varMultiplication_053.st;1.22;0.07;0:00.56;231%;(0avgtext+0avgdata 96984maxresident)k;0inputs+104outputs;(0major+17077minor)pagefaults;0swaps
nuXmv_varMultiplication_054.st;1.29;0.04;0:00.56;235%;(0avgtext+0avgdata 98224maxresident)k;0inputs+104outputs;(0major+16541minor)pagefaults;0swaps
nuXmv_varMultiplication_055.st;1.28;0.07;0:00.60;225%;(0avgtext+0avgdata 97652maxresident)k;0inputs+104outputs;(0major+16470minor)pagefaults;0swaps
nuXmv_varMultiplication_056.st;1.27;0.06;0:00.57;233%;(0avgtext+0avgdata 98144maxresident)k;0inputs+104outputs;(0major+16165minor)pagefaults;0swaps
nuXmv_varMultiplication_057.st;1.27;0.05;0:00.57;231%;(0avgtext+0avgdata 97660maxresident)k;0inputs+104outputs;(0major+16333minor)pagefaults;0swaps
nuXmv_varMultiplication_058.st;1.28;0.08;0:00.57;237%;(0avgtext+0avgdata 96136maxresident)k;0inputs+104outputs;(0major+16699minor)pagefaults;0swaps
nuXmv_varMultiplication_059.st;1.34;0.06;0:00.61;230%;(0avgtext+0avgdata 98380maxresident)k;0inputs+104outputs;(0major+16594minor)pagefaults;0swaps
nuXmv_varMultiplication_060.st;1.40;0.06;0:00.61;237%;(0avgtext+0avgdata 108080maxresident)k;0inputs+104outputs;(0major+20263minor)pagefaults;0swaps
nuXmv_varMultiplication_061.st;1.35;0.07;0:00.59;242%;(0avgtext+0avgdata 106328maxresident)k;0inputs+104outputs;(0major+19093minor)pagefaults;0swaps
nuXmv_varMultiplication_062.st;1.40;0.07;0:00.62;235%;(0avgtext+0avgdata 106208maxresident)k;0inputs+168outputs;(0major+20265minor)pagefaults;0swaps
nuXmv_varMultiplication_063.st;1.38;0.08;0:00.61;239%;(0avgtext+0avgdata 107088maxresident)k;0inputs+104outputs;(0major+19693minor)pagefaults;0swaps
nuXmv_varMultiplication_064.st;1.40;0.07;0:00.59;249%;(0avgtext+0avgdata 107488maxresident)k;0inputs+104outputs;(0major+19537minor)pagefaults;0swaps
nuXmv_varMultiplication_065.st;1.38;0.09;0:00.62;235%;(0avgtext+0avgdata 109088maxresident)k;0inputs+104outputs;(0major+19963minor)pagefaults;0swaps
nuXmv_varMultiplication_066.st;1.45;0.07;0:00.63;242%;(0avgtext+0avgdata 108804maxresident)k;0inputs+112outputs;(0major+19677minor)pagefaults;0swaps
nuXmv_varMultiplication_067.st;1.47;0.05;0:00.63;242%;(0avgtext+0avgdata 107160maxresident)k;0inputs+112outputs;(0major+19474minor)pagefaults;0swaps
nuXmv_varMultiplication_068.st;1.40;0.06;0:00.59;249%;(0avgtext+0avgdata 110668maxresident)k;0inputs+112outputs;(0major+20266minor)pagefaults;0swaps
nuXmv_varMultiplication_069.st;1.38;0.07;0:00.58;248%;(0avgtext+0avgdata 108448maxresident)k;0inputs+112outputs;(0major+19167minor)pagefaults;0swaps
nuXmv_varMultiplication_070.st;1.34;0.08;0:00.59;241%;(0avgtext+0avgdata 109176maxresident)k;0inputs+112outputs;(0major+20010minor)pagefaults;0swaps
nuXmv_varMultiplication_071.st;1.39;0.07;0:00.63;233%;(0avgtext+0avgdata 109028maxresident)k;0inputs+112outputs;(0major+18969minor)pagefaults;0swaps
nuXmv_varMultiplication_072.st;1.37;0.04;0:00.59;239%;(0avgtext+0avgdata 108052maxresident)k;0inputs+112outputs;(0major+19713minor)pagefaults;0swaps
nuXmv_varMultiplication_073.st;1.36;0.08;0:00.59;243%;(0avgtext+0avgdata 108596maxresident)k;0inputs+112outputs;(0major+20165minor)pagefaults;0swaps
nuXmv_varMultiplication_074.st;1.46;0.04;0:00.63;239%;(0avgtext+0avgdata 109416maxresident)k;0inputs+112outputs;(0major+18747minor)pagefaults;0swaps
nuXmv_varMultiplication_075.st;1.38;0.07;0:00.58;249%;(0avgtext+0avgdata 110404maxresident)k;0inputs+112outputs;(0major+19668minor)pagefaults;0swaps
nuXmv_varMultiplication_076.st;1.44;0.06;0:00.60;249%;(0avgtext+0avgdata 106740maxresident)k;0inputs+112outputs;(0major+20255minor)pagefaults;0swaps
nuXmv_varMultiplication_077.st;1.42;0.04;0:00.59;245%;(0avgtext+0avgdata 109252maxresident)k;0inputs+112outputs;(0major+19727minor)pagefaults;0swaps
nuXmv_varMultiplication_078.st;1.41;0.07;0:00.59;251%;(0avgtext+0avgdata 109204maxresident)k;0inputs+112outputs;(0major+19003minor)pagefaults;0swaps
nuXmv_varMultiplication_079.st;1.41;0.08;0:00.59;250%;(0avgtext+0avgdata 106736maxresident)k;0inputs+112outputs;(0major+18909minor)pagefaults;0swaps
nuXmv_varMultiplication_080.st;1.44;0.06;0:00.59;254%;(0avgtext+0avgdata 107124maxresident)k;0inputs+112outputs;(0major+19709minor)pagefaults;0swaps
