identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;0.95;0.10;0:00.72;145%;(0avgtext+0avgdata 88496maxresident)k;0inputs+96outputs;(0major+17598minor)pagefaults;0swaps
nuXmv_constAddition_002.st;1.01;0.04;0:00.56;187%;(0avgtext+0avgdata 82008maxresident)k;0inputs+96outputs;(0major+18089minor)pagefaults;0swaps
nuXmv_constAddition_003.st;1.00;0.09;0:00.58;186%;(0avgtext+0avgdata 87628maxresident)k;0inputs+96outputs;(0major+18745minor)pagefaults;0swaps
nuXmv_constAddition_004.st;1.05;0.05;0:00.60;185%;(0avgtext+0avgdata 81088maxresident)k;0inputs+160outputs;(0major+18331minor)pagefaults;0swaps
nuXmv_constAddition_005.st;1.08;0.08;0:00.67;172%;(0avgtext+0avgdata 87780maxresident)k;0inputs+96outputs;(0major+18704minor)pagefaults;0swaps
nuXmv_constAddition_006.st;1.14;0.06;0:00.68;175%;(0avgtext+0avgdata 86608maxresident)k;0inputs+96outputs;(0major+20185minor)pagefaults;0swaps
nuXmv_constAddition_007.st;1.24;0.07;0:00.80;163%;(0avgtext+0avgdata 86884maxresident)k;0inputs+96outputs;(0major+21574minor)pagefaults;0swaps
nuXmv_constAddition_008.st;1.40;0.06;0:00.93;156%;(0avgtext+0avgdata 87800maxresident)k;0inputs+96outputs;(0major+21757minor)pagefaults;0swaps
nuXmv_constAddition_009.st;1.39;0.07;0:00.93;157%;(0avgtext+0avgdata 88196maxresident)k;0inputs+96outputs;(0major+21332minor)pagefaults;0swaps
nuXmv_constAddition_010.st;1.66;0.07;0:01.19;145%;(0avgtext+0avgdata 88116maxresident)k;0inputs+96outputs;(0major+21869minor)pagefaults;0swaps
nuXmv_constAddition_011.st;1.71;0.08;0:01.27;141%;(0avgtext+0avgdata 88592maxresident)k;0inputs+96outputs;(0major+22842minor)pagefaults;0swaps
nuXmv_constAddition_012.st;1.56;0.09;0:01.13;146%;(0avgtext+0avgdata 88084maxresident)k;0inputs+96outputs;(0major+21722minor)pagefaults;0swaps
nuXmv_constAddition_013.st;2.07;0.06;0:01.60;133%;(0avgtext+0avgdata 87744maxresident)k;0inputs+96outputs;(0major+24519minor)pagefaults;0swaps
nuXmv_constAddition_014.st;2.19;0.07;0:01.73;130%;(0avgtext+0avgdata 83924maxresident)k;0inputs+96outputs;(0major+26535minor)pagefaults;0swaps
nuXmv_constAddition_015.st;2.77;0.07;0:02.29;123%;(0avgtext+0avgdata 86264maxresident)k;0inputs+104outputs;(0major+27289minor)pagefaults;0swaps
nuXmv_constAddition_016.st;1.78;0.07;0:01.30;143%;(0avgtext+0avgdata 89828maxresident)k;0inputs+104outputs;(0major+24437minor)pagefaults;0swaps
nuXmv_constAddition_017.st;3.10;0.07;0:02.65;119%;(0avgtext+0avgdata 86792maxresident)k;0inputs+104outputs;(0major+25421minor)pagefaults;0swaps
nuXmv_constAddition_018.st;3.37;0.07;0:02.89;119%;(0avgtext+0avgdata 89204maxresident)k;0inputs+96outputs;(0major+26124minor)pagefaults;0swaps
nuXmv_constAddition_019.st;2.67;0.07;0:02.18;125%;(0avgtext+0avgdata 89884maxresident)k;0inputs+104outputs;(0major+26422minor)pagefaults;0swaps
