identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varMultiplication_001.st;0.82;0.06;0:00.58;152%;(0avgtext+0avgdata 82576maxresident)k;0inputs+72outputs;(0major+11244minor)pagefaults;0swaps
smteta_varMultiplication_002.st;0.84;0.05;0:00.46;192%;(0avgtext+0avgdata 82656maxresident)k;0inputs+72outputs;(0major+11489minor)pagefaults;0swaps
smteta_varMultiplication_003.st;0.84;0.04;0:00.44;199%;(0avgtext+0avgdata 86320maxresident)k;0inputs+104outputs;(0major+11562minor)pagefaults;0swaps
smteta_varMultiplication_004.st;0.77;0.06;0:00.44;188%;(0avgtext+0avgdata 82076maxresident)k;0inputs+72outputs;(0major+11498minor)pagefaults;0swaps
smteta_varMultiplication_005.st;0.83;0.03;0:00.43;197%;(0avgtext+0avgdata 80164maxresident)k;0inputs+72outputs;(0major+11755minor)pagefaults;0swaps
smteta_varMultiplication_006.st;0.78;0.04;0:00.44;187%;(0avgtext+0avgdata 84852maxresident)k;0inputs+72outputs;(0major+11702minor)pagefaults;0swaps
smteta_varMultiplication_007.st;0.82;0.04;0:00.46;187%;(0avgtext+0avgdata 79156maxresident)k;0inputs+72outputs;(0major+11531minor)pagefaults;0swaps
smteta_varMultiplication_008.st;0.84;0.03;0:00.45;194%;(0avgtext+0avgdata 78244maxresident)k;0inputs+72outputs;(0major+11845minor)pagefaults;0swaps
smteta_varMultiplication_009.st;0.86;0.06;0:00.48;193%;(0avgtext+0avgdata 85636maxresident)k;0inputs+72outputs;(0major+11489minor)pagefaults;0swaps
smteta_varMultiplication_010.st;0.84;0.06;0:00.45;199%;(0avgtext+0avgdata 83164maxresident)k;0inputs+80outputs;(0major+11700minor)pagefaults;0swaps
smteta_varMultiplication_011.st;0.88;0.07;0:00.45;209%;(0avgtext+0avgdata 83564maxresident)k;0inputs+80outputs;(0major+11760minor)pagefaults;0swaps
smteta_varMultiplication_012.st;0.92;0.03;0:00.46;207%;(0avgtext+0avgdata 81700maxresident)k;0inputs+112outputs;(0major+11944minor)pagefaults;0swaps
smteta_varMultiplication_013.st;0.89;0.05;0:00.46;206%;(0avgtext+0avgdata 86144maxresident)k;0inputs+80outputs;(0major+12948minor)pagefaults;0swaps
smteta_varMultiplication_014.st;0.91;0.04;0:00.49;193%;(0avgtext+0avgdata 84352maxresident)k;0inputs+80outputs;(0major+12228minor)pagefaults;0swaps
smteta_varMultiplication_015.st;0.91;0.05;0:00.46;207%;(0avgtext+0avgdata 82136maxresident)k;0inputs+80outputs;(0major+11710minor)pagefaults;0swaps
smteta_varMultiplication_016.st;0.88;0.03;0:00.45;203%;(0avgtext+0avgdata 82896maxresident)k;0inputs+80outputs;(0major+11367minor)pagefaults;0swaps
