identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;1.07;0.08;0:00.99;116%;(0avgtext+0avgdata 80584maxresident)k;13872inputs+168outputs;(0major+12586minor)pagefaults;0swaps
smteta_constAddition_002.st;0.81;0.02;0:00.48;175%;(0avgtext+0avgdata 84660maxresident)k;0inputs+72outputs;(0major+11716minor)pagefaults;0swaps
smteta_constAddition_003.st;0.78;0.04;0:00.43;189%;(0avgtext+0avgdata 80424maxresident)k;0inputs+72outputs;(0major+12110minor)pagefaults;0swaps
smteta_constAddition_004.st;0.84;0.03;0:00.43;200%;(0avgtext+0avgdata 80328maxresident)k;0inputs+72outputs;(0major+12244minor)pagefaults;0swaps
smteta_constAddition_005.st;0.78;0.06;0:00.44;191%;(0avgtext+0avgdata 83152maxresident)k;0inputs+72outputs;(0major+11847minor)pagefaults;0swaps
smteta_constAddition_006.st;0.86;0.05;0:00.47;193%;(0avgtext+0avgdata 84504maxresident)k;0inputs+72outputs;(0major+12044minor)pagefaults;0swaps
smteta_constAddition_007.st;0.82;0.06;0:00.46;190%;(0avgtext+0avgdata 81672maxresident)k;0inputs+72outputs;(0major+11524minor)pagefaults;0swaps
smteta_constAddition_008.st;0.88;0.04;0:00.46;203%;(0avgtext+0avgdata 85268maxresident)k;0inputs+72outputs;(0major+12680minor)pagefaults;0swaps
smteta_constAddition_009.st;0.79;0.05;0:00.44;188%;(0avgtext+0avgdata 80020maxresident)k;0inputs+72outputs;(0major+12128minor)pagefaults;0swaps
smteta_constAddition_010.st;0.87;0.03;0:00.45;198%;(0avgtext+0avgdata 83228maxresident)k;0inputs+136outputs;(0major+11457minor)pagefaults;0swaps
smteta_constAddition_011.st;0.87;0.07;0:00.48;196%;(0avgtext+0avgdata 80908maxresident)k;0inputs+72outputs;(0major+11900minor)pagefaults;0swaps
smteta_constAddition_012.st;0.87;0.04;0:00.46;199%;(0avgtext+0avgdata 81096maxresident)k;0inputs+80outputs;(0major+12462minor)pagefaults;0swaps
smteta_constAddition_013.st;0.84;0.04;0:00.45;195%;(0avgtext+0avgdata 83436maxresident)k;0inputs+80outputs;(0major+11505minor)pagefaults;0swaps
smteta_constAddition_014.st;0.91;0.04;0:00.46;206%;(0avgtext+0avgdata 83816maxresident)k;0inputs+80outputs;(0major+12046minor)pagefaults;0swaps
smteta_constAddition_015.st;0.84;0.04;0:00.45;196%;(0avgtext+0avgdata 80768maxresident)k;0inputs+80outputs;(0major+11851minor)pagefaults;0swaps
smteta_constAddition_016.st;0.92;0.05;0:00.46;207%;(0avgtext+0avgdata 86352maxresident)k;0inputs+80outputs;(0major+12656minor)pagefaults;0swaps
smteta_constAddition_017.st;0.86;0.06;0:00.48;193%;(0avgtext+0avgdata 84536maxresident)k;0inputs+80outputs;(0major+11671minor)pagefaults;0swaps
smteta_constAddition_018.st;0.87;0.04;0:00.46;196%;(0avgtext+0avgdata 80476maxresident)k;0inputs+80outputs;(0major+11733minor)pagefaults;0swaps
smteta_constAddition_019.st;0.93;0.05;0:00.47;208%;(0avgtext+0avgdata 84488maxresident)k;0inputs+80outputs;(0major+12502minor)pagefaults;0swaps
smteta_constAddition_020.st;0.89;0.03;0:00.48;193%;(0avgtext+0avgdata 80960maxresident)k;0inputs+80outputs;(0major+11863minor)pagefaults;0swaps
smteta_constAddition_021.st;0.87;0.08;0:00.47;202%;(0avgtext+0avgdata 82900maxresident)k;0inputs+80outputs;(0major+12391minor)pagefaults;0swaps
smteta_constAddition_022.st;0.89;0.04;0:00.47;200%;(0avgtext+0avgdata 82952maxresident)k;0inputs+80outputs;(0major+12097minor)pagefaults;0swaps
smteta_constAddition_023.st;0.88;0.05;0:00.47;200%;(0avgtext+0avgdata 83520maxresident)k;0inputs+80outputs;(0major+11351minor)pagefaults;0swaps
smteta_constAddition_024.st;0.95;0.04;0:00.48;208%;(0avgtext+0avgdata 83212maxresident)k;0inputs+176outputs;(0major+12863minor)pagefaults;0swaps
smteta_constAddition_025.st;0.87;0.07;0:00.47;199%;(0avgtext+0avgdata 80964maxresident)k;0inputs+176outputs;(0major+11891minor)pagefaults;0swaps
smteta_constAddition_026.st;0.99;0.04;0:00.48;214%;(0avgtext+0avgdata 88296maxresident)k;0inputs+80outputs;(0major+12619minor)pagefaults;0swaps
smteta_constAddition_027.st;0.98;0.05;0:00.48;215%;(0avgtext+0avgdata 85712maxresident)k;0inputs+88outputs;(0major+12283minor)pagefaults;0swaps
smteta_constAddition_028.st;0.97;0.06;0:00.51;201%;(0avgtext+0avgdata 86844maxresident)k;0inputs+88outputs;(0major+12433minor)pagefaults;0swaps
smteta_constAddition_029.st;0.93;0.04;0:00.47;205%;(0avgtext+0avgdata 82684maxresident)k;0inputs+88outputs;(0major+12348minor)pagefaults;0swaps
smteta_constAddition_030.st;0.96;0.05;0:00.48;208%;(0avgtext+0avgdata 84236maxresident)k;0inputs+88outputs;(0major+12042minor)pagefaults;0swaps
smteta_constAddition_031.st;1.01;0.05;0:00.49;215%;(0avgtext+0avgdata 83920maxresident)k;0inputs+88outputs;(0major+12654minor)pagefaults;0swaps
smteta_constAddition_032.st;1.01;0.05;0:00.49;216%;(0avgtext+0avgdata 87468maxresident)k;0inputs+88outputs;(0major+12982minor)pagefaults;0swaps
smteta_constAddition_033.st;0.98;0.05;0:00.48;215%;(0avgtext+0avgdata 89444maxresident)k;0inputs+88outputs;(0major+13944minor)pagefaults;0swaps
smteta_constAddition_034.st;0.98;0.07;0:00.48;217%;(0avgtext+0avgdata 88416maxresident)k;0inputs+88outputs;(0major+12292minor)pagefaults;0swaps
smteta_constAddition_035.st;0.98;0.05;0:00.48;213%;(0avgtext+0avgdata 86432maxresident)k;0inputs+88outputs;(0major+12567minor)pagefaults;0swaps
smteta_constAddition_036.st;1.06;0.07;0:00.52;216%;(0avgtext+0avgdata 93836maxresident)k;0inputs+88outputs;(0major+14674minor)pagefaults;0swaps
smteta_constAddition_037.st;1.03;0.05;0:00.48;224%;(0avgtext+0avgdata 94064maxresident)k;0inputs+88outputs;(0major+14729minor)pagefaults;0swaps
smteta_constAddition_038.st;1.06;0.08;0:00.49;230%;(0avgtext+0avgdata 90988maxresident)k;0inputs+88outputs;(0major+14949minor)pagefaults;0swaps
smteta_constAddition_039.st;1.11;0.03;0:00.49;231%;(0avgtext+0avgdata 90852maxresident)k;0inputs+88outputs;(0major+14705minor)pagefaults;0swaps
smteta_constAddition_040.st;1.08;0.03;0:00.49;224%;(0avgtext+0avgdata 94020maxresident)k;0inputs+88outputs;(0major+15140minor)pagefaults;0swaps
smteta_constAddition_041.st;1.08;0.07;0:00.50;229%;(0avgtext+0avgdata 91224maxresident)k;0inputs+88outputs;(0major+15236minor)pagefaults;0swaps
smteta_constAddition_042.st;1.07;0.04;0:00.49;224%;(0avgtext+0avgdata 86044maxresident)k;0inputs+96outputs;(0major+14291minor)pagefaults;0swaps
smteta_constAddition_043.st;1.07;0.05;0:00.49;227%;(0avgtext+0avgdata 93980maxresident)k;0inputs+96outputs;(0major+14751minor)pagefaults;0swaps
smteta_constAddition_044.st;1.13;0.03;0:00.50;233%;(0avgtext+0avgdata 90300maxresident)k;0inputs+96outputs;(0major+15091minor)pagefaults;0swaps
smteta_constAddition_045.st;1.08;0.05;0:00.51;221%;(0avgtext+0avgdata 95480maxresident)k;0inputs+160outputs;(0major+15563minor)pagefaults;0swaps
smteta_constAddition_046.st;1.06;0.08;0:00.50;228%;(0avgtext+0avgdata 94884maxresident)k;0inputs+96outputs;(0major+15385minor)pagefaults;0swaps
smteta_constAddition_047.st;1.00;0.06;0:00.49;215%;(0avgtext+0avgdata 95700maxresident)k;0inputs+96outputs;(0major+14641minor)pagefaults;0swaps
smteta_constAddition_048.st;1.14;0.04;0:00.50;234%;(0avgtext+0avgdata 91336maxresident)k;0inputs+96outputs;(0major+15272minor)pagefaults;0swaps
smteta_constAddition_049.st;1.11;0.02;0:00.51;222%;(0avgtext+0avgdata 105528maxresident)k;0inputs+96outputs;(0major+19292minor)pagefaults;0swaps
