identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constMultiplication_001.st;0.93;0.06;0:00.63;158%;(0avgtext+0avgdata 86568maxresident)k;0inputs+80outputs;(0major+13205minor)pagefaults;0swaps
nuXmv_constMultiplication_002.st;0.96;0.05;0:00.52;194%;(0avgtext+0avgdata 87688maxresident)k;0inputs+80outputs;(0major+13582minor)pagefaults;0swaps
nuXmv_constMultiplication_003.st;0.95;0.04;0:00.49;203%;(0avgtext+0avgdata 86292maxresident)k;0inputs+80outputs;(0major+13670minor)pagefaults;0swaps
nuXmv_constMultiplication_004.st;0.96;0.05;0:00.52;195%;(0avgtext+0avgdata 87452maxresident)k;0inputs+80outputs;(0major+13106minor)pagefaults;0swaps
nuXmv_constMultiplication_005.st;0.90;0.09;0:00.49;202%;(0avgtext+0avgdata 88556maxresident)k;0inputs+80outputs;(0major+13593minor)pagefaults;0swaps
nuXmv_constMultiplication_006.st;0.94;0.06;0:00.50;201%;(0avgtext+0avgdata 89992maxresident)k;0inputs+80outputs;(0major+13610minor)pagefaults;0swaps
nuXmv_constMultiplication_007.st;0.93;0.06;0:00.49;201%;(0avgtext+0avgdata 88108maxresident)k;0inputs+80outputs;(0major+12881minor)pagefaults;0swaps
nuXmv_constMultiplication_008.st;0.98;0.07;0:00.53;197%;(0avgtext+0avgdata 87976maxresident)k;0inputs+80outputs;(0major+13095minor)pagefaults;0swaps
nuXmv_constMultiplication_009.st;0.97;0.05;0:00.51;200%;(0avgtext+0avgdata 85448maxresident)k;0inputs+80outputs;(0major+13566minor)pagefaults;0swaps
nuXmv_constMultiplication_010.st;0.96;0.09;0:00.52;200%;(0avgtext+0avgdata 88900maxresident)k;0inputs+80outputs;(0major+13608minor)pagefaults;0swaps
nuXmv_constMultiplication_011.st;0.98;0.04;0:00.50;205%;(0avgtext+0avgdata 85636maxresident)k;0inputs+80outputs;(0major+13357minor)pagefaults;0swaps
nuXmv_constMultiplication_012.st;1.01;0.03;0:00.50;205%;(0avgtext+0avgdata 87372maxresident)k;0inputs+80outputs;(0major+13499minor)pagefaults;0swaps
nuXmv_constMultiplication_013.st;0.97;0.04;0:00.51;197%;(0avgtext+0avgdata 83316maxresident)k;0inputs+144outputs;(0major+13647minor)pagefaults;0swaps
nuXmv_constMultiplication_014.st;1.00;0.05;0:00.51;205%;(0avgtext+0avgdata 87608maxresident)k;0inputs+80outputs;(0major+14081minor)pagefaults;0swaps
nuXmv_constMultiplication_015.st;1.01;0.04;0:00.51;206%;(0avgtext+0avgdata 85608maxresident)k;0inputs+88outputs;(0major+14038minor)pagefaults;0swaps
nuXmv_constMultiplication_016.st;0.99;0.07;0:00.51;206%;(0avgtext+0avgdata 86948maxresident)k;0inputs+88outputs;(0major+13821minor)pagefaults;0swaps
nuXmv_constMultiplication_017.st;0.99;0.07;0:00.51;206%;(0avgtext+0avgdata 85744maxresident)k;0inputs+88outputs;(0major+12974minor)pagefaults;0swaps
nuXmv_constMultiplication_018.st;1.00;0.06;0:00.51;206%;(0avgtext+0avgdata 87640maxresident)k;0inputs+88outputs;(0major+13505minor)pagefaults;0swaps
nuXmv_constMultiplication_019.st;1.00;0.06;0:00.52;204%;(0avgtext+0avgdata 90992maxresident)k;0inputs+88outputs;(0major+13149minor)pagefaults;0swaps
nuXmv_constMultiplication_020.st;1.03;0.04;0:00.52;207%;(0avgtext+0avgdata 88384maxresident)k;0inputs+88outputs;(0major+13442minor)pagefaults;0swaps
nuXmv_constMultiplication_021.st;1.00;0.07;0:00.52;206%;(0avgtext+0avgdata 86864maxresident)k;0inputs+88outputs;(0major+13786minor)pagefaults;0swaps
nuXmv_constMultiplication_022.st;1.08;0.05;0:00.56;200%;(0avgtext+0avgdata 87288maxresident)k;0inputs+120outputs;(0major+13867minor)pagefaults;0swaps
nuXmv_constMultiplication_023.st;1.02;0.06;0:00.52;206%;(0avgtext+0avgdata 90404maxresident)k;0inputs+88outputs;(0major+13680minor)pagefaults;0swaps
nuXmv_constMultiplication_024.st;1.06;0.05;0:00.52;213%;(0avgtext+0avgdata 88460maxresident)k;0inputs+88outputs;(0major+13189minor)pagefaults;0swaps
nuXmv_constMultiplication_025.st;1.06;0.07;0:00.52;214%;(0avgtext+0avgdata 90840maxresident)k;0inputs+88outputs;(0major+13799minor)pagefaults;0swaps
nuXmv_constMultiplication_026.st;1.09;0.05;0:00.53;213%;(0avgtext+0avgdata 90756maxresident)k;0inputs+88outputs;(0major+12971minor)pagefaults;0swaps
nuXmv_constMultiplication_027.st;1.05;0.06;0:00.53;208%;(0avgtext+0avgdata 92500maxresident)k;0inputs+88outputs;(0major+13490minor)pagefaults;0swaps
nuXmv_constMultiplication_028.st;1.08;0.04;0:00.53;210%;(0avgtext+0avgdata 89616maxresident)k;0inputs+88outputs;(0major+14112minor)pagefaults;0swaps
nuXmv_constMultiplication_029.st;1.07;0.06;0:00.53;212%;(0avgtext+0avgdata 91828maxresident)k;0inputs+88outputs;(0major+13327minor)pagefaults;0swaps
nuXmv_constMultiplication_030.st;1.12;0.03;0:00.54;214%;(0avgtext+0avgdata 90812maxresident)k;0inputs+88outputs;(0major+13283minor)pagefaults;0swaps
nuXmv_constMultiplication_031.st;1.10;0.04;0:00.54;212%;(0avgtext+0avgdata 89692maxresident)k;0inputs+88outputs;(0major+13886minor)pagefaults;0swaps
nuXmv_constMultiplication_032.st;1.14;0.06;0:00.56;211%;(0avgtext+0avgdata 88936maxresident)k;0inputs+96outputs;(0major+13542minor)pagefaults;0swaps
nuXmv_constMultiplication_033.st;1.15;0.05;0:00.57;212%;(0avgtext+0avgdata 90344maxresident)k;0inputs+96outputs;(0major+13675minor)pagefaults;0swaps
nuXmv_constMultiplication_034.st;1.16;0.06;0:00.54;225%;(0avgtext+0avgdata 90720maxresident)k;0inputs+96outputs;(0major+14965minor)pagefaults;0swaps
nuXmv_constMultiplication_035.st;1.14;0.05;0:00.54;220%;(0avgtext+0avgdata 85456maxresident)k;0inputs+96outputs;(0major+14017minor)pagefaults;0swaps
nuXmv_constMultiplication_036.st;1.21;0.04;0:00.54;230%;(0avgtext+0avgdata 96992maxresident)k;0inputs+96outputs;(0major+16204minor)pagefaults;0swaps
nuXmv_constMultiplication_037.st;1.15;0.02;0:00.55;212%;(0avgtext+0avgdata 90216maxresident)k;0inputs+96outputs;(0major+14050minor)pagefaults;0swaps
nuXmv_constMultiplication_038.st;1.17;0.04;0:00.54;224%;(0avgtext+0avgdata 91256maxresident)k;0inputs+96outputs;(0major+13914minor)pagefaults;0swaps
