identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constDivision_001.st;1.03;0.05;0:00.75;145%;(0avgtext+0avgdata 90864maxresident)k;0inputs+96outputs;(0major+19262minor)pagefaults;0swaps
nuXmv_constDivision_002.st;1.04;0.06;0:00.63;175%;(0avgtext+0avgdata 88464maxresident)k;0inputs+96outputs;(0major+21933minor)pagefaults;0swaps
nuXmv_constDivision_003.st;1.14;0.06;0:00.71;167%;(0avgtext+0avgdata 80924maxresident)k;0inputs+96outputs;(0major+21583minor)pagefaults;0swaps
nuXmv_constDivision_004.st;1.20;0.08;0:00.78;162%;(0avgtext+0avgdata 89892maxresident)k;0inputs+96outputs;(0major+27583minor)pagefaults;0swaps
nuXmv_constDivision_005.st;1.19;0.07;0:00.77;162%;(0avgtext+0avgdata 86724maxresident)k;0inputs+96outputs;(0major+25092minor)pagefaults;0swaps
nuXmv_constDivision_006.st;1.26;0.07;0:00.82;161%;(0avgtext+0avgdata 85200maxresident)k;0inputs+88outputs;(0major+26325minor)pagefaults;0swaps
nuXmv_constDivision_007.st;1.31;0.08;0:00.88;157%;(0avgtext+0avgdata 87600maxresident)k;0inputs+96outputs;(0major+25846minor)pagefaults;0swaps
nuXmv_constDivision_008.st;1.37;0.10;0:00.94;157%;(0avgtext+0avgdata 88236maxresident)k;0inputs+96outputs;(0major+26793minor)pagefaults;0swaps
nuXmv_constDivision_009.st;1.43;0.07;0:00.98;153%;(0avgtext+0avgdata 90464maxresident)k;0inputs+96outputs;(0major+36246minor)pagefaults;0swaps
nuXmv_constDivision_010.st;1.46;0.08;0:01.02;150%;(0avgtext+0avgdata 92112maxresident)k;0inputs+128outputs;(0major+40955minor)pagefaults;0swaps
nuXmv_constDivision_011.st;1.51;0.07;0:01.04;152%;(0avgtext+0avgdata 99084maxresident)k;0inputs+96outputs;(0major+37696minor)pagefaults;0swaps
nuXmv_constDivision_012.st;1.53;0.09;0:01.09;148%;(0avgtext+0avgdata 104192maxresident)k;0inputs+96outputs;(0major+34711minor)pagefaults;0swaps
nuXmv_constDivision_013.st;1.65;0.04;0:01.16;145%;(0avgtext+0avgdata 104340maxresident)k;0inputs+96outputs;(0major+40813minor)pagefaults;0swaps
nuXmv_constDivision_014.st;1.62;0.09;0:01.19;144%;(0avgtext+0avgdata 108448maxresident)k;0inputs+96outputs;(0major+36772minor)pagefaults;0swaps
nuXmv_constDivision_015.st;1.71;0.07;0:01.24;143%;(0avgtext+0avgdata 113864maxresident)k;0inputs+104outputs;(0major+43348minor)pagefaults;0swaps
nuXmv_constDivision_016.st;1.77;0.10;0:01.32;141%;(0avgtext+0avgdata 116304maxresident)k;0inputs+104outputs;(0major+40305minor)pagefaults;0swaps
nuXmv_constDivision_017.st;1.79;0.11;0:01.35;141%;(0avgtext+0avgdata 121888maxresident)k;0inputs+104outputs;(0major+44222minor)pagefaults;0swaps
nuXmv_constDivision_018.st;1.91;0.10;0:01.46;138%;(0avgtext+0avgdata 143800maxresident)k;0inputs+104outputs;(0major+64256minor)pagefaults;0swaps
nuXmv_constDivision_019.st;2.09;0.11;0:01.62;135%;(0avgtext+0avgdata 149204maxresident)k;0inputs+104outputs;(0major+63375minor)pagefaults;0swaps
nuXmv_constDivision_020.st;2.18;0.12;0:01.74;132%;(0avgtext+0avgdata 145740maxresident)k;0inputs+104outputs;(0major+54329minor)pagefaults;0swaps
nuXmv_constDivision_021.st;2.46;0.10;0:01.99;128%;(0avgtext+0avgdata 158116maxresident)k;0inputs+104outputs;(0major+56370minor)pagefaults;0swaps
nuXmv_constDivision_022.st;2.35;0.10;0:01.86;131%;(0avgtext+0avgdata 157468maxresident)k;0inputs+104outputs;(0major+50711minor)pagefaults;0swaps
nuXmv_constDivision_023.st;2.19;0.10;0:01.70;134%;(0avgtext+0avgdata 149648maxresident)k;0inputs+104outputs;(0major+54900minor)pagefaults;0swaps
nuXmv_constDivision_024.st;3.01;0.10;0:02.53;122%;(0avgtext+0avgdata 184372maxresident)k;0inputs+104outputs;(0major+58759minor)pagefaults;0swaps
nuXmv_constDivision_025.st;2.31;0.09;0:01.81;132%;(0avgtext+0avgdata 158288maxresident)k;0inputs+200outputs;(0major+51113minor)pagefaults;0swaps
nuXmv_constDivision_026.st;2.42;0.08;0:01.90;132%;(0avgtext+0avgdata 166364maxresident)k;0inputs+104outputs;(0major+60449minor)pagefaults;0swaps
nuXmv_constDivision_027.st;2.54;0.14;0:02.08;128%;(0avgtext+0avgdata 173732maxresident)k;0inputs+104outputs;(0major+55693minor)pagefaults;0swaps
nuXmv_constDivision_028.st;2.52;0.11;0:01.99;132%;(0avgtext+0avgdata 173540maxresident)k;0inputs+104outputs;(0major+54936minor)pagefaults;0swaps
nuXmv_constDivision_029.st;8.43;0.16;0:07.98;107%;(0avgtext+0avgdata 272352maxresident)k;0inputs+104outputs;(0major+121263minor)pagefaults;0swaps
nuXmv_constDivision_030.st;3.67;0.17;0:03.20;119%;(0avgtext+0avgdata 242360maxresident)k;0inputs+104outputs;(0major+101843minor)pagefaults;0swaps
nuXmv_constDivision_031.st;2.64;0.13;0:02.17;127%;(0avgtext+0avgdata 185332maxresident)k;0inputs+96outputs;(0major+57988minor)pagefaults;0swaps
nuXmv_constDivision_032.st;2.58;0.12;0:02.06;131%;(0avgtext+0avgdata 177732maxresident)k;0inputs+96outputs;(0major+64254minor)pagefaults;0swaps
nuXmv_constDivision_033.st;4.84;0.18;0:04.32;116%;(0avgtext+0avgdata 244920maxresident)k;0inputs+104outputs;(0major+78582minor)pagefaults;0swaps
nuXmv_constDivision_034.st;2.81;0.12;0:02.31;126%;(0avgtext+0avgdata 198020maxresident)k;0inputs+112outputs;(0major+59913minor)pagefaults;0swaps
nuXmv_constDivision_035.st;3.06;0.16;0:02.53;127%;(0avgtext+0avgdata 236012maxresident)k;0inputs+136outputs;(0major+96088minor)pagefaults;0swaps
nuXmv_constDivision_036.st;3.08;0.16;0:02.63;123%;(0avgtext+0avgdata 238128maxresident)k;0inputs+136outputs;(0major+106230minor)pagefaults;0swaps
nuXmv_constDivision_037.st;3.17;0.15;0:02.66;124%;(0avgtext+0avgdata 241784maxresident)k;0inputs+112outputs;(0major+109533minor)pagefaults;0swaps
nuXmv_constDivision_038.st;3.43;0.14;0:02.91;122%;(0avgtext+0avgdata 259996maxresident)k;0inputs+104outputs;(0major+115583minor)pagefaults;0swaps
nuXmv_constDivision_039.st;3.36;0.12;0:02.78;125%;(0avgtext+0avgdata 253520maxresident)k;0inputs+104outputs;(0major+108615minor)pagefaults;0swaps
nuXmv_constDivision_040.st;3.46;0.20;0:02.99;122%;(0avgtext+0avgdata 270568maxresident)k;0inputs+112outputs;(0major+123674minor)pagefaults;0swaps
