identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constMultiplication_001.st;0.99;0.08;0:00.70;153%;(0avgtext+0avgdata 87556maxresident)k;0inputs+96outputs;(0major+17638minor)pagefaults;0swaps
nuXmv_constMultiplication_002.st;1.64;0.09;0:01.23;141%;(0avgtext+0avgdata 87280maxresident)k;0inputs+96outputs;(0major+19633minor)pagefaults;0swaps
nuXmv_constMultiplication_003.st;3.31;0.05;0:02.87;117%;(0avgtext+0avgdata 87232maxresident)k;0inputs+88outputs;(0major+23125minor)pagefaults;0swaps
nuXmv_constMultiplication_004.st;12.30;0.10;0:11.91;104%;(0avgtext+0avgdata 88096maxresident)k;0inputs+96outputs;(0major+28211minor)pagefaults;0swaps
nuXmv_constMultiplication_005.st;1.81;0.09;0:01.37;139%;(0avgtext+0avgdata 82112maxresident)k;0inputs+96outputs;(0major+26298minor)pagefaults;0swaps
nuXmv_constMultiplication_006.st;1.17;0.08;0:00.73;171%;(0avgtext+0avgdata 89112maxresident)k;0inputs+96outputs;(0major+21203minor)pagefaults;0swaps
nuXmv_constMultiplication_007.st;7.34;0.07;0:06.90;107%;(0avgtext+0avgdata 88380maxresident)k;0inputs+96outputs;(0major+26274minor)pagefaults;0swaps
nuXmv_constMultiplication_008.st;4.16;0.09;0:03.75;113%;(0avgtext+0avgdata 84832maxresident)k;0inputs+160outputs;(0major+26211minor)pagefaults;0swaps
nuXmv_constMultiplication_009.st;66.21;0.09;1:05.82;100%;(0avgtext+0avgdata 145468maxresident)k;0inputs+152outputs;(0major+36866minor)pagefaults;0swaps
nuXmv_constMultiplication_010.st;1.22;0.08;0:00.80;162%;(0avgtext+0avgdata 87648maxresident)k;0inputs+96outputs;(0major+22823minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_011.st;100.39;0.08;1:40.01;100%;(0avgtext+0avgdata 248372maxresident)k;0inputs+208outputs;(0major+45851minor)pagefaults;0swaps
nuXmv_constMultiplication_012.st;1.17;0.07;0:00.71;173%;(0avgtext+0avgdata 88448maxresident)k;0inputs+192outputs;(0major+22324minor)pagefaults;0swaps
nuXmv_constMultiplication_013.st;33.78;0.11;0:33.38;101%;(0avgtext+0avgdata 134300maxresident)k;0inputs+136outputs;(0major+37047minor)pagefaults;0swaps
nuXmv_constMultiplication_014.st;80.01;0.10;1:19.57;100%;(0avgtext+0avgdata 197064maxresident)k;0inputs+256outputs;(0major+40031minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_015.st;100.44;0.11;1:40.02;100%;(0avgtext+0avgdata 241176maxresident)k;0inputs+256outputs;(0major+53037minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_016.st;100.50;0.13;1:40.02;100%;(0avgtext+0avgdata 264636maxresident)k;0inputs+256outputs;(0major+51630minor)pagefaults;0swaps
nuXmv_constMultiplication_017.st;3.06;0.07;0:02.60;120%;(0avgtext+0avgdata 105792maxresident)k;0inputs+104outputs;(0major+32920minor)pagefaults;0swaps
nuXmv_constMultiplication_018.st;2.34;0.10;0:01.87;130%;(0avgtext+0avgdata 109100maxresident)k;0inputs+104outputs;(0major+37919minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_019.st;100.37;0.14;1:40.01;100%;(0avgtext+0avgdata 235564maxresident)k;0inputs+240outputs;(0major+45212minor)pagefaults;0swaps
nuXmv_constMultiplication_020.st;6.12;0.11;0:05.66;110%;(0avgtext+0avgdata 155100maxresident)k;0inputs+136outputs;(0major+51743minor)pagefaults;0swaps
nuXmv_constMultiplication_021.st;5.08;0.13;0:04.64;112%;(0avgtext+0avgdata 150080maxresident)k;0inputs+104outputs;(0major+55330minor)pagefaults;0swaps
nuXmv_constMultiplication_022.st;97.52;0.18;1:37.05;100%;(0avgtext+0avgdata 274764maxresident)k;0inputs+168outputs;(0major+47626minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_023.st;100.48;0.16;1:40.02;100%;(0avgtext+0avgdata 275380maxresident)k;0inputs+168outputs;(0major+54370minor)pagefaults;0swaps
nuXmv_constMultiplication_024.st;6.21;0.09;0:05.74;109%;(0avgtext+0avgdata 144012maxresident)k;0inputs+104outputs;(0major+55165minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_025.st;100.45;0.16;1:40.01;100%;(0avgtext+0avgdata 228724maxresident)k;0inputs+256outputs;(0major+78455minor)pagefaults;0swaps
nuXmv_constMultiplication_026.st;2.60;0.11;0:02.11;128%;(0avgtext+0avgdata 136592maxresident)k;0inputs+104outputs;(0major+54119minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_027.st;100.51;0.15;1:40.01;100%;(0avgtext+0avgdata 266148maxresident)k;0inputs+160outputs;(0major+74914minor)pagefaults;0swaps
nuXmv_constMultiplication_028.st;5.25;0.10;0:04.76;112%;(0avgtext+0avgdata 162476maxresident)k;0inputs+104outputs;(0major+52732minor)pagefaults;0swaps
nuXmv_constMultiplication_029.st;1.78;0.08;0:01.23;151%;(0avgtext+0avgdata 110704maxresident)k;0inputs+96outputs;(0major+35513minor)pagefaults;0swaps
nuXmv_constMultiplication_030.st;8.34;0.14;0:07.87;107%;(0avgtext+0avgdata 202692maxresident)k;0inputs+96outputs;(0major+58823minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_031.st;100.51;0.15;1:40.01;100%;(0avgtext+0avgdata 285720maxresident)k;0inputs+256outputs;(0major+85160minor)pagefaults;0swaps
nuXmv_constMultiplication_032.st;63.73;0.20;1:03.26;101%;(0avgtext+0avgdata 249192maxresident)k;0inputs+144outputs;(0major+52570minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_033.st;100.61;0.15;1:40.02;100%;(0avgtext+0avgdata 335660maxresident)k;0inputs+168outputs;(0major+94463minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_034.st;100.49;0.16;1:40.02;100%;(0avgtext+0avgdata 290224maxresident)k;0inputs+168outputs;(0major+82087minor)pagefaults;0swaps
nuXmv_constMultiplication_035.st;1.79;0.10;0:01.27;148%;(0avgtext+0avgdata 117464maxresident)k;0inputs+104outputs;(0major+40132minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_036.st;100.48;0.21;1:40.01;100%;(0avgtext+0avgdata 320320maxresident)k;0inputs+160outputs;(0major+92517minor)pagefaults;0swaps
nuXmv_constMultiplication_037.st;8.60;0.13;0:08.12;107%;(0avgtext+0avgdata 248776maxresident)k;0inputs+104outputs;(0major+90173minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_038.st;100.32;0.22;1:40.01;100%;(0avgtext+0avgdata 294528maxresident)k;0inputs+160outputs;(0major+108772minor)pagefaults;0swaps
nuXmv_constMultiplication_039.st;3.69;0.13;0:03.13;122%;(0avgtext+0avgdata 220504maxresident)k;0inputs+104outputs;(0major+98498minor)pagefaults;0swaps
nuXmv_constMultiplication_040.st;2.42;0.13;0:01.82;140%;(0avgtext+0avgdata 146052maxresident)k;0inputs+104outputs;(0major+50834minor)pagefaults;0swaps
nuXmv_constMultiplication_041.st;3.61;0.09;0:02.97;124%;(0avgtext+0avgdata 184268maxresident)k;0inputs+104outputs;(0major+59330minor)pagefaults;0swaps
nuXmv_constMultiplication_042.st;6.75;0.16;0:06.10;113%;(0avgtext+0avgdata 251812maxresident)k;0inputs+104outputs;(0major+98171minor)pagefaults;0swaps
Command exited with non-zero status 124
