identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varDivision_001.st;0.86;0.05;0:00.45;199%;(0avgtext+0avgdata 81876maxresident)k;16inputs+72outputs;(0major+11821minor)pagefaults;0swaps
smteta_varDivision_002.st;0.83;0.02;0:00.44;193%;(0avgtext+0avgdata 80712maxresident)k;16inputs+72outputs;(0major+11222minor)pagefaults;0swaps
smteta_varDivision_003.st;0.81;0.04;0:00.45;188%;(0avgtext+0avgdata 81092maxresident)k;16inputs+72outputs;(0major+11413minor)pagefaults;0swaps
smteta_varDivision_004.st;0.83;0.03;0:00.47;185%;(0avgtext+0avgdata 78240maxresident)k;16inputs+80outputs;(0major+11690minor)pagefaults;0swaps
smteta_varDivision_005.st;0.93;0.05;0:00.48;203%;(0avgtext+0avgdata 82028maxresident)k;16inputs+80outputs;(0major+12254minor)pagefaults;0swaps
smteta_varDivision_006.st;0.81;0.08;0:00.45;198%;(0avgtext+0avgdata 80180maxresident)k;16inputs+80outputs;(0major+12075minor)pagefaults;0swaps
smteta_varDivision_007.st;0.84;0.05;0:00.46;194%;(0avgtext+0avgdata 80076maxresident)k;16inputs+80outputs;(0major+12139minor)pagefaults;0swaps
smteta_varDivision_008.st;0.89;0.06;0:00.46;206%;(0avgtext+0avgdata 81616maxresident)k;16inputs+80outputs;(0major+12002minor)pagefaults;0swaps
smteta_varDivision_009.st;0.88;0.06;0:00.47;201%;(0avgtext+0avgdata 84876maxresident)k;16inputs+80outputs;(0major+11359minor)pagefaults;0swaps
smteta_varDivision_010.st;0.85;0.06;0:00.47;195%;(0avgtext+0avgdata 82556maxresident)k;16inputs+80outputs;(0major+11745minor)pagefaults;0swaps
smteta_varDivision_011.st;0.93;0.03;0:00.47;201%;(0avgtext+0avgdata 83780maxresident)k;16inputs+88outputs;(0major+11516minor)pagefaults;0swaps
smteta_varDivision_012.st;0.87;0.06;0:00.47;199%;(0avgtext+0avgdata 83176maxresident)k;16inputs+88outputs;(0major+11329minor)pagefaults;0swaps
smteta_varDivision_013.st;1.00;0.06;0:00.52;204%;(0avgtext+0avgdata 79452maxresident)k;16inputs+88outputs;(0major+12593minor)pagefaults;0swaps
smteta_varDivision_014.st;0.97;0.04;0:00.51;198%;(0avgtext+0avgdata 81332maxresident)k;16inputs+88outputs;(0major+12188minor)pagefaults;0swaps
smteta_varDivision_015.st;0.89;0.05;0:00.48;197%;(0avgtext+0avgdata 83396maxresident)k;16inputs+88outputs;(0major+11314minor)pagefaults;0swaps
smteta_varDivision_016.st;0.91;0.05;0:00.48;198%;(0avgtext+0avgdata 80280maxresident)k;16inputs+88outputs;(0major+12251minor)pagefaults;0swaps
smteta_varDivision_017.st;0.95;0.03;0:00.48;202%;(0avgtext+0avgdata 82108maxresident)k;16inputs+96outputs;(0major+12258minor)pagefaults;0swaps
smteta_varDivision_018.st;0.93;0.07;0:00.49;203%;(0avgtext+0avgdata 87448maxresident)k;16inputs+96outputs;(0major+11964minor)pagefaults;0swaps
smteta_varDivision_019.st;0.96;0.03;0:00.48;204%;(0avgtext+0avgdata 83600maxresident)k;16inputs+96outputs;(0major+11443minor)pagefaults;0swaps
smteta_varDivision_020.st;1.02;0.02;0:00.49;209%;(0avgtext+0avgdata 84952maxresident)k;16inputs+96outputs;(0major+11716minor)pagefaults;0swaps
smteta_varDivision_021.st;0.98;0.04;0:00.48;212%;(0avgtext+0avgdata 85180maxresident)k;16inputs+96outputs;(0major+11501minor)pagefaults;0swaps
smteta_varDivision_022.st;0.97;0.07;0:00.50;209%;(0avgtext+0avgdata 82420maxresident)k;16inputs+96outputs;(0major+11774minor)pagefaults;0swaps
smteta_varDivision_023.st;0.98;0.04;0:00.49;207%;(0avgtext+0avgdata 85328maxresident)k;16inputs+96outputs;(0major+11791minor)pagefaults;0swaps
smteta_varDivision_024.st;0.97;0.04;0:00.49;205%;(0avgtext+0avgdata 84824maxresident)k;16inputs+104outputs;(0major+11328minor)pagefaults;0swaps
smteta_varDivision_025.st;1.01;0.05;0:00.49;216%;(0avgtext+0avgdata 84540maxresident)k;16inputs+104outputs;(0major+12194minor)pagefaults;0swaps
smteta_varDivision_026.st;0.99;0.02;0:00.49;206%;(0avgtext+0avgdata 85088maxresident)k;16inputs+104outputs;(0major+11278minor)pagefaults;0swaps
smteta_varDivision_027.st;1.07;0.04;0:00.51;216%;(0avgtext+0avgdata 86112maxresident)k;16inputs+168outputs;(0major+12644minor)pagefaults;0swaps
smteta_varDivision_028.st;1.05;0.05;0:00.50;217%;(0avgtext+0avgdata 88076maxresident)k;16inputs+104outputs;(0major+12394minor)pagefaults;0swaps
smteta_varDivision_029.st;1.08;0.04;0:00.51;219%;(0avgtext+0avgdata 88676maxresident)k;16inputs+104outputs;(0major+12467minor)pagefaults;0swaps
smteta_varDivision_030.st;1.03;0.06;0:00.51;213%;(0avgtext+0avgdata 86876maxresident)k;16inputs+104outputs;(0major+12290minor)pagefaults;0swaps
