identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAdditionOf23_100.st;1.73;0.09;0:03.59;50%;(0avgtext+0avgdata 112120maxresident)k;0inputs+120outputs;(0major+20211minor)pagefaults;0swaps
nuXmv_constAdditionOf23_10.st;1.07;0.08;0:01.02;113%;(0avgtext+0avgdata 84984maxresident)k;0inputs+80outputs;(0major+12636minor)pagefaults;0swaps
nuXmv_constAdditionOf23_11.st;1.00;0.05;0:00.78;136%;(0avgtext+0avgdata 87780maxresident)k;0inputs+88outputs;(0major+13236minor)pagefaults;0swaps
nuXmv_constAdditionOf23_12.st;1.02;0.05;0:00.57;187%;(0avgtext+0avgdata 86272maxresident)k;0inputs+88outputs;(0major+13427minor)pagefaults;0swaps
nuXmv_constAdditionOf23_13.st;1.02;0.05;0:00.76;140%;(0avgtext+0avgdata 88716maxresident)k;0inputs+88outputs;(0major+13714minor)pagefaults;0swaps
nuXmv_constAdditionOf23_14.st;1.07;0.04;0:01.00;111%;(0avgtext+0avgdata 87420maxresident)k;0inputs+88outputs;(0major+13217minor)pagefaults;0swaps
nuXmv_constAdditionOf23_15.st;1.02;0.04;0:00.98;107%;(0avgtext+0avgdata 87460maxresident)k;0inputs+88outputs;(0major+13508minor)pagefaults;0swaps
nuXmv_constAdditionOf23_16.st;1.07;0.05;0:00.80;140%;(0avgtext+0avgdata 85112maxresident)k;0inputs+88outputs;(0major+12680minor)pagefaults;0swaps
nuXmv_constAdditionOf23_17.st;1.06;0.04;0:00.58;191%;(0avgtext+0avgdata 87676maxresident)k;0inputs+88outputs;(0major+14023minor)pagefaults;0swaps
nuXmv_constAdditionOf23_18.st;1.02;0.06;0:00.76;143%;(0avgtext+0avgdata 88200maxresident)k;0inputs+88outputs;(0major+13216minor)pagefaults;0swaps
nuXmv_constAdditionOf23_19.st;1.04;0.09;0:00.60;189%;(0avgtext+0avgdata 86008maxresident)k;0inputs+88outputs;(0major+12829minor)pagefaults;0swaps
nuXmv_constAdditionOf23_1.st;1.00;0.06;0:00.82;129%;(0avgtext+0avgdata 86716maxresident)k;0inputs+80outputs;(0major+13485minor)pagefaults;0swaps
nuXmv_constAdditionOf23_20.st;1.16;0.07;0:00.85;144%;(0avgtext+0avgdata 87660maxresident)k;0inputs+88outputs;(0major+13591minor)pagefaults;0swaps
nuXmv_constAdditionOf23_21.st;1.04;0.05;0:00.78;140%;(0avgtext+0avgdata 87920maxresident)k;0inputs+88outputs;(0major+13294minor)pagefaults;0swaps
nuXmv_constAdditionOf23_22.st;1.08;0.06;0:00.79;145%;(0avgtext+0avgdata 86068maxresident)k;0inputs+88outputs;(0major+13432minor)pagefaults;0swaps
nuXmv_constAdditionOf23_23.st;1.10;0.04;0:00.60;190%;(0avgtext+0avgdata 89876maxresident)k;0inputs+88outputs;(0major+13128minor)pagefaults;0swaps
nuXmv_constAdditionOf23_24.st;1.05;0.05;0:00.55;200%;(0avgtext+0avgdata 89960maxresident)k;0inputs+88outputs;(0major+13159minor)pagefaults;0swaps
nuXmv_constAdditionOf23_25.st;1.13;0.05;0:00.83;143%;(0avgtext+0avgdata 91652maxresident)k;0inputs+88outputs;(0major+13240minor)pagefaults;0swaps
nuXmv_constAdditionOf23_26.st;1.16;0.08;0:00.83;149%;(0avgtext+0avgdata 89468maxresident)k;0inputs+88outputs;(0major+13524minor)pagefaults;0swaps
nuXmv_constAdditionOf23_27.st;1.11;0.08;0:00.80;150%;(0avgtext+0avgdata 90516maxresident)k;0inputs+88outputs;(0major+14139minor)pagefaults;0swaps
nuXmv_constAdditionOf23_28.st;1.10;0.08;0:00.60;197%;(0avgtext+0avgdata 90144maxresident)k;0inputs+120outputs;(0major+13063minor)pagefaults;0swaps
nuXmv_constAdditionOf23_29.st;1.08;0.09;0:00.77;151%;(0avgtext+0avgdata 89640maxresident)k;0inputs+96outputs;(0major+13321minor)pagefaults;0swaps
nuXmv_constAdditionOf23_2.st;0.96;0.06;0:00.77;133%;(0avgtext+0avgdata 87200maxresident)k;0inputs+80outputs;(0major+13416minor)pagefaults;0swaps
nuXmv_constAdditionOf23_30.st;1.15;0.08;0:00.91;136%;(0avgtext+0avgdata 89028maxresident)k;0inputs+96outputs;(0major+13925minor)pagefaults;0swaps
nuXmv_constAdditionOf23_31.st;1.15;0.08;0:00.61;202%;(0avgtext+0avgdata 90588maxresident)k;0inputs+96outputs;(0major+14215minor)pagefaults;0swaps
nuXmv_constAdditionOf23_32.st;1.20;0.05;0:00.79;158%;(0avgtext+0avgdata 90720maxresident)k;0inputs+96outputs;(0major+14034minor)pagefaults;0swaps
nuXmv_constAdditionOf23_33.st;1.19;0.05;0:00.84;148%;(0avgtext+0avgdata 90676maxresident)k;0inputs+96outputs;(0major+13943minor)pagefaults;0swaps
nuXmv_constAdditionOf23_34.st;1.16;0.06;0:00.61;199%;(0avgtext+0avgdata 92108maxresident)k;0inputs+96outputs;(0major+14036minor)pagefaults;0swaps
nuXmv_constAdditionOf23_35.st;1.23;0.06;0:00.58;221%;(0avgtext+0avgdata 96744maxresident)k;0inputs+96outputs;(0major+16492minor)pagefaults;0swaps
nuXmv_constAdditionOf23_36.st;1.16;0.08;0:00.62;200%;(0avgtext+0avgdata 89536maxresident)k;0inputs+96outputs;(0major+14156minor)pagefaults;0swaps
nuXmv_constAdditionOf23_37.st;1.17;0.06;0:01.04;118%;(0avgtext+0avgdata 91012maxresident)k;0inputs+96outputs;(0major+13072minor)pagefaults;0swaps
nuXmv_constAdditionOf23_38.st;1.31;0.09;0:01.04;135%;(0avgtext+0avgdata 107536maxresident)k;0inputs+96outputs;(0major+19794minor)pagefaults;0swaps
nuXmv_constAdditionOf23_39.st;1.21;0.12;0:00.60;221%;(0avgtext+0avgdata 94424maxresident)k;0inputs+96outputs;(0major+16136minor)pagefaults;0swaps
nuXmv_constAdditionOf23_3.st;0.96;0.03;0:00.50;198%;(0avgtext+0avgdata 89104maxresident)k;0inputs+80outputs;(0major+13918minor)pagefaults;0swaps
nuXmv_constAdditionOf23_40.st;1.10;0.10;0:00.78;153%;(0avgtext+0avgdata 89968maxresident)k;0inputs+96outputs;(0major+14238minor)pagefaults;0swaps
nuXmv_constAdditionOf23_41.st;1.13;0.11;0:00.82;151%;(0avgtext+0avgdata 91728maxresident)k;0inputs+96outputs;(0major+13274minor)pagefaults;0swaps
nuXmv_constAdditionOf23_42.st;1.30;0.09;0:00.67;208%;(0avgtext+0avgdata 96888maxresident)k;0inputs+96outputs;(0major+16703minor)pagefaults;0swaps
nuXmv_constAdditionOf23_43.st;1.38;0.08;0:01.07;136%;(0avgtext+0avgdata 95136maxresident)k;0inputs+96outputs;(0major+15783minor)pagefaults;0swaps
nuXmv_constAdditionOf23_44.st;1.40;0.11;0:00.90;166%;(0avgtext+0avgdata 97996maxresident)k;0inputs+96outputs;(0major+17144minor)pagefaults;0swaps
nuXmv_constAdditionOf23_45.st;1.32;0.06;0:01.06;131%;(0avgtext+0avgdata 97484maxresident)k;0inputs+96outputs;(0major+17169minor)pagefaults;0swaps
nuXmv_constAdditionOf23_46.st;1.26;0.08;0:00.63;214%;(0avgtext+0avgdata 98876maxresident)k;0inputs+96outputs;(0major+16369minor)pagefaults;0swaps
nuXmv_constAdditionOf23_47.st;1.26;0.03;0:00.57;228%;(0avgtext+0avgdata 98524maxresident)k;0inputs+96outputs;(0major+16305minor)pagefaults;0swaps
nuXmv_constAdditionOf23_48.st;1.25;0.08;0:00.79;168%;(0avgtext+0avgdata 99560maxresident)k;0inputs+104outputs;(0major+16629minor)pagefaults;0swaps
nuXmv_constAdditionOf23_49.st;1.45;0.09;0:01.33;115%;(0avgtext+0avgdata 98344maxresident)k;0inputs+104outputs;(0major+16500minor)pagefaults;0swaps
nuXmv_constAdditionOf23_4.st;1.01;0.07;0:00.79;136%;(0avgtext+0avgdata 86688maxresident)k;0inputs+80outputs;(0major+13489minor)pagefaults;0swaps
nuXmv_constAdditionOf23_50.st;1.53;0.10;0:01.13;144%;(0avgtext+0avgdata 100752maxresident)k;0inputs+104outputs;(0major+17144minor)pagefaults;0swaps
nuXmv_constAdditionOf23_51.st;1.34;0.09;0:00.64;224%;(0avgtext+0avgdata 109520maxresident)k;0inputs+104outputs;(0major+20471minor)pagefaults;0swaps
nuXmv_constAdditionOf23_52.st;1.34;0.07;0:00.63;222%;(0avgtext+0avgdata 97680maxresident)k;0inputs+104outputs;(0major+16581minor)pagefaults;0swaps
nuXmv_constAdditionOf23_53.st;1.38;0.07;0:00.86;169%;(0avgtext+0avgdata 97624maxresident)k;0inputs+104outputs;(0major+17060minor)pagefaults;0swaps
nuXmv_constAdditionOf23_54.st;1.38;0.07;0:01.51;96%;(0avgtext+0avgdata 97848maxresident)k;0inputs+104outputs;(0major+16213minor)pagefaults;0swaps
nuXmv_constAdditionOf23_55.st;1.29;0.09;0:00.84;165%;(0avgtext+0avgdata 99452maxresident)k;0inputs+104outputs;(0major+16886minor)pagefaults;0swaps
nuXmv_constAdditionOf23_56.st;1.35;0.08;0:00.63;227%;(0avgtext+0avgdata 98940maxresident)k;0inputs+104outputs;(0major+17463minor)pagefaults;0swaps
nuXmv_constAdditionOf23_57.st;1.39;0.07;0:01.04;141%;(0avgtext+0avgdata 101276maxresident)k;0inputs+104outputs;(0major+16982minor)pagefaults;0swaps
nuXmv_constAdditionOf23_58.st;1.30;0.10;0:00.63;219%;(0avgtext+0avgdata 102732maxresident)k;0inputs+104outputs;(0major+16609minor)pagefaults;0swaps
nuXmv_constAdditionOf23_59.st;1.37;0.07;0:01.05;136%;(0avgtext+0avgdata 98868maxresident)k;0inputs+104outputs;(0major+16851minor)pagefaults;0swaps
nuXmv_constAdditionOf23_5.st;0.98;0.08;0:00.78;135%;(0avgtext+0avgdata 86160maxresident)k;0inputs+80outputs;(0major+13389minor)pagefaults;0swaps
nuXmv_constAdditionOf23_60.st;1.43;0.07;0:00.87;173%;(0avgtext+0avgdata 108864maxresident)k;0inputs+136outputs;(0major+19967minor)pagefaults;0swaps
nuXmv_constAdditionOf23_61.st;1.49;0.07;0:00.89;174%;(0avgtext+0avgdata 110760maxresident)k;0inputs+104outputs;(0major+19718minor)pagefaults;0swaps
nuXmv_constAdditionOf23_62.st;1.56;0.07;0:00.92;177%;(0avgtext+0avgdata 109160maxresident)k;0inputs+104outputs;(0major+19373minor)pagefaults;0swaps
nuXmv_constAdditionOf23_63.st;1.37;0.07;0:00.63;226%;(0avgtext+0avgdata 99948maxresident)k;0inputs+104outputs;(0major+17264minor)pagefaults;0swaps
nuXmv_constAdditionOf23_64.st;1.43;0.06;0:00.85;175%;(0avgtext+0avgdata 107372maxresident)k;0inputs+104outputs;(0major+19233minor)pagefaults;0swaps
nuXmv_constAdditionOf23_65.st;1.33;0.07;0:00.61;229%;(0avgtext+0avgdata 101288maxresident)k;0inputs+104outputs;(0major+17256minor)pagefaults;0swaps
nuXmv_constAdditionOf23_66.st;1.47;0.08;0:00.88;176%;(0avgtext+0avgdata 109112maxresident)k;0inputs+112outputs;(0major+19162minor)pagefaults;0swaps
nuXmv_constAdditionOf23_67.st;1.44;0.08;0:00.61;246%;(0avgtext+0avgdata 107964maxresident)k;0inputs+112outputs;(0major+19354minor)pagefaults;0swaps
nuXmv_constAdditionOf23_68.st;1.51;0.05;0:00.64;242%;(0avgtext+0avgdata 106980maxresident)k;0inputs+112outputs;(0major+19433minor)pagefaults;0swaps
nuXmv_constAdditionOf23_69.st;1.50;0.08;0:01.11;141%;(0avgtext+0avgdata 109108maxresident)k;0inputs+112outputs;(0major+19206minor)pagefaults;0swaps
nuXmv_constAdditionOf23_6.st;0.94;0.06;0:00.75;134%;(0avgtext+0avgdata 88832maxresident)k;0inputs+80outputs;(0major+13519minor)pagefaults;0swaps
nuXmv_constAdditionOf23_70.st;1.48;0.08;0:00.88;176%;(0avgtext+0avgdata 111308maxresident)k;0inputs+112outputs;(0major+19693minor)pagefaults;0swaps
nuXmv_constAdditionOf23_71.st;1.50;0.06;0:00.64;243%;(0avgtext+0avgdata 109836maxresident)k;0inputs+112outputs;(0major+19627minor)pagefaults;0swaps
nuXmv_constAdditionOf23_72.st;1.45;0.10;0:00.89;174%;(0avgtext+0avgdata 106760maxresident)k;0inputs+112outputs;(0major+18903minor)pagefaults;0swaps
nuXmv_constAdditionOf23_73.st;1.49;0.09;0:00.92;172%;(0avgtext+0avgdata 109148maxresident)k;0inputs+112outputs;(0major+19288minor)pagefaults;0swaps
nuXmv_constAdditionOf23_74.st;1.48;0.09;0:00.89;178%;(0avgtext+0avgdata 109312maxresident)k;0inputs+112outputs;(0major+20042minor)pagefaults;0swaps
nuXmv_constAdditionOf23_75.st;1.46;0.11;0:00.66;235%;(0avgtext+0avgdata 106848maxresident)k;0inputs+112outputs;(0major+20454minor)pagefaults;0swaps
nuXmv_constAdditionOf23_76.st;1.40;0.07;0:00.60;245%;(0avgtext+0avgdata 108940maxresident)k;0inputs+112outputs;(0major+19259minor)pagefaults;0swaps
nuXmv_constAdditionOf23_77.st;1.62;0.08;0:00.91;187%;(0avgtext+0avgdata 110852maxresident)k;0inputs+112outputs;(0major+19603minor)pagefaults;0swaps
nuXmv_constAdditionOf23_78.st;1.52;0.07;0:00.90;177%;(0avgtext+0avgdata 108928maxresident)k;0inputs+112outputs;(0major+19827minor)pagefaults;0swaps
nuXmv_constAdditionOf23_79.st;1.65;0.10;0:00.93;188%;(0avgtext+0avgdata 107228maxresident)k;0inputs+112outputs;(0major+20255minor)pagefaults;0swaps
nuXmv_constAdditionOf23_7.st;1.04;0.08;0:00.81;138%;(0avgtext+0avgdata 88168maxresident)k;0inputs+80outputs;(0major+13754minor)pagefaults;0swaps
nuXmv_constAdditionOf23_80.st;1.60;0.10;0:00.91;186%;(0avgtext+0avgdata 111836maxresident)k;0inputs+112outputs;(0major+20052minor)pagefaults;0swaps
nuXmv_constAdditionOf23_81.st;1.49;0.07;0:00.64;242%;(0avgtext+0avgdata 109120maxresident)k;0inputs+112outputs;(0major+19042minor)pagefaults;0swaps
nuXmv_constAdditionOf23_82.st;1.73;0.10;0:00.94;195%;(0avgtext+0avgdata 113352maxresident)k;0inputs+112outputs;(0major+20238minor)pagefaults;0swaps
nuXmv_constAdditionOf23_83.st;1.67;0.09;0:00.93;189%;(0avgtext+0avgdata 111136maxresident)k;0inputs+112outputs;(0major+19853minor)pagefaults;0swaps
nuXmv_constAdditionOf23_84.st;1.49;0.09;0:00.67;237%;(0avgtext+0avgdata 109508maxresident)k;0inputs+112outputs;(0major+20122minor)pagefaults;0swaps
nuXmv_constAdditionOf23_85.st;1.59;0.07;0:00.90;183%;(0avgtext+0avgdata 113456maxresident)k;0inputs+120outputs;(0major+21019minor)pagefaults;0swaps
nuXmv_constAdditionOf23_86.st;1.74;0.10;0:01.38;132%;(0avgtext+0avgdata 112308maxresident)k;0inputs+120outputs;(0major+20547minor)pagefaults;0swaps
