identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_varMultiplication_100.st;1.59;0.09;0:00.80;210%;(0avgtext+0avgdata 113980maxresident)k;0inputs+120outputs;(0major+20952minor)pagefaults;0swaps
nuXmv_varMultiplication_10.st;0.98;0.07;0:00.54;196%;(0avgtext+0avgdata 88064maxresident)k;0inputs+80outputs;(0major+13819minor)pagefaults;0swaps
nuXmv_varMultiplication_11.st;0.97;0.06;0:00.52;199%;(0avgtext+0avgdata 88980maxresident)k;0inputs+88outputs;(0major+13615minor)pagefaults;0swaps
nuXmv_varMultiplication_12.st;0.99;0.04;0:00.50;206%;(0avgtext+0avgdata 88628maxresident)k;0inputs+88outputs;(0major+13344minor)pagefaults;0swaps
nuXmv_varMultiplication_13.st;1.02;0.06;0:00.54;200%;(0avgtext+0avgdata 89304maxresident)k;0inputs+88outputs;(0major+13764minor)pagefaults;0swaps
nuXmv_varMultiplication_14.st;0.97;0.05;0:00.50;204%;(0avgtext+0avgdata 84388maxresident)k;0inputs+88outputs;(0major+13432minor)pagefaults;0swaps
nuXmv_varMultiplication_15.st;1.01;0.05;0:00.50;209%;(0avgtext+0avgdata 87432maxresident)k;0inputs+88outputs;(0major+14195minor)pagefaults;0swaps
nuXmv_varMultiplication_16.st;1.00;0.04;0:00.51;204%;(0avgtext+0avgdata 84748maxresident)k;0inputs+88outputs;(0major+13508minor)pagefaults;0swaps
nuXmv_varMultiplication_17.st;1.02;0.05;0:00.51;210%;(0avgtext+0avgdata 87344maxresident)k;0inputs+88outputs;(0major+13256minor)pagefaults;0swaps
nuXmv_varMultiplication_18.st;1.03;0.05;0:00.51;210%;(0avgtext+0avgdata 87796maxresident)k;0inputs+88outputs;(0major+14069minor)pagefaults;0swaps
nuXmv_varMultiplication_19.st;1.05;0.04;0:00.52;209%;(0avgtext+0avgdata 90124maxresident)k;0inputs+88outputs;(0major+13669minor)pagefaults;0swaps
nuXmv_varMultiplication_1.st;0.94;0.04;0:00.49;203%;(0avgtext+0avgdata 81164maxresident)k;0inputs+80outputs;(0major+13526minor)pagefaults;0swaps
nuXmv_varMultiplication_20.st;1.02;0.04;0:00.51;205%;(0avgtext+0avgdata 87748maxresident)k;0inputs+88outputs;(0major+13402minor)pagefaults;0swaps
nuXmv_varMultiplication_21.st;1.02;0.06;0:00.52;207%;(0avgtext+0avgdata 88364maxresident)k;0inputs+88outputs;(0major+13478minor)pagefaults;0swaps
nuXmv_varMultiplication_22.st;1.08;0.04;0:00.54;207%;(0avgtext+0avgdata 89208maxresident)k;0inputs+88outputs;(0major+14191minor)pagefaults;0swaps
nuXmv_varMultiplication_23.st;1.03;0.06;0:00.54;202%;(0avgtext+0avgdata 86052maxresident)k;0inputs+120outputs;(0major+13070minor)pagefaults;0swaps
nuXmv_varMultiplication_24.st;1.07;0.08;0:00.56;205%;(0avgtext+0avgdata 89512maxresident)k;0inputs+88outputs;(0major+13203minor)pagefaults;0swaps
nuXmv_varMultiplication_25.st;1.06;0.06;0:00.53;211%;(0avgtext+0avgdata 88732maxresident)k;0inputs+88outputs;(0major+14033minor)pagefaults;0swaps
nuXmv_varMultiplication_26.st;1.00;0.09;0:00.53;205%;(0avgtext+0avgdata 89028maxresident)k;0inputs+88outputs;(0major+13819minor)pagefaults;0swaps
nuXmv_varMultiplication_27.st;1.08;0.05;0:00.53;213%;(0avgtext+0avgdata 87388maxresident)k;0inputs+88outputs;(0major+13736minor)pagefaults;0swaps
nuXmv_varMultiplication_28.st;1.05;0.08;0:00.53;214%;(0avgtext+0avgdata 87428maxresident)k;0inputs+88outputs;(0major+13875minor)pagefaults;0swaps
nuXmv_varMultiplication_29.st;1.10;0.04;0:00.53;216%;(0avgtext+0avgdata 90148maxresident)k;0inputs+96outputs;(0major+13621minor)pagefaults;0swaps
nuXmv_varMultiplication_2.st;0.92;0.06;0:00.48;204%;(0avgtext+0avgdata 87348maxresident)k;0inputs+80outputs;(0major+12924minor)pagefaults;0swaps
nuXmv_varMultiplication_30.st;1.07;0.07;0:00.52;216%;(0avgtext+0avgdata 88400maxresident)k;0inputs+96outputs;(0major+13788minor)pagefaults;0swaps
nuXmv_varMultiplication_31.st;1.10;0.04;0:00.53;213%;(0avgtext+0avgdata 89208maxresident)k;0inputs+96outputs;(0major+13084minor)pagefaults;0swaps
nuXmv_varMultiplication_32.st;1.15;0.08;0:00.53;232%;(0avgtext+0avgdata 93112maxresident)k;0inputs+96outputs;(0major+15259minor)pagefaults;0swaps
nuXmv_varMultiplication_33.st;1.13;0.07;0:00.55;218%;(0avgtext+0avgdata 90752maxresident)k;0inputs+96outputs;(0major+15365minor)pagefaults;0swaps
nuXmv_varMultiplication_34.st;1.15;0.03;0:00.53;220%;(0avgtext+0avgdata 88408maxresident)k;0inputs+96outputs;(0major+13729minor)pagefaults;0swaps
nuXmv_varMultiplication_35.st;1.18;0.04;0:00.58;210%;(0avgtext+0avgdata 91976maxresident)k;0inputs+96outputs;(0major+14189minor)pagefaults;0swaps
nuXmv_varMultiplication_36.st;1.10;0.07;0:00.56;207%;(0avgtext+0avgdata 91240maxresident)k;0inputs+96outputs;(0major+12712minor)pagefaults;0swaps
nuXmv_varMultiplication_37.st;1.15;0.05;0:00.57;210%;(0avgtext+0avgdata 90012maxresident)k;0inputs+96outputs;(0major+13599minor)pagefaults;0swaps
nuXmv_varMultiplication_38.st;1.12;0.06;0:00.54;217%;(0avgtext+0avgdata 90240maxresident)k;0inputs+96outputs;(0major+13974minor)pagefaults;0swaps
nuXmv_varMultiplication_39.st;1.18;0.06;0:00.54;228%;(0avgtext+0avgdata 95868maxresident)k;0inputs+96outputs;(0major+16464minor)pagefaults;0swaps
nuXmv_varMultiplication_3.st;0.92;0.06;0:00.50;194%;(0avgtext+0avgdata 86836maxresident)k;0inputs+80outputs;(0major+13426minor)pagefaults;0swaps
nuXmv_varMultiplication_40.st;1.10;0.09;0:00.57;206%;(0avgtext+0avgdata 89888maxresident)k;0inputs+96outputs;(0major+14110minor)pagefaults;0swaps
nuXmv_varMultiplication_41.st;1.27;0.06;0:00.59;224%;(0avgtext+0avgdata 100788maxresident)k;0inputs+96outputs;(0major+16824minor)pagefaults;0swaps
nuXmv_varMultiplication_42.st;1.22;0.04;0:00.54;231%;(0avgtext+0avgdata 94584maxresident)k;0inputs+96outputs;(0major+16355minor)pagefaults;0swaps
nuXmv_varMultiplication_43.st;1.24;0.03;0:00.54;236%;(0avgtext+0avgdata 94588maxresident)k;0inputs+96outputs;(0major+15824minor)pagefaults;0swaps
nuXmv_varMultiplication_44.st;1.22;0.08;0:00.55;235%;(0avgtext+0avgdata 95304maxresident)k;0inputs+96outputs;(0major+17099minor)pagefaults;0swaps
nuXmv_varMultiplication_45.st;1.23;0.05;0:00.54;237%;(0avgtext+0avgdata 95832maxresident)k;0inputs+96outputs;(0major+16106minor)pagefaults;0swaps
nuXmv_varMultiplication_46.st;1.20;0.07;0:00.54;234%;(0avgtext+0avgdata 97700maxresident)k;0inputs+96outputs;(0major+16713minor)pagefaults;0swaps
nuXmv_varMultiplication_47.st;1.23;0.09;0:00.55;238%;(0avgtext+0avgdata 98856maxresident)k;0inputs+104outputs;(0major+16886minor)pagefaults;0swaps
nuXmv_varMultiplication_48.st;1.23;0.08;0:00.55;238%;(0avgtext+0avgdata 96596maxresident)k;0inputs+104outputs;(0major+16406minor)pagefaults;0swaps
nuXmv_varMultiplication_49.st;1.25;0.05;0:00.55;237%;(0avgtext+0avgdata 96772maxresident)k;0inputs+104outputs;(0major+16956minor)pagefaults;0swaps
nuXmv_varMultiplication_4.st;0.92;0.03;0:00.48;196%;(0avgtext+0avgdata 85528maxresident)k;0inputs+80outputs;(0major+13488minor)pagefaults;0swaps
nuXmv_varMultiplication_50.st;1.27;0.05;0:00.57;232%;(0avgtext+0avgdata 98544maxresident)k;0inputs+104outputs;(0major+16772minor)pagefaults;0swaps
nuXmv_varMultiplication_51.st;1.29;0.06;0:00.56;240%;(0avgtext+0avgdata 106996maxresident)k;0inputs+104outputs;(0major+19457minor)pagefaults;0swaps
nuXmv_varMultiplication_52.st;1.29;0.06;0:00.56;242%;(0avgtext+0avgdata 106676maxresident)k;0inputs+104outputs;(0major+19348minor)pagefaults;0swaps
nuXmv_varMultiplication_53.st;1.25;0.07;0:00.56;234%;(0avgtext+0avgdata 99668maxresident)k;0inputs+104outputs;(0major+17099minor)pagefaults;0swaps
nuXmv_varMultiplication_54.st;1.37;0.07;0:00.61;237%;(0avgtext+0avgdata 106584maxresident)k;0inputs+104outputs;(0major+20198minor)pagefaults;0swaps
nuXmv_varMultiplication_55.st;1.29;0.06;0:00.57;236%;(0avgtext+0avgdata 96444maxresident)k;0inputs+104outputs;(0major+16968minor)pagefaults;0swaps
nuXmv_varMultiplication_56.st;1.27;0.08;0:00.57;237%;(0avgtext+0avgdata 97096maxresident)k;0inputs+104outputs;(0major+16620minor)pagefaults;0swaps
nuXmv_varMultiplication_57.st;1.29;0.06;0:00.57;235%;(0avgtext+0avgdata 96616maxresident)k;0inputs+104outputs;(0major+16779minor)pagefaults;0swaps
nuXmv_varMultiplication_58.st;1.28;0.05;0:00.57;231%;(0avgtext+0avgdata 95080maxresident)k;0inputs+104outputs;(0major+16759minor)pagefaults;0swaps
nuXmv_varMultiplication_59.st;1.30;0.10;0:00.61;228%;(0avgtext+0avgdata 98676maxresident)k;0inputs+104outputs;(0major+16392minor)pagefaults;0swaps
nuXmv_varMultiplication_5.st;0.96;0.04;0:00.50;199%;(0avgtext+0avgdata 89492maxresident)k;0inputs+112outputs;(0major+13794minor)pagefaults;0swaps
nuXmv_varMultiplication_60.st;1.34;0.08;0:00.58;245%;(0avgtext+0avgdata 106460maxresident)k;0inputs+104outputs;(0major+19628minor)pagefaults;0swaps
nuXmv_varMultiplication_61.st;1.32;0.08;0:00.58;241%;(0avgtext+0avgdata 107244maxresident)k;0inputs+104outputs;(0major+19776minor)pagefaults;0swaps
nuXmv_varMultiplication_62.st;1.40;0.05;0:00.58;249%;(0avgtext+0avgdata 108040maxresident)k;0inputs+104outputs;(0major+20568minor)pagefaults;0swaps
nuXmv_varMultiplication_63.st;1.36;0.08;0:00.58;250%;(0avgtext+0avgdata 106772maxresident)k;0inputs+104outputs;(0major+20103minor)pagefaults;0swaps
nuXmv_varMultiplication_64.st;1.41;0.05;0:00.59;247%;(0avgtext+0avgdata 106544maxresident)k;0inputs+104outputs;(0major+19693minor)pagefaults;0swaps
nuXmv_varMultiplication_65.st;1.43;0.07;0:00.63;237%;(0avgtext+0avgdata 111060maxresident)k;0inputs+104outputs;(0major+19929minor)pagefaults;0swaps
nuXmv_varMultiplication_66.st;1.44;0.05;0:00.60;247%;(0avgtext+0avgdata 106608maxresident)k;0inputs+112outputs;(0major+19988minor)pagefaults;0swaps
nuXmv_varMultiplication_67.st;1.40;0.07;0:00.59;248%;(0avgtext+0avgdata 105184maxresident)k;0inputs+112outputs;(0major+20336minor)pagefaults;0swaps
nuXmv_varMultiplication_68.st;1.36;0.08;0:00.58;246%;(0avgtext+0avgdata 108896maxresident)k;0inputs+112outputs;(0major+19917minor)pagefaults;0swaps
nuXmv_varMultiplication_69.st;1.40;0.06;0:00.58;249%;(0avgtext+0avgdata 106972maxresident)k;0inputs+112outputs;(0major+19999minor)pagefaults;0swaps
nuXmv_varMultiplication_6.st;0.96;0.05;0:00.50;203%;(0avgtext+0avgdata 88372maxresident)k;0inputs+80outputs;(0major+13308minor)pagefaults;0swaps
nuXmv_varMultiplication_70.st;1.41;0.06;0:00.59;250%;(0avgtext+0avgdata 109436maxresident)k;0inputs+112outputs;(0major+19331minor)pagefaults;0swaps
nuXmv_varMultiplication_71.st;1.43;0.05;0:00.60;248%;(0avgtext+0avgdata 106664maxresident)k;0inputs+112outputs;(0major+19648minor)pagefaults;0swaps
nuXmv_varMultiplication_72.st;1.34;0.08;0:00.59;240%;(0avgtext+0avgdata 111480maxresident)k;0inputs+112outputs;(0major+20320minor)pagefaults;0swaps
nuXmv_varMultiplication_73.st;1.33;0.09;0:00.60;237%;(0avgtext+0avgdata 106900maxresident)k;0inputs+144outputs;(0major+19724minor)pagefaults;0swaps
nuXmv_varMultiplication_74.st;1.41;0.03;0:00.59;246%;(0avgtext+0avgdata 110752maxresident)k;0inputs+112outputs;(0major+19934minor)pagefaults;0swaps
nuXmv_varMultiplication_75.st;1.44;0.05;0:00.59;251%;(0avgtext+0avgdata 110240maxresident)k;0inputs+112outputs;(0major+20031minor)pagefaults;0swaps
nuXmv_varMultiplication_76.st;1.41;0.08;0:00.60;250%;(0avgtext+0avgdata 107572maxresident)k;0inputs+112outputs;(0major+20475minor)pagefaults;0swaps
nuXmv_varMultiplication_77.st;1.41;0.07;0:00.61;243%;(0avgtext+0avgdata 98524maxresident)k;0inputs+112outputs;(0major+18853minor)pagefaults;0swaps
nuXmv_varMultiplication_78.st;1.44;0.09;0:00.61;249%;(0avgtext+0avgdata 107456maxresident)k;0inputs+112outputs;(0major+20669minor)pagefaults;0swaps
nuXmv_varMultiplication_79.st;1.46;0.05;0:00.59;256%;(0avgtext+0avgdata 109192maxresident)k;0inputs+112outputs;(0major+20265minor)pagefaults;0swaps
nuXmv_varMultiplication_7.st;0.92;0.06;0:00.50;194%;(0avgtext+0avgdata 86856maxresident)k;0inputs+80outputs;(0major+13099minor)pagefaults;0swaps
nuXmv_varMultiplication_80.st;1.46;0.04;0:00.60;249%;(0avgtext+0avgdata 109140maxresident)k;0inputs+112outputs;(0major+19913minor)pagefaults;0swaps
nuXmv_varMultiplication_81.st;1.43;0.08;0:00.60;249%;(0avgtext+0avgdata 111108maxresident)k;0inputs+112outputs;(0major+19786minor)pagefaults;0swaps
nuXmv_varMultiplication_82.st;1.49;0.07;0:00.65;237%;(0avgtext+0avgdata 100960maxresident)k;0inputs+112outputs;(0major+19651minor)pagefaults;0swaps
nuXmv_varMultiplication_83.st;1.44;0.07;0:00.60;252%;(0avgtext+0avgdata 111268maxresident)k;0inputs+112outputs;(0major+19522minor)pagefaults;0swaps
nuXmv_varMultiplication_84.st;1.45;0.07;0:00.61;248%;(0avgtext+0avgdata 109204maxresident)k;0inputs+120outputs;(0major+20596minor)pagefaults;0swaps
nuXmv_varMultiplication_85.st;1.50;0.09;0:00.65;242%;(0avgtext+0avgdata 109544maxresident)k;0inputs+120outputs;(0major+20268minor)pagefaults;0swaps
nuXmv_varMultiplication_86.st;1.48;0.06;0:00.62;248%;(0avgtext+0avgdata 112512maxresident)k;0inputs+120outputs;(0major+20425minor)pagefaults;0swaps
nuXmv_varMultiplication_87.st;1.51;0.05;0:00.65;238%;(0avgtext+0avgdata 106612maxresident)k;0inputs+120outputs;(0major+20212minor)pagefaults;0swaps
nuXmv_varMultiplication_88.st;1.44;0.09;0:00.63;243%;(0avgtext+0avgdata 99864maxresident)k;0inputs+120outputs;(0major+20246minor)pagefaults;0swaps
nuXmv_varMultiplication_89.st;1.47;0.09;0:00.66;237%;(0avgtext+0avgdata 113196maxresident)k;0inputs+120outputs;(0major+19763minor)pagefaults;0swaps
nuXmv_varMultiplication_8.st;0.97;0.04;0:00.50;203%;(0avgtext+0avgdata 87580maxresident)k;0inputs+80outputs;(0major+13534minor)pagefaults;0swaps
