identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;0.99;0.07;0:01.50;71%;(0avgtext+0avgdata 86268maxresident)k;0inputs+96outputs;(0major+18052minor)pagefaults;0swaps
nuXmv_constAddition_002.st;0.97;0.09;0:00.55;191%;(0avgtext+0avgdata 87592maxresident)k;0inputs+96outputs;(0major+18303minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.99;0.04;0:00.55;187%;(0avgtext+0avgdata 87444maxresident)k;0inputs+96outputs;(0major+18660minor)pagefaults;0swaps
nuXmv_constAddition_004.st;1.03;0.08;0:00.62;178%;(0avgtext+0avgdata 86564maxresident)k;0inputs+96outputs;(0major+19361minor)pagefaults;0swaps
nuXmv_constAddition_005.st;1.09;0.06;0:00.66;174%;(0avgtext+0avgdata 87284maxresident)k;0inputs+96outputs;(0major+19352minor)pagefaults;0swaps
nuXmv_constAddition_006.st;1.18;0.04;0:00.71;171%;(0avgtext+0avgdata 89112maxresident)k;0inputs+160outputs;(0major+19561minor)pagefaults;0swaps
nuXmv_constAddition_007.st;1.24;0.08;0:00.79;167%;(0avgtext+0avgdata 81492maxresident)k;0inputs+96outputs;(0major+20519minor)pagefaults;0swaps
nuXmv_constAddition_008.st;1.21;0.07;0:00.78;164%;(0avgtext+0avgdata 88496maxresident)k;0inputs+96outputs;(0major+22212minor)pagefaults;0swaps
nuXmv_constAddition_009.st;1.40;0.06;0:00.93;157%;(0avgtext+0avgdata 88272maxresident)k;0inputs+96outputs;(0major+21378minor)pagefaults;0swaps
nuXmv_constAddition_010.st;1.61;0.07;0:01.17;143%;(0avgtext+0avgdata 87072maxresident)k;0inputs+96outputs;(0major+21002minor)pagefaults;0swaps
nuXmv_constAddition_011.st;2.02;0.06;0:01.58;131%;(0avgtext+0avgdata 88992maxresident)k;0inputs+96outputs;(0major+22414minor)pagefaults;0swaps
nuXmv_constAddition_012.st;1.98;0.08;0:01.52;136%;(0avgtext+0avgdata 86464maxresident)k;0inputs+96outputs;(0major+23442minor)pagefaults;0swaps
nuXmv_constAddition_013.st;2.45;0.05;0:01.96;127%;(0avgtext+0avgdata 88320maxresident)k;0inputs+88outputs;(0major+25318minor)pagefaults;0swaps
nuXmv_constAddition_014.st;2.61;0.04;0:02.08;127%;(0avgtext+0avgdata 86824maxresident)k;0inputs+96outputs;(0major+25950minor)pagefaults;0swaps
nuXmv_constAddition_015.st;1.95;0.06;0:01.48;136%;(0avgtext+0avgdata 87676maxresident)k;0inputs+104outputs;(0major+26692minor)pagefaults;0swaps
nuXmv_constAddition_016.st;2.92;0.06;0:02.43;122%;(0avgtext+0avgdata 86660maxresident)k;0inputs+104outputs;(0major+24525minor)pagefaults;0swaps
nuXmv_constAddition_017.st;3.51;0.07;0:03.03;118%;(0avgtext+0avgdata 87992maxresident)k;0inputs+104outputs;(0major+26229minor)pagefaults;0swaps
nuXmv_constAddition_018.st;3.18;0.07;0:10.08;32%;(0avgtext+0avgdata 90804maxresident)k;0inputs+104outputs;(0major+25690minor)pagefaults;0swaps
nuXmv_constAddition_019.st;3.89;0.13;0:03.60;112%;(0avgtext+0avgdata 92208maxresident)k;0inputs+104outputs;(0major+26959minor)pagefaults;0swaps
nuXmv_constAddition_020.st;4.21;0.09;0:03.74;115%;(0avgtext+0avgdata 87936maxresident)k;0inputs+104outputs;(0major+26763minor)pagefaults;0swaps
nuXmv_constAddition_021.st;3.58;0.09;0:03.10;118%;(0avgtext+0avgdata 91936maxresident)k;0inputs+104outputs;(0major+27553minor)pagefaults;0swaps
nuXmv_constAddition_022.st;4.90;0.07;0:04.37;113%;(0avgtext+0avgdata 91880maxresident)k;0inputs+104outputs;(0major+28509minor)pagefaults;0swaps
nuXmv_constAddition_023.st;2.81;0.08;0:02.28;126%;(0avgtext+0avgdata 91272maxresident)k;0inputs+104outputs;(0major+28427minor)pagefaults;0swaps
nuXmv_constAddition_024.st;4.30;0.09;0:03.81;115%;(0avgtext+0avgdata 87552maxresident)k;0inputs+104outputs;(0major+29547minor)pagefaults;0swaps
nuXmv_constAddition_025.st;3.37;0.07;0:02.82;121%;(0avgtext+0avgdata 95484maxresident)k;0inputs+104outputs;(0major+31368minor)pagefaults;0swaps
nuXmv_constAddition_026.st;7.18;0.10;0:06.68;109%;(0avgtext+0avgdata 99356maxresident)k;0inputs+104outputs;(0major+35146minor)pagefaults;0swaps
nuXmv_constAddition_027.st;6.48;0.09;0:05.96;110%;(0avgtext+0avgdata 105032maxresident)k;0inputs+104outputs;(0major+36970minor)pagefaults;0swaps
nuXmv_constAddition_028.st;4.85;0.08;0:04.31;114%;(0avgtext+0avgdata 103856maxresident)k;0inputs+104outputs;(0major+36305minor)pagefaults;0swaps
nuXmv_constAddition_029.st;5.79;0.04;0:05.22;111%;(0avgtext+0avgdata 108256maxresident)k;0inputs+104outputs;(0major+35600minor)pagefaults;0swaps
nuXmv_constAddition_030.st;8.78;0.11;0:08.28;107%;(0avgtext+0avgdata 113956maxresident)k;0inputs+96outputs;(0major+39067minor)pagefaults;0swaps
nuXmv_constAddition_031.st;4.01;0.07;0:03.46;117%;(0avgtext+0avgdata 115616maxresident)k;0inputs+104outputs;(0major+36859minor)pagefaults;0swaps
nuXmv_constAddition_032.st;10.62;0.08;0:10.05;106%;(0avgtext+0avgdata 117372maxresident)k;0inputs+96outputs;(0major+35240minor)pagefaults;0swaps
nuXmv_constAddition_033.st;6.47;0.08;0:05.86;111%;(0avgtext+0avgdata 119232maxresident)k;0inputs+112outputs;(0major+37808minor)pagefaults;0swaps
nuXmv_constAddition_034.st;13.72;0.08;0:13.09;105%;(0avgtext+0avgdata 142780maxresident)k;0inputs+112outputs;(0major+39201minor)pagefaults;0swaps
nuXmv_constAddition_035.st;8.73;0.06;0:08.16;107%;(0avgtext+0avgdata 132372maxresident)k;0inputs+104outputs;(0major+36606minor)pagefaults;0swaps
nuXmv_constAddition_036.st;8.46;0.10;0:07.84;109%;(0avgtext+0avgdata 147436maxresident)k;0inputs+104outputs;(0major+38199minor)pagefaults;0swaps
nuXmv_constAddition_037.st;9.63;0.11;0:09.10;107%;(0avgtext+0avgdata 139748maxresident)k;0inputs+104outputs;(0major+38524minor)pagefaults;0swaps
nuXmv_constAddition_038.st;3.98;0.07;0:03.38;119%;(0avgtext+0avgdata 125948maxresident)k;0inputs+120outputs;(0major+41487minor)pagefaults;0swaps
