identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constMultiplicationBy3_100.st;1.48;0.04;0:00.60;251%;(0avgtext+0avgdata 109848maxresident)k;0inputs+168outputs;(0major+18176minor)pagefaults;0swaps
smteta_constMultiplicationBy3_10.st;0.88;0.07;0:00.49;192%;(0avgtext+0avgdata 83304maxresident)k;0inputs+80outputs;(0major+11966minor)pagefaults;0swaps
smteta_constMultiplicationBy3_11.st;0.90;0.04;0:00.47;202%;(0avgtext+0avgdata 81084maxresident)k;0inputs+80outputs;(0major+12337minor)pagefaults;0swaps
smteta_constMultiplicationBy3_12.st;0.84;0.07;0:00.46;197%;(0avgtext+0avgdata 80516maxresident)k;0inputs+80outputs;(0major+11532minor)pagefaults;0swaps
smteta_constMultiplicationBy3_13.st;0.94;0.05;0:00.49;200%;(0avgtext+0avgdata 83080maxresident)k;0inputs+80outputs;(0major+11960minor)pagefaults;0swaps
smteta_constMultiplicationBy3_14.st;0.99;0.04;0:00.48;212%;(0avgtext+0avgdata 83404maxresident)k;0inputs+88outputs;(0major+12788minor)pagefaults;0swaps
smteta_constMultiplicationBy3_15.st;0.98;0.08;0:00.51;206%;(0avgtext+0avgdata 84220maxresident)k;0inputs+88outputs;(0major+12629minor)pagefaults;0swaps
smteta_constMultiplicationBy3_16.st;0.92;0.05;0:00.48;203%;(0avgtext+0avgdata 85680maxresident)k;0inputs+88outputs;(0major+12060minor)pagefaults;0swaps
smteta_constMultiplicationBy3_17.st;1.00;0.05;0:00.51;205%;(0avgtext+0avgdata 86136maxresident)k;0inputs+88outputs;(0major+11571minor)pagefaults;0swaps
smteta_constMultiplicationBy3_18.st;0.93;0.07;0:00.48;207%;(0avgtext+0avgdata 88028maxresident)k;0inputs+88outputs;(0major+11522minor)pagefaults;0swaps
smteta_constMultiplicationBy3_19.st;0.96;0.05;0:00.48;209%;(0avgtext+0avgdata 85268maxresident)k;0inputs+88outputs;(0major+11926minor)pagefaults;0swaps
smteta_constMultiplicationBy3_1.st;0.84;0.02;0:00.43;199%;(0avgtext+0avgdata 80268maxresident)k;0inputs+72outputs;(0major+11684minor)pagefaults;0swaps
smteta_constMultiplicationBy3_20.st;1.03;0.03;0:00.48;220%;(0avgtext+0avgdata 87024maxresident)k;0inputs+88outputs;(0major+12830minor)pagefaults;0swaps
smteta_constMultiplicationBy3_21.st;0.98;0.04;0:00.49;210%;(0avgtext+0avgdata 85100maxresident)k;0inputs+120outputs;(0major+11896minor)pagefaults;0swaps
