identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constDivision_001.st;0.96;0.07;0:00.66;155%;(0avgtext+0avgdata 89616maxresident)k;0inputs+80outputs;(0major+13187minor)pagefaults;0swaps
nuXmv_constDivision_002.st;0.95;0.05;0:00.51;193%;(0avgtext+0avgdata 89124maxresident)k;0inputs+80outputs;(0major+12970minor)pagefaults;0swaps
nuXmv_constDivision_003.st;0.94;0.05;0:00.49;202%;(0avgtext+0avgdata 87296maxresident)k;0inputs+80outputs;(0major+13985minor)pagefaults;0swaps
nuXmv_constDivision_004.st;0.93;0.04;0:00.49;200%;(0avgtext+0avgdata 85840maxresident)k;0inputs+80outputs;(0major+13645minor)pagefaults;0swaps
nuXmv_constDivision_005.st;0.98;0.04;0:00.52;197%;(0avgtext+0avgdata 85724maxresident)k;0inputs+80outputs;(0major+13777minor)pagefaults;0swaps
nuXmv_constDivision_006.st;0.93;0.08;0:00.51;196%;(0avgtext+0avgdata 88360maxresident)k;0inputs+80outputs;(0major+13748minor)pagefaults;0swaps
nuXmv_constDivision_007.st;0.98;0.05;0:00.53;196%;(0avgtext+0avgdata 87164maxresident)k;0inputs+80outputs;(0major+13882minor)pagefaults;0swaps
nuXmv_constDivision_008.st;0.96;0.06;0:00.52;197%;(0avgtext+0avgdata 87220maxresident)k;0inputs+80outputs;(0major+13408minor)pagefaults;0swaps
nuXmv_constDivision_009.st;0.97;0.05;0:00.53;193%;(0avgtext+0avgdata 88448maxresident)k;0inputs+80outputs;(0major+13485minor)pagefaults;0swaps
nuXmv_constDivision_010.st;0.96;0.05;0:00.52;194%;(0avgtext+0avgdata 85604maxresident)k;0inputs+80outputs;(0major+12166minor)pagefaults;0swaps
nuXmv_constDivision_011.st;0.99;0.04;0:00.53;195%;(0avgtext+0avgdata 86128maxresident)k;0inputs+88outputs;(0major+13542minor)pagefaults;0swaps
nuXmv_constDivision_012.st;1.01;0.05;0:00.53;199%;(0avgtext+0avgdata 87464maxresident)k;0inputs+88outputs;(0major+13437minor)pagefaults;0swaps
nuXmv_constDivision_013.st;0.99;0.07;0:00.54;195%;(0avgtext+0avgdata 85904maxresident)k;0inputs+88outputs;(0major+13192minor)pagefaults;0swaps
nuXmv_constDivision_014.st;1.05;0.04;0:00.53;207%;(0avgtext+0avgdata 86068maxresident)k;0inputs+88outputs;(0major+14415minor)pagefaults;0swaps
nuXmv_constDivision_015.st;1.02;0.05;0:00.52;206%;(0avgtext+0avgdata 87220maxresident)k;0inputs+88outputs;(0major+13421minor)pagefaults;0swaps
nuXmv_constDivision_016.st;1.03;0.06;0:00.55;199%;(0avgtext+0avgdata 86304maxresident)k;0inputs+88outputs;(0major+13710minor)pagefaults;0swaps
nuXmv_constDivision_017.st;1.01;0.09;0:00.55;200%;(0avgtext+0avgdata 86292maxresident)k;0inputs+88outputs;(0major+13617minor)pagefaults;0swaps
nuXmv_constDivision_018.st;1.06;0.03;0:00.52;210%;(0avgtext+0avgdata 81824maxresident)k;0inputs+88outputs;(0major+12867minor)pagefaults;0swaps
nuXmv_constDivision_019.st;1.06;0.06;0:00.55;203%;(0avgtext+0avgdata 90588maxresident)k;0inputs+88outputs;(0major+13744minor)pagefaults;0swaps
nuXmv_constDivision_020.st;1.02;0.07;0:00.52;209%;(0avgtext+0avgdata 88280maxresident)k;0inputs+88outputs;(0major+14095minor)pagefaults;0swaps
nuXmv_constDivision_021.st;1.06;0.05;0:00.53;208%;(0avgtext+0avgdata 89780maxresident)k;0inputs+88outputs;(0major+13774minor)pagefaults;0swaps
nuXmv_constDivision_022.st;1.04;0.07;0:00.53;210%;(0avgtext+0avgdata 92220maxresident)k;0inputs+88outputs;(0major+13638minor)pagefaults;0swaps
nuXmv_constDivision_023.st;1.10;0.06;0:00.56;205%;(0avgtext+0avgdata 85596maxresident)k;0inputs+88outputs;(0major+13340minor)pagefaults;0swaps
nuXmv_constDivision_024.st;1.08;0.05;0:00.53;211%;(0avgtext+0avgdata 91120maxresident)k;0inputs+88outputs;(0major+13989minor)pagefaults;0swaps
nuXmv_constDivision_025.st;1.09;0.06;0:00.56;205%;(0avgtext+0avgdata 86120maxresident)k;0inputs+88outputs;(0major+13856minor)pagefaults;0swaps
nuXmv_constDivision_026.st;1.11;0.03;0:00.54;210%;(0avgtext+0avgdata 89964maxresident)k;0inputs+88outputs;(0major+13361minor)pagefaults;0swaps
nuXmv_constDivision_027.st;1.09;0.05;0:00.53;215%;(0avgtext+0avgdata 89588maxresident)k;0inputs+88outputs;(0major+14208minor)pagefaults;0swaps
nuXmv_constDivision_028.st;1.06;0.07;0:00.52;214%;(0avgtext+0avgdata 88012maxresident)k;0inputs+88outputs;(0major+12826minor)pagefaults;0swaps
nuXmv_constDivision_029.st;1.08;0.08;0:00.53;217%;(0avgtext+0avgdata 93124maxresident)k;0inputs+160outputs;(0major+13771minor)pagefaults;0swaps
nuXmv_constDivision_030.st;1.09;0.04;0:00.53;211%;(0avgtext+0avgdata 91408maxresident)k;0inputs+96outputs;(0major+14091minor)pagefaults;0swaps
nuXmv_constDivision_031.st;1.11;0.05;0:00.54;214%;(0avgtext+0avgdata 90116maxresident)k;0inputs+96outputs;(0major+14155minor)pagefaults;0swaps
