identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;1.03;0.10;0:00.97;117%;(0avgtext+0avgdata 86904maxresident)k;31536inputs+88outputs;(2major+17080minor)pagefaults;0swaps
nuXmv_constAddition_002.st;0.97;0.07;0:00.57;184%;(0avgtext+0avgdata 85776maxresident)k;0inputs+96outputs;(0major+18282minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.99;0.05;0:00.54;191%;(0avgtext+0avgdata 85744maxresident)k;0inputs+96outputs;(0major+18279minor)pagefaults;0swaps
nuXmv_constAddition_004.st;1.00;0.09;0:00.57;189%;(0avgtext+0avgdata 89780maxresident)k;0inputs+96outputs;(0major+18953minor)pagefaults;0swaps
nuXmv_constAddition_005.st;1.09;0.05;0:00.62;182%;(0avgtext+0avgdata 88188maxresident)k;0inputs+96outputs;(0major+18599minor)pagefaults;0swaps
nuXmv_constAddition_006.st;1.15;0.07;0:00.69;175%;(0avgtext+0avgdata 86996maxresident)k;0inputs+160outputs;(0major+20067minor)pagefaults;0swaps
nuXmv_constAddition_007.st;1.25;0.04;0:00.79;164%;(0avgtext+0avgdata 90008maxresident)k;0inputs+96outputs;(0major+21354minor)pagefaults;0swaps
nuXmv_constAddition_008.st;1.17;0.05;0:00.73;166%;(0avgtext+0avgdata 82128maxresident)k;0inputs+96outputs;(0major+19921minor)pagefaults;0swaps
nuXmv_constAddition_009.st;1.72;0.07;0:01.25;143%;(0avgtext+0avgdata 87696maxresident)k;0inputs+96outputs;(0major+21344minor)pagefaults;0swaps
nuXmv_constAddition_010.st;1.63;0.07;0:01.16;146%;(0avgtext+0avgdata 88744maxresident)k;0inputs+96outputs;(0major+21096minor)pagefaults;0swaps
nuXmv_constAddition_011.st;2.80;0.08;0:02.34;123%;(0avgtext+0avgdata 89804maxresident)k;0inputs+96outputs;(0major+22658minor)pagefaults;0swaps
nuXmv_constAddition_012.st;1.64;0.08;0:01.20;143%;(0avgtext+0avgdata 84472maxresident)k;0inputs+96outputs;(0major+22123minor)pagefaults;0swaps
