identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constMultiplication_001.st;0.83;0.07;0:00.47;191%;(0avgtext+0avgdata 84628maxresident)k;0inputs+72outputs;(0major+12521minor)pagefaults;0swaps
smteta_constMultiplication_002.st;0.84;0.03;0:00.43;203%;(0avgtext+0avgdata 82480maxresident)k;0inputs+72outputs;(0major+12353minor)pagefaults;0swaps
smteta_constMultiplication_003.st;0.85;0.06;0:00.47;195%;(0avgtext+0avgdata 85932maxresident)k;0inputs+72outputs;(0major+12480minor)pagefaults;0swaps
smteta_constMultiplication_004.st;0.87;0.04;0:00.44;207%;(0avgtext+0avgdata 83680maxresident)k;0inputs+72outputs;(0major+12258minor)pagefaults;0swaps
smteta_constMultiplication_005.st;0.77;0.06;0:00.43;193%;(0avgtext+0avgdata 82944maxresident)k;0inputs+72outputs;(0major+11792minor)pagefaults;0swaps
smteta_constMultiplication_006.st;0.80;0.04;0:00.43;196%;(0avgtext+0avgdata 84300maxresident)k;0inputs+72outputs;(0major+11679minor)pagefaults;0swaps
smteta_constMultiplication_007.st;0.88;0.05;0:00.47;196%;(0avgtext+0avgdata 84188maxresident)k;0inputs+72outputs;(0major+12190minor)pagefaults;0swaps
smteta_constMultiplication_008.st;0.88;0.03;0:00.46;200%;(0avgtext+0avgdata 83980maxresident)k;0inputs+72outputs;(0major+12845minor)pagefaults;0swaps
smteta_constMultiplication_009.st;0.89;0.04;0:00.46;202%;(0avgtext+0avgdata 83056maxresident)k;0inputs+72outputs;(0major+12904minor)pagefaults;0swaps
smteta_constMultiplication_010.st;0.83;0.05;0:00.45;195%;(0avgtext+0avgdata 84356maxresident)k;0inputs+72outputs;(0major+12111minor)pagefaults;0swaps
smteta_constMultiplication_011.st;0.84;0.03;0:00.45;193%;(0avgtext+0avgdata 83352maxresident)k;0inputs+80outputs;(0major+11302minor)pagefaults;0swaps
smteta_constMultiplication_012.st;0.90;0.04;0:00.46;204%;(0avgtext+0avgdata 83396maxresident)k;0inputs+144outputs;(0major+12197minor)pagefaults;0swaps
smteta_constMultiplication_013.st;0.90;0.07;0:00.48;200%;(0avgtext+0avgdata 82920maxresident)k;0inputs+80outputs;(0major+11828minor)pagefaults;0swaps
smteta_constMultiplication_014.st;0.93;0.05;0:00.48;201%;(0avgtext+0avgdata 84616maxresident)k;0inputs+80outputs;(0major+12319minor)pagefaults;0swaps
smteta_constMultiplication_015.st;0.89;0.03;0:00.48;192%;(0avgtext+0avgdata 83028maxresident)k;0inputs+80outputs;(0major+11927minor)pagefaults;0swaps
smteta_constMultiplication_016.st;0.86;0.04;0:00.46;197%;(0avgtext+0avgdata 80136maxresident)k;0inputs+80outputs;(0major+12197minor)pagefaults;0swaps
smteta_constMultiplication_017.st;0.90;0.03;0:00.46;199%;(0avgtext+0avgdata 80640maxresident)k;0inputs+80outputs;(0major+11846minor)pagefaults;0swaps
smteta_constMultiplication_018.st;0.95;0.06;0:00.49;205%;(0avgtext+0avgdata 83180maxresident)k;0inputs+80outputs;(0major+12238minor)pagefaults;0swaps
smteta_constMultiplication_019.st;0.91;0.06;0:00.47;206%;(0avgtext+0avgdata 84784maxresident)k;0inputs+80outputs;(0major+12610minor)pagefaults;0swaps
smteta_constMultiplication_020.st;0.93;0.03;0:00.47;206%;(0avgtext+0avgdata 83144maxresident)k;0inputs+80outputs;(0major+12221minor)pagefaults;0swaps
smteta_constMultiplication_021.st;0.86;0.06;0:00.46;197%;(0avgtext+0avgdata 83328maxresident)k;0inputs+80outputs;(0major+11927minor)pagefaults;0swaps
smteta_constMultiplication_022.st;0.95;0.06;0:00.49;205%;(0avgtext+0avgdata 84680maxresident)k;0inputs+80outputs;(0major+12023minor)pagefaults;0swaps
smteta_constMultiplication_023.st;0.97;0.04;0:00.48;210%;(0avgtext+0avgdata 80876maxresident)k;0inputs+80outputs;(0major+12278minor)pagefaults;0swaps
smteta_constMultiplication_024.st;0.95;0.07;0:00.50;201%;(0avgtext+0avgdata 84092maxresident)k;0inputs+80outputs;(0major+12128minor)pagefaults;0swaps
smteta_constMultiplication_025.st;1.00;0.05;0:00.49;212%;(0avgtext+0avgdata 80292maxresident)k;0inputs+88outputs;(0major+12713minor)pagefaults;0swaps
smteta_constMultiplication_026.st;0.95;0.04;0:00.47;207%;(0avgtext+0avgdata 85576maxresident)k;0inputs+88outputs;(0major+11945minor)pagefaults;0swaps
smteta_constMultiplication_027.st;0.98;0.05;0:00.48;215%;(0avgtext+0avgdata 84600maxresident)k;0inputs+88outputs;(0major+12531minor)pagefaults;0swaps
smteta_constMultiplication_028.st;0.95;0.04;0:00.48;207%;(0avgtext+0avgdata 83272maxresident)k;0inputs+88outputs;(0major+12477minor)pagefaults;0swaps
smteta_constMultiplication_029.st;1.02;0.02;0:00.48;217%;(0avgtext+0avgdata 84232maxresident)k;0inputs+88outputs;(0major+12099minor)pagefaults;0swaps
smteta_constMultiplication_030.st;0.92;0.07;0:00.48;207%;(0avgtext+0avgdata 84984maxresident)k;0inputs+88outputs;(0major+11888minor)pagefaults;0swaps
smteta_constMultiplication_031.st;0.96;0.05;0:00.47;214%;(0avgtext+0avgdata 84232maxresident)k;0inputs+88outputs;(0major+12118minor)pagefaults;0swaps
smteta_constMultiplication_032.st;1.04;0.04;0:00.49;221%;(0avgtext+0avgdata 87712maxresident)k;0inputs+88outputs;(0major+12600minor)pagefaults;0swaps
smteta_constMultiplication_033.st;1.02;0.05;0:00.48;220%;(0avgtext+0avgdata 87540maxresident)k;0inputs+88outputs;(0major+13491minor)pagefaults;0swaps
smteta_constMultiplication_034.st;1.00;0.03;0:00.49;209%;(0avgtext+0avgdata 86056maxresident)k;0inputs+88outputs;(0major+12095minor)pagefaults;0swaps
smteta_constMultiplication_035.st;1.00;0.06;0:00.49;215%;(0avgtext+0avgdata 86692maxresident)k;0inputs+88outputs;(0major+12589minor)pagefaults;0swaps
smteta_constMultiplication_036.st;1.04;0.10;0:00.52;219%;(0avgtext+0avgdata 94112maxresident)k;0inputs+88outputs;(0major+14663minor)pagefaults;0swaps
smteta_constMultiplication_037.st;1.06;0.05;0:00.49;223%;(0avgtext+0avgdata 92276maxresident)k;0inputs+88outputs;(0major+15355minor)pagefaults;0swaps
smteta_constMultiplication_038.st;1.05;0.04;0:00.50;217%;(0avgtext+0avgdata 87488maxresident)k;0inputs+88outputs;(0major+12865minor)pagefaults;0swaps
smteta_constMultiplication_039.st;1.11;0.05;0:00.50;230%;(0avgtext+0avgdata 90160maxresident)k;0inputs+88outputs;(0major+15468minor)pagefaults;0swaps
smteta_constMultiplication_040.st;1.08;0.08;0:00.50;230%;(0avgtext+0avgdata 94764maxresident)k;0inputs+96outputs;(0major+15628minor)pagefaults;0swaps
smteta_constMultiplication_041.st;1.08;0.05;0:00.50;225%;(0avgtext+0avgdata 89040maxresident)k;0inputs+96outputs;(0major+15022minor)pagefaults;0swaps
smteta_constMultiplication_042.st;1.06;0.06;0:00.50;226%;(0avgtext+0avgdata 93536maxresident)k;0inputs+96outputs;(0major+15112minor)pagefaults;0swaps
smteta_constMultiplication_043.st;0.98;0.08;0:00.49;214%;(0avgtext+0avgdata 91804maxresident)k;0inputs+96outputs;(0major+15221minor)pagefaults;0swaps
smteta_constMultiplication_044.st;1.13;0.08;0:00.51;233%;(0avgtext+0avgdata 92376maxresident)k;0inputs+96outputs;(0major+15825minor)pagefaults;0swaps
smteta_constMultiplication_045.st;1.08;0.06;0:00.50;227%;(0avgtext+0avgdata 92372maxresident)k;0inputs+96outputs;(0major+14681minor)pagefaults;0swaps
smteta_constMultiplication_046.st;1.13;0.05;0:00.50;234%;(0avgtext+0avgdata 94652maxresident)k;0inputs+96outputs;(0major+14829minor)pagefaults;0swaps
smteta_constMultiplication_047.st;1.15;0.05;0:00.51;234%;(0avgtext+0avgdata 92852maxresident)k;0inputs+96outputs;(0major+15795minor)pagefaults;0swaps
smteta_constMultiplication_048.st;1.11;0.05;0:00.51;226%;(0avgtext+0avgdata 95328maxresident)k;0inputs+96outputs;(0major+14932minor)pagefaults;0swaps
smteta_constMultiplication_049.st;1.10;0.06;0:00.50;230%;(0avgtext+0avgdata 91528maxresident)k;0inputs+96outputs;(0major+15092minor)pagefaults;0swaps
smteta_constMultiplication_050.st;1.22;0.06;0:00.55;232%;(0avgtext+0avgdata 104740maxresident)k;0inputs+96outputs;(0major+18191minor)pagefaults;0swaps
smteta_constMultiplication_051.st;1.18;0.04;0:00.52;231%;(0avgtext+0avgdata 91264maxresident)k;0inputs+96outputs;(0major+15738minor)pagefaults;0swaps
smteta_constMultiplication_052.st;1.18;0.04;0:00.51;236%;(0avgtext+0avgdata 93144maxresident)k;0inputs+96outputs;(0major+15486minor)pagefaults;0swaps
smteta_constMultiplication_053.st;1.13;0.04;0:00.52;226%;(0avgtext+0avgdata 96604maxresident)k;0inputs+96outputs;(0major+15378minor)pagefaults;0swaps
smteta_constMultiplication_054.st;1.12;0.07;0:00.51;230%;(0avgtext+0avgdata 94356maxresident)k;0inputs+104outputs;(0major+15317minor)pagefaults;0swaps
smteta_constMultiplication_055.st;1.07;0.06;0:00.51;220%;(0avgtext+0avgdata 92028maxresident)k;0inputs+104outputs;(0major+14747minor)pagefaults;0swaps
smteta_constMultiplication_056.st;1.11;0.11;0:00.52;233%;(0avgtext+0avgdata 93728maxresident)k;0inputs+104outputs;(0major+15691minor)pagefaults;0swaps
smteta_constMultiplication_057.st;1.15;0.04;0:00.51;230%;(0avgtext+0avgdata 92240maxresident)k;0inputs+104outputs;(0major+14829minor)pagefaults;0swaps
smteta_constMultiplication_058.st;1.16;0.06;0:00.52;234%;(0avgtext+0avgdata 101068maxresident)k;0inputs+104outputs;(0major+18600minor)pagefaults;0swaps
smteta_constMultiplication_059.st;1.17;0.04;0:00.52;232%;(0avgtext+0avgdata 103380maxresident)k;0inputs+104outputs;(0major+17582minor)pagefaults;0swaps
