identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varAddition_001.st;0.78;0.05;0:00.56;148%;(0avgtext+0avgdata 79272maxresident)k;16inputs+72outputs;(0major+11351minor)pagefaults;0swaps
smteta_varAddition_002.st;0.83;0.02;0:00.46;187%;(0avgtext+0avgdata 79336maxresident)k;16inputs+72outputs;(0major+12092minor)pagefaults;0swaps
smteta_varAddition_003.st;0.81;0.05;0:00.45;191%;(0avgtext+0avgdata 84456maxresident)k;16inputs+72outputs;(0major+12206minor)pagefaults;0swaps
smteta_varAddition_004.st;0.87;0.05;0:00.46;198%;(0avgtext+0avgdata 85952maxresident)k;16inputs+72outputs;(0major+12808minor)pagefaults;0swaps
smteta_varAddition_005.st;0.80;0.06;0:00.43;196%;(0avgtext+0avgdata 83760maxresident)k;16inputs+72outputs;(0major+12016minor)pagefaults;0swaps
smteta_varAddition_006.st;0.78;0.03;0:00.44;186%;(0avgtext+0avgdata 81040maxresident)k;16inputs+72outputs;(0major+11470minor)pagefaults;0swaps
smteta_varAddition_007.st;0.84;0.04;0:00.44;200%;(0avgtext+0avgdata 81968maxresident)k;16inputs+72outputs;(0major+12032minor)pagefaults;0swaps
smteta_varAddition_008.st;0.87;0.07;0:00.48;194%;(0avgtext+0avgdata 81756maxresident)k;16inputs+72outputs;(0major+11848minor)pagefaults;0swaps
smteta_varAddition_009.st;0.83;0.04;0:00.45;193%;(0avgtext+0avgdata 83600maxresident)k;16inputs+72outputs;(0major+12037minor)pagefaults;0swaps
smteta_varAddition_010.st;0.86;0.07;0:00.47;195%;(0avgtext+0avgdata 82608maxresident)k;16inputs+104outputs;(0major+12425minor)pagefaults;0swaps
smteta_varAddition_011.st;0.89;0.02;0:00.45;200%;(0avgtext+0avgdata 81564maxresident)k;16inputs+80outputs;(0major+11467minor)pagefaults;0swaps
smteta_varAddition_012.st;0.81;0.05;0:00.44;191%;(0avgtext+0avgdata 82864maxresident)k;16inputs+80outputs;(0major+11278minor)pagefaults;0swaps
smteta_varAddition_013.st;0.87;0.05;0:00.46;200%;(0avgtext+0avgdata 81000maxresident)k;16inputs+80outputs;(0major+12622minor)pagefaults;0swaps
smteta_varAddition_014.st;0.85;0.04;0:00.46;195%;(0avgtext+0avgdata 85972maxresident)k;16inputs+80outputs;(0major+12188minor)pagefaults;0swaps
smteta_varAddition_015.st;0.85;0.05;0:00.46;196%;(0avgtext+0avgdata 81464maxresident)k;16inputs+80outputs;(0major+11985minor)pagefaults;0swaps
smteta_varAddition_016.st;0.92;0.04;0:00.47;202%;(0avgtext+0avgdata 83792maxresident)k;16inputs+80outputs;(0major+11567minor)pagefaults;0swaps
smteta_varAddition_017.st;0.90;0.06;0:00.45;211%;(0avgtext+0avgdata 84092maxresident)k;16inputs+80outputs;(0major+11899minor)pagefaults;0swaps
smteta_varAddition_018.st;0.88;0.05;0:00.45;205%;(0avgtext+0avgdata 82060maxresident)k;16inputs+80outputs;(0major+12168minor)pagefaults;0swaps
smteta_varAddition_019.st;0.89;0.07;0:00.47;203%;(0avgtext+0avgdata 83036maxresident)k;16inputs+80outputs;(0major+12473minor)pagefaults;0swaps
smteta_varAddition_020.st;0.95;0.04;0:00.47;209%;(0avgtext+0avgdata 84524maxresident)k;16inputs+80outputs;(0major+12740minor)pagefaults;0swaps
smteta_varAddition_021.st;0.91;0.07;0:00.49;197%;(0avgtext+0avgdata 80168maxresident)k;16inputs+80outputs;(0major+12246minor)pagefaults;0swaps
smteta_varAddition_022.st;0.87;0.07;0:00.48;196%;(0avgtext+0avgdata 85608maxresident)k;16inputs+80outputs;(0major+11346minor)pagefaults;0swaps
smteta_varAddition_023.st;0.94;0.02;0:00.46;208%;(0avgtext+0avgdata 82232maxresident)k;16inputs+80outputs;(0major+12087minor)pagefaults;0swaps
smteta_varAddition_024.st;0.84;0.07;0:00.46;196%;(0avgtext+0avgdata 83848maxresident)k;16inputs+80outputs;(0major+11631minor)pagefaults;0swaps
smteta_varAddition_025.st;0.95;0.06;0:00.49;207%;(0avgtext+0avgdata 85664maxresident)k;16inputs+88outputs;(0major+12529minor)pagefaults;0swaps
smteta_varAddition_026.st;0.89;0.05;0:00.46;203%;(0avgtext+0avgdata 85048maxresident)k;16inputs+88outputs;(0major+11871minor)pagefaults;0swaps
smteta_varAddition_027.st;0.91;0.08;0:00.49;201%;(0avgtext+0avgdata 81360maxresident)k;16inputs+88outputs;(0major+11941minor)pagefaults;0swaps
smteta_varAddition_028.st;0.97;0.05;0:00.48;213%;(0avgtext+0avgdata 85344maxresident)k;16inputs+88outputs;(0major+13015minor)pagefaults;0swaps
smteta_varAddition_029.st;1.00;0.03;0:00.48;214%;(0avgtext+0avgdata 84100maxresident)k;16inputs+88outputs;(0major+12709minor)pagefaults;0swaps
smteta_varAddition_030.st;0.94;0.02;0:00.47;202%;(0avgtext+0avgdata 83444maxresident)k;16inputs+88outputs;(0major+11912minor)pagefaults;0swaps
smteta_varAddition_031.st;0.97;0.04;0:00.47;214%;(0avgtext+0avgdata 83564maxresident)k;16inputs+88outputs;(0major+12051minor)pagefaults;0swaps
smteta_varAddition_032.st;1.01;0.05;0:00.48;221%;(0avgtext+0avgdata 87932maxresident)k;16inputs+88outputs;(0major+13692minor)pagefaults;0swaps
smteta_varAddition_033.st;1.02;0.06;0:00.48;221%;(0avgtext+0avgdata 90152maxresident)k;16inputs+88outputs;(0major+13646minor)pagefaults;0swaps
smteta_varAddition_034.st;1.09;0.06;0:00.52;219%;(0avgtext+0avgdata 91656maxresident)k;16inputs+88outputs;(0major+14728minor)pagefaults;0swaps
