identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constDivision_001.st;0.88;0.03;0:00.49;186%;(0avgtext+0avgdata 83140maxresident)k;0inputs+72outputs;(0major+11638minor)pagefaults;0swaps
smteta_constDivision_002.st;0.81;0.03;0:00.43;193%;(0avgtext+0avgdata 83628maxresident)k;0inputs+72outputs;(0major+12131minor)pagefaults;0swaps
smteta_constDivision_003.st;0.83;0.05;0:00.46;191%;(0avgtext+0avgdata 84604maxresident)k;0inputs+72outputs;(0major+12509minor)pagefaults;0swaps
smteta_constDivision_004.st;0.83;0.03;0:00.44;194%;(0avgtext+0avgdata 86476maxresident)k;0inputs+72outputs;(0major+12155minor)pagefaults;0swaps
smteta_constDivision_005.st;0.84;0.06;0:00.44;203%;(0avgtext+0avgdata 83924maxresident)k;0inputs+104outputs;(0major+12551minor)pagefaults;0swaps
smteta_constDivision_006.st;0.78;0.06;0:00.45;186%;(0avgtext+0avgdata 84464maxresident)k;0inputs+72outputs;(0major+12021minor)pagefaults;0swaps
smteta_constDivision_007.st;0.79;0.05;0:00.45;188%;(0avgtext+0avgdata 82488maxresident)k;0inputs+72outputs;(0major+11857minor)pagefaults;0swaps
smteta_constDivision_008.st;0.88;0.04;0:00.46;198%;(0avgtext+0avgdata 83720maxresident)k;0inputs+72outputs;(0major+13000minor)pagefaults;0swaps
smteta_constDivision_009.st;0.84;0.04;0:00.46;193%;(0avgtext+0avgdata 82492maxresident)k;0inputs+72outputs;(0major+12351minor)pagefaults;0swaps
smteta_constDivision_010.st;0.90;0.04;0:00.45;210%;(0avgtext+0avgdata 81936maxresident)k;0inputs+72outputs;(0major+11843minor)pagefaults;0swaps
smteta_constDivision_011.st;0.82;0.05;0:00.44;195%;(0avgtext+0avgdata 81640maxresident)k;0inputs+72outputs;(0major+12162minor)pagefaults;0swaps
smteta_constDivision_012.st;0.86;0.04;0:00.47;190%;(0avgtext+0avgdata 82548maxresident)k;0inputs+80outputs;(0major+11849minor)pagefaults;0swaps
smteta_constDivision_013.st;0.92;0.04;0:00.47;201%;(0avgtext+0avgdata 85916maxresident)k;0inputs+80outputs;(0major+12839minor)pagefaults;0swaps
smteta_constDivision_014.st;0.93;0.06;0:00.51;194%;(0avgtext+0avgdata 84636maxresident)k;0inputs+80outputs;(0major+12430minor)pagefaults;0swaps
smteta_constDivision_015.st;0.93;0.06;0:00.50;200%;(0avgtext+0avgdata 82536maxresident)k;0inputs+80outputs;(0major+12237minor)pagefaults;0swaps
smteta_constDivision_016.st;0.92;0.04;0:00.50;191%;(0avgtext+0avgdata 83908maxresident)k;0inputs+80outputs;(0major+12171minor)pagefaults;0swaps
smteta_constDivision_017.st;0.93;0.06;0:00.48;205%;(0avgtext+0avgdata 82132maxresident)k;0inputs+80outputs;(0major+12149minor)pagefaults;0swaps
smteta_constDivision_018.st;0.90;0.07;0:00.48;203%;(0avgtext+0avgdata 85592maxresident)k;0inputs+80outputs;(0major+12582minor)pagefaults;0swaps
smteta_constDivision_019.st;0.86;0.05;0:00.46;196%;(0avgtext+0avgdata 80924maxresident)k;0inputs+80outputs;(0major+11336minor)pagefaults;0swaps
smteta_constDivision_020.st;0.93;0.05;0:00.48;205%;(0avgtext+0avgdata 85848maxresident)k;0inputs+80outputs;(0major+11961minor)pagefaults;0swaps
smteta_constDivision_021.st;0.94;0.03;0:00.46;208%;(0avgtext+0avgdata 83268maxresident)k;0inputs+80outputs;(0major+12796minor)pagefaults;0swaps
smteta_constDivision_022.st;0.92;0.02;0:00.49;194%;(0avgtext+0avgdata 83404maxresident)k;0inputs+80outputs;(0major+12027minor)pagefaults;0swaps
smteta_constDivision_023.st;0.90;0.07;0:00.48;201%;(0avgtext+0avgdata 83696maxresident)k;0inputs+80outputs;(0major+12134minor)pagefaults;0swaps
smteta_constDivision_024.st;0.98;0.02;0:00.49;205%;(0avgtext+0avgdata 85652maxresident)k;0inputs+80outputs;(0major+12526minor)pagefaults;0swaps
smteta_constDivision_025.st;0.92;0.04;0:00.48;199%;(0avgtext+0avgdata 84120maxresident)k;0inputs+80outputs;(0major+12252minor)pagefaults;0swaps
smteta_constDivision_026.st;0.94;0.04;0:00.48;205%;(0avgtext+0avgdata 80064maxresident)k;0inputs+80outputs;(0major+12115minor)pagefaults;0swaps
smteta_constDivision_027.st;0.95;0.05;0:00.49;205%;(0avgtext+0avgdata 79716maxresident)k;0inputs+80outputs;(0major+12060minor)pagefaults;0swaps
smteta_constDivision_028.st;0.95;0.02;0:00.49;199%;(0avgtext+0avgdata 83972maxresident)k;0inputs+80outputs;(0major+12231minor)pagefaults;0swaps
smteta_constDivision_029.st;1.01;0.06;0:00.52;205%;(0avgtext+0avgdata 81808maxresident)k;0inputs+88outputs;(0major+13004minor)pagefaults;0swaps
smteta_constDivision_030.st;0.97;0.06;0:00.49;211%;(0avgtext+0avgdata 84072maxresident)k;0inputs+88outputs;(0major+12392minor)pagefaults;0swaps
smteta_constDivision_031.st;0.96;0.05;0:00.49;205%;(0avgtext+0avgdata 85472maxresident)k;0inputs+88outputs;(0major+12499minor)pagefaults;0swaps
smteta_constDivision_032.st;0.97;0.04;0:00.49;208%;(0avgtext+0avgdata 84444maxresident)k;0inputs+88outputs;(0major+12731minor)pagefaults;0swaps
smteta_constDivision_033.st;1.05;0.07;0:00.50;224%;(0avgtext+0avgdata 89984maxresident)k;0inputs+88outputs;(0major+14068minor)pagefaults;0swaps
smteta_constDivision_034.st;0.99;0.06;0:00.53;199%;(0avgtext+0avgdata 87148maxresident)k;0inputs+88outputs;(0major+12470minor)pagefaults;0swaps
smteta_constDivision_035.st;1.05;0.07;0:00.50;222%;(0avgtext+0avgdata 88004maxresident)k;0inputs+88outputs;(0major+13048minor)pagefaults;0swaps
smteta_constDivision_036.st;1.14;0.04;0:00.56;209%;(0avgtext+0avgdata 94972maxresident)k;0inputs+88outputs;(0major+15111minor)pagefaults;0swaps
smteta_constDivision_037.st;1.09;0.05;0:00.50;226%;(0avgtext+0avgdata 93088maxresident)k;0inputs+88outputs;(0major+14943minor)pagefaults;0swaps
smteta_constDivision_038.st;1.07;0.06;0:00.50;225%;(0avgtext+0avgdata 90468maxresident)k;0inputs+88outputs;(0major+15399minor)pagefaults;0swaps
smteta_constDivision_039.st;1.03;0.06;0:00.49;223%;(0avgtext+0avgdata 94236maxresident)k;0inputs+88outputs;(0major+14896minor)pagefaults;0swaps
smteta_constDivision_040.st;1.03;0.06;0:00.49;222%;(0avgtext+0avgdata 94304maxresident)k;0inputs+88outputs;(0major+15300minor)pagefaults;0swaps
smteta_constDivision_041.st;1.06;0.05;0:00.50;220%;(0avgtext+0avgdata 94216maxresident)k;0inputs+88outputs;(0major+15248minor)pagefaults;0swaps
smteta_constDivision_042.st;1.08;0.02;0:00.50;219%;(0avgtext+0avgdata 94648maxresident)k;0inputs+88outputs;(0major+15326minor)pagefaults;0swaps
smteta_constDivision_043.st;1.11;0.05;0:00.50;230%;(0avgtext+0avgdata 94084maxresident)k;0inputs+88outputs;(0major+15686minor)pagefaults;0swaps
smteta_constDivision_044.st;1.09;0.03;0:00.50;225%;(0avgtext+0avgdata 96508maxresident)k;0inputs+96outputs;(0major+15833minor)pagefaults;0swaps
smteta_constDivision_045.st;1.11;0.05;0:00.50;230%;(0avgtext+0avgdata 96604maxresident)k;0inputs+96outputs;(0major+15191minor)pagefaults;0swaps
