identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varAddition_001.st;0.87;0.02;0:00.44;202%;(0avgtext+0avgdata 83756maxresident)k;0inputs+72outputs;(0major+12295minor)pagefaults;0swaps
smteta_varAddition_002.st;0.85;0.04;0:00.43;206%;(0avgtext+0avgdata 80092maxresident)k;0inputs+72outputs;(0major+11657minor)pagefaults;0swaps
smteta_varAddition_003.st;0.81;0.03;0:00.44;191%;(0avgtext+0avgdata 79472maxresident)k;0inputs+72outputs;(0major+11533minor)pagefaults;0swaps
smteta_varAddition_004.st;0.84;0.06;0:00.45;199%;(0avgtext+0avgdata 80396maxresident)k;0inputs+80outputs;(0major+11843minor)pagefaults;0swaps
smteta_varAddition_005.st;0.85;0.03;0:00.45;196%;(0avgtext+0avgdata 81624maxresident)k;0inputs+144outputs;(0major+11519minor)pagefaults;0swaps
smteta_varAddition_006.st;0.85;0.04;0:00.44;204%;(0avgtext+0avgdata 84416maxresident)k;0inputs+80outputs;(0major+11752minor)pagefaults;0swaps
smteta_varAddition_007.st;0.90;0.06;0:00.46;209%;(0avgtext+0avgdata 83264maxresident)k;0inputs+80outputs;(0major+11764minor)pagefaults;0swaps
smteta_varAddition_008.st;0.88;0.05;0:00.45;207%;(0avgtext+0avgdata 82888maxresident)k;0inputs+80outputs;(0major+11739minor)pagefaults;0swaps
smteta_varAddition_009.st;0.94;0.06;0:00.47;212%;(0avgtext+0avgdata 84216maxresident)k;0inputs+80outputs;(0major+12132minor)pagefaults;0swaps
smteta_varAddition_010.st;0.87;0.05;0:00.46;199%;(0avgtext+0avgdata 83552maxresident)k;0inputs+80outputs;(0major+11562minor)pagefaults;0swaps
smteta_varAddition_011.st;0.96;0.04;0:00.47;213%;(0avgtext+0avgdata 81564maxresident)k;0inputs+88outputs;(0major+11864minor)pagefaults;0swaps
smteta_varAddition_012.st;0.92;0.03;0:00.47;204%;(0avgtext+0avgdata 82808maxresident)k;0inputs+88outputs;(0major+11844minor)pagefaults;0swaps
smteta_varAddition_013.st;0.89;0.05;0:00.47;202%;(0avgtext+0avgdata 80720maxresident)k;0inputs+88outputs;(0major+12240minor)pagefaults;0swaps
smteta_varAddition_014.st;0.93;0.04;0:00.47;205%;(0avgtext+0avgdata 83640maxresident)k;0inputs+88outputs;(0major+11566minor)pagefaults;0swaps
smteta_varAddition_015.st;0.95;0.08;0:00.48;214%;(0avgtext+0avgdata 83396maxresident)k;0inputs+88outputs;(0major+12771minor)pagefaults;0swaps
smteta_varAddition_016.st;1.01;0.07;0:00.50;216%;(0avgtext+0avgdata 82308maxresident)k;0inputs+88outputs;(0major+12729minor)pagefaults;0swaps
smteta_varAddition_017.st;0.95;0.05;0:00.48;209%;(0avgtext+0avgdata 83184maxresident)k;0inputs+88outputs;(0major+11981minor)pagefaults;0swaps
smteta_varAddition_018.st;1.02;0.04;0:00.48;217%;(0avgtext+0avgdata 82236maxresident)k;0inputs+96outputs;(0major+12664minor)pagefaults;0swaps
smteta_varAddition_019.st;1.01;0.05;0:00.47;223%;(0avgtext+0avgdata 79700maxresident)k;0inputs+96outputs;(0major+12366minor)pagefaults;0swaps
smteta_varAddition_020.st;1.01;0.05;0:00.48;219%;(0avgtext+0avgdata 88392maxresident)k;0inputs+96outputs;(0major+12216minor)pagefaults;0swaps
smteta_varAddition_021.st;1.00;0.02;0:00.49;210%;(0avgtext+0avgdata 83376maxresident)k;0inputs+96outputs;(0major+12622minor)pagefaults;0swaps
smteta_varAddition_022.st;1.02;0.05;0:00.49;218%;(0avgtext+0avgdata 86148maxresident)k;0inputs+96outputs;(0major+12428minor)pagefaults;0swaps
smteta_varAddition_023.st;1.00;0.03;0:00.49;209%;(0avgtext+0avgdata 84520maxresident)k;0inputs+96outputs;(0major+12399minor)pagefaults;0swaps
