identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_varDivision_001.st;0.93;0.06;0:00.68;147%;(0avgtext+0avgdata 85796maxresident)k;0inputs+80outputs;(0major+12964minor)pagefaults;0swaps
nuXmv_varDivision_002.st;0.94;0.08;0:00.52;194%;(0avgtext+0avgdata 89104maxresident)k;0inputs+80outputs;(0major+13437minor)pagefaults;0swaps
nuXmv_varDivision_003.st;0.97;0.04;0:00.52;196%;(0avgtext+0avgdata 87812maxresident)k;0inputs+80outputs;(0major+13109minor)pagefaults;0swaps
nuXmv_varDivision_004.st;0.89;0.09;0:00.50;197%;(0avgtext+0avgdata 88016maxresident)k;0inputs+80outputs;(0major+13266minor)pagefaults;0swaps
nuXmv_varDivision_005.st;0.97;0.05;0:00.53;189%;(0avgtext+0avgdata 85904maxresident)k;0inputs+80outputs;(0major+13611minor)pagefaults;0swaps
nuXmv_varDivision_006.st;0.95;0.04;0:00.49;203%;(0avgtext+0avgdata 86660maxresident)k;0inputs+80outputs;(0major+13049minor)pagefaults;0swaps
nuXmv_varDivision_007.st;0.96;0.05;0:00.49;203%;(0avgtext+0avgdata 87640maxresident)k;0inputs+80outputs;(0major+13012minor)pagefaults;0swaps
nuXmv_varDivision_008.st;0.97;0.04;0:00.50;203%;(0avgtext+0avgdata 87896maxresident)k;0inputs+80outputs;(0major+13006minor)pagefaults;0swaps
nuXmv_varDivision_009.st;0.98;0.03;0:00.50;203%;(0avgtext+0avgdata 85440maxresident)k;0inputs+80outputs;(0major+13005minor)pagefaults;0swaps
nuXmv_varDivision_010.st;0.99;0.04;0:00.50;204%;(0avgtext+0avgdata 87584maxresident)k;0inputs+80outputs;(0major+13503minor)pagefaults;0swaps
nuXmv_varDivision_011.st;0.96;0.06;0:00.50;203%;(0avgtext+0avgdata 86876maxresident)k;0inputs+88outputs;(0major+12904minor)pagefaults;0swaps
nuXmv_varDivision_012.st;0.96;0.04;0:00.50;200%;(0avgtext+0avgdata 85004maxresident)k;0inputs+88outputs;(0major+13496minor)pagefaults;0swaps
nuXmv_varDivision_013.st;0.98;0.06;0:00.50;207%;(0avgtext+0avgdata 87808maxresident)k;0inputs+88outputs;(0major+12986minor)pagefaults;0swaps
nuXmv_varDivision_014.st;0.98;0.07;0:00.50;208%;(0avgtext+0avgdata 88000maxresident)k;0inputs+88outputs;(0major+13652minor)pagefaults;0swaps
nuXmv_varDivision_015.st;1.03;0.06;0:00.54;202%;(0avgtext+0avgdata 88164maxresident)k;0inputs+88outputs;(0major+13375minor)pagefaults;0swaps
nuXmv_varDivision_016.st;1.00;0.04;0:00.50;205%;(0avgtext+0avgdata 86852maxresident)k;0inputs+88outputs;(0major+12801minor)pagefaults;0swaps
nuXmv_varDivision_017.st;0.99;0.05;0:00.52;199%;(0avgtext+0avgdata 84840maxresident)k;0inputs+88outputs;(0major+12840minor)pagefaults;0swaps
nuXmv_varDivision_018.st;1.03;0.05;0:00.51;211%;(0avgtext+0avgdata 87352maxresident)k;0inputs+88outputs;(0major+12740minor)pagefaults;0swaps
nuXmv_varDivision_019.st;0.98;0.07;0:00.51;206%;(0avgtext+0avgdata 89844maxresident)k;0inputs+88outputs;(0major+13465minor)pagefaults;0swaps
nuXmv_varDivision_020.st;1.04;0.03;0:00.52;205%;(0avgtext+0avgdata 89456maxresident)k;0inputs+88outputs;(0major+13545minor)pagefaults;0swaps
nuXmv_varDivision_021.st;1.08;0.06;0:00.56;204%;(0avgtext+0avgdata 89124maxresident)k;0inputs+88outputs;(0major+13580minor)pagefaults;0swaps
nuXmv_varDivision_022.st;1.05;0.03;0:00.52;207%;(0avgtext+0avgdata 85620maxresident)k;0inputs+88outputs;(0major+13508minor)pagefaults;0swaps
nuXmv_varDivision_023.st;1.03;0.05;0:00.52;206%;(0avgtext+0avgdata 89124maxresident)k;0inputs+88outputs;(0major+13751minor)pagefaults;0swaps
nuXmv_varDivision_024.st;1.05;0.06;0:00.52;213%;(0avgtext+0avgdata 88260maxresident)k;0inputs+88outputs;(0major+13703minor)pagefaults;0swaps
nuXmv_varDivision_025.st;1.06;0.05;0:00.52;212%;(0avgtext+0avgdata 88280maxresident)k;0inputs+88outputs;(0major+13635minor)pagefaults;0swaps
nuXmv_varDivision_026.st;1.05;0.06;0:00.52;214%;(0avgtext+0avgdata 92324maxresident)k;0inputs+88outputs;(0major+13617minor)pagefaults;0swaps
nuXmv_varDivision_027.st;1.06;0.06;0:00.52;214%;(0avgtext+0avgdata 89440maxresident)k;0inputs+88outputs;(0major+13441minor)pagefaults;0swaps
nuXmv_varDivision_028.st;1.05;0.07;0:00.54;209%;(0avgtext+0avgdata 89656maxresident)k;0inputs+88outputs;(0major+13787minor)pagefaults;0swaps
nuXmv_varDivision_029.st;1.11;0.06;0:00.56;209%;(0avgtext+0avgdata 88144maxresident)k;0inputs+160outputs;(0major+13685minor)pagefaults;0swaps
nuXmv_varDivision_030.st;1.07;0.05;0:00.53;212%;(0avgtext+0avgdata 87628maxresident)k;0inputs+96outputs;(0major+13258minor)pagefaults;0swaps
nuXmv_varDivision_031.st;1.09;0.05;0:00.54;212%;(0avgtext+0avgdata 87872maxresident)k;0inputs+96outputs;(0major+13088minor)pagefaults;0swaps
nuXmv_varDivision_032.st;1.12;0.06;0:00.57;208%;(0avgtext+0avgdata 89444maxresident)k;0inputs+96outputs;(0major+12997minor)pagefaults;0swaps
nuXmv_varDivision_033.st;1.13;0.06;0:00.53;222%;(0avgtext+0avgdata 90068maxresident)k;0inputs+96outputs;(0major+14416minor)pagefaults;0swaps
nuXmv_varDivision_034.st;1.08;0.06;0:00.53;214%;(0avgtext+0avgdata 90432maxresident)k;0inputs+96outputs;(0major+13692minor)pagefaults;0swaps
nuXmv_varDivision_035.st;1.10;0.08;0:00.54;218%;(0avgtext+0avgdata 87996maxresident)k;0inputs+96outputs;(0major+14713minor)pagefaults;0swaps
nuXmv_varDivision_036.st;1.05;0.08;0:00.53;213%;(0avgtext+0avgdata 90488maxresident)k;0inputs+96outputs;(0major+13398minor)pagefaults;0swaps
nuXmv_varDivision_037.st;1.15;0.08;0:00.54;228%;(0avgtext+0avgdata 96576maxresident)k;0inputs+96outputs;(0major+16514minor)pagefaults;0swaps
nuXmv_varDivision_038.st;1.08;0.06;0:00.53;213%;(0avgtext+0avgdata 91608maxresident)k;0inputs+96outputs;(0major+13192minor)pagefaults;0swaps
nuXmv_varDivision_039.st;1.13;0.05;0:00.54;220%;(0avgtext+0avgdata 90008maxresident)k;0inputs+96outputs;(0major+14401minor)pagefaults;0swaps
nuXmv_varDivision_040.st;1.18;0.09;0:00.55;231%;(0avgtext+0avgdata 97272maxresident)k;0inputs+96outputs;(0major+16504minor)pagefaults;0swaps
nuXmv_varDivision_041.st;1.13;0.06;0:00.54;221%;(0avgtext+0avgdata 88284maxresident)k;0inputs+96outputs;(0major+14479minor)pagefaults;0swaps
nuXmv_varDivision_042.st;1.19;0.08;0:00.54;232%;(0avgtext+0avgdata 93100maxresident)k;0inputs+96outputs;(0major+16504minor)pagefaults;0swaps
nuXmv_varDivision_043.st;1.22;0.06;0:00.56;229%;(0avgtext+0avgdata 96708maxresident)k;0inputs+96outputs;(0major+16447minor)pagefaults;0swaps
nuXmv_varDivision_044.st;1.25;0.08;0:00.58;227%;(0avgtext+0avgdata 96404maxresident)k;0inputs+96outputs;(0major+16224minor)pagefaults;0swaps
nuXmv_varDivision_045.st;1.21;0.07;0:00.55;232%;(0avgtext+0avgdata 97132maxresident)k;0inputs+96outputs;(0major+16207minor)pagefaults;0swaps
nuXmv_varDivision_046.st;1.23;0.05;0:00.55;234%;(0avgtext+0avgdata 98020maxresident)k;0inputs+96outputs;(0major+17240minor)pagefaults;0swaps
nuXmv_varDivision_047.st;1.22;0.06;0:00.54;234%;(0avgtext+0avgdata 100556maxresident)k;0inputs+104outputs;(0major+16675minor)pagefaults;0swaps
nuXmv_varDivision_048.st;1.24;0.06;0:00.54;238%;(0avgtext+0avgdata 88956maxresident)k;0inputs+104outputs;(0major+15924minor)pagefaults;0swaps
nuXmv_varDivision_049.st;1.23;0.06;0:00.54;237%;(0avgtext+0avgdata 97028maxresident)k;0inputs+104outputs;(0major+16924minor)pagefaults;0swaps
nuXmv_varDivision_050.st;1.33;0.07;0:00.58;241%;(0avgtext+0avgdata 110552maxresident)k;0inputs+104outputs;(0major+20375minor)pagefaults;0swaps
nuXmv_varDivision_051.st;1.30;0.08;0:00.60;231%;(0avgtext+0avgdata 96976maxresident)k;0inputs+104outputs;(0major+16435minor)pagefaults;0swaps
nuXmv_varDivision_052.st;1.28;0.06;0:00.56;241%;(0avgtext+0avgdata 98844maxresident)k;0inputs+104outputs;(0major+16378minor)pagefaults;0swaps
nuXmv_varDivision_053.st;1.28;0.07;0:00.56;238%;(0avgtext+0avgdata 93596maxresident)k;0inputs+104outputs;(0major+16677minor)pagefaults;0swaps
nuXmv_varDivision_054.st;1.28;0.07;0:00.57;236%;(0avgtext+0avgdata 99728maxresident)k;0inputs+104outputs;(0major+17145minor)pagefaults;0swaps
nuXmv_varDivision_055.st;1.27;0.05;0:00.56;234%;(0avgtext+0avgdata 93600maxresident)k;0inputs+136outputs;(0major+15840minor)pagefaults;0swaps
nuXmv_varDivision_056.st;1.35;0.06;0:00.59;238%;(0avgtext+0avgdata 106132maxresident)k;0inputs+104outputs;(0major+19072minor)pagefaults;0swaps
nuXmv_varDivision_057.st;1.28;0.07;0:00.57;237%;(0avgtext+0avgdata 100044maxresident)k;0inputs+104outputs;(0major+17337minor)pagefaults;0swaps
nuXmv_varDivision_058.st;1.27;0.08;0:00.57;237%;(0avgtext+0avgdata 96404maxresident)k;0inputs+104outputs;(0major+17523minor)pagefaults;0swaps
nuXmv_varDivision_059.st;1.30;0.09;0:00.57;242%;(0avgtext+0avgdata 108300maxresident)k;0inputs+104outputs;(0major+19271minor)pagefaults;0swaps
nuXmv_varDivision_060.st;1.34;0.08;0:00.58;245%;(0avgtext+0avgdata 104844maxresident)k;0inputs+104outputs;(0major+19861minor)pagefaults;0swaps
nuXmv_varDivision_061.st;1.39;0.05;0:00.59;244%;(0avgtext+0avgdata 106860maxresident)k;0inputs+104outputs;(0major+19601minor)pagefaults;0swaps
nuXmv_varDivision_062.st;1.37;0.05;0:00.58;245%;(0avgtext+0avgdata 103944maxresident)k;0inputs+104outputs;(0major+20004minor)pagefaults;0swaps
nuXmv_varDivision_063.st;1.38;0.05;0:00.58;247%;(0avgtext+0avgdata 107052maxresident)k;0inputs+104outputs;(0major+18873minor)pagefaults;0swaps
nuXmv_varDivision_064.st;1.44;0.06;0:00.62;240%;(0avgtext+0avgdata 107308maxresident)k;0inputs+104outputs;(0major+20261minor)pagefaults;0swaps
nuXmv_varDivision_065.st;1.37;0.09;0:00.59;248%;(0avgtext+0avgdata 108184maxresident)k;0inputs+104outputs;(0major+20052minor)pagefaults;0swaps
nuXmv_varDivision_066.st;1.40;0.06;0:00.59;248%;(0avgtext+0avgdata 99820maxresident)k;0inputs+112outputs;(0major+19706minor)pagefaults;0swaps
nuXmv_varDivision_067.st;1.40;0.11;0:00.63;238%;(0avgtext+0avgdata 105844maxresident)k;0inputs+112outputs;(0major+20671minor)pagefaults;0swaps
nuXmv_varDivision_068.st;1.39;0.08;0:00.59;248%;(0avgtext+0avgdata 106436maxresident)k;0inputs+112outputs;(0major+20161minor)pagefaults;0swaps
nuXmv_varDivision_069.st;1.38;0.06;0:00.59;245%;(0avgtext+0avgdata 110416maxresident)k;0inputs+112outputs;(0major+19829minor)pagefaults;0swaps
nuXmv_varDivision_070.st;1.44;0.07;0:00.63;240%;(0avgtext+0avgdata 112532maxresident)k;0inputs+112outputs;(0major+19829minor)pagefaults;0swaps
nuXmv_varDivision_071.st;1.35;0.08;0:00.58;246%;(0avgtext+0avgdata 104884maxresident)k;0inputs+112outputs;(0major+20191minor)pagefaults;0swaps
nuXmv_varDivision_072.st;1.39;0.04;0:00.59;244%;(0avgtext+0avgdata 108040maxresident)k;0inputs+112outputs;(0major+19457minor)pagefaults;0swaps
nuXmv_varDivision_073.st;1.34;0.10;0:00.59;242%;(0avgtext+0avgdata 109632maxresident)k;0inputs+112outputs;(0major+20140minor)pagefaults;0swaps
nuXmv_varDivision_074.st;1.41;0.06;0:00.59;250%;(0avgtext+0avgdata 107208maxresident)k;0inputs+112outputs;(0major+19788minor)pagefaults;0swaps
nuXmv_varDivision_075.st;1.42;0.05;0:00.58;252%;(0avgtext+0avgdata 108768maxresident)k;0inputs+112outputs;(0major+19023minor)pagefaults;0swaps
nuXmv_varDivision_076.st;1.36;0.07;0:00.59;242%;(0avgtext+0avgdata 107040maxresident)k;0inputs+112outputs;(0major+18970minor)pagefaults;0swaps
nuXmv_varDivision_077.st;1.47;0.07;0:00.64;241%;(0avgtext+0avgdata 107100maxresident)k;0inputs+112outputs;(0major+20174minor)pagefaults;0swaps
nuXmv_varDivision_078.st;1.42;0.08;0:00.59;252%;(0avgtext+0avgdata 108596maxresident)k;0inputs+112outputs;(0major+19498minor)pagefaults;0swaps
nuXmv_varDivision_079.st;1.42;0.08;0:00.59;251%;(0avgtext+0avgdata 110452maxresident)k;0inputs+112outputs;(0major+20167minor)pagefaults;0swaps
nuXmv_varDivision_080.st;1.46;0.05;0:00.60;251%;(0avgtext+0avgdata 109492maxresident)k;0inputs+112outputs;(0major+19768minor)pagefaults;0swaps
nuXmv_varDivision_081.st;1.42;0.07;0:00.60;249%;(0avgtext+0avgdata 108912maxresident)k;0inputs+112outputs;(0major+19243minor)pagefaults;0swaps
nuXmv_varDivision_082.st;1.52;0.08;0:00.65;245%;(0avgtext+0avgdata 110824maxresident)k;0inputs+112outputs;(0major+20178minor)pagefaults;0swaps
nuXmv_varDivision_083.st;1.49;0.06;0:00.64;241%;(0avgtext+0avgdata 111156maxresident)k;0inputs+112outputs;(0major+19521minor)pagefaults;0swaps
nuXmv_varDivision_084.st;1.42;0.09;0:00.61;249%;(0avgtext+0avgdata 106448maxresident)k;0inputs+184outputs;(0major+19663minor)pagefaults;0swaps
nuXmv_varDivision_085.st;1.52;0.05;0:00.62;254%;(0avgtext+0avgdata 107620maxresident)k;0inputs+120outputs;(0major+20718minor)pagefaults;0swaps
nuXmv_varDivision_086.st;1.52;0.10;0:00.65;249%;(0avgtext+0avgdata 111860maxresident)k;0inputs+120outputs;(0major+20087minor)pagefaults;0swaps
nuXmv_varDivision_087.st;1.44;0.06;0:00.60;249%;(0avgtext+0avgdata 109076maxresident)k;0inputs+120outputs;(0major+19730minor)pagefaults;0swaps
nuXmv_varDivision_088.st;1.47;0.06;0:00.60;252%;(0avgtext+0avgdata 110024maxresident)k;0inputs+120outputs;(0major+19767minor)pagefaults;0swaps
nuXmv_varDivision_089.st;1.52;0.03;0:00.61;253%;(0avgtext+0avgdata 112200maxresident)k;0inputs+120outputs;(0major+19864minor)pagefaults;0swaps
nuXmv_varDivision_090.st;1.47;0.08;0:00.61;253%;(0avgtext+0avgdata 111552maxresident)k;0inputs+120outputs;(0major+20213minor)pagefaults;0swaps
nuXmv_varDivision_091.st;1.49;0.08;0:00.61;256%;(0avgtext+0avgdata 110140maxresident)k;0inputs+120outputs;(0major+19856minor)pagefaults;0swaps
nuXmv_varDivision_092.st;1.50;0.09;0:00.62;255%;(0avgtext+0avgdata 109824maxresident)k;0inputs+120outputs;(0major+21334minor)pagefaults;0swaps
nuXmv_varDivision_093.st;1.58;0.05;0:00.63;259%;(0avgtext+0avgdata 107424maxresident)k;0inputs+120outputs;(0major+20907minor)pagefaults;0swaps
nuXmv_varDivision_094.st;1.53;0.05;0:00.62;254%;(0avgtext+0avgdata 109376maxresident)k;0inputs+120outputs;(0major+19141minor)pagefaults;0swaps
nuXmv_varDivision_095.st;1.48;0.10;0:00.62;254%;(0avgtext+0avgdata 111448maxresident)k;0inputs+120outputs;(0major+19661minor)pagefaults;0swaps
nuXmv_varDivision_096.st;1.47;0.08;0:00.63;246%;(0avgtext+0avgdata 111540maxresident)k;0inputs+120outputs;(0major+19939minor)pagefaults;0swaps
nuXmv_varDivision_097.st;1.60;0.08;0:00.67;250%;(0avgtext+0avgdata 109636maxresident)k;0inputs+120outputs;(0major+20764minor)pagefaults;0swaps
nuXmv_varDivision_098.st;1.55;0.06;0:00.63;253%;(0avgtext+0avgdata 113328maxresident)k;0inputs+120outputs;(0major+19639minor)pagefaults;0swaps
nuXmv_varDivision_099.st;1.54;0.10;0:00.66;246%;(0avgtext+0avgdata 109624maxresident)k;0inputs+120outputs;(0major+19427minor)pagefaults;0swaps
nuXmv_varDivision_100.st;1.59;0.07;0:00.67;250%;(0avgtext+0avgdata 113536maxresident)k;0inputs+120outputs;(0major+19949minor)pagefaults;0swaps
