identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;0.94;0.08;0:00.53;191%;(0avgtext+0avgdata 89568maxresident)k;0inputs+96outputs;(0major+18259minor)pagefaults;0swaps
nuXmv_constAddition_002.st;0.97;0.05;0:00.53;193%;(0avgtext+0avgdata 86128maxresident)k;0inputs+96outputs;(0major+18595minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.97;0.05;0:00.54;189%;(0avgtext+0avgdata 88604maxresident)k;0inputs+96outputs;(0major+18627minor)pagefaults;0swaps
nuXmv_constAddition_004.st;1.03;0.09;0:00.61;185%;(0avgtext+0avgdata 88980maxresident)k;0inputs+96outputs;(0major+19455minor)pagefaults;0swaps
nuXmv_constAddition_005.st;1.10;0.05;0:00.65;178%;(0avgtext+0avgdata 86196maxresident)k;0inputs+96outputs;(0major+19803minor)pagefaults;0swaps
nuXmv_constAddition_006.st;1.19;0.05;0:00.72;170%;(0avgtext+0avgdata 86672maxresident)k;0inputs+96outputs;(0major+19594minor)pagefaults;0swaps
nuXmv_constAddition_007.st;1.22;0.06;0:00.78;163%;(0avgtext+0avgdata 88956maxresident)k;0inputs+96outputs;(0major+20218minor)pagefaults;0swaps
nuXmv_constAddition_008.st;1.33;0.05;0:00.87;159%;(0avgtext+0avgdata 86772maxresident)k;0inputs+96outputs;(0major+21646minor)pagefaults;0swaps
nuXmv_constAddition_009.st;1.57;0.04;0:01.11;145%;(0avgtext+0avgdata 85540maxresident)k;0inputs+160outputs;(0major+20905minor)pagefaults;0swaps
nuXmv_constAddition_010.st;1.50;0.06;0:01.02;153%;(0avgtext+0avgdata 89412maxresident)k;0inputs+96outputs;(0major+21377minor)pagefaults;0swaps
nuXmv_constAddition_011.st;1.86;0.07;0:01.40;137%;(0avgtext+0avgdata 88544maxresident)k;0inputs+96outputs;(0major+22851minor)pagefaults;0swaps
nuXmv_constAddition_012.st;1.52;0.08;0:01.05;152%;(0avgtext+0avgdata 87840maxresident)k;0inputs+96outputs;(0major+22580minor)pagefaults;0swaps
nuXmv_constAddition_013.st;1.56;0.05;0:01.09;148%;(0avgtext+0avgdata 84968maxresident)k;0inputs+96outputs;(0major+25374minor)pagefaults;0swaps
