identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constDivision_001.st;0.86;0.06;0:00.58;157%;(0avgtext+0avgdata 87032maxresident)k;0inputs+72outputs;(0major+12931minor)pagefaults;0swaps
smteta_constDivision_002.st;0.86;0.05;0:00.47;192%;(0avgtext+0avgdata 79768maxresident)k;0inputs+72outputs;(0major+13104minor)pagefaults;0swaps
smteta_constDivision_003.st;0.86;0.03;0:00.46;192%;(0avgtext+0avgdata 81688maxresident)k;0inputs+72outputs;(0major+13067minor)pagefaults;0swaps
smteta_constDivision_004.st;0.85;0.07;0:00.50;183%;(0avgtext+0avgdata 87632maxresident)k;0inputs+72outputs;(0major+12543minor)pagefaults;0swaps
smteta_constDivision_005.st;0.90;0.06;0:00.50;192%;(0avgtext+0avgdata 89188maxresident)k;0inputs+72outputs;(0major+12925minor)pagefaults;0swaps
smteta_constDivision_006.st;0.91;0.03;0:00.49;191%;(0avgtext+0avgdata 82828maxresident)k;0inputs+72outputs;(0major+13394minor)pagefaults;0swaps
smteta_constDivision_007.st;0.92;0.04;0:00.52;186%;(0avgtext+0avgdata 87872maxresident)k;0inputs+72outputs;(0major+13138minor)pagefaults;0swaps
smteta_constDivision_008.st;0.91;0.04;0:00.51;186%;(0avgtext+0avgdata 86180maxresident)k;0inputs+72outputs;(0major+13289minor)pagefaults;0swaps
smteta_constDivision_009.st;0.94;0.03;0:00.49;198%;(0avgtext+0avgdata 87516maxresident)k;0inputs+80outputs;(0major+12486minor)pagefaults;0swaps
smteta_constDivision_010.st;0.91;0.04;0:00.48;196%;(0avgtext+0avgdata 92396maxresident)k;0inputs+112outputs;(0major+13253minor)pagefaults;0swaps
smteta_constDivision_011.st;0.90;0.04;0:00.49;190%;(0avgtext+0avgdata 80292maxresident)k;0inputs+80outputs;(0major+12239minor)pagefaults;0swaps
smteta_constDivision_012.st;0.95;0.06;0:00.52;192%;(0avgtext+0avgdata 81428maxresident)k;0inputs+80outputs;(0major+13561minor)pagefaults;0swaps
smteta_constDivision_013.st;0.95;0.02;0:00.50;194%;(0avgtext+0avgdata 88280maxresident)k;0inputs+80outputs;(0major+13130minor)pagefaults;0swaps
smteta_constDivision_014.st;0.94;0.06;0:00.52;191%;(0avgtext+0avgdata 81496maxresident)k;0inputs+80outputs;(0major+12587minor)pagefaults;0swaps
smteta_constDivision_015.st;0.96;0.02;0:00.50;197%;(0avgtext+0avgdata 90180maxresident)k;0inputs+80outputs;(0major+13183minor)pagefaults;0swaps
smteta_constDivision_016.st;0.94;0.06;0:00.52;192%;(0avgtext+0avgdata 88816maxresident)k;0inputs+80outputs;(0major+12812minor)pagefaults;0swaps
smteta_constDivision_017.st;0.93;0.05;0:00.50;196%;(0avgtext+0avgdata 87200maxresident)k;0inputs+80outputs;(0major+12462minor)pagefaults;0swaps
smteta_constDivision_018.st;0.93;0.05;0:00.50;194%;(0avgtext+0avgdata 90756maxresident)k;0inputs+80outputs;(0major+13264minor)pagefaults;0swaps
smteta_constDivision_019.st;0.99;0.03;0:00.51;201%;(0avgtext+0avgdata 89408maxresident)k;0inputs+80outputs;(0major+13207minor)pagefaults;0swaps
