identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_MinMax_Minimal_0001.gtt;1.15;0.06;0:00.54;224%;(0avgtext+0avgdata 118864maxresident)k;0inputs+80outputs;(0major+21182minor)pagefaults;0swaps
smteta_MinMax_Minimal_0002.gtt;1.16;0.03;0:00.53;224%;(0avgtext+0avgdata 117904maxresident)k;0inputs+80outputs;(0major+21456minor)pagefaults;0swaps
smteta_MinMax_Minimal_0003.gtt;1.17;0.05;0:00.54;222%;(0avgtext+0avgdata 116092maxresident)k;0inputs+80outputs;(0major+21498minor)pagefaults;0swaps
smteta_MinMax_Minimal_0004.gtt;1.19;0.03;0:00.54;226%;(0avgtext+0avgdata 107660maxresident)k;0inputs+80outputs;(0major+22005minor)pagefaults;0swaps
smteta_MinMax_Minimal_0005.gtt;1.18;0.04;0:00.54;226%;(0avgtext+0avgdata 119056maxresident)k;0inputs+80outputs;(0major+21696minor)pagefaults;0swaps
smteta_MinMax_Minimal_0010.gtt;1.19;0.04;0:00.55;223%;(0avgtext+0avgdata 117496maxresident)k;0inputs+80outputs;(0major+21929minor)pagefaults;0swaps
smteta_MinMax_Minimal_0015.gtt;1.15;0.07;0:00.54;225%;(0avgtext+0avgdata 107120maxresident)k;0inputs+80outputs;(0major+21909minor)pagefaults;0swaps
smteta_MinMax_Minimal_0020.gtt;1.15;0.05;0:00.53;224%;(0avgtext+0avgdata 121184maxresident)k;0inputs+80outputs;(0major+21725minor)pagefaults;0swaps
smteta_MinMax_Minimal_0025.gtt;1.14;0.05;0:00.53;225%;(0avgtext+0avgdata 107936maxresident)k;0inputs+80outputs;(0major+21342minor)pagefaults;0swaps
smteta_MinMax_Minimal_0050.gtt;1.13;0.04;0:00.52;224%;(0avgtext+0avgdata 109748maxresident)k;0inputs+80outputs;(0major+20597minor)pagefaults;0swaps
smteta_MinMax_Minimal_0075.gtt;1.14;0.04;0:00.52;225%;(0avgtext+0avgdata 121752maxresident)k;0inputs+80outputs;(0major+22375minor)pagefaults;0swaps
smteta_MinMax_Minimal_0100.gtt;1.13;0.06;0:00.52;227%;(0avgtext+0avgdata 110948maxresident)k;0inputs+80outputs;(0major+19277minor)pagefaults;0swaps
smteta_MinMax_Minimal_0200.gtt;1.13;0.06;0:00.53;226%;(0avgtext+0avgdata 110688maxresident)k;0inputs+80outputs;(0major+19110minor)pagefaults;0swaps
smteta_MinMax_Minimal_0300.gtt;1.20;0.05;0:00.53;233%;(0avgtext+0avgdata 100032maxresident)k;0inputs+80outputs;(0major+20192minor)pagefaults;0swaps
smteta_MinMax_Minimal_0400.gtt;1.16;0.06;0:00.53;226%;(0avgtext+0avgdata 118628maxresident)k;0inputs+80outputs;(0major+22528minor)pagefaults;0swaps
smteta_MinMax_Minimal_0500.gtt;1.14;0.04;0:00.53;223%;(0avgtext+0avgdata 122952maxresident)k;0inputs+80outputs;(0major+22775minor)pagefaults;0swaps
smteta_MinMax_Minimal_1000.gtt;1.14;0.07;0:00.53;228%;(0avgtext+0avgdata 120544maxresident)k;0inputs+80outputs;(0major+22106minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0001.hcc;45.29;0.51;0:15.08;303%;(0avgtext+0avgdata 496016maxresident)k;0inputs+64outputs;(0major+66213minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0002.hcc;42.11;0.55;0:14.45;295%;(0avgtext+0avgdata 485076maxresident)k;0inputs+96outputs;(0major+56956minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0003.hcc;42.75;0.50;0:14.24;303%;(0avgtext+0avgdata 488724maxresident)k;0inputs+64outputs;(0major+59416minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0004.hcc;47.04;0.51;0:15.60;304%;(0avgtext+0avgdata 478876maxresident)k;0inputs+96outputs;(0major+52171minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0005.hcc;42.58;0.47;0:14.51;296%;(0avgtext+0avgdata 534860maxresident)k;0inputs+64outputs;(0major+46021minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0010.hcc;44.38;0.56;0:14.95;300%;(0avgtext+0avgdata 529084maxresident)k;0inputs+96outputs;(0major+64707minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0015.hcc;46.34;0.57;0:15.29;306%;(0avgtext+0avgdata 529848maxresident)k;0inputs+64outputs;(0major+69801minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0020.hcc;43.42;0.50;0:14.85;295%;(0avgtext+0avgdata 511128maxresident)k;0inputs+96outputs;(0major+44041minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0025.hcc;43.92;0.50;0:14.67;302%;(0avgtext+0avgdata 494040maxresident)k;0inputs+64outputs;(0major+44902minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0050.hcc;48.28;0.50;0:16.24;300%;(0avgtext+0avgdata 551384maxresident)k;0inputs+96outputs;(0major+60112minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0075.hcc;47.98;0.57;0:15.91;305%;(0avgtext+0avgdata 516376maxresident)k;0inputs+160outputs;(0major+57723minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0100.hcc;43.61;0.62;0:14.60;302%;(0avgtext+0avgdata 619612maxresident)k;0inputs+64outputs;(0major+69918minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0200.hcc;44.37;0.48;0:14.76;303%;(0avgtext+0avgdata 530228maxresident)k;0inputs+64outputs;(0major+63437minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0300.hcc;44.69;0.53;0:14.95;302%;(0avgtext+0avgdata 540352maxresident)k;0inputs+96outputs;(0major+65835minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0400.hcc;42.75;0.55;0:14.52;298%;(0avgtext+0avgdata 532148maxresident)k;0inputs+64outputs;(0major+67921minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_0500.hcc;45.25;0.51;0:15.02;304%;(0avgtext+0avgdata 524396maxresident)k;0inputs+96outputs;(0major+58765minor)pagefaults;0swaps
eld-math_t_MinMax_Minimal_1000.hcc;45.74;0.60;0:15.41;300%;(0avgtext+0avgdata 544756maxresident)k;0inputs+128outputs;(0major+61646minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0001.hcc;42.96;0.42;0:13.93;311%;(0avgtext+0avgdata 480948maxresident)k;0inputs+96outputs;(0major+65812minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0002.hcc;43.06;0.36;0:14.02;309%;(0avgtext+0avgdata 550008maxresident)k;0inputs+64outputs;(0major+62692minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0003.hcc;43.00;0.46;0:13.97;311%;(0avgtext+0avgdata 559080maxresident)k;0inputs+96outputs;(0major+54919minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0004.hcc;42.91;0.44;0:13.90;311%;(0avgtext+0avgdata 554160maxresident)k;0inputs+64outputs;(0major+49355minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0005.hcc;43.61;0.31;0:14.12;310%;(0avgtext+0avgdata 467016maxresident)k;0inputs+96outputs;(0major+58134minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0010.hcc;42.17;0.47;0:13.79;309%;(0avgtext+0avgdata 514160maxresident)k;0inputs+64outputs;(0major+57110minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0015.hcc;43.38;0.37;0:14.03;311%;(0avgtext+0avgdata 479160maxresident)k;0inputs+96outputs;(0major+67466minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0020.hcc;43.04;0.33;0:13.98;310%;(0avgtext+0avgdata 462360maxresident)k;0inputs+64outputs;(0major+51505minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0025.hcc;42.12;0.42;0:13.67;311%;(0avgtext+0avgdata 483452maxresident)k;0inputs+64outputs;(0major+61061minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0050.hcc;43.64;0.40;0:14.18;310%;(0avgtext+0avgdata 538088maxresident)k;0inputs+96outputs;(0major+55375minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0075.hcc;43.76;0.37;0:14.24;309%;(0avgtext+0avgdata 531864maxresident)k;0inputs+64outputs;(0major+62642minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0100.hcc;42.04;0.41;0:13.65;310%;(0avgtext+0avgdata 487408maxresident)k;0inputs+96outputs;(0major+51244minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0200.hcc;43.03;0.48;0:14.03;310%;(0avgtext+0avgdata 500896maxresident)k;0inputs+64outputs;(0major+69576minor)pagefaults;0swaps
eld-ilp32_t_MinMax_Minimal_0300.hcc;43.30;0.41;0:14.08;310%;(0avgtext+0avgdata 511500maxresident)k;0inputs+96outputs;(0major+53783minor)pagefaults;0swaps
