identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constDivision_001.st;0.96;0.06;0:00.66;153%;(0avgtext+0avgdata 86004maxresident)k;0inputs+112outputs;(0major+13577minor)pagefaults;0swaps
nuXmv_constDivision_002.st;0.95;0.05;0:00.52;192%;(0avgtext+0avgdata 85736maxresident)k;0inputs+80outputs;(0major+13092minor)pagefaults;0swaps
nuXmv_constDivision_003.st;0.93;0.06;0:00.49;202%;(0avgtext+0avgdata 86848maxresident)k;0inputs+80outputs;(0major+13873minor)pagefaults;0swaps
nuXmv_constDivision_004.st;0.93;0.05;0:00.50;196%;(0avgtext+0avgdata 89340maxresident)k;0inputs+80outputs;(0major+13703minor)pagefaults;0swaps
nuXmv_constDivision_005.st;0.96;0.04;0:00.49;205%;(0avgtext+0avgdata 87376maxresident)k;0inputs+80outputs;(0major+13985minor)pagefaults;0swaps
nuXmv_constDivision_006.st;0.99;0.03;0:00.53;195%;(0avgtext+0avgdata 85392maxresident)k;0inputs+80outputs;(0major+13469minor)pagefaults;0swaps
nuXmv_constDivision_007.st;0.93;0.08;0:00.50;200%;(0avgtext+0avgdata 87216maxresident)k;0inputs+80outputs;(0major+14183minor)pagefaults;0swaps
nuXmv_constDivision_008.st;0.96;0.03;0:00.51;196%;(0avgtext+0avgdata 84116maxresident)k;0inputs+80outputs;(0major+13586minor)pagefaults;0swaps
nuXmv_constDivision_009.st;0.95;0.04;0:00.50;199%;(0avgtext+0avgdata 87508maxresident)k;0inputs+80outputs;(0major+12919minor)pagefaults;0swaps
nuXmv_constDivision_010.st;1.01;0.04;0:00.51;205%;(0avgtext+0avgdata 86744maxresident)k;0inputs+80outputs;(0major+13907minor)pagefaults;0swaps
nuXmv_constDivision_011.st;0.96;0.08;0:00.50;207%;(0avgtext+0avgdata 87072maxresident)k;0inputs+88outputs;(0major+13664minor)pagefaults;0swaps
nuXmv_constDivision_012.st;0.97;0.05;0:00.50;202%;(0avgtext+0avgdata 87740maxresident)k;0inputs+88outputs;(0major+13507minor)pagefaults;0swaps
nuXmv_constDivision_013.st;0.98;0.04;0:00.50;202%;(0avgtext+0avgdata 86152maxresident)k;0inputs+88outputs;(0major+13367minor)pagefaults;0swaps
nuXmv_constDivision_014.st;1.01;0.06;0:00.50;211%;(0avgtext+0avgdata 89844maxresident)k;0inputs+88outputs;(0major+13552minor)pagefaults;0swaps
nuXmv_constDivision_015.st;1.01;0.03;0:00.53;196%;(0avgtext+0avgdata 88816maxresident)k;0inputs+88outputs;(0major+13047minor)pagefaults;0swaps
nuXmv_constDivision_016.st;1.04;0.08;0:00.55;202%;(0avgtext+0avgdata 87288maxresident)k;0inputs+88outputs;(0major+14225minor)pagefaults;0swaps
nuXmv_constDivision_017.st;1.03;0.04;0:00.51;208%;(0avgtext+0avgdata 87688maxresident)k;0inputs+88outputs;(0major+14080minor)pagefaults;0swaps
nuXmv_constDivision_018.st;1.02;0.05;0:00.54;197%;(0avgtext+0avgdata 86656maxresident)k;0inputs+88outputs;(0major+13975minor)pagefaults;0swaps
nuXmv_constDivision_019.st;1.01;0.07;0:00.52;207%;(0avgtext+0avgdata 87728maxresident)k;0inputs+88outputs;(0major+12824minor)pagefaults;0swaps
nuXmv_constDivision_020.st;1.06;0.07;0:00.55;203%;(0avgtext+0avgdata 90112maxresident)k;0inputs+88outputs;(0major+14046minor)pagefaults;0swaps
nuXmv_constDivision_021.st;1.05;0.04;0:00.52;211%;(0avgtext+0avgdata 89748maxresident)k;0inputs+88outputs;(0major+13151minor)pagefaults;0swaps
nuXmv_constDivision_022.st;1.03;0.05;0:00.53;204%;(0avgtext+0avgdata 90972maxresident)k;0inputs+88outputs;(0major+13787minor)pagefaults;0swaps
nuXmv_constDivision_023.st;1.07;0.04;0:00.53;211%;(0avgtext+0avgdata 90380maxresident)k;0inputs+88outputs;(0major+13420minor)pagefaults;0swaps
nuXmv_constDivision_024.st;1.04;0.05;0:00.54;202%;(0avgtext+0avgdata 91844maxresident)k;0inputs+88outputs;(0major+13240minor)pagefaults;0swaps
nuXmv_constDivision_025.st;1.08;0.04;0:00.52;214%;(0avgtext+0avgdata 87904maxresident)k;0inputs+88outputs;(0major+13656minor)pagefaults;0swaps
nuXmv_constDivision_026.st;1.06;0.06;0:00.53;211%;(0avgtext+0avgdata 91412maxresident)k;0inputs+88outputs;(0major+13362minor)pagefaults;0swaps
nuXmv_constDivision_027.st;1.08;0.07;0:00.54;213%;(0avgtext+0avgdata 91928maxresident)k;0inputs+88outputs;(0major+14119minor)pagefaults;0swaps
nuXmv_constDivision_028.st;1.10;0.04;0:00.53;214%;(0avgtext+0avgdata 89576maxresident)k;0inputs+88outputs;(0major+13256minor)pagefaults;0swaps
