identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constMultiplication_001.st;0.95;0.05;0:00.64;156%;(0avgtext+0avgdata 87916maxresident)k;0inputs+80outputs;(0major+13289minor)pagefaults;0swaps
nuXmv_constMultiplication_002.st;0.97;0.06;0:00.52;196%;(0avgtext+0avgdata 88104maxresident)k;0inputs+80outputs;(0major+13380minor)pagefaults;0swaps
nuXmv_constMultiplication_003.st;0.93;0.06;0:00.51;195%;(0avgtext+0avgdata 86904maxresident)k;0inputs+80outputs;(0major+13791minor)pagefaults;0swaps
nuXmv_constMultiplication_004.st;0.96;0.06;0:00.53;194%;(0avgtext+0avgdata 85456maxresident)k;0inputs+80outputs;(0major+13838minor)pagefaults;0swaps
nuXmv_constMultiplication_005.st;0.98;0.05;0:00.53;193%;(0avgtext+0avgdata 85072maxresident)k;0inputs+80outputs;(0major+13640minor)pagefaults;0swaps
nuXmv_constMultiplication_006.st;0.96;0.07;0:00.52;196%;(0avgtext+0avgdata 88056maxresident)k;0inputs+80outputs;(0major+13591minor)pagefaults;0swaps
nuXmv_constMultiplication_007.st;0.92;0.05;0:00.50;194%;(0avgtext+0avgdata 85864maxresident)k;0inputs+80outputs;(0major+13594minor)pagefaults;0swaps
nuXmv_constMultiplication_008.st;0.94;0.05;0:00.50;199%;(0avgtext+0avgdata 85984maxresident)k;0inputs+80outputs;(0major+13093minor)pagefaults;0swaps
nuXmv_constMultiplication_009.st;0.97;0.05;0:00.50;202%;(0avgtext+0avgdata 87504maxresident)k;0inputs+80outputs;(0major+13795minor)pagefaults;0swaps
nuXmv_constMultiplication_010.st;1.01;0.06;0:00.54;198%;(0avgtext+0avgdata 85032maxresident)k;0inputs+80outputs;(0major+13889minor)pagefaults;0swaps
nuXmv_constMultiplication_011.st;0.98;0.03;0:00.50;201%;(0avgtext+0avgdata 85756maxresident)k;0inputs+88outputs;(0major+13283minor)pagefaults;0swaps
nuXmv_constMultiplication_012.st;0.97;0.05;0:00.50;202%;(0avgtext+0avgdata 89164maxresident)k;0inputs+88outputs;(0major+12575minor)pagefaults;0swaps
nuXmv_constMultiplication_013.st;0.99;0.07;0:00.54;197%;(0avgtext+0avgdata 87004maxresident)k;0inputs+88outputs;(0major+13409minor)pagefaults;0swaps
nuXmv_constMultiplication_014.st;1.01;0.07;0:00.55;195%;(0avgtext+0avgdata 86616maxresident)k;0inputs+88outputs;(0major+13699minor)pagefaults;0swaps
nuXmv_constMultiplication_015.st;0.99;0.08;0:00.55;194%;(0avgtext+0avgdata 84048maxresident)k;0inputs+88outputs;(0major+13420minor)pagefaults;0swaps
nuXmv_constMultiplication_016.st;1.01;0.05;0:00.51;206%;(0avgtext+0avgdata 87704maxresident)k;0inputs+88outputs;(0major+14096minor)pagefaults;0swaps
nuXmv_constMultiplication_017.st;1.01;0.06;0:00.51;208%;(0avgtext+0avgdata 87356maxresident)k;0inputs+88outputs;(0major+12728minor)pagefaults;0swaps
nuXmv_constMultiplication_018.st;1.06;0.05;0:00.55;201%;(0avgtext+0avgdata 85504maxresident)k;0inputs+88outputs;(0major+13229minor)pagefaults;0swaps
nuXmv_constMultiplication_019.st;0.98;0.07;0:00.52;202%;(0avgtext+0avgdata 87272maxresident)k;0inputs+88outputs;(0major+13300minor)pagefaults;0swaps
nuXmv_constMultiplication_020.st;1.01;0.07;0:00.52;209%;(0avgtext+0avgdata 89812maxresident)k;0inputs+88outputs;(0major+13339minor)pagefaults;0swaps
nuXmv_constMultiplication_021.st;1.02;0.05;0:00.52;206%;(0avgtext+0avgdata 90336maxresident)k;0inputs+88outputs;(0major+13450minor)pagefaults;0swaps
nuXmv_constMultiplication_022.st;1.04;0.05;0:00.53;205%;(0avgtext+0avgdata 81012maxresident)k;0inputs+88outputs;(0major+13925minor)pagefaults;0swaps
nuXmv_constMultiplication_023.st;1.06;0.05;0:00.52;211%;(0avgtext+0avgdata 89584maxresident)k;0inputs+88outputs;(0major+13546minor)pagefaults;0swaps
nuXmv_constMultiplication_024.st;1.13;0.02;0:00.56;204%;(0avgtext+0avgdata 89756maxresident)k;0inputs+120outputs;(0major+14017minor)pagefaults;0swaps
nuXmv_constMultiplication_025.st;1.05;0.04;0:00.52;209%;(0avgtext+0avgdata 87348maxresident)k;0inputs+88outputs;(0major+12978minor)pagefaults;0swaps
nuXmv_constMultiplication_026.st;1.06;0.05;0:00.53;210%;(0avgtext+0avgdata 87916maxresident)k;0inputs+88outputs;(0major+13557minor)pagefaults;0swaps
nuXmv_constMultiplication_027.st;1.11;0.03;0:00.53;215%;(0avgtext+0avgdata 89464maxresident)k;0inputs+88outputs;(0major+13833minor)pagefaults;0swaps
nuXmv_constMultiplication_028.st;1.09;0.05;0:00.53;216%;(0avgtext+0avgdata 91324maxresident)k;0inputs+88outputs;(0major+13384minor)pagefaults;0swaps
nuXmv_constMultiplication_029.st;1.11;0.03;0:00.53;214%;(0avgtext+0avgdata 89984maxresident)k;0inputs+96outputs;(0major+13964minor)pagefaults;0swaps
nuXmv_constMultiplication_030.st;1.07;0.08;0:00.53;218%;(0avgtext+0avgdata 90436maxresident)k;0inputs+96outputs;(0major+13358minor)pagefaults;0swaps
nuXmv_constMultiplication_031.st;1.02;0.07;0:00.55;200%;(0avgtext+0avgdata 81612maxresident)k;0inputs+96outputs;(0major+13662minor)pagefaults;0swaps
nuXmv_constMultiplication_032.st;1.14;0.06;0:00.57;212%;(0avgtext+0avgdata 90432maxresident)k;0inputs+96outputs;(0major+13862minor)pagefaults;0swaps
