identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varMultiplication_001.st;0.81;0.06;0:00.45;193%;(0avgtext+0avgdata 82040maxresident)k;0inputs+72outputs;(0major+12114minor)pagefaults;0swaps
smteta_varMultiplication_002.st;0.85;0.03;0:00.44;197%;(0avgtext+0avgdata 85168maxresident)k;0inputs+72outputs;(0major+11834minor)pagefaults;0swaps
smteta_varMultiplication_003.st;0.84;0.05;0:00.45;197%;(0avgtext+0avgdata 80444maxresident)k;0inputs+72outputs;(0major+12073minor)pagefaults;0swaps
smteta_varMultiplication_004.st;0.81;0.03;0:00.43;196%;(0avgtext+0avgdata 81032maxresident)k;0inputs+72outputs;(0major+11835minor)pagefaults;0swaps
smteta_varMultiplication_005.st;0.86;0.02;0:00.43;203%;(0avgtext+0avgdata 83772maxresident)k;0inputs+72outputs;(0major+12121minor)pagefaults;0swaps
smteta_varMultiplication_006.st;0.85;0.06;0:00.46;200%;(0avgtext+0avgdata 84268maxresident)k;0inputs+72outputs;(0major+12328minor)pagefaults;0swaps
smteta_varMultiplication_007.st;0.90;0.04;0:00.47;200%;(0avgtext+0avgdata 85468maxresident)k;0inputs+72outputs;(0major+12074minor)pagefaults;0swaps
smteta_varMultiplication_008.st;0.86;0.05;0:00.45;203%;(0avgtext+0avgdata 80024maxresident)k;0inputs+104outputs;(0major+11669minor)pagefaults;0swaps
smteta_varMultiplication_009.st;0.84;0.04;0:00.45;197%;(0avgtext+0avgdata 83188maxresident)k;0inputs+72outputs;(0major+12345minor)pagefaults;0swaps
smteta_varMultiplication_010.st;0.85;0.03;0:00.45;196%;(0avgtext+0avgdata 80460maxresident)k;0inputs+80outputs;(0major+11808minor)pagefaults;0swaps
smteta_varMultiplication_011.st;0.87;0.04;0:00.45;201%;(0avgtext+0avgdata 82388maxresident)k;0inputs+80outputs;(0major+12103minor)pagefaults;0swaps
smteta_varMultiplication_012.st;0.87;0.04;0:00.46;198%;(0avgtext+0avgdata 85088maxresident)k;0inputs+80outputs;(0major+12346minor)pagefaults;0swaps
smteta_varMultiplication_013.st;0.82;0.06;0:00.45;197%;(0avgtext+0avgdata 81180maxresident)k;0inputs+80outputs;(0major+11808minor)pagefaults;0swaps
