identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constMultiplication_001.st;0.96;0.06;0:00.65;158%;(0avgtext+0avgdata 87552maxresident)k;0inputs+96outputs;(0major+17969minor)pagefaults;0swaps
nuXmv_constMultiplication_002.st;2.14;0.08;0:01.72;129%;(0avgtext+0avgdata 89796maxresident)k;0inputs+96outputs;(0major+20801minor)pagefaults;0swaps
nuXmv_constMultiplication_003.st;2.76;0.04;0:02.30;121%;(0avgtext+0avgdata 89312maxresident)k;0inputs+128outputs;(0major+22226minor)pagefaults;0swaps
nuXmv_constMultiplication_004.st;3.90;0.04;0:03.43;115%;(0avgtext+0avgdata 89436maxresident)k;0inputs+96outputs;(0major+26095minor)pagefaults;0swaps
nuXmv_constMultiplication_005.st;17.27;0.05;0:16.83;102%;(0avgtext+0avgdata 88768maxresident)k;0inputs+120outputs;(0major+28548minor)pagefaults;0swaps
nuXmv_constMultiplication_006.st;3.41;0.07;0:02.96;117%;(0avgtext+0avgdata 90392maxresident)k;0inputs+96outputs;(0major+27813minor)pagefaults;0swaps
nuXmv_constMultiplication_007.st;1.15;0.06;0:00.70;172%;(0avgtext+0avgdata 89756maxresident)k;0inputs+96outputs;(0major+22379minor)pagefaults;0swaps
nuXmv_constMultiplication_008.st;3.65;0.07;0:03.21;116%;(0avgtext+0avgdata 87876maxresident)k;0inputs+96outputs;(0major+31309minor)pagefaults;0swaps
nuXmv_constMultiplication_009.st;1.48;0.09;0:01.05;149%;(0avgtext+0avgdata 88056maxresident)k;0inputs+96outputs;(0major+27382minor)pagefaults;0swaps
nuXmv_constMultiplication_010.st;74.31;0.11;1:13.85;100%;(0avgtext+0avgdata 161212maxresident)k;0inputs+184outputs;(0major+39090minor)pagefaults;0swaps
nuXmv_constMultiplication_011.st;95.90;0.12;1:35.50;100%;(0avgtext+0avgdata 167860maxresident)k;0inputs+184outputs;(0major+40697minor)pagefaults;0swaps
nuXmv_constMultiplication_012.st;2.02;0.07;0:01.57;133%;(0avgtext+0avgdata 93720maxresident)k;0inputs+128outputs;(0major+32185minor)pagefaults;0swaps
nuXmv_constMultiplication_013.st;1.41;0.06;0:00.92;158%;(0avgtext+0avgdata 89576maxresident)k;0inputs+96outputs;(0major+26870minor)pagefaults;0swaps
nuXmv_constMultiplication_014.st;89.29;0.11;1:28.95;100%;(0avgtext+0avgdata 211600maxresident)k;0inputs+192outputs;(0major+42107minor)pagefaults;0swaps
nuXmv_constMultiplication_015.st;62.06;0.12;1:01.64;100%;(0avgtext+0avgdata 217292maxresident)k;0inputs+232outputs;(0major+47973minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_016.st;100.48;0.12;1:40.02;100%;(0avgtext+0avgdata 213988maxresident)k;0inputs+192outputs;(0major+47582minor)pagefaults;0swaps
nuXmv_constMultiplication_017.st;1.28;0.08;0:00.85;160%;(0avgtext+0avgdata 86932maxresident)k;0inputs+104outputs;(0major+26092minor)pagefaults;0swaps
nuXmv_constMultiplication_018.st;1.27;0.08;0:00.77;174%;(0avgtext+0avgdata 89436maxresident)k;0inputs+96outputs;(0major+24864minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_019.st;100.49;0.11;1:40.01;100%;(0avgtext+0avgdata 236784maxresident)k;0inputs+192outputs;(0major+61540minor)pagefaults;0swaps
nuXmv_constMultiplication_020.st;2.50;0.09;0:02.04;127%;(0avgtext+0avgdata 118136maxresident)k;0inputs+104outputs;(0major+39260minor)pagefaults;0swaps
nuXmv_constMultiplication_021.st;7.89;0.08;0:07.39;108%;(0avgtext+0avgdata 163456maxresident)k;0inputs+104outputs;(0major+48005minor)pagefaults;0swaps
nuXmv_constMultiplication_022.st;4.35;0.07;0:03.84;115%;(0avgtext+0avgdata 126176maxresident)k;0inputs+104outputs;(0major+35176minor)pagefaults;0swaps
nuXmv_constMultiplication_023.st;6.55;0.11;0:06.07;109%;(0avgtext+0avgdata 163204maxresident)k;0inputs+200outputs;(0major+50494minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_024.st;100.45;0.15;1:40.01;100%;(0avgtext+0avgdata 289496maxresident)k;0inputs+256outputs;(0major+64405minor)pagefaults;0swaps
nuXmv_constMultiplication_025.st;7.58;0.10;0:07.09;108%;(0avgtext+0avgdata 172112maxresident)k;0inputs+104outputs;(0major+51273minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_026.st;100.32;0.14;1:40.01;100%;(0avgtext+0avgdata 249676maxresident)k;0inputs+192outputs;(0major+59403minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_027.st;100.50;0.16;1:40.02;100%;(0avgtext+0avgdata 291928maxresident)k;0inputs+192outputs;(0major+76665minor)pagefaults;0swaps
nuXmv_constMultiplication_028.st;1.68;0.06;0:01.17;148%;(0avgtext+0avgdata 109088maxresident)k;0inputs+96outputs;(0major+37875minor)pagefaults;0swaps
nuXmv_constMultiplication_029.st;2.44;0.10;0:01.96;130%;(0avgtext+0avgdata 143868maxresident)k;0inputs+104outputs;(0major+59732minor)pagefaults;0swaps
nuXmv_constMultiplication_030.st;1.35;0.05;0:00.77;183%;(0avgtext+0avgdata 93004maxresident)k;0inputs+96outputs;(0major+25721minor)pagefaults;0swaps
nuXmv_constMultiplication_031.st;1.72;0.13;0:01.22;152%;(0avgtext+0avgdata 113608maxresident)k;0inputs+104outputs;(0major+36813minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_032.st;100.46;0.16;1:40.01;100%;(0avgtext+0avgdata 308560maxresident)k;0inputs+192outputs;(0major+83136minor)pagefaults;0swaps
nuXmv_constMultiplication_033.st;7.16;0.10;0:06.57;110%;(0avgtext+0avgdata 181288maxresident)k;0inputs+208outputs;(0major+55649minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_034.st;100.48;0.18;1:40.01;100%;(0avgtext+0avgdata 328624maxresident)k;0inputs+200outputs;(0major+83656minor)pagefaults;0swaps
nuXmv_constMultiplication_035.st;1.55;0.09;0:01.01;161%;(0avgtext+0avgdata 100968maxresident)k;0inputs+112outputs;(0major+37928minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_036.st;100.58;0.13;1:40.01;100%;(0avgtext+0avgdata 278852maxresident)k;0inputs+264outputs;(0major+75128minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_037.st;100.48;0.21;1:40.02;100%;(0avgtext+0avgdata 351156maxresident)k;0inputs+264outputs;(0major+110854minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_038.st;100.49;0.20;1:40.02;100%;(0avgtext+0avgdata 312472maxresident)k;0inputs+256outputs;(0major+93811minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_039.st;100.61;0.16;1:40.05;100%;(0avgtext+0avgdata 361208maxresident)k;0inputs+192outputs;(0major+88821minor)pagefaults;0swaps
nuXmv_constMultiplication_040.st;3.58;0.12;0:03.01;123%;(0avgtext+0avgdata 185332maxresident)k;0inputs+112outputs;(0major+59039minor)pagefaults;0swaps
Command exited with non-zero status 124
nuXmv_constMultiplication_041.st;100.64;0.14;1:40.01;100%;(0avgtext+0avgdata 333900maxresident)k;0inputs+192outputs;(0major+65349minor)pagefaults;0swaps
