identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;0.93;0.09;0:00.65;157%;(0avgtext+0avgdata 84808maxresident)k;0inputs+96outputs;(0major+17521minor)pagefaults;0swaps
nuXmv_constAddition_002.st;1.00;0.05;0:00.54;194%;(0avgtext+0avgdata 81920maxresident)k;0inputs+96outputs;(0major+17860minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.98;0.06;0:00.54;192%;(0avgtext+0avgdata 90672maxresident)k;0inputs+96outputs;(0major+18475minor)pagefaults;0swaps
nuXmv_constAddition_004.st;1.03;0.07;0:00.60;183%;(0avgtext+0avgdata 88732maxresident)k;0inputs+96outputs;(0major+19657minor)pagefaults;0swaps
nuXmv_constAddition_005.st;1.09;0.05;0:00.63;179%;(0avgtext+0avgdata 87324maxresident)k;0inputs+96outputs;(0major+19188minor)pagefaults;0swaps
nuXmv_constAddition_006.st;1.15;0.05;0:00.68;176%;(0avgtext+0avgdata 86928maxresident)k;0inputs+96outputs;(0major+19080minor)pagefaults;0swaps
nuXmv_constAddition_007.st;1.33;0.06;0:00.87;159%;(0avgtext+0avgdata 88516maxresident)k;0inputs+96outputs;(0major+21425minor)pagefaults;0swaps
nuXmv_constAddition_008.st;1.32;0.08;0:00.89;156%;(0avgtext+0avgdata 82436maxresident)k;0inputs+160outputs;(0major+21275minor)pagefaults;0swaps
nuXmv_constAddition_009.st;1.56;0.06;0:01.12;145%;(0avgtext+0avgdata 84528maxresident)k;0inputs+96outputs;(0major+21127minor)pagefaults;0swaps
nuXmv_constAddition_010.st;1.80;0.08;0:01.34;140%;(0avgtext+0avgdata 87468maxresident)k;0inputs+96outputs;(0major+20596minor)pagefaults;0swaps
nuXmv_constAddition_011.st;1.58;0.06;0:01.11;148%;(0avgtext+0avgdata 88284maxresident)k;0inputs+96outputs;(0major+21500minor)pagefaults;0swaps
nuXmv_constAddition_012.st;3.36;0.06;0:02.92;117%;(0avgtext+0avgdata 87852maxresident)k;0inputs+96outputs;(0major+23103minor)pagefaults;0swaps
nuXmv_constAddition_013.st;2.93;0.07;0:02.45;122%;(0avgtext+0avgdata 87628maxresident)k;0inputs+96outputs;(0major+24089minor)pagefaults;0swaps
nuXmv_constAddition_014.st;3.30;0.07;0:02.82;119%;(0avgtext+0avgdata 90472maxresident)k;0inputs+96outputs;(0major+26031minor)pagefaults;0swaps
nuXmv_constAddition_015.st;2.40;0.05;0:01.89;130%;(0avgtext+0avgdata 90228maxresident)k;0inputs+104outputs;(0major+25825minor)pagefaults;0swaps
nuXmv_constAddition_016.st;3.10;0.08;0:02.61;121%;(0avgtext+0avgdata 91808maxresident)k;0inputs+104outputs;(0major+26526minor)pagefaults;0swaps
nuXmv_constAddition_017.st;3.13;0.05;0:02.65;120%;(0avgtext+0avgdata 81916maxresident)k;0inputs+104outputs;(0major+26154minor)pagefaults;0swaps
nuXmv_constAddition_018.st;4.77;0.09;0:04.32;112%;(0avgtext+0avgdata 90700maxresident)k;0inputs+104outputs;(0major+25857minor)pagefaults;0swaps
nuXmv_constAddition_019.st;4.29;0.06;0:03.81;114%;(0avgtext+0avgdata 89088maxresident)k;0inputs+104outputs;(0major+25039minor)pagefaults;0swaps
nuXmv_constAddition_020.st;6.66;0.06;0:06.17;109%;(0avgtext+0avgdata 90360maxresident)k;0inputs+104outputs;(0major+27009minor)pagefaults;0swaps
nuXmv_constAddition_021.st;3.87;0.10;0:03.37;117%;(0avgtext+0avgdata 87932maxresident)k;0inputs+104outputs;(0major+27870minor)pagefaults;0swaps
nuXmv_constAddition_022.st;10.08;0.07;0:09.56;106%;(0avgtext+0avgdata 92128maxresident)k;0inputs+104outputs;(0major+31076minor)pagefaults;0swaps
nuXmv_constAddition_023.st;9.38;0.07;0:08.89;106%;(0avgtext+0avgdata 91672maxresident)k;0inputs+104outputs;(0major+28127minor)pagefaults;0swaps
nuXmv_constAddition_024.st;11.13;0.06;0:10.59;105%;(0avgtext+0avgdata 103040maxresident)k;0inputs+104outputs;(0major+30306minor)pagefaults;0swaps
nuXmv_constAddition_025.st;3.93;0.05;0:03.39;117%;(0avgtext+0avgdata 86956maxresident)k;0inputs+104outputs;(0major+28960minor)pagefaults;0swaps
nuXmv_constAddition_026.st;6.63;0.07;0:06.11;109%;(0avgtext+0avgdata 90968maxresident)k;0inputs+200outputs;(0major+31701minor)pagefaults;0swaps
nuXmv_constAddition_027.st;7.70;0.09;0:07.19;108%;(0avgtext+0avgdata 106960maxresident)k;0inputs+104outputs;(0major+32691minor)pagefaults;0swaps
