identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constMultiplication_001.st;0.77;0.05;0:00.45;181%;(0avgtext+0avgdata 84196maxresident)k;0inputs+72outputs;(0major+11983minor)pagefaults;0swaps
smteta_constMultiplication_002.st;0.82;0.06;0:00.44;202%;(0avgtext+0avgdata 83756maxresident)k;0inputs+72outputs;(0major+12541minor)pagefaults;0swaps
smteta_constMultiplication_003.st;0.76;0.06;0:00.44;187%;(0avgtext+0avgdata 84024maxresident)k;0inputs+72outputs;(0major+12099minor)pagefaults;0swaps
smteta_constMultiplication_004.st;0.82;0.05;0:00.44;199%;(0avgtext+0avgdata 84180maxresident)k;0inputs+72outputs;(0major+11911minor)pagefaults;0swaps
smteta_constMultiplication_005.st;0.79;0.05;0:00.44;188%;(0avgtext+0avgdata 82832maxresident)k;0inputs+72outputs;(0major+11272minor)pagefaults;0swaps
smteta_constMultiplication_006.st;0.81;0.03;0:00.44;189%;(0avgtext+0avgdata 82488maxresident)k;0inputs+72outputs;(0major+12109minor)pagefaults;0swaps
smteta_constMultiplication_007.st;0.88;0.03;0:00.45;201%;(0avgtext+0avgdata 83312maxresident)k;0inputs+72outputs;(0major+11965minor)pagefaults;0swaps
smteta_constMultiplication_008.st;0.83;0.03;0:00.45;191%;(0avgtext+0avgdata 84196maxresident)k;0inputs+72outputs;(0major+12157minor)pagefaults;0swaps
smteta_constMultiplication_009.st;0.82;0.06;0:00.47;188%;(0avgtext+0avgdata 82704maxresident)k;0inputs+136outputs;(0major+11280minor)pagefaults;0swaps
smteta_constMultiplication_010.st;0.88;0.06;0:00.46;201%;(0avgtext+0avgdata 79624maxresident)k;0inputs+72outputs;(0major+12619minor)pagefaults;0swaps
smteta_constMultiplication_011.st;0.88;0.06;0:00.48;194%;(0avgtext+0avgdata 82672maxresident)k;0inputs+80outputs;(0major+12241minor)pagefaults;0swaps
smteta_constMultiplication_012.st;0.87;0.07;0:00.46;203%;(0avgtext+0avgdata 83968maxresident)k;0inputs+80outputs;(0major+12132minor)pagefaults;0swaps
smteta_constMultiplication_013.st;0.86;0.02;0:00.45;193%;(0avgtext+0avgdata 83076maxresident)k;0inputs+80outputs;(0major+11276minor)pagefaults;0swaps
smteta_constMultiplication_014.st;0.93;0.02;0:00.47;204%;(0avgtext+0avgdata 82900maxresident)k;0inputs+80outputs;(0major+12889minor)pagefaults;0swaps
smteta_constMultiplication_015.st;0.93;0.04;0:00.46;208%;(0avgtext+0avgdata 79572maxresident)k;0inputs+80outputs;(0major+11446minor)pagefaults;0swaps
smteta_constMultiplication_016.st;0.90;0.05;0:00.45;211%;(0avgtext+0avgdata 81792maxresident)k;0inputs+80outputs;(0major+12508minor)pagefaults;0swaps
smteta_constMultiplication_017.st;0.91;0.03;0:00.46;203%;(0avgtext+0avgdata 80856maxresident)k;0inputs+80outputs;(0major+11602minor)pagefaults;0swaps
smteta_constMultiplication_018.st;0.87;0.04;0:00.47;190%;(0avgtext+0avgdata 83588maxresident)k;0inputs+80outputs;(0major+11562minor)pagefaults;0swaps
smteta_constMultiplication_019.st;0.92;0.06;0:00.49;200%;(0avgtext+0avgdata 83536maxresident)k;0inputs+80outputs;(0major+12126minor)pagefaults;0swaps
smteta_constMultiplication_020.st;0.93;0.03;0:00.47;206%;(0avgtext+0avgdata 86600maxresident)k;0inputs+112outputs;(0major+11997minor)pagefaults;0swaps
smteta_constMultiplication_021.st;0.90;0.04;0:00.47;200%;(0avgtext+0avgdata 81704maxresident)k;0inputs+80outputs;(0major+12513minor)pagefaults;0swaps
smteta_constMultiplication_022.st;0.88;0.07;0:00.47;204%;(0avgtext+0avgdata 81584maxresident)k;0inputs+80outputs;(0major+11592minor)pagefaults;0swaps
smteta_constMultiplication_023.st;0.96;0.03;0:00.47;211%;(0avgtext+0avgdata 83508maxresident)k;0inputs+80outputs;(0major+11505minor)pagefaults;0swaps
smteta_constMultiplication_024.st;0.93;0.03;0:00.47;203%;(0avgtext+0avgdata 85116maxresident)k;0inputs+80outputs;(0major+11481minor)pagefaults;0swaps
smteta_constMultiplication_025.st;0.90;0.04;0:00.46;206%;(0avgtext+0avgdata 84752maxresident)k;0inputs+88outputs;(0major+11724minor)pagefaults;0swaps
smteta_constMultiplication_026.st;0.92;0.06;0:00.47;206%;(0avgtext+0avgdata 83704maxresident)k;0inputs+88outputs;(0major+12009minor)pagefaults;0swaps
smteta_constMultiplication_027.st;0.92;0.06;0:00.47;208%;(0avgtext+0avgdata 84104maxresident)k;0inputs+88outputs;(0major+12093minor)pagefaults;0swaps
smteta_constMultiplication_028.st;0.99;0.05;0:00.49;211%;(0avgtext+0avgdata 83620maxresident)k;0inputs+88outputs;(0major+12652minor)pagefaults;0swaps
smteta_constMultiplication_029.st;0.94;0.04;0:00.48;205%;(0avgtext+0avgdata 84376maxresident)k;0inputs+88outputs;(0major+12147minor)pagefaults;0swaps
smteta_constMultiplication_030.st;0.92;0.05;0:00.48;203%;(0avgtext+0avgdata 84500maxresident)k;0inputs+120outputs;(0major+12284minor)pagefaults;0swaps
smteta_constMultiplication_031.st;1.00;0.05;0:00.49;213%;(0avgtext+0avgdata 80920maxresident)k;0inputs+88outputs;(0major+12418minor)pagefaults;0swaps
smteta_constMultiplication_032.st;1.06;0.03;0:00.49;222%;(0avgtext+0avgdata 87792maxresident)k;0inputs+88outputs;(0major+12845minor)pagefaults;0swaps
smteta_constMultiplication_033.st;1.07;0.04;0:00.49;224%;(0avgtext+0avgdata 91900maxresident)k;0inputs+88outputs;(0major+14396minor)pagefaults;0swaps
smteta_constMultiplication_034.st;1.03;0.05;0:00.49;221%;(0avgtext+0avgdata 86368maxresident)k;0inputs+88outputs;(0major+12489minor)pagefaults;0swaps
smteta_constMultiplication_035.st;0.98;0.06;0:00.48;213%;(0avgtext+0avgdata 86692maxresident)k;0inputs+88outputs;(0major+12469minor)pagefaults;0swaps
smteta_constMultiplication_036.st;0.99;0.05;0:00.49;212%;(0avgtext+0avgdata 86308maxresident)k;0inputs+88outputs;(0major+12743minor)pagefaults;0swaps
smteta_constMultiplication_037.st;1.06;0.05;0:00.50;222%;(0avgtext+0avgdata 86872maxresident)k;0inputs+88outputs;(0major+14517minor)pagefaults;0swaps
smteta_constMultiplication_038.st;0.98;0.05;0:00.49;210%;(0avgtext+0avgdata 86368maxresident)k;0inputs+88outputs;(0major+12189minor)pagefaults;0swaps
smteta_constMultiplication_039.st;1.07;0.09;0:00.50;229%;(0avgtext+0avgdata 93448maxresident)k;0inputs+96outputs;(0major+15055minor)pagefaults;0swaps
smteta_constMultiplication_040.st;1.06;0.05;0:00.49;224%;(0avgtext+0avgdata 95200maxresident)k;0inputs+96outputs;(0major+15539minor)pagefaults;0swaps
smteta_constMultiplication_041.st;1.04;0.07;0:00.49;225%;(0avgtext+0avgdata 93540maxresident)k;0inputs+128outputs;(0major+14591minor)pagefaults;0swaps
smteta_constMultiplication_042.st;1.11;0.05;0:00.50;231%;(0avgtext+0avgdata 92712maxresident)k;0inputs+96outputs;(0major+15188minor)pagefaults;0swaps
smteta_constMultiplication_043.st;1.05;0.07;0:00.50;225%;(0avgtext+0avgdata 92468maxresident)k;0inputs+96outputs;(0major+14341minor)pagefaults;0swaps
smteta_constMultiplication_044.st;1.10;0.03;0:00.50;226%;(0avgtext+0avgdata 91156maxresident)k;0inputs+96outputs;(0major+15594minor)pagefaults;0swaps
smteta_constMultiplication_045.st;1.11;0.04;0:00.50;232%;(0avgtext+0avgdata 91112maxresident)k;0inputs+96outputs;(0major+14676minor)pagefaults;0swaps
smteta_constMultiplication_046.st;1.11;0.04;0:00.51;226%;(0avgtext+0avgdata 93004maxresident)k;0inputs+192outputs;(0major+14921minor)pagefaults;0swaps
smteta_constMultiplication_047.st;1.01;0.05;0:00.49;217%;(0avgtext+0avgdata 92360maxresident)k;0inputs+96outputs;(0major+14823minor)pagefaults;0swaps
smteta_constMultiplication_048.st;1.13;0.05;0:00.51;232%;(0avgtext+0avgdata 94024maxresident)k;0inputs+96outputs;(0major+15482minor)pagefaults;0swaps
smteta_constMultiplication_049.st;1.09;0.06;0:00.50;229%;(0avgtext+0avgdata 94496maxresident)k;0inputs+96outputs;(0major+15308minor)pagefaults;0swaps
smteta_constMultiplication_050.st;1.15;0.05;0:00.52;231%;(0avgtext+0avgdata 105732maxresident)k;0inputs+96outputs;(0major+18741minor)pagefaults;0swaps
smteta_constMultiplication_051.st;1.13;0.05;0:00.51;231%;(0avgtext+0avgdata 104188maxresident)k;0inputs+96outputs;(0major+18224minor)pagefaults;0swaps
smteta_constMultiplication_052.st;1.09;0.06;0:00.50;231%;(0avgtext+0avgdata 91200maxresident)k;0inputs+160outputs;(0major+14578minor)pagefaults;0swaps
smteta_constMultiplication_053.st;1.06;0.05;0:00.51;219%;(0avgtext+0avgdata 86476maxresident)k;0inputs+104outputs;(0major+14382minor)pagefaults;0swaps
smteta_constMultiplication_054.st;1.12;0.02;0:00.50;226%;(0avgtext+0avgdata 93216maxresident)k;0inputs+104outputs;(0major+14541minor)pagefaults;0swaps
smteta_constMultiplication_055.st;1.20;0.07;0:00.55;230%;(0avgtext+0avgdata 104924maxresident)k;0inputs+104outputs;(0major+17815minor)pagefaults;0swaps
smteta_constMultiplication_056.st;1.14;0.07;0:00.51;234%;(0avgtext+0avgdata 91556maxresident)k;0inputs+104outputs;(0major+15322minor)pagefaults;0swaps
smteta_constMultiplication_057.st;1.11;0.07;0:00.51;231%;(0avgtext+0avgdata 104160maxresident)k;0inputs+104outputs;(0major+18180minor)pagefaults;0swaps
smteta_constMultiplication_058.st;1.17;0.04;0:00.51;236%;(0avgtext+0avgdata 94116maxresident)k;0inputs+104outputs;(0major+15409minor)pagefaults;0swaps
smteta_constMultiplication_059.st;1.19;0.02;0:00.51;237%;(0avgtext+0avgdata 90908maxresident)k;0inputs+104outputs;(0major+14733minor)pagefaults;0swaps
smteta_constMultiplication_060.st;1.14;0.03;0:00.51;230%;(0avgtext+0avgdata 93528maxresident)k;0inputs+104outputs;(0major+15001minor)pagefaults;0swaps
smteta_constMultiplication_061.st;1.21;0.05;0:00.52;240%;(0avgtext+0avgdata 107304maxresident)k;0inputs+136outputs;(0major+17980minor)pagefaults;0swaps
smteta_constMultiplication_062.st;1.20;0.08;0:00.52;245%;(0avgtext+0avgdata 97612maxresident)k;0inputs+104outputs;(0major+17998minor)pagefaults;0swaps
smteta_constMultiplication_063.st;1.18;0.06;0:00.53;232%;(0avgtext+0avgdata 101928maxresident)k;0inputs+104outputs;(0major+18235minor)pagefaults;0swaps
smteta_constMultiplication_064.st;1.17;0.07;0:00.53;233%;(0avgtext+0avgdata 103572maxresident)k;0inputs+104outputs;(0major+17734minor)pagefaults;0swaps
smteta_constMultiplication_065.st;1.14;0.04;0:00.51;233%;(0avgtext+0avgdata 94856maxresident)k;0inputs+104outputs;(0major+14887minor)pagefaults;0swaps
smteta_constMultiplication_066.st;1.18;0.05;0:00.51;239%;(0avgtext+0avgdata 94736maxresident)k;0inputs+104outputs;(0major+14810minor)pagefaults;0swaps
smteta_constMultiplication_067.st;1.23;0.05;0:00.52;244%;(0avgtext+0avgdata 107208maxresident)k;0inputs+112outputs;(0major+18168minor)pagefaults;0swaps
smteta_constMultiplication_068.st;1.24;0.08;0:00.53;249%;(0avgtext+0avgdata 105752maxresident)k;0inputs+112outputs;(0major+18375minor)pagefaults;0swaps
smteta_constMultiplication_069.st;1.22;0.07;0:00.53;243%;(0avgtext+0avgdata 109016maxresident)k;0inputs+112outputs;(0major+18415minor)pagefaults;0swaps
smteta_constMultiplication_070.st;1.26;0.03;0:00.52;245%;(0avgtext+0avgdata 105136maxresident)k;0inputs+112outputs;(0major+18669minor)pagefaults;0swaps
smteta_constMultiplication_071.st;1.28;0.05;0:00.53;249%;(0avgtext+0avgdata 106316maxresident)k;0inputs+144outputs;(0major+19250minor)pagefaults;0swaps
smteta_constMultiplication_072.st;1.33;0.05;0:00.54;253%;(0avgtext+0avgdata 110936maxresident)k;0inputs+112outputs;(0major+19474minor)pagefaults;0swaps
smteta_constMultiplication_073.st;1.27;0.05;0:00.55;240%;(0avgtext+0avgdata 107668maxresident)k;0inputs+112outputs;(0major+18167minor)pagefaults;0swaps
smteta_constMultiplication_074.st;1.25;0.05;0:00.53;244%;(0avgtext+0avgdata 107452maxresident)k;0inputs+112outputs;(0major+17860minor)pagefaults;0swaps
smteta_constMultiplication_075.st;1.25;0.05;0:00.53;244%;(0avgtext+0avgdata 103584maxresident)k;0inputs+112outputs;(0major+18153minor)pagefaults;0swaps
smteta_constMultiplication_076.st;1.25;0.05;0:00.53;244%;(0avgtext+0avgdata 107888maxresident)k;0inputs+112outputs;(0major+18669minor)pagefaults;0swaps
smteta_constMultiplication_077.st;1.21;0.10;0:00.54;244%;(0avgtext+0avgdata 106016maxresident)k;0inputs+112outputs;(0major+18662minor)pagefaults;0swaps
smteta_constMultiplication_078.st;1.26;0.05;0:00.53;244%;(0avgtext+0avgdata 105956maxresident)k;0inputs+112outputs;(0major+17724minor)pagefaults;0swaps
smteta_constMultiplication_079.st;1.25;0.06;0:00.54;242%;(0avgtext+0avgdata 105976maxresident)k;0inputs+112outputs;(0major+18786minor)pagefaults;0swaps
smteta_constMultiplication_080.st;1.36;0.04;0:00.55;257%;(0avgtext+0avgdata 105832maxresident)k;0inputs+120outputs;(0major+18545minor)pagefaults;0swaps
smteta_constMultiplication_081.st;1.32;0.07;0:00.54;254%;(0avgtext+0avgdata 107840maxresident)k;0inputs+152outputs;(0major+19207minor)pagefaults;0swaps
smteta_constMultiplication_082.st;1.32;0.08;0:00.54;259%;(0avgtext+0avgdata 106424maxresident)k;0inputs+120outputs;(0major+19342minor)pagefaults;0swaps
smteta_constMultiplication_083.st;1.27;0.04;0:00.54;243%;(0avgtext+0avgdata 106768maxresident)k;0inputs+120outputs;(0major+18974minor)pagefaults;0swaps
smteta_constMultiplication_084.st;1.32;0.04;0:00.54;251%;(0avgtext+0avgdata 107172maxresident)k;0inputs+120outputs;(0major+18122minor)pagefaults;0swaps
smteta_constMultiplication_085.st;1.30;0.07;0:00.54;251%;(0avgtext+0avgdata 105132maxresident)k;0inputs+120outputs;(0major+18685minor)pagefaults;0swaps
smteta_constMultiplication_086.st;1.34;0.05;0:00.55;252%;(0avgtext+0avgdata 106952maxresident)k;0inputs+120outputs;(0major+18676minor)pagefaults;0swaps
smteta_constMultiplication_087.st;1.29;0.07;0:00.55;246%;(0avgtext+0avgdata 105216maxresident)k;0inputs+120outputs;(0major+17707minor)pagefaults;0swaps
smteta_constMultiplication_088.st;1.31;0.08;0:00.55;251%;(0avgtext+0avgdata 104588maxresident)k;0inputs+120outputs;(0major+17686minor)pagefaults;0swaps
smteta_constMultiplication_089.st;1.32;0.05;0:00.55;247%;(0avgtext+0avgdata 109808maxresident)k;0inputs+120outputs;(0major+19025minor)pagefaults;0swaps
smteta_constMultiplication_090.st;1.37;0.05;0:00.56;254%;(0avgtext+0avgdata 104704maxresident)k;0inputs+152outputs;(0major+19173minor)pagefaults;0swaps
smteta_constMultiplication_091.st;1.32;0.09;0:00.56;253%;(0avgtext+0avgdata 108576maxresident)k;0inputs+120outputs;(0major+18580minor)pagefaults;0swaps
smteta_constMultiplication_092.st;1.43;0.06;0:00.57;259%;(0avgtext+0avgdata 104924maxresident)k;0inputs+120outputs;(0major+19749minor)pagefaults;0swaps
smteta_constMultiplication_093.st;1.42;0.05;0:00.56;259%;(0avgtext+0avgdata 106428maxresident)k;0inputs+120outputs;(0major+18051minor)pagefaults;0swaps
smteta_constMultiplication_094.st;1.38;0.05;0:00.57;251%;(0avgtext+0avgdata 97744maxresident)k;0inputs+128outputs;(0major+18780minor)pagefaults;0swaps
smteta_constMultiplication_095.st;1.41;0.06;0:00.57;254%;(0avgtext+0avgdata 105384maxresident)k;0inputs+128outputs;(0major+19011minor)pagefaults;0swaps
smteta_constMultiplication_096.st;1.36;0.05;0:00.57;247%;(0avgtext+0avgdata 104740maxresident)k;0inputs+128outputs;(0major+18716minor)pagefaults;0swaps
smteta_constMultiplication_097.st;1.36;0.07;0:00.56;254%;(0avgtext+0avgdata 108628maxresident)k;0inputs+128outputs;(0major+18081minor)pagefaults;0swaps
smteta_constMultiplication_098.st;1.40;0.06;0:00.58;252%;(0avgtext+0avgdata 97220maxresident)k;0inputs+128outputs;(0major+18832minor)pagefaults;0swaps
smteta_constMultiplication_099.st;1.38;0.04;0:00.57;248%;(0avgtext+0avgdata 108916maxresident)k;0inputs+160outputs;(0major+18401minor)pagefaults;0swaps
smteta_constMultiplication_100.st;1.38;0.10;0:00.62;241%;(0avgtext+0avgdata 108764maxresident)k;0inputs+128outputs;(0major+18563minor)pagefaults;0swaps
eld-math_constMultiplication_001.hcc;1.70;0.07;0:00.93;189%;(0avgtext+0avgdata 136616maxresident)k;0inputs+64outputs;(0major+16943minor)pagefaults;0swaps
eld-math_constMultiplication_002.hcc;1.81;0.07;0:00.95;197%;(0avgtext+0avgdata 146612maxresident)k;0inputs+64outputs;(0major+19291minor)pagefaults;0swaps
eld-math_constMultiplication_003.hcc;1.91;0.11;0:00.96;211%;(0avgtext+0avgdata 151532maxresident)k;0inputs+64outputs;(0major+21137minor)pagefaults;0swaps
eld-math_constMultiplication_004.hcc;1.93;0.09;0:00.97;207%;(0avgtext+0avgdata 151756maxresident)k;0inputs+64outputs;(0major+18906minor)pagefaults;0swaps
eld-math_constMultiplication_005.hcc;1.96;0.11;0:00.97;213%;(0avgtext+0avgdata 151512maxresident)k;0inputs+64outputs;(0major+20400minor)pagefaults;0swaps
eld-math_constMultiplication_006.hcc;2.18;0.09;0:00.99;229%;(0avgtext+0avgdata 157520maxresident)k;0inputs+64outputs;(0major+21917minor)pagefaults;0swaps
eld-math_constMultiplication_007.hcc;2.15;0.12;0:01.05;215%;(0avgtext+0avgdata 157232maxresident)k;0inputs+64outputs;(0major+22330minor)pagefaults;0swaps
eld-math_constMultiplication_008.hcc;2.27;0.09;0:01.04;226%;(0avgtext+0avgdata 156880maxresident)k;0inputs+64outputs;(0major+22639minor)pagefaults;0swaps
eld-math_constMultiplication_009.hcc;2.20;0.09;0:01.07;214%;(0avgtext+0avgdata 154492maxresident)k;0inputs+64outputs;(0major+21623minor)pagefaults;0swaps
eld-math_constMultiplication_010.hcc;2.29;0.12;0:01.08;223%;(0avgtext+0avgdata 157616maxresident)k;0inputs+64outputs;(0major+23485minor)pagefaults;0swaps
eld-math_constMultiplication_011.hcc;2.35;0.12;0:01.08;228%;(0avgtext+0avgdata 163296maxresident)k;0inputs+64outputs;(0major+22936minor)pagefaults;0swaps
eld-math_constMultiplication_012.hcc;2.28;0.10;0:01.03;232%;(0avgtext+0avgdata 160992maxresident)k;0inputs+64outputs;(0major+21496minor)pagefaults;0swaps
eld-math_constMultiplication_013.hcc;2.37;0.13;0:01.05;237%;(0avgtext+0avgdata 160188maxresident)k;0inputs+64outputs;(0major+24115minor)pagefaults;0swaps
eld-math_constMultiplication_014.hcc;2.51;0.07;0:01.06;244%;(0avgtext+0avgdata 163428maxresident)k;0inputs+128outputs;(0major+22980minor)pagefaults;0swaps
eld-math_constMultiplication_015.hcc;2.52;0.10;0:01.07;244%;(0avgtext+0avgdata 166984maxresident)k;0inputs+64outputs;(0major+24518minor)pagefaults;0swaps
eld-math_constMultiplication_016.hcc;2.48;0.08;0:01.04;245%;(0avgtext+0avgdata 158420maxresident)k;0inputs+64outputs;(0major+22777minor)pagefaults;0swaps
eld-math_constMultiplication_017.hcc;2.49;0.10;0:01.06;243%;(0avgtext+0avgdata 166844maxresident)k;0inputs+64outputs;(0major+24109minor)pagefaults;0swaps
eld-math_constMultiplication_018.hcc;2.58;0.08;0:01.07;249%;(0avgtext+0avgdata 169192maxresident)k;0inputs+64outputs;(0major+24577minor)pagefaults;0swaps
