identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.87;0.04;0:00.47;193%;(0avgtext+0avgdata 83824maxresident)k;0inputs+72outputs;(0major+12109minor)pagefaults;0swaps
smteta_constAddition_002.st;0.78;0.05;0:00.42;195%;(0avgtext+0avgdata 82344maxresident)k;0inputs+72outputs;(0major+11598minor)pagefaults;0swaps
smteta_constAddition_003.st;0.79;0.07;0:00.44;194%;(0avgtext+0avgdata 83600maxresident)k;0inputs+72outputs;(0major+11979minor)pagefaults;0swaps
smteta_constAddition_004.st;0.78;0.04;0:00.44;189%;(0avgtext+0avgdata 85196maxresident)k;0inputs+72outputs;(0major+11221minor)pagefaults;0swaps
smteta_constAddition_005.st;0.86;0.07;0:00.47;198%;(0avgtext+0avgdata 81548maxresident)k;0inputs+72outputs;(0major+11996minor)pagefaults;0swaps
smteta_constAddition_006.st;0.89;0.03;0:00.46;199%;(0avgtext+0avgdata 86500maxresident)k;0inputs+72outputs;(0major+12265minor)pagefaults;0swaps
smteta_constAddition_007.st;0.79;0.05;0:00.44;188%;(0avgtext+0avgdata 80808maxresident)k;0inputs+72outputs;(0major+11809minor)pagefaults;0swaps
smteta_constAddition_008.st;0.85;0.07;0:00.46;200%;(0avgtext+0avgdata 85604maxresident)k;0inputs+72outputs;(0major+12696minor)pagefaults;0swaps
smteta_constAddition_009.st;0.79;0.07;0:00.46;186%;(0avgtext+0avgdata 84220maxresident)k;0inputs+136outputs;(0major+12105minor)pagefaults;0swaps
smteta_constAddition_010.st;0.80;0.07;0:00.45;191%;(0avgtext+0avgdata 84784maxresident)k;0inputs+72outputs;(0major+11769minor)pagefaults;0swaps
smteta_constAddition_011.st;0.87;0.04;0:00.46;197%;(0avgtext+0avgdata 83240maxresident)k;0inputs+72outputs;(0major+12330minor)pagefaults;0swaps
smteta_constAddition_012.st;0.82;0.04;0:00.46;189%;(0avgtext+0avgdata 85884maxresident)k;0inputs+72outputs;(0major+12026minor)pagefaults;0swaps
smteta_constAddition_013.st;0.84;0.06;0:00.48;187%;(0avgtext+0avgdata 85088maxresident)k;0inputs+80outputs;(0major+11284minor)pagefaults;0swaps
smteta_constAddition_014.st;0.88;0.05;0:00.47;200%;(0avgtext+0avgdata 83988maxresident)k;0inputs+80outputs;(0major+11613minor)pagefaults;0swaps
smteta_constAddition_015.st;0.93;0.06;0:00.49;200%;(0avgtext+0avgdata 85664maxresident)k;0inputs+80outputs;(0major+12423minor)pagefaults;0swaps
smteta_constAddition_016.st;0.91;0.05;0:00.46;211%;(0avgtext+0avgdata 83512maxresident)k;0inputs+80outputs;(0major+12163minor)pagefaults;0swaps
smteta_constAddition_017.st;0.92;0.04;0:00.45;211%;(0avgtext+0avgdata 84644maxresident)k;0inputs+80outputs;(0major+11715minor)pagefaults;0swaps
smteta_constAddition_018.st;0.89;0.07;0:00.47;205%;(0avgtext+0avgdata 84328maxresident)k;0inputs+80outputs;(0major+12239minor)pagefaults;0swaps
smteta_constAddition_019.st;0.95;0.03;0:00.47;205%;(0avgtext+0avgdata 81452maxresident)k;0inputs+80outputs;(0major+12535minor)pagefaults;0swaps
smteta_constAddition_020.st;0.94;0.03;0:00.46;210%;(0avgtext+0avgdata 85740maxresident)k;0inputs+80outputs;(0major+12851minor)pagefaults;0swaps
smteta_constAddition_021.st;0.94;0.04;0:00.46;210%;(0avgtext+0avgdata 82604maxresident)k;0inputs+80outputs;(0major+12138minor)pagefaults;0swaps
smteta_constAddition_022.st;0.96;0.04;0:00.48;210%;(0avgtext+0avgdata 83696maxresident)k;0inputs+80outputs;(0major+11810minor)pagefaults;0swaps
smteta_constAddition_023.st;0.95;0.04;0:00.46;214%;(0avgtext+0avgdata 83692maxresident)k;0inputs+80outputs;(0major+11790minor)pagefaults;0swaps
smteta_constAddition_024.st;0.91;0.02;0:00.47;198%;(0avgtext+0avgdata 82504maxresident)k;0inputs+80outputs;(0major+11697minor)pagefaults;0swaps
smteta_constAddition_025.st;0.91;0.04;0:00.46;203%;(0avgtext+0avgdata 82432maxresident)k;0inputs+80outputs;(0major+11735minor)pagefaults;0swaps
smteta_constAddition_026.st;0.96;0.05;0:00.49;205%;(0avgtext+0avgdata 84224maxresident)k;0inputs+80outputs;(0major+12856minor)pagefaults;0swaps
smteta_constAddition_027.st;0.96;0.04;0:00.48;208%;(0avgtext+0avgdata 86416maxresident)k;0inputs+80outputs;(0major+11651minor)pagefaults;0swaps
smteta_constAddition_028.st;0.99;0.04;0:00.48;214%;(0avgtext+0avgdata 86056maxresident)k;0inputs+88outputs;(0major+13025minor)pagefaults;0swaps
smteta_constAddition_029.st;1.00;0.04;0:00.49;212%;(0avgtext+0avgdata 83844maxresident)k;0inputs+88outputs;(0major+12854minor)pagefaults;0swaps
smteta_constAddition_030.st;0.96;0.07;0:00.48;213%;(0avgtext+0avgdata 84704maxresident)k;0inputs+88outputs;(0major+12323minor)pagefaults;0swaps
smteta_constAddition_031.st;0.93;0.05;0:00.47;209%;(0avgtext+0avgdata 81020maxresident)k;0inputs+88outputs;(0major+11884minor)pagefaults;0swaps
smteta_constAddition_032.st;0.98;0.06;0:00.50;208%;(0avgtext+0avgdata 86292maxresident)k;0inputs+88outputs;(0major+12003minor)pagefaults;0swaps
smteta_constAddition_033.st;1.03;0.05;0:00.49;219%;(0avgtext+0avgdata 84480maxresident)k;0inputs+88outputs;(0major+13281minor)pagefaults;0swaps
smteta_constAddition_034.st;1.02;0.05;0:00.50;216%;(0avgtext+0avgdata 88896maxresident)k;0inputs+88outputs;(0major+13237minor)pagefaults;0swaps
smteta_constAddition_035.st;1.09;0.04;0:00.51;222%;(0avgtext+0avgdata 89480maxresident)k;0inputs+88outputs;(0major+13821minor)pagefaults;0swaps
smteta_constAddition_036.st;1.12;0.04;0:00.50;229%;(0avgtext+0avgdata 91120maxresident)k;0inputs+152outputs;(0major+14623minor)pagefaults;0swaps
smteta_constAddition_037.st;1.04;0.03;0:00.48;220%;(0avgtext+0avgdata 90924maxresident)k;0inputs+88outputs;(0major+14484minor)pagefaults;0swaps
smteta_constAddition_038.st;1.10;0.04;0:00.50;228%;(0avgtext+0avgdata 94652maxresident)k;0inputs+88outputs;(0major+14936minor)pagefaults;0swaps
smteta_constAddition_039.st;1.06;0.04;0:00.49;224%;(0avgtext+0avgdata 93128maxresident)k;0inputs+88outputs;(0major+15523minor)pagefaults;0swaps
smteta_constAddition_040.st;1.08;0.02;0:00.49;224%;(0avgtext+0avgdata 91652maxresident)k;0inputs+88outputs;(0major+14993minor)pagefaults;0swaps
smteta_constAddition_041.st;1.01;0.07;0:00.50;215%;(0avgtext+0avgdata 91652maxresident)k;0inputs+88outputs;(0major+14157minor)pagefaults;0swaps
