identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constMultiplication_001.st;0.77;0.05;0:00.44;186%;(0avgtext+0avgdata 80908maxresident)k;0inputs+72outputs;(0major+11238minor)pagefaults;0swaps
smteta_constMultiplication_002.st;0.81;0.04;0:00.42;199%;(0avgtext+0avgdata 82144maxresident)k;0inputs+72outputs;(0major+11624minor)pagefaults;0swaps
smteta_constMultiplication_003.st;0.81;0.04;0:00.44;194%;(0avgtext+0avgdata 81044maxresident)k;0inputs+72outputs;(0major+11418minor)pagefaults;0swaps
smteta_constMultiplication_004.st;0.82;0.04;0:00.45;189%;(0avgtext+0avgdata 81680maxresident)k;0inputs+72outputs;(0major+11491minor)pagefaults;0swaps
smteta_constMultiplication_005.st;0.78;0.03;0:00.43;187%;(0avgtext+0avgdata 81188maxresident)k;0inputs+72outputs;(0major+11258minor)pagefaults;0swaps
smteta_constMultiplication_006.st;0.78;0.06;0:00.44;191%;(0avgtext+0avgdata 84412maxresident)k;0inputs+72outputs;(0major+12157minor)pagefaults;0swaps
smteta_constMultiplication_007.st;0.82;0.05;0:00.44;195%;(0avgtext+0avgdata 83360maxresident)k;0inputs+72outputs;(0major+11447minor)pagefaults;0swaps
smteta_constMultiplication_008.st;0.81;0.06;0:00.45;194%;(0avgtext+0avgdata 82644maxresident)k;0inputs+72outputs;(0major+12307minor)pagefaults;0swaps
smteta_constMultiplication_009.st;0.84;0.04;0:00.45;194%;(0avgtext+0avgdata 83772maxresident)k;0inputs+72outputs;(0major+12000minor)pagefaults;0swaps
smteta_constMultiplication_010.st;0.79;0.05;0:00.44;190%;(0avgtext+0avgdata 80820maxresident)k;0inputs+72outputs;(0major+11797minor)pagefaults;0swaps
smteta_constMultiplication_011.st;0.82;0.04;0:00.45;192%;(0avgtext+0avgdata 82708maxresident)k;0inputs+80outputs;(0major+11300minor)pagefaults;0swaps
smteta_constMultiplication_012.st;0.88;0.05;0:00.46;202%;(0avgtext+0avgdata 85340maxresident)k;0inputs+80outputs;(0major+12534minor)pagefaults;0swaps
smteta_constMultiplication_013.st;0.85;0.03;0:00.45;194%;(0avgtext+0avgdata 80420maxresident)k;0inputs+144outputs;(0major+12259minor)pagefaults;0swaps
smteta_constMultiplication_014.st;0.84;0.04;0:00.45;196%;(0avgtext+0avgdata 81072maxresident)k;0inputs+80outputs;(0major+11865minor)pagefaults;0swaps
smteta_constMultiplication_015.st;0.90;0.06;0:00.45;211%;(0avgtext+0avgdata 84596maxresident)k;0inputs+176outputs;(0major+12184minor)pagefaults;0swaps
smteta_constMultiplication_016.st;0.83;0.06;0:00.46;195%;(0avgtext+0avgdata 84372maxresident)k;0inputs+80outputs;(0major+12245minor)pagefaults;0swaps
smteta_constMultiplication_017.st;0.89;0.04;0:00.45;206%;(0avgtext+0avgdata 83168maxresident)k;0inputs+80outputs;(0major+11829minor)pagefaults;0swaps
smteta_constMultiplication_018.st;0.92;0.05;0:00.46;209%;(0avgtext+0avgdata 85164maxresident)k;0inputs+80outputs;(0major+11933minor)pagefaults;0swaps
smteta_constMultiplication_019.st;0.93;0.04;0:00.47;206%;(0avgtext+0avgdata 84260maxresident)k;0inputs+80outputs;(0major+11657minor)pagefaults;0swaps
smteta_constMultiplication_020.st;0.87;0.04;0:00.46;198%;(0avgtext+0avgdata 82048maxresident)k;0inputs+80outputs;(0major+11023minor)pagefaults;0swaps
smteta_constMultiplication_021.st;0.88;0.06;0:00.47;197%;(0avgtext+0avgdata 84448maxresident)k;0inputs+80outputs;(0major+12157minor)pagefaults;0swaps
smteta_constMultiplication_022.st;0.86;0.05;0:00.46;197%;(0avgtext+0avgdata 84852maxresident)k;0inputs+80outputs;(0major+12217minor)pagefaults;0swaps
smteta_constMultiplication_023.st;0.91;0.06;0:00.46;209%;(0avgtext+0avgdata 85588maxresident)k;0inputs+80outputs;(0major+12091minor)pagefaults;0swaps
smteta_constMultiplication_024.st;0.93;0.04;0:00.47;207%;(0avgtext+0avgdata 84412maxresident)k;0inputs+80outputs;(0major+12182minor)pagefaults;0swaps
smteta_constMultiplication_025.st;0.97;0.03;0:00.48;211%;(0avgtext+0avgdata 88060maxresident)k;0inputs+152outputs;(0major+12599minor)pagefaults;0swaps
smteta_constMultiplication_026.st;0.87;0.08;0:00.46;207%;(0avgtext+0avgdata 80872maxresident)k;0inputs+88outputs;(0major+12391minor)pagefaults;0swaps
smteta_constMultiplication_027.st;1.00;0.03;0:00.48;216%;(0avgtext+0avgdata 82328maxresident)k;0inputs+88outputs;(0major+12685minor)pagefaults;0swaps
smteta_constMultiplication_028.st;0.98;0.06;0:00.48;214%;(0avgtext+0avgdata 84216maxresident)k;0inputs+88outputs;(0major+12365minor)pagefaults;0swaps
smteta_constMultiplication_029.st;0.98;0.05;0:00.47;219%;(0avgtext+0avgdata 82620maxresident)k;0inputs+88outputs;(0major+12311minor)pagefaults;0swaps
smteta_constMultiplication_030.st;0.92;0.06;0:00.47;210%;(0avgtext+0avgdata 85276maxresident)k;0inputs+88outputs;(0major+12499minor)pagefaults;0swaps
smteta_constMultiplication_031.st;0.94;0.04;0:00.46;211%;(0avgtext+0avgdata 81104maxresident)k;0inputs+88outputs;(0major+12074minor)pagefaults;0swaps
smteta_constMultiplication_032.st;1.04;0.04;0:00.49;220%;(0avgtext+0avgdata 86040maxresident)k;0inputs+88outputs;(0major+13172minor)pagefaults;0swaps
smteta_constMultiplication_033.st;1.03;0.04;0:00.48;220%;(0avgtext+0avgdata 87220maxresident)k;0inputs+88outputs;(0major+13871minor)pagefaults;0swaps
smteta_constMultiplication_034.st;1.00;0.06;0:00.48;218%;(0avgtext+0avgdata 86792maxresident)k;0inputs+88outputs;(0major+12821minor)pagefaults;0swaps
smteta_constMultiplication_035.st;1.03;0.05;0:00.48;223%;(0avgtext+0avgdata 93436maxresident)k;0inputs+88outputs;(0major+13955minor)pagefaults;0swaps
smteta_constMultiplication_036.st;0.98;0.04;0:00.49;208%;(0avgtext+0avgdata 88628maxresident)k;0inputs+88outputs;(0major+12161minor)pagefaults;0swaps
smteta_constMultiplication_037.st;1.05;0.05;0:00.49;224%;(0avgtext+0avgdata 88352maxresident)k;0inputs+88outputs;(0major+14997minor)pagefaults;0swaps
smteta_constMultiplication_038.st;1.09;0.04;0:00.50;228%;(0avgtext+0avgdata 92084maxresident)k;0inputs+88outputs;(0major+15274minor)pagefaults;0swaps
smteta_constMultiplication_039.st;1.10;0.05;0:00.50;231%;(0avgtext+0avgdata 94284maxresident)k;0inputs+96outputs;(0major+15814minor)pagefaults;0swaps
smteta_constMultiplication_040.st;1.13;0.03;0:00.50;232%;(0avgtext+0avgdata 95844maxresident)k;0inputs+96outputs;(0major+15703minor)pagefaults;0swaps
smteta_constMultiplication_041.st;1.09;0.03;0:00.49;226%;(0avgtext+0avgdata 94520maxresident)k;0inputs+96outputs;(0major+14199minor)pagefaults;0swaps
smteta_constMultiplication_042.st;1.06;0.04;0:00.49;224%;(0avgtext+0avgdata 95132maxresident)k;0inputs+96outputs;(0major+14415minor)pagefaults;0swaps
smteta_constMultiplication_043.st;1.05;0.06;0:00.49;226%;(0avgtext+0avgdata 94716maxresident)k;0inputs+96outputs;(0major+15305minor)pagefaults;0swaps
smteta_constMultiplication_044.st;1.11;0.05;0:00.50;232%;(0avgtext+0avgdata 90072maxresident)k;0inputs+96outputs;(0major+15228minor)pagefaults;0swaps
smteta_constMultiplication_045.st;1.08;0.05;0:00.49;227%;(0avgtext+0avgdata 90976maxresident)k;0inputs+96outputs;(0major+15000minor)pagefaults;0swaps
smteta_constMultiplication_046.st;1.12;0.06;0:00.50;233%;(0avgtext+0avgdata 91996maxresident)k;0inputs+96outputs;(0major+15617minor)pagefaults;0swaps
smteta_constMultiplication_047.st;1.13;0.03;0:00.50;231%;(0avgtext+0avgdata 94352maxresident)k;0inputs+96outputs;(0major+14703minor)pagefaults;0swaps
smteta_constMultiplication_048.st;1.16;0.03;0:00.51;232%;(0avgtext+0avgdata 93508maxresident)k;0inputs+96outputs;(0major+16115minor)pagefaults;0swaps
smteta_constMultiplication_049.st;1.11;0.03;0:00.50;228%;(0avgtext+0avgdata 94952maxresident)k;0inputs+96outputs;(0major+15529minor)pagefaults;0swaps
smteta_constMultiplication_050.st;1.12;0.03;0:00.50;230%;(0avgtext+0avgdata 92892maxresident)k;0inputs+96outputs;(0major+14943minor)pagefaults;0swaps
smteta_constMultiplication_051.st;1.14;0.03;0:00.50;232%;(0avgtext+0avgdata 96844maxresident)k;0inputs+96outputs;(0major+17931minor)pagefaults;0swaps
smteta_constMultiplication_052.st;1.10;0.06;0:00.51;228%;(0avgtext+0avgdata 94668maxresident)k;0inputs+96outputs;(0major+15317minor)pagefaults;0swaps
smteta_constMultiplication_053.st;1.09;0.05;0:00.50;227%;(0avgtext+0avgdata 107916maxresident)k;0inputs+104outputs;(0major+18812minor)pagefaults;0swaps
smteta_constMultiplication_054.st;1.09;0.06;0:00.50;227%;(0avgtext+0avgdata 92420maxresident)k;0inputs+104outputs;(0major+14295minor)pagefaults;0swaps
smteta_constMultiplication_055.st;1.14;0.05;0:00.54;218%;(0avgtext+0avgdata 103132maxresident)k;0inputs+104outputs;(0major+18082minor)pagefaults;0swaps
smteta_constMultiplication_056.st;1.11;0.04;0:00.51;228%;(0avgtext+0avgdata 87444maxresident)k;0inputs+104outputs;(0major+15054minor)pagefaults;0swaps
smteta_constMultiplication_057.st;1.12;0.05;0:00.51;228%;(0avgtext+0avgdata 95136maxresident)k;0inputs+104outputs;(0major+14429minor)pagefaults;0swaps
smteta_constMultiplication_058.st;1.11;0.06;0:00.51;231%;(0avgtext+0avgdata 93204maxresident)k;0inputs+104outputs;(0major+15543minor)pagefaults;0swaps
smteta_constMultiplication_059.st;1.12;0.07;0:00.51;231%;(0avgtext+0avgdata 94608maxresident)k;0inputs+104outputs;(0major+15347minor)pagefaults;0swaps
smteta_constMultiplication_060.st;1.20;0.04;0:00.53;234%;(0avgtext+0avgdata 104908maxresident)k;0inputs+104outputs;(0major+18532minor)pagefaults;0swaps
smteta_constMultiplication_061.st;1.19;0.04;0:00.53;231%;(0avgtext+0avgdata 103260maxresident)k;0inputs+104outputs;(0major+17669minor)pagefaults;0swaps
smteta_constMultiplication_062.st;1.11;0.05;0:00.52;222%;(0avgtext+0avgdata 103432maxresident)k;0inputs+104outputs;(0major+18237minor)pagefaults;0swaps
smteta_constMultiplication_063.st;1.14;0.04;0:00.52;224%;(0avgtext+0avgdata 101208maxresident)k;0inputs+104outputs;(0major+18145minor)pagefaults;0swaps
smteta_constMultiplication_064.st;1.23;0.07;0:00.53;243%;(0avgtext+0avgdata 103384maxresident)k;0inputs+104outputs;(0major+18898minor)pagefaults;0swaps
smteta_constMultiplication_065.st;1.13;0.07;0:00.52;232%;(0avgtext+0avgdata 94976maxresident)k;0inputs+104outputs;(0major+15535minor)pagefaults;0swaps
smteta_constMultiplication_066.st;1.28;0.05;0:00.53;251%;(0avgtext+0avgdata 108756maxresident)k;0inputs+112outputs;(0major+18836minor)pagefaults;0swaps
smteta_constMultiplication_067.st;1.14;0.07;0:00.51;239%;(0avgtext+0avgdata 93156maxresident)k;0inputs+112outputs;(0major+14455minor)pagefaults;0swaps
smteta_constMultiplication_068.st;1.23;0.04;0:00.52;244%;(0avgtext+0avgdata 103960maxresident)k;0inputs+112outputs;(0major+18237minor)pagefaults;0swaps
smteta_constMultiplication_069.st;1.28;0.04;0:00.53;248%;(0avgtext+0avgdata 104456maxresident)k;0inputs+112outputs;(0major+19362minor)pagefaults;0swaps
smteta_constMultiplication_070.st;1.29;0.06;0:00.54;251%;(0avgtext+0avgdata 105068maxresident)k;0inputs+112outputs;(0major+17942minor)pagefaults;0swaps
smteta_constMultiplication_071.st;1.25;0.04;0:00.53;244%;(0avgtext+0avgdata 107060maxresident)k;0inputs+112outputs;(0major+18631minor)pagefaults;0swaps
