identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.87;0.05;0:00.68;136%;(0avgtext+0avgdata 80948maxresident)k;0inputs+72outputs;(0major+11451minor)pagefaults;0swaps
smteta_constAddition_002.st;0.85;0.06;0:00.61;148%;(0avgtext+0avgdata 81016maxresident)k;0inputs+72outputs;(0major+11722minor)pagefaults;0swaps
smteta_constAddition_003.st;0.90;0.06;0:00.59;163%;(0avgtext+0avgdata 83676maxresident)k;0inputs+72outputs;(0major+12814minor)pagefaults;0swaps
smteta_constAddition_004.st;0.91;0.05;0:00.60;161%;(0avgtext+0avgdata 80936maxresident)k;0inputs+72outputs;(0major+12614minor)pagefaults;0swaps
smteta_constAddition_005.st;0.90;0.04;0:00.57;166%;(0avgtext+0avgdata 84628maxresident)k;0inputs+72outputs;(0major+11683minor)pagefaults;0swaps
smteta_constAddition_006.st;0.89;0.05;0:00.57;164%;(0avgtext+0avgdata 85748maxresident)k;0inputs+72outputs;(0major+11677minor)pagefaults;0swaps
smteta_constAddition_007.st;0.87;0.07;0:00.61;155%;(0avgtext+0avgdata 82724maxresident)k;0inputs+72outputs;(0major+12113minor)pagefaults;0swaps
smteta_constAddition_008.st;0.87;0.07;0:00.61;154%;(0avgtext+0avgdata 85004maxresident)k;0inputs+72outputs;(0major+11842minor)pagefaults;0swaps
smteta_constAddition_009.st;0.91;0.05;0:00.59;164%;(0avgtext+0avgdata 82532maxresident)k;0inputs+72outputs;(0major+12257minor)pagefaults;0swaps
smteta_constAddition_010.st;0.93;0.04;0:00.59;164%;(0avgtext+0avgdata 83676maxresident)k;0inputs+72outputs;(0major+11771minor)pagefaults;0swaps
smteta_constAddition_011.st;0.89;0.05;0:00.60;157%;(0avgtext+0avgdata 83444maxresident)k;0inputs+72outputs;(0major+11369minor)pagefaults;0swaps
smteta_constAddition_012.st;0.90;0.08;0:00.63;157%;(0avgtext+0avgdata 83056maxresident)k;0inputs+80outputs;(0major+11873minor)pagefaults;0swaps
smteta_constAddition_013.st;0.85;0.07;0:00.58;160%;(0avgtext+0avgdata 82064maxresident)k;0inputs+80outputs;(0major+11640minor)pagefaults;0swaps
smteta_constAddition_014.st;0.97;0.06;0:00.60;172%;(0avgtext+0avgdata 84340maxresident)k;0inputs+80outputs;(0major+12641minor)pagefaults;0swaps
smteta_constAddition_015.st;1.00;0.06;0:00.63;167%;(0avgtext+0avgdata 84692maxresident)k;0inputs+80outputs;(0major+12306minor)pagefaults;0swaps
smteta_constAddition_016.st;1.00;0.06;0:00.60;175%;(0avgtext+0avgdata 84812maxresident)k;0inputs+80outputs;(0major+12544minor)pagefaults;0swaps
smteta_constAddition_017.st;0.93;0.04;0:00.60;163%;(0avgtext+0avgdata 82868maxresident)k;0inputs+80outputs;(0major+11898minor)pagefaults;0swaps
smteta_constAddition_018.st;1.01;0.05;0:00.60;175%;(0avgtext+0avgdata 87028maxresident)k;0inputs+80outputs;(0major+12752minor)pagefaults;0swaps
smteta_constAddition_019.st;0.92;0.07;0:00.60;167%;(0avgtext+0avgdata 85844maxresident)k;0inputs+80outputs;(0major+12014minor)pagefaults;0swaps
smteta_constAddition_020.st;1.01;0.05;0:00.60;177%;(0avgtext+0avgdata 83300maxresident)k;0inputs+80outputs;(0major+12820minor)pagefaults;0swaps
smteta_constAddition_021.st;0.98;0.04;0:00.60;168%;(0avgtext+0avgdata 82924maxresident)k;0inputs+80outputs;(0major+11701minor)pagefaults;0swaps
smteta_constAddition_022.st;0.92;0.07;0:00.60;165%;(0avgtext+0avgdata 82148maxresident)k;0inputs+80outputs;(0major+11675minor)pagefaults;0swaps
smteta_constAddition_023.st;1.11;0.06;0:00.66;176%;(0avgtext+0avgdata 83928maxresident)k;0inputs+80outputs;(0major+12507minor)pagefaults;0swaps
smteta_constAddition_024.st;1.07;0.06;0:00.61;183%;(0avgtext+0avgdata 86300maxresident)k;0inputs+80outputs;(0major+11794minor)pagefaults;0swaps
smteta_constAddition_025.st;0.98;0.05;0:00.62;166%;(0avgtext+0avgdata 84728maxresident)k;0inputs+80outputs;(0major+11803minor)pagefaults;0swaps
smteta_constAddition_026.st;1.16;0.06;0:00.67;181%;(0avgtext+0avgdata 82396maxresident)k;0inputs+80outputs;(0major+12408minor)pagefaults;0swaps
smteta_constAddition_027.st;0.99;0.05;0:00.63;165%;(0avgtext+0avgdata 81140maxresident)k;0inputs+80outputs;(0major+11412minor)pagefaults;0swaps
smteta_constAddition_028.st;1.15;0.05;0:00.64;188%;(0avgtext+0avgdata 86780maxresident)k;0inputs+88outputs;(0major+12192minor)pagefaults;0swaps
smteta_constAddition_029.st;1.18;0.08;0:00.67;188%;(0avgtext+0avgdata 86312maxresident)k;0inputs+88outputs;(0major+12842minor)pagefaults;0swaps
smteta_constAddition_030.st;1.15;0.08;0:00.68;181%;(0avgtext+0avgdata 87576maxresident)k;0inputs+88outputs;(0major+12367minor)pagefaults;0swaps
smteta_constAddition_031.st;1.01;0.05;0:00.65;164%;(0avgtext+0avgdata 83648maxresident)k;0inputs+88outputs;(0major+11978minor)pagefaults;0swaps
smteta_constAddition_032.st;1.19;0.04;0:00.64;191%;(0avgtext+0avgdata 87124maxresident)k;0inputs+88outputs;(0major+12875minor)pagefaults;0swaps
smteta_constAddition_033.st;1.22;0.04;0:00.67;188%;(0avgtext+0avgdata 91628maxresident)k;0inputs+88outputs;(0major+14628minor)pagefaults;0swaps
smteta_constAddition_034.st;1.23;0.04;0:00.66;193%;(0avgtext+0avgdata 84144maxresident)k;0inputs+88outputs;(0major+13380minor)pagefaults;0swaps
smteta_constAddition_035.st;1.10;0.06;0:00.66;176%;(0avgtext+0avgdata 85212maxresident)k;0inputs+88outputs;(0major+12172minor)pagefaults;0swaps
smteta_constAddition_036.st;1.19;0.04;0:00.63;196%;(0avgtext+0avgdata 91988maxresident)k;0inputs+88outputs;(0major+15362minor)pagefaults;0swaps
smteta_constAddition_037.st;1.06;0.04;0:00.62;175%;(0avgtext+0avgdata 87604maxresident)k;0inputs+88outputs;(0major+12472minor)pagefaults;0swaps
smteta_constAddition_038.st;1.05;0.05;0:00.63;175%;(0avgtext+0avgdata 88700maxresident)k;0inputs+88outputs;(0major+12294minor)pagefaults;0swaps
smteta_constAddition_039.st;1.23;0.06;0:00.65;199%;(0avgtext+0avgdata 92800maxresident)k;0inputs+88outputs;(0major+14863minor)pagefaults;0swaps
