identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constMultiplication_001.st;0.83;0.07;0:00.51;177%;(0avgtext+0avgdata 83996maxresident)k;0inputs+72outputs;(0major+12658minor)pagefaults;0swaps
smteta_constMultiplication_002.st;0.81;0.03;0:00.43;196%;(0avgtext+0avgdata 83784maxresident)k;0inputs+72outputs;(0major+12071minor)pagefaults;0swaps
smteta_constMultiplication_003.st;0.85;0.05;0:00.45;200%;(0avgtext+0avgdata 84648maxresident)k;0inputs+72outputs;(0major+12247minor)pagefaults;0swaps
smteta_constMultiplication_004.st;0.78;0.04;0:00.44;188%;(0avgtext+0avgdata 82844maxresident)k;0inputs+72outputs;(0major+11271minor)pagefaults;0swaps
smteta_constMultiplication_005.st;0.78;0.05;0:00.44;188%;(0avgtext+0avgdata 82488maxresident)k;0inputs+72outputs;(0major+11258minor)pagefaults;0swaps
smteta_constMultiplication_006.st;0.80;0.05;0:00.44;190%;(0avgtext+0avgdata 82264maxresident)k;0inputs+72outputs;(0major+12198minor)pagefaults;0swaps
smteta_constMultiplication_007.st;0.87;0.05;0:00.45;202%;(0avgtext+0avgdata 85704maxresident)k;0inputs+72outputs;(0major+11949minor)pagefaults;0swaps
smteta_constMultiplication_008.st;0.83;0.04;0:00.46;188%;(0avgtext+0avgdata 82568maxresident)k;0inputs+72outputs;(0major+11730minor)pagefaults;0swaps
smteta_constMultiplication_009.st;0.85;0.02;0:00.45;195%;(0avgtext+0avgdata 81064maxresident)k;0inputs+136outputs;(0major+11886minor)pagefaults;0swaps
smteta_constMultiplication_010.st;0.89;0.05;0:00.46;202%;(0avgtext+0avgdata 83740maxresident)k;0inputs+72outputs;(0major+11833minor)pagefaults;0swaps
smteta_constMultiplication_011.st;0.87;0.05;0:00.46;199%;(0avgtext+0avgdata 85432maxresident)k;0inputs+80outputs;(0major+12537minor)pagefaults;0swaps
smteta_constMultiplication_012.st;0.94;0.05;0:00.48;204%;(0avgtext+0avgdata 84668maxresident)k;0inputs+80outputs;(0major+12609minor)pagefaults;0swaps
smteta_constMultiplication_013.st;0.90;0.04;0:00.46;203%;(0avgtext+0avgdata 85268maxresident)k;0inputs+80outputs;(0major+12254minor)pagefaults;0swaps
smteta_constMultiplication_014.st;0.85;0.03;0:00.45;195%;(0avgtext+0avgdata 83260maxresident)k;0inputs+80outputs;(0major+11890minor)pagefaults;0swaps
smteta_constMultiplication_015.st;0.92;0.03;0:00.46;205%;(0avgtext+0avgdata 84028maxresident)k;0inputs+80outputs;(0major+12215minor)pagefaults;0swaps
smteta_constMultiplication_016.st;0.87;0.04;0:00.46;197%;(0avgtext+0avgdata 83124maxresident)k;0inputs+80outputs;(0major+12324minor)pagefaults;0swaps
