identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_varMultiplication_001.st;0.94;0.05;0:00.64;153%;(0avgtext+0avgdata 87500maxresident)k;0inputs+80outputs;(0major+13507minor)pagefaults;0swaps
nuXmv_varMultiplication_002.st;0.95;0.06;0:00.52;195%;(0avgtext+0avgdata 87028maxresident)k;0inputs+80outputs;(0major+13851minor)pagefaults;0swaps
nuXmv_varMultiplication_003.st;0.97;0.05;0:00.52;196%;(0avgtext+0avgdata 86532maxresident)k;0inputs+80outputs;(0major+13765minor)pagefaults;0swaps
nuXmv_varMultiplication_004.st;0.94;0.04;0:00.50;198%;(0avgtext+0avgdata 85564maxresident)k;0inputs+80outputs;(0major+12804minor)pagefaults;0swaps
nuXmv_varMultiplication_005.st;0.94;0.07;0:00.52;193%;(0avgtext+0avgdata 87360maxresident)k;0inputs+80outputs;(0major+13581minor)pagefaults;0swaps
nuXmv_varMultiplication_006.st;1.00;0.04;0:00.52;200%;(0avgtext+0avgdata 86828maxresident)k;0inputs+80outputs;(0major+14090minor)pagefaults;0swaps
nuXmv_varMultiplication_007.st;0.94;0.07;0:00.49;204%;(0avgtext+0avgdata 88368maxresident)k;0inputs+80outputs;(0major+13140minor)pagefaults;0swaps
nuXmv_varMultiplication_008.st;0.96;0.01;0:00.49;195%;(0avgtext+0avgdata 84772maxresident)k;0inputs+80outputs;(0major+13796minor)pagefaults;0swaps
nuXmv_varMultiplication_009.st;0.98;0.04;0:00.50;203%;(0avgtext+0avgdata 80604maxresident)k;0inputs+80outputs;(0major+13254minor)pagefaults;0swaps
nuXmv_varMultiplication_010.st;0.95;0.06;0:00.50;203%;(0avgtext+0avgdata 84148maxresident)k;0inputs+80outputs;(0major+13714minor)pagefaults;0swaps
nuXmv_varMultiplication_011.st;1.01;0.05;0:00.54;198%;(0avgtext+0avgdata 85492maxresident)k;0inputs+88outputs;(0major+14006minor)pagefaults;0swaps
nuXmv_varMultiplication_012.st;1.00;0.03;0:00.50;204%;(0avgtext+0avgdata 86592maxresident)k;0inputs+88outputs;(0major+13575minor)pagefaults;0swaps
nuXmv_varMultiplication_013.st;0.99;0.04;0:00.51;203%;(0avgtext+0avgdata 88064maxresident)k;0inputs+88outputs;(0major+13383minor)pagefaults;0swaps
nuXmv_varMultiplication_014.st;1.00;0.04;0:00.51;206%;(0avgtext+0avgdata 87104maxresident)k;0inputs+88outputs;(0major+13410minor)pagefaults;0swaps
nuXmv_varMultiplication_015.st;1.05;0.04;0:00.54;203%;(0avgtext+0avgdata 87760maxresident)k;0inputs+88outputs;(0major+13556minor)pagefaults;0swaps
nuXmv_varMultiplication_016.st;1.02;0.05;0:00.51;207%;(0avgtext+0avgdata 86816maxresident)k;0inputs+88outputs;(0major+13913minor)pagefaults;0swaps
nuXmv_varMultiplication_017.st;0.99;0.08;0:00.54;199%;(0avgtext+0avgdata 84632maxresident)k;0inputs+88outputs;(0major+13406minor)pagefaults;0swaps
nuXmv_varMultiplication_018.st;0.99;0.06;0:00.51;205%;(0avgtext+0avgdata 86568maxresident)k;0inputs+88outputs;(0major+13059minor)pagefaults;0swaps
nuXmv_varMultiplication_019.st;1.06;0.06;0:00.55;204%;(0avgtext+0avgdata 87324maxresident)k;0inputs+88outputs;(0major+12879minor)pagefaults;0swaps
nuXmv_varMultiplication_020.st;1.01;0.07;0:00.51;211%;(0avgtext+0avgdata 88396maxresident)k;0inputs+88outputs;(0major+13108minor)pagefaults;0swaps
nuXmv_varMultiplication_021.st;1.02;0.06;0:00.51;209%;(0avgtext+0avgdata 85620maxresident)k;0inputs+88outputs;(0major+12975minor)pagefaults;0swaps
nuXmv_varMultiplication_022.st;1.07;0.06;0:00.55;205%;(0avgtext+0avgdata 87708maxresident)k;0inputs+88outputs;(0major+13543minor)pagefaults;0swaps
nuXmv_varMultiplication_023.st;1.01;0.08;0:00.52;211%;(0avgtext+0avgdata 89624maxresident)k;0inputs+88outputs;(0major+14025minor)pagefaults;0swaps
nuXmv_varMultiplication_024.st;1.03;0.07;0:00.52;213%;(0avgtext+0avgdata 89160maxresident)k;0inputs+88outputs;(0major+13129minor)pagefaults;0swaps
nuXmv_varMultiplication_025.st;1.06;0.05;0:00.52;214%;(0avgtext+0avgdata 88064maxresident)k;0inputs+88outputs;(0major+14031minor)pagefaults;0swaps
nuXmv_varMultiplication_026.st;1.05;0.06;0:00.52;213%;(0avgtext+0avgdata 87832maxresident)k;0inputs+152outputs;(0major+13833minor)pagefaults;0swaps
nuXmv_varMultiplication_027.st;1.04;0.06;0:00.52;211%;(0avgtext+0avgdata 86796maxresident)k;0inputs+88outputs;(0major+13824minor)pagefaults;0swaps
nuXmv_varMultiplication_028.st;1.08;0.03;0:00.52;214%;(0avgtext+0avgdata 85012maxresident)k;0inputs+88outputs;(0major+13335minor)pagefaults;0swaps
nuXmv_varMultiplication_029.st;1.07;0.04;0:00.52;213%;(0avgtext+0avgdata 84800maxresident)k;0inputs+96outputs;(0major+14144minor)pagefaults;0swaps
nuXmv_varMultiplication_030.st;1.07;0.04;0:00.52;212%;(0avgtext+0avgdata 89580maxresident)k;0inputs+128outputs;(0major+13233minor)pagefaults;0swaps
nuXmv_varMultiplication_031.st;1.07;0.08;0:00.53;217%;(0avgtext+0avgdata 88388maxresident)k;0inputs+96outputs;(0major+13715minor)pagefaults;0swaps
