identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.91;0.04;0:00.58;163%;(0avgtext+0avgdata 87076maxresident)k;0inputs+264outputs;(0major+12074minor)pagefaults;0swaps
smteta_constAddition_002.st;0.79;0.05;0:00.46;183%;(0avgtext+0avgdata 84728maxresident)k;0inputs+72outputs;(0major+11712minor)pagefaults;0swaps
smteta_constAddition_003.st;0.80;0.05;0:00.43;195%;(0avgtext+0avgdata 80768maxresident)k;0inputs+72outputs;(0major+12272minor)pagefaults;0swaps
smteta_constAddition_004.st;0.78;0.07;0:00.46;182%;(0avgtext+0avgdata 83848maxresident)k;0inputs+72outputs;(0major+11513minor)pagefaults;0swaps
smteta_constAddition_005.st;0.79;0.05;0:00.44;190%;(0avgtext+0avgdata 82772maxresident)k;0inputs+72outputs;(0major+11730minor)pagefaults;0swaps
smteta_constAddition_006.st;0.82;0.04;0:00.44;195%;(0avgtext+0avgdata 81976maxresident)k;0inputs+72outputs;(0major+11615minor)pagefaults;0swaps
smteta_constAddition_007.st;0.88;0.04;0:00.47;194%;(0avgtext+0avgdata 83116maxresident)k;0inputs+72outputs;(0major+12472minor)pagefaults;0swaps
smteta_constAddition_008.st;0.83;0.02;0:00.44;191%;(0avgtext+0avgdata 82680maxresident)k;0inputs+72outputs;(0major+11263minor)pagefaults;0swaps
smteta_constAddition_009.st;0.87;0.05;0:00.45;204%;(0avgtext+0avgdata 84556maxresident)k;0inputs+72outputs;(0major+11684minor)pagefaults;0swaps
smteta_constAddition_010.st;0.86;0.03;0:00.46;196%;(0avgtext+0avgdata 86000maxresident)k;0inputs+72outputs;(0major+12166minor)pagefaults;0swaps
smteta_constAddition_011.st;0.89;0.07;0:00.46;210%;(0avgtext+0avgdata 85780maxresident)k;0inputs+136outputs;(0major+12854minor)pagefaults;0swaps
smteta_constAddition_012.st;0.84;0.03;0:00.45;192%;(0avgtext+0avgdata 84104maxresident)k;0inputs+80outputs;(0major+12192minor)pagefaults;0swaps
smteta_constAddition_013.st;0.89;0.03;0:00.46;199%;(0avgtext+0avgdata 83300maxresident)k;0inputs+80outputs;(0major+11830minor)pagefaults;0swaps
smteta_constAddition_014.st;0.88;0.09;0:00.51;189%;(0avgtext+0avgdata 81712maxresident)k;0inputs+80outputs;(0major+12296minor)pagefaults;0swaps
smteta_constAddition_015.st;0.85;0.06;0:00.46;199%;(0avgtext+0avgdata 86836maxresident)k;0inputs+80outputs;(0major+12241minor)pagefaults;0swaps
smteta_constAddition_016.st;0.90;0.03;0:00.47;199%;(0avgtext+0avgdata 80128maxresident)k;0inputs+80outputs;(0major+12305minor)pagefaults;0swaps
smteta_constAddition_017.st;0.85;0.05;0:00.46;198%;(0avgtext+0avgdata 82724maxresident)k;0inputs+80outputs;(0major+11327minor)pagefaults;0swaps
smteta_constAddition_018.st;0.92;0.06;0:00.47;207%;(0avgtext+0avgdata 84780maxresident)k;0inputs+80outputs;(0major+12244minor)pagefaults;0swaps
smteta_constAddition_019.st;0.89;0.06;0:00.50;190%;(0avgtext+0avgdata 84280maxresident)k;0inputs+80outputs;(0major+11687minor)pagefaults;0swaps
smteta_constAddition_020.st;0.89;0.03;0:00.46;200%;(0avgtext+0avgdata 82640maxresident)k;0inputs+80outputs;(0major+11761minor)pagefaults;0swaps
smteta_constAddition_021.st;0.91;0.04;0:00.47;202%;(0avgtext+0avgdata 81080maxresident)k;0inputs+80outputs;(0major+12325minor)pagefaults;0swaps
smteta_constAddition_022.st;0.91;0.07;0:00.49;199%;(0avgtext+0avgdata 87012maxresident)k;0inputs+112outputs;(0major+12278minor)pagefaults;0swaps
smteta_constAddition_023.st;0.91;0.05;0:00.47;204%;(0avgtext+0avgdata 81640maxresident)k;0inputs+80outputs;(0major+11830minor)pagefaults;0swaps
smteta_constAddition_024.st;0.92;0.04;0:00.46;209%;(0avgtext+0avgdata 84268maxresident)k;0inputs+80outputs;(0major+12069minor)pagefaults;0swaps
smteta_constAddition_025.st;0.92;0.05;0:00.49;196%;(0avgtext+0avgdata 83068maxresident)k;0inputs+80outputs;(0major+12307minor)pagefaults;0swaps
smteta_constAddition_026.st;0.92;0.06;0:00.47;206%;(0avgtext+0avgdata 85344maxresident)k;0inputs+80outputs;(0major+12397minor)pagefaults;0swaps
smteta_constAddition_027.st;0.99;0.02;0:00.49;206%;(0avgtext+0avgdata 86152maxresident)k;0inputs+88outputs;(0major+12798minor)pagefaults;0swaps
smteta_constAddition_028.st;0.96;0.03;0:00.50;197%;(0avgtext+0avgdata 85140maxresident)k;0inputs+88outputs;(0major+12316minor)pagefaults;0swaps
smteta_constAddition_029.st;0.93;0.03;0:00.47;203%;(0avgtext+0avgdata 81548maxresident)k;0inputs+88outputs;(0major+11917minor)pagefaults;0swaps
smteta_constAddition_030.st;0.93;0.04;0:00.48;203%;(0avgtext+0avgdata 79708maxresident)k;0inputs+88outputs;(0major+12028minor)pagefaults;0swaps
smteta_constAddition_031.st;1.00;0.04;0:00.49;213%;(0avgtext+0avgdata 87812maxresident)k;0inputs+88outputs;(0major+13110minor)pagefaults;0swaps
smteta_constAddition_032.st;0.96;0.05;0:00.49;206%;(0avgtext+0avgdata 86448maxresident)k;0inputs+88outputs;(0major+12638minor)pagefaults;0swaps
smteta_constAddition_033.st;1.01;0.03;0:00.48;216%;(0avgtext+0avgdata 91168maxresident)k;0inputs+120outputs;(0major+13377minor)pagefaults;0swaps
smteta_constAddition_034.st;0.95;0.04;0:00.48;206%;(0avgtext+0avgdata 83064maxresident)k;0inputs+88outputs;(0major+11315minor)pagefaults;0swaps
smteta_constAddition_035.st;1.01;0.04;0:00.49;214%;(0avgtext+0avgdata 87044maxresident)k;0inputs+88outputs;(0major+12161minor)pagefaults;0swaps
smteta_constAddition_036.st;1.10;0.05;0:00.49;231%;(0avgtext+0avgdata 92444maxresident)k;0inputs+88outputs;(0major+15114minor)pagefaults;0swaps
smteta_constAddition_037.st;0.99;0.07;0:00.53;201%;(0avgtext+0avgdata 83152maxresident)k;0inputs+88outputs;(0major+12381minor)pagefaults;0swaps
smteta_constAddition_038.st;1.07;0.04;0:00.50;222%;(0avgtext+0avgdata 91716maxresident)k;0inputs+88outputs;(0major+14585minor)pagefaults;0swaps
smteta_constAddition_039.st;1.07;0.04;0:00.51;216%;(0avgtext+0avgdata 93036maxresident)k;0inputs+88outputs;(0major+15450minor)pagefaults;0swaps
smteta_constAddition_040.st;1.09;0.07;0:00.50;231%;(0avgtext+0avgdata 91444maxresident)k;0inputs+88outputs;(0major+15587minor)pagefaults;0swaps
smteta_constAddition_041.st;1.07;0.09;0:00.50;232%;(0avgtext+0avgdata 91636maxresident)k;0inputs+88outputs;(0major+14940minor)pagefaults;0swaps
smteta_constAddition_042.st;1.05;0.05;0:00.49;223%;(0avgtext+0avgdata 93228maxresident)k;0inputs+96outputs;(0major+14622minor)pagefaults;0swaps
smteta_constAddition_043.st;1.06;0.06;0:00.50;226%;(0avgtext+0avgdata 93372maxresident)k;0inputs+128outputs;(0major+14533minor)pagefaults;0swaps
smteta_constAddition_044.st;1.08;0.08;0:00.50;233%;(0avgtext+0avgdata 93200maxresident)k;0inputs+96outputs;(0major+14473minor)pagefaults;0swaps
smteta_constAddition_045.st;1.07;0.07;0:00.50;228%;(0avgtext+0avgdata 93096maxresident)k;0inputs+96outputs;(0major+15467minor)pagefaults;0swaps
smteta_constAddition_046.st;1.09;0.03;0:00.50;226%;(0avgtext+0avgdata 93268maxresident)k;0inputs+96outputs;(0major+15443minor)pagefaults;0swaps
smteta_constAddition_047.st;1.10;0.04;0:00.50;228%;(0avgtext+0avgdata 95328maxresident)k;0inputs+96outputs;(0major+15006minor)pagefaults;0swaps
smteta_constAddition_048.st;1.10;0.03;0:00.50;227%;(0avgtext+0avgdata 94120maxresident)k;0inputs+96outputs;(0major+14751minor)pagefaults;0swaps
smteta_constAddition_049.st;1.19;0.03;0:00.52;235%;(0avgtext+0avgdata 107132maxresident)k;0inputs+96outputs;(0major+18755minor)pagefaults;0swaps
smteta_constAddition_050.st;1.13;0.06;0:00.51;233%;(0avgtext+0avgdata 107032maxresident)k;0inputs+96outputs;(0major+17760minor)pagefaults;0swaps
smteta_constAddition_051.st;1.08;0.05;0:00.50;227%;(0avgtext+0avgdata 95936maxresident)k;0inputs+96outputs;(0major+15227minor)pagefaults;0swaps
smteta_constAddition_052.st;1.18;0.06;0:00.52;236%;(0avgtext+0avgdata 103444maxresident)k;0inputs+96outputs;(0major+18078minor)pagefaults;0swaps
smteta_constAddition_053.st;1.19;0.04;0:00.52;237%;(0avgtext+0avgdata 102024maxresident)k;0inputs+128outputs;(0major+18204minor)pagefaults;0swaps
smteta_constAddition_054.st;1.13;0.06;0:00.51;234%;(0avgtext+0avgdata 102056maxresident)k;0inputs+96outputs;(0major+18022minor)pagefaults;0swaps
smteta_constAddition_055.st;1.13;0.04;0:00.51;231%;(0avgtext+0avgdata 104644maxresident)k;0inputs+96outputs;(0major+17993minor)pagefaults;0swaps
