identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varAddition_001.st;0.81;0.07;0:00.62;141%;(0avgtext+0avgdata 83188maxresident)k;0inputs+72outputs;(0major+11886minor)pagefaults;0swaps
smteta_varAddition_002.st;0.78;0.07;0:00.49;174%;(0avgtext+0avgdata 77372maxresident)k;0inputs+72outputs;(0major+10932minor)pagefaults;0swaps
smteta_varAddition_003.st;0.78;0.03;0:00.46;177%;(0avgtext+0avgdata 80008maxresident)k;0inputs+72outputs;(0major+11131minor)pagefaults;0swaps
smteta_varAddition_004.st;0.85;0.06;0:00.48;188%;(0avgtext+0avgdata 83016maxresident)k;0inputs+72outputs;(0major+11942minor)pagefaults;0swaps
smteta_varAddition_005.st;0.82;0.03;0:00.53;161%;(0avgtext+0avgdata 81748maxresident)k;0inputs+72outputs;(0major+12067minor)pagefaults;0swaps
smteta_varAddition_006.st;0.87;0.06;0:00.46;200%;(0avgtext+0avgdata 81800maxresident)k;0inputs+72outputs;(0major+11598minor)pagefaults;0swaps
smteta_varAddition_007.st;0.82;0.05;0:00.48;182%;(0avgtext+0avgdata 84404maxresident)k;0inputs+72outputs;(0major+12334minor)pagefaults;0swaps
smteta_varAddition_008.st;0.79;0.04;0:00.43;192%;(0avgtext+0avgdata 85784maxresident)k;0inputs+72outputs;(0major+12008minor)pagefaults;0swaps
smteta_varAddition_009.st;0.85;0.05;0:00.49;183%;(0avgtext+0avgdata 82628maxresident)k;0inputs+104outputs;(0major+11347minor)pagefaults;0swaps
smteta_varAddition_010.st;0.86;0.03;0:00.48;186%;(0avgtext+0avgdata 85076maxresident)k;0inputs+72outputs;(0major+11854minor)pagefaults;0swaps
smteta_varAddition_011.st;0.91;0.05;0:00.50;192%;(0avgtext+0avgdata 83968maxresident)k;0inputs+80outputs;(0major+11886minor)pagefaults;0swaps
smteta_varAddition_012.st;0.84;0.05;0:00.48;186%;(0avgtext+0avgdata 82484maxresident)k;0inputs+80outputs;(0major+11787minor)pagefaults;0swaps
smteta_varAddition_013.st;0.93;0.02;0:00.48;199%;(0avgtext+0avgdata 81804maxresident)k;0inputs+80outputs;(0major+12569minor)pagefaults;0swaps
smteta_varAddition_014.st;0.88;0.08;0:00.52;184%;(0avgtext+0avgdata 86528maxresident)k;0inputs+80outputs;(0major+11726minor)pagefaults;0swaps
smteta_varAddition_015.st;0.97;0.04;0:00.53;192%;(0avgtext+0avgdata 81920maxresident)k;0inputs+80outputs;(0major+12324minor)pagefaults;0swaps
smteta_varAddition_016.st;0.83;0.06;0:00.49;181%;(0avgtext+0avgdata 84468maxresident)k;0inputs+80outputs;(0major+11234minor)pagefaults;0swaps
smteta_varAddition_017.st;0.93;0.06;0:00.49;200%;(0avgtext+0avgdata 85044maxresident)k;0inputs+80outputs;(0major+12692minor)pagefaults;0swaps
smteta_varAddition_018.st;0.96;0.02;0:00.50;195%;(0avgtext+0avgdata 82148maxresident)k;0inputs+80outputs;(0major+12623minor)pagefaults;0swaps
smteta_varAddition_019.st;0.92;0.03;0:00.53;180%;(0avgtext+0avgdata 84868maxresident)k;0inputs+80outputs;(0major+11783minor)pagefaults;0swaps
smteta_varAddition_020.st;0.88;0.06;0:00.47;201%;(0avgtext+0avgdata 84680maxresident)k;0inputs+80outputs;(0major+12371minor)pagefaults;0swaps
smteta_varAddition_021.st;0.90;0.04;0:00.51;184%;(0avgtext+0avgdata 82248maxresident)k;0inputs+80outputs;(0major+12172minor)pagefaults;0swaps
smteta_varAddition_022.st;0.95;0.04;0:00.47;212%;(0avgtext+0avgdata 81992maxresident)k;0inputs+80outputs;(0major+12645minor)pagefaults;0swaps
smteta_varAddition_023.st;0.93;0.03;0:00.48;202%;(0avgtext+0avgdata 84876maxresident)k;0inputs+80outputs;(0major+11920minor)pagefaults;0swaps
smteta_varAddition_024.st;0.93;0.05;0:00.52;190%;(0avgtext+0avgdata 85988maxresident)k;0inputs+80outputs;(0major+12632minor)pagefaults;0swaps
smteta_varAddition_025.st;0.98;0.05;0:00.53;194%;(0avgtext+0avgdata 86300maxresident)k;0inputs+88outputs;(0major+12274minor)pagefaults;0swaps
smteta_varAddition_026.st;0.91;0.04;0:00.54;174%;(0avgtext+0avgdata 83148maxresident)k;0inputs+88outputs;(0major+11833minor)pagefaults;0swaps
smteta_varAddition_027.st;0.95;0.03;0:00.48;206%;(0avgtext+0avgdata 82636maxresident)k;0inputs+88outputs;(0major+12543minor)pagefaults;0swaps
smteta_varAddition_028.st;0.98;0.04;0:00.49;210%;(0avgtext+0avgdata 82872maxresident)k;0inputs+88outputs;(0major+11916minor)pagefaults;0swaps
smteta_varAddition_029.st;1.00;0.05;0:00.52;200%;(0avgtext+0avgdata 82660maxresident)k;0inputs+88outputs;(0major+12516minor)pagefaults;0swaps
smteta_varAddition_030.st;0.96;0.03;0:00.48;207%;(0avgtext+0avgdata 82616maxresident)k;0inputs+88outputs;(0major+11915minor)pagefaults;0swaps
smteta_varAddition_031.st;1.01;0.06;0:00.50;214%;(0avgtext+0avgdata 86288maxresident)k;0inputs+88outputs;(0major+12483minor)pagefaults;0swaps
smteta_varAddition_032.st;1.00;0.05;0:00.49;215%;(0avgtext+0avgdata 90300maxresident)k;0inputs+88outputs;(0major+13049minor)pagefaults;0swaps
smteta_varAddition_033.st;0.98;0.06;0:00.52;196%;(0avgtext+0avgdata 86032maxresident)k;0inputs+88outputs;(0major+12502minor)pagefaults;0swaps
smteta_varAddition_034.st;0.95;0.06;0:00.48;208%;(0avgtext+0avgdata 83976maxresident)k;0inputs+88outputs;(0major+12130minor)pagefaults;0swaps
smteta_varAddition_035.st;1.12;0.07;0:00.57;206%;(0avgtext+0avgdata 87920maxresident)k;0inputs+88outputs;(0major+15727minor)pagefaults;0swaps
smteta_varAddition_036.st;1.03;0.03;0:00.48;222%;(0avgtext+0avgdata 90412maxresident)k;0inputs+88outputs;(0major+14941minor)pagefaults;0swaps
smteta_varAddition_037.st;0.96;0.03;0:00.52;191%;(0avgtext+0avgdata 84956maxresident)k;0inputs+88outputs;(0major+11260minor)pagefaults;0swaps
smteta_varAddition_038.st;1.08;0.05;0:00.51;223%;(0avgtext+0avgdata 92552maxresident)k;0inputs+88outputs;(0major+14317minor)pagefaults;0swaps
smteta_varAddition_039.st;1.06;0.05;0:00.51;218%;(0avgtext+0avgdata 92556maxresident)k;0inputs+96outputs;(0major+14382minor)pagefaults;0swaps
smteta_varAddition_040.st;1.05;0.05;0:00.49;223%;(0avgtext+0avgdata 92616maxresident)k;0inputs+96outputs;(0major+14768minor)pagefaults;0swaps
smteta_varAddition_041.st;1.08;0.03;0:00.54;203%;(0avgtext+0avgdata 94228maxresident)k;0inputs+96outputs;(0major+15326minor)pagefaults;0swaps
smteta_varAddition_042.st;1.08;0.07;0:00.55;209%;(0avgtext+0avgdata 90756maxresident)k;0inputs+96outputs;(0major+15331minor)pagefaults;0swaps
smteta_varAddition_043.st;1.09;0.03;0:00.49;229%;(0avgtext+0avgdata 95472maxresident)k;0inputs+96outputs;(0major+15606minor)pagefaults;0swaps
smteta_varAddition_044.st;1.14;0.05;0:00.56;212%;(0avgtext+0avgdata 92920maxresident)k;0inputs+96outputs;(0major+15469minor)pagefaults;0swaps
smteta_varAddition_045.st;0.95;0.03;0:00.50;196%;(0avgtext+0avgdata 82328maxresident)k;0inputs+96outputs;(0major+11167minor)pagefaults;0swaps
smteta_varAddition_046.st;1.07;0.08;0:00.53;217%;(0avgtext+0avgdata 92636maxresident)k;0inputs+96outputs;(0major+14924minor)pagefaults;0swaps
smteta_varAddition_047.st;1.08;0.05;0:00.49;228%;(0avgtext+0avgdata 93124maxresident)k;0inputs+96outputs;(0major+15266minor)pagefaults;0swaps
smteta_varAddition_048.st;1.08;0.05;0:00.51;221%;(0avgtext+0avgdata 92636maxresident)k;0inputs+128outputs;(0major+15352minor)pagefaults;0swaps
smteta_varAddition_049.st;1.14;0.04;0:00.53;223%;(0avgtext+0avgdata 107440maxresident)k;0inputs+96outputs;(0major+18328minor)pagefaults;0swaps
smteta_varAddition_050.st;1.06;0.06;0:00.49;226%;(0avgtext+0avgdata 94252maxresident)k;0inputs+96outputs;(0major+15764minor)pagefaults;0swaps
smteta_varAddition_051.st;1.12;0.05;0:00.52;224%;(0avgtext+0avgdata 103840maxresident)k;0inputs+96outputs;(0major+17615minor)pagefaults;0swaps
smteta_varAddition_052.st;1.12;0.06;0:00.51;228%;(0avgtext+0avgdata 93072maxresident)k;0inputs+96outputs;(0major+14668minor)pagefaults;0swaps
smteta_varAddition_053.st;1.18;0.05;0:00.52;238%;(0avgtext+0avgdata 103352maxresident)k;0inputs+104outputs;(0major+18161minor)pagefaults;0swaps
smteta_varAddition_054.st;1.11;0.08;0:00.54;222%;(0avgtext+0avgdata 93208maxresident)k;0inputs+104outputs;(0major+15061minor)pagefaults;0swaps
smteta_varAddition_055.st;1.14;0.08;0:00.57;215%;(0avgtext+0avgdata 93492maxresident)k;0inputs+104outputs;(0major+15327minor)pagefaults;0swaps
smteta_varAddition_056.st;1.09;0.06;0:00.51;225%;(0avgtext+0avgdata 95256maxresident)k;0inputs+104outputs;(0major+14455minor)pagefaults;0swaps
smteta_varAddition_057.st;1.11;0.04;0:00.50;230%;(0avgtext+0avgdata 92984maxresident)k;0inputs+104outputs;(0major+15508minor)pagefaults;0swaps
smteta_varAddition_058.st;1.07;0.08;0:00.50;227%;(0avgtext+0avgdata 91864maxresident)k;0inputs+136outputs;(0major+14783minor)pagefaults;0swaps
smteta_varAddition_059.st;1.19;0.03;0:00.53;227%;(0avgtext+0avgdata 103400maxresident)k;0inputs+104outputs;(0major+18221minor)pagefaults;0swaps
smteta_varAddition_060.st;1.16;0.07;0:00.53;233%;(0avgtext+0avgdata 103612maxresident)k;0inputs+104outputs;(0major+18201minor)pagefaults;0swaps
smteta_varAddition_061.st;1.25;0.05;0:00.56;232%;(0avgtext+0avgdata 102648maxresident)k;0inputs+104outputs;(0major+18651minor)pagefaults;0swaps
smteta_varAddition_062.st;1.12;0.06;0:00.50;232%;(0avgtext+0avgdata 93440maxresident)k;0inputs+104outputs;(0major+15337minor)pagefaults;0swaps
smteta_varAddition_063.st;1.21;0.05;0:00.53;236%;(0avgtext+0avgdata 102496maxresident)k;0inputs+104outputs;(0major+17197minor)pagefaults;0swaps
smteta_varAddition_064.st;1.20;0.09;0:00.53;242%;(0avgtext+0avgdata 104896maxresident)k;0inputs+104outputs;(0major+18442minor)pagefaults;0swaps
smteta_varAddition_065.st;1.30;0.04;0:00.54;247%;(0avgtext+0avgdata 104712maxresident)k;0inputs+104outputs;(0major+19061minor)pagefaults;0swaps
smteta_varAddition_066.st;1.17;0.06;0:00.53;232%;(0avgtext+0avgdata 100552maxresident)k;0inputs+104outputs;(0major+18052minor)pagefaults;0swaps
smteta_varAddition_067.st;1.23;0.07;0:00.54;240%;(0avgtext+0avgdata 103544maxresident)k;0inputs+112outputs;(0major+18554minor)pagefaults;0swaps
smteta_varAddition_068.st;1.15;0.03;0:00.55;214%;(0avgtext+0avgdata 92608maxresident)k;0inputs+112outputs;(0major+14940minor)pagefaults;0swaps
smteta_varAddition_069.st;1.29;0.06;0:00.61;222%;(0avgtext+0avgdata 103988maxresident)k;0inputs+112outputs;(0major+17910minor)pagefaults;0swaps
smteta_varAddition_070.st;1.26;0.07;0:00.55;243%;(0avgtext+0avgdata 104548maxresident)k;0inputs+112outputs;(0major+18530minor)pagefaults;0swaps
smteta_varAddition_071.st;1.22;0.04;0:00.53;239%;(0avgtext+0avgdata 109232maxresident)k;0inputs+112outputs;(0major+18743minor)pagefaults;0swaps
smteta_varAddition_072.st;1.23;0.05;0:00.54;236%;(0avgtext+0avgdata 103492maxresident)k;0inputs+112outputs;(0major+17378minor)pagefaults;0swaps
smteta_varAddition_073.st;1.21;0.05;0:00.54;235%;(0avgtext+0avgdata 102008maxresident)k;0inputs+112outputs;(0major+18039minor)pagefaults;0swaps
smteta_varAddition_074.st;1.36;0.07;0:00.72;199%;(0avgtext+0avgdata 98408maxresident)k;0inputs+112outputs;(0major+16960minor)pagefaults;0swaps
smteta_varAddition_075.st;1.31;0.07;0:00.59;232%;(0avgtext+0avgdata 103900maxresident)k;0inputs+112outputs;(0major+18239minor)pagefaults;0swaps
smteta_varAddition_076.st;1.28;0.03;0:00.53;246%;(0avgtext+0avgdata 103036maxresident)k;0inputs+112outputs;(0major+17634minor)pagefaults;0swaps
smteta_varAddition_077.st;1.34;0.04;0:00.58;238%;(0avgtext+0avgdata 103988maxresident)k;0inputs+112outputs;(0major+18695minor)pagefaults;0swaps
smteta_varAddition_078.st;1.29;0.04;0:00.54;243%;(0avgtext+0avgdata 108312maxresident)k;0inputs+112outputs;(0major+17952minor)pagefaults;0swaps
smteta_varAddition_079.st;1.27;0.07;0:00.54;249%;(0avgtext+0avgdata 107748maxresident)k;0inputs+112outputs;(0major+17362minor)pagefaults;0swaps
