identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.77;0.03;0:00.55;147%;(0avgtext+0avgdata 82400maxresident)k;0inputs+72outputs;(0major+11055minor)pagefaults;0swaps
smteta_constAddition_002.st;0.77;0.06;0:00.47;179%;(0avgtext+0avgdata 80708maxresident)k;0inputs+72outputs;(0major+11782minor)pagefaults;0swaps
smteta_constAddition_003.st;0.79;0.04;0:00.44;190%;(0avgtext+0avgdata 79884maxresident)k;0inputs+72outputs;(0major+12047minor)pagefaults;0swaps
smteta_constAddition_004.st;0.82;0.05;0:00.46;187%;(0avgtext+0avgdata 84452maxresident)k;0inputs+72outputs;(0major+12061minor)pagefaults;0swaps
smteta_constAddition_005.st;0.82;0.04;0:00.44;197%;(0avgtext+0avgdata 83540maxresident)k;0inputs+72outputs;(0major+12384minor)pagefaults;0swaps
smteta_constAddition_006.st;0.85;0.05;0:00.44;203%;(0avgtext+0avgdata 86092maxresident)k;0inputs+72outputs;(0major+11705minor)pagefaults;0swaps
smteta_constAddition_007.st;0.81;0.05;0:00.45;193%;(0avgtext+0avgdata 82540maxresident)k;0inputs+72outputs;(0major+11624minor)pagefaults;0swaps
smteta_constAddition_008.st;0.85;0.06;0:00.45;201%;(0avgtext+0avgdata 83764maxresident)k;0inputs+72outputs;(0major+12747minor)pagefaults;0swaps
smteta_constAddition_009.st;0.88;0.03;0:00.46;200%;(0avgtext+0avgdata 83040maxresident)k;0inputs+104outputs;(0major+12501minor)pagefaults;0swaps
smteta_constAddition_010.st;0.81;0.03;0:00.44;193%;(0avgtext+0avgdata 80044maxresident)k;0inputs+72outputs;(0major+12087minor)pagefaults;0swaps
smteta_constAddition_011.st;0.89;0.05;0:00.46;203%;(0avgtext+0avgdata 85668maxresident)k;0inputs+72outputs;(0major+12280minor)pagefaults;0swaps
smteta_constAddition_012.st;0.92;0.05;0:00.49;198%;(0avgtext+0avgdata 86652maxresident)k;0inputs+72outputs;(0major+12199minor)pagefaults;0swaps
smteta_constAddition_013.st;0.89;0.03;0:00.46;199%;(0avgtext+0avgdata 83056maxresident)k;0inputs+80outputs;(0major+12579minor)pagefaults;0swaps
smteta_constAddition_014.st;0.86;0.04;0:00.47;191%;(0avgtext+0avgdata 81020maxresident)k;0inputs+80outputs;(0major+11333minor)pagefaults;0swaps
smteta_constAddition_015.st;0.91;0.04;0:00.46;206%;(0avgtext+0avgdata 82720maxresident)k;0inputs+80outputs;(0major+12220minor)pagefaults;0swaps
smteta_constAddition_016.st;0.91;0.04;0:00.45;210%;(0avgtext+0avgdata 83600maxresident)k;0inputs+80outputs;(0major+12749minor)pagefaults;0swaps
smteta_constAddition_017.st;0.89;0.05;0:00.46;202%;(0avgtext+0avgdata 84032maxresident)k;0inputs+80outputs;(0major+11615minor)pagefaults;0swaps
smteta_constAddition_018.st;0.86;0.04;0:00.46;195%;(0avgtext+0avgdata 83980maxresident)k;0inputs+80outputs;(0major+12121minor)pagefaults;0swaps
smteta_constAddition_019.st;0.91;0.04;0:00.48;200%;(0avgtext+0avgdata 85972maxresident)k;0inputs+80outputs;(0major+12142minor)pagefaults;0swaps
smteta_constAddition_020.st;0.87;0.05;0:00.46;197%;(0avgtext+0avgdata 83268maxresident)k;0inputs+80outputs;(0major+11876minor)pagefaults;0swaps
