identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varMultiplication_001.st;0.78;0.07;0:00.45;190%;(0avgtext+0avgdata 76976maxresident)k;0inputs+72outputs;(0major+11823minor)pagefaults;0swaps
smteta_varMultiplication_002.st;0.78;0.04;0:00.43;192%;(0avgtext+0avgdata 80264maxresident)k;0inputs+72outputs;(0major+11657minor)pagefaults;0swaps
smteta_varMultiplication_003.st;0.83;0.07;0:00.47;194%;(0avgtext+0avgdata 78212maxresident)k;0inputs+72outputs;(0major+11774minor)pagefaults;0swaps
smteta_varMultiplication_004.st;0.83;0.03;0:00.44;195%;(0avgtext+0avgdata 84620maxresident)k;0inputs+144outputs;(0major+11199minor)pagefaults;0swaps
smteta_varMultiplication_005.st;0.91;0.04;0:00.46;206%;(0avgtext+0avgdata 82920maxresident)k;0inputs+80outputs;(0major+12464minor)pagefaults;0swaps
smteta_varMultiplication_006.st;0.87;0.02;0:00.44;202%;(0avgtext+0avgdata 81504maxresident)k;0inputs+80outputs;(0major+12060minor)pagefaults;0swaps
smteta_varMultiplication_007.st;0.86;0.06;0:00.45;202%;(0avgtext+0avgdata 83844maxresident)k;0inputs+80outputs;(0major+11900minor)pagefaults;0swaps
smteta_varMultiplication_008.st;0.93;0.07;0:00.46;216%;(0avgtext+0avgdata 80088maxresident)k;0inputs+80outputs;(0major+11829minor)pagefaults;0swaps
smteta_varMultiplication_009.st;0.88;0.04;0:00.45;204%;(0avgtext+0avgdata 82512maxresident)k;0inputs+80outputs;(0major+11803minor)pagefaults;0swaps
smteta_varMultiplication_010.st;0.95;0.06;0:00.49;204%;(0avgtext+0avgdata 82144maxresident)k;0inputs+80outputs;(0major+12582minor)pagefaults;0swaps
smteta_varMultiplication_011.st;0.92;0.04;0:00.46;209%;(0avgtext+0avgdata 81592maxresident)k;0inputs+88outputs;(0major+12023minor)pagefaults;0swaps
smteta_varMultiplication_012.st;0.94;0.05;0:00.47;210%;(0avgtext+0avgdata 84524maxresident)k;0inputs+88outputs;(0major+11813minor)pagefaults;0swaps
smteta_varMultiplication_013.st;0.98;0.03;0:00.47;215%;(0avgtext+0avgdata 85064maxresident)k;0inputs+88outputs;(0major+12166minor)pagefaults;0swaps
smteta_varMultiplication_014.st;0.97;0.05;0:00.51;201%;(0avgtext+0avgdata 84032maxresident)k;0inputs+88outputs;(0major+12070minor)pagefaults;0swaps
smteta_varMultiplication_015.st;0.97;0.06;0:00.47;221%;(0avgtext+0avgdata 83660maxresident)k;0inputs+88outputs;(0major+12369minor)pagefaults;0swaps
smteta_varMultiplication_016.st;1.00;0.04;0:00.48;215%;(0avgtext+0avgdata 82024maxresident)k;0inputs+88outputs;(0major+12637minor)pagefaults;0swaps
smteta_varMultiplication_017.st;0.93;0.04;0:00.47;205%;(0avgtext+0avgdata 81044maxresident)k;0inputs+88outputs;(0major+11602minor)pagefaults;0swaps
smteta_varMultiplication_018.st;1.03;0.02;0:00.49;216%;(0avgtext+0avgdata 84344maxresident)k;0inputs+96outputs;(0major+12143minor)pagefaults;0swaps
smteta_varMultiplication_019.st;0.99;0.07;0:00.48;218%;(0avgtext+0avgdata 85228maxresident)k;0inputs+96outputs;(0major+12065minor)pagefaults;0swaps
smteta_varMultiplication_020.st;0.97;0.05;0:00.48;209%;(0avgtext+0avgdata 83984maxresident)k;0inputs+96outputs;(0major+12118minor)pagefaults;0swaps
