identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constMultiplication_001.st;0.91;0.10;0:00.77;132%;(0avgtext+0avgdata 85916maxresident)k;0inputs+80outputs;(0major+12842minor)pagefaults;0swaps
nuXmv_constMultiplication_002.st;0.95;0.08;0:00.74;140%;(0avgtext+0avgdata 87716maxresident)k;0inputs+80outputs;(0major+13034minor)pagefaults;0swaps
nuXmv_constMultiplication_003.st;0.97;0.05;0:00.53;191%;(0avgtext+0avgdata 89692maxresident)k;0inputs+80outputs;(0major+14086minor)pagefaults;0swaps
nuXmv_constMultiplication_004.st;0.94;0.07;0:00.54;187%;(0avgtext+0avgdata 85808maxresident)k;0inputs+80outputs;(0major+13297minor)pagefaults;0swaps
nuXmv_constMultiplication_005.st;0.92;0.06;0:00.50;196%;(0avgtext+0avgdata 87848maxresident)k;0inputs+80outputs;(0major+13472minor)pagefaults;0swaps
nuXmv_constMultiplication_006.st;0.96;0.05;0:00.50;200%;(0avgtext+0avgdata 87420maxresident)k;0inputs+112outputs;(0major+13630minor)pagefaults;0swaps
nuXmv_constMultiplication_007.st;0.95;0.05;0:00.50;198%;(0avgtext+0avgdata 88700maxresident)k;0inputs+80outputs;(0major+13589minor)pagefaults;0swaps
nuXmv_constMultiplication_008.st;0.95;0.06;0:00.50;199%;(0avgtext+0avgdata 87828maxresident)k;0inputs+80outputs;(0major+13722minor)pagefaults;0swaps
nuXmv_constMultiplication_009.st;0.94;0.07;0:00.51;196%;(0avgtext+0avgdata 85136maxresident)k;0inputs+80outputs;(0major+12728minor)pagefaults;0swaps
nuXmv_constMultiplication_010.st;0.99;0.08;0:00.55;195%;(0avgtext+0avgdata 90008maxresident)k;0inputs+80outputs;(0major+13970minor)pagefaults;0swaps
nuXmv_constMultiplication_011.st;1.05;0.03;0:00.54;197%;(0avgtext+0avgdata 89680maxresident)k;0inputs+80outputs;(0major+13318minor)pagefaults;0swaps
nuXmv_constMultiplication_012.st;0.94;0.07;0:00.51;196%;(0avgtext+0avgdata 86492maxresident)k;0inputs+80outputs;(0major+12557minor)pagefaults;0swaps
nuXmv_constMultiplication_013.st;1.00;0.04;0:00.51;205%;(0avgtext+0avgdata 86664maxresident)k;0inputs+80outputs;(0major+13804minor)pagefaults;0swaps
nuXmv_constMultiplication_014.st;0.95;0.08;0:00.73;140%;(0avgtext+0avgdata 86936maxresident)k;0inputs+80outputs;(0major+13516minor)pagefaults;0swaps
nuXmv_constMultiplication_015.st;1.04;0.07;0:00.58;191%;(0avgtext+0avgdata 83276maxresident)k;0inputs+88outputs;(0major+13741minor)pagefaults;0swaps
nuXmv_constMultiplication_016.st;1.02;0.04;0:00.52;204%;(0avgtext+0avgdata 89068maxresident)k;0inputs+88outputs;(0major+13876minor)pagefaults;0swaps
nuXmv_constMultiplication_017.st;0.97;0.07;0:00.53;197%;(0avgtext+0avgdata 89544maxresident)k;0inputs+88outputs;(0major+13282minor)pagefaults;0swaps
nuXmv_constMultiplication_018.st;1.02;0.05;0:00.53;201%;(0avgtext+0avgdata 88308maxresident)k;0inputs+88outputs;(0major+13854minor)pagefaults;0swaps
nuXmv_constMultiplication_019.st;1.03;0.05;0:00.52;206%;(0avgtext+0avgdata 86988maxresident)k;0inputs+88outputs;(0major+13926minor)pagefaults;0swaps
nuXmv_constMultiplication_020.st;1.05;0.04;0:00.52;210%;(0avgtext+0avgdata 90076maxresident)k;0inputs+88outputs;(0major+13633minor)pagefaults;0swaps
nuXmv_constMultiplication_021.st;1.06;0.07;0:00.55;204%;(0avgtext+0avgdata 90120maxresident)k;0inputs+88outputs;(0major+13929minor)pagefaults;0swaps
nuXmv_constMultiplication_022.st;1.08;0.03;0:00.57;194%;(0avgtext+0avgdata 83128maxresident)k;0inputs+88outputs;(0major+13904minor)pagefaults;0swaps
nuXmv_constMultiplication_023.st;1.02;0.07;0:00.53;205%;(0avgtext+0avgdata 88068maxresident)k;0inputs+88outputs;(0major+13356minor)pagefaults;0swaps
nuXmv_constMultiplication_024.st;1.04;0.06;0:00.53;205%;(0avgtext+0avgdata 88544maxresident)k;0inputs+88outputs;(0major+13671minor)pagefaults;0swaps
nuXmv_constMultiplication_025.st;1.09;0.03;0:00.54;207%;(0avgtext+0avgdata 88912maxresident)k;0inputs+88outputs;(0major+13304minor)pagefaults;0swaps
nuXmv_constMultiplication_026.st;1.10;0.08;0:00.57;206%;(0avgtext+0avgdata 92520maxresident)k;0inputs+88outputs;(0major+14117minor)pagefaults;0swaps
nuXmv_constMultiplication_027.st;1.07;0.07;0:00.55;207%;(0avgtext+0avgdata 90452maxresident)k;0inputs+88outputs;(0major+13692minor)pagefaults;0swaps
nuXmv_constMultiplication_028.st;1.12;0.02;0:00.55;208%;(0avgtext+0avgdata 90116maxresident)k;0inputs+88outputs;(0major+13767minor)pagefaults;0swaps
nuXmv_constMultiplication_029.st;1.13;0.05;0:00.59;201%;(0avgtext+0avgdata 92400maxresident)k;0inputs+88outputs;(0major+13964minor)pagefaults;0swaps
nuXmv_constMultiplication_030.st;1.08;0.08;0:00.55;209%;(0avgtext+0avgdata 87920maxresident)k;0inputs+120outputs;(0major+13108minor)pagefaults;0swaps
nuXmv_constMultiplication_031.st;1.15;0.05;0:00.59;202%;(0avgtext+0avgdata 91156maxresident)k;0inputs+88outputs;(0major+13615minor)pagefaults;0swaps
nuXmv_constMultiplication_032.st;1.18;0.06;0:00.58;214%;(0avgtext+0avgdata 91012maxresident)k;0inputs+96outputs;(0major+13848minor)pagefaults;0swaps
