identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constMultiplication_001.st;0.81;0.06;0:00.47;184%;(0avgtext+0avgdata 85916maxresident)k;16inputs+72outputs;(0major+11798minor)pagefaults;0swaps
smteta_constMultiplication_002.st;0.78;0.03;0:00.44;184%;(0avgtext+0avgdata 85616maxresident)k;16inputs+72outputs;(0major+11984minor)pagefaults;0swaps
smteta_constMultiplication_003.st;0.76;0.06;0:00.44;183%;(0avgtext+0avgdata 80336maxresident)k;16inputs+72outputs;(0major+11833minor)pagefaults;0swaps
smteta_constMultiplication_004.st;0.88;0.06;0:00.48;196%;(0avgtext+0avgdata 83948maxresident)k;16inputs+72outputs;(0major+12438minor)pagefaults;0swaps
smteta_constMultiplication_005.st;0.81;0.03;0:00.45;188%;(0avgtext+0avgdata 82788maxresident)k;16inputs+72outputs;(0major+11805minor)pagefaults;0swaps
smteta_constMultiplication_006.st;0.83;0.06;0:00.43;203%;(0avgtext+0avgdata 84784maxresident)k;0inputs+72outputs;(0major+12484minor)pagefaults;0swaps
smteta_constMultiplication_007.st;0.79;0.05;0:00.45;188%;(0avgtext+0avgdata 84884maxresident)k;16inputs+72outputs;(0major+11826minor)pagefaults;0swaps
smteta_constMultiplication_008.st;0.78;0.06;0:00.45;187%;(0avgtext+0avgdata 82548maxresident)k;16inputs+72outputs;(0major+11824minor)pagefaults;0swaps
smteta_constMultiplication_009.st;0.83;0.06;0:00.46;193%;(0avgtext+0avgdata 82304maxresident)k;16inputs+72outputs;(0major+11653minor)pagefaults;0swaps
smteta_constMultiplication_010.st;0.83;0.05;0:00.46;194%;(0avgtext+0avgdata 85256maxresident)k;16inputs+104outputs;(0major+12011minor)pagefaults;0swaps
smteta_constMultiplication_011.st;0.83;0.03;0:00.45;189%;(0avgtext+0avgdata 82920maxresident)k;16inputs+80outputs;(0major+11813minor)pagefaults;0swaps
smteta_constMultiplication_012.st;0.95;0.04;0:00.49;202%;(0avgtext+0avgdata 84404maxresident)k;16inputs+80outputs;(0major+12513minor)pagefaults;0swaps
smteta_constMultiplication_013.st;0.86;0.04;0:00.46;195%;(0avgtext+0avgdata 83524maxresident)k;16inputs+80outputs;(0major+12181minor)pagefaults;0swaps
smteta_constMultiplication_014.st;0.94;0.05;0:00.50;198%;(0avgtext+0avgdata 83964maxresident)k;16inputs+80outputs;(0major+12212minor)pagefaults;0swaps
smteta_constMultiplication_015.st;0.86;0.06;0:00.47;197%;(0avgtext+0avgdata 82708maxresident)k;16inputs+80outputs;(0major+12284minor)pagefaults;0swaps
smteta_constMultiplication_016.st;0.85;0.04;0:00.46;194%;(0avgtext+0avgdata 82596maxresident)k;0inputs+80outputs;(0major+11790minor)pagefaults;0swaps
