identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constDivision_001.st;0.86;0.02;0:00.47;187%;(0avgtext+0avgdata 82076maxresident)k;16inputs+72outputs;(0major+12471minor)pagefaults;0swaps
smteta_constDivision_002.st;0.77;0.03;0:00.44;183%;(0avgtext+0avgdata 83952maxresident)k;16inputs+72outputs;(0major+11014minor)pagefaults;0swaps
smteta_constDivision_003.st;0.84;0.03;0:00.43;202%;(0avgtext+0avgdata 82240maxresident)k;16inputs+72outputs;(0major+11744minor)pagefaults;0swaps
smteta_constDivision_004.st;0.78;0.05;0:00.44;186%;(0avgtext+0avgdata 81620maxresident)k;16inputs+72outputs;(0major+12094minor)pagefaults;0swaps
smteta_constDivision_005.st;0.79;0.05;0:00.44;187%;(0avgtext+0avgdata 82712maxresident)k;16inputs+72outputs;(0major+11776minor)pagefaults;0swaps
smteta_constDivision_006.st;0.86;0.04;0:00.44;202%;(0avgtext+0avgdata 84660maxresident)k;16inputs+72outputs;(0major+12477minor)pagefaults;0swaps
smteta_constDivision_007.st;0.81;0.07;0:00.48;186%;(0avgtext+0avgdata 80956maxresident)k;16inputs+72outputs;(0major+12443minor)pagefaults;0swaps
smteta_constDivision_008.st;0.81;0.03;0:00.45;186%;(0avgtext+0avgdata 80904maxresident)k;16inputs+72outputs;(0major+11778minor)pagefaults;0swaps
smteta_constDivision_009.st;0.87;0.04;0:00.46;197%;(0avgtext+0avgdata 81592maxresident)k;16inputs+72outputs;(0major+11633minor)pagefaults;0swaps
smteta_constDivision_010.st;0.89;0.03;0:00.46;200%;(0avgtext+0avgdata 83180maxresident)k;16inputs+104outputs;(0major+12547minor)pagefaults;0swaps
smteta_constDivision_011.st;0.90;0.08;0:00.47;206%;(0avgtext+0avgdata 85024maxresident)k;16inputs+72outputs;(0major+12586minor)pagefaults;0swaps
smteta_constDivision_012.st;0.89;0.04;0:00.46;201%;(0avgtext+0avgdata 85388maxresident)k;16inputs+80outputs;(0major+12707minor)pagefaults;0swaps
smteta_constDivision_013.st;0.90;0.03;0:00.49;190%;(0avgtext+0avgdata 84016maxresident)k;16inputs+80outputs;(0major+12031minor)pagefaults;0swaps
smteta_constDivision_014.st;0.89;0.06;0:00.46;204%;(0avgtext+0avgdata 82924maxresident)k;16inputs+80outputs;(0major+11700minor)pagefaults;0swaps
smteta_constDivision_015.st;0.89;0.03;0:00.47;195%;(0avgtext+0avgdata 81316maxresident)k;16inputs+80outputs;(0major+11974minor)pagefaults;0swaps
smteta_constDivision_016.st;0.95;0.03;0:00.47;208%;(0avgtext+0avgdata 81112maxresident)k;16inputs+80outputs;(0major+12717minor)pagefaults;0swaps
smteta_constDivision_017.st;0.88;0.02;0:00.47;193%;(0avgtext+0avgdata 82568maxresident)k;16inputs+80outputs;(0major+12169minor)pagefaults;0swaps
smteta_constDivision_018.st;0.90;0.04;0:00.50;186%;(0avgtext+0avgdata 84552maxresident)k;16inputs+80outputs;(0major+11708minor)pagefaults;0swaps
smteta_constDivision_019.st;0.90;0.04;0:00.48;198%;(0avgtext+0avgdata 81104maxresident)k;16inputs+80outputs;(0major+11878minor)pagefaults;0swaps
smteta_constDivision_020.st;0.91;0.07;0:00.46;211%;(0avgtext+0avgdata 83812maxresident)k;16inputs+80outputs;(0major+12054minor)pagefaults;0swaps
smteta_constDivision_021.st;0.93;0.06;0:00.48;206%;(0avgtext+0avgdata 84932maxresident)k;16inputs+80outputs;(0major+11854minor)pagefaults;0swaps
