identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;0.98;0.03;0:00.51;198%;(0avgtext+0avgdata 82000maxresident)k;0inputs+96outputs;(0major+17310minor)pagefaults;0swaps
nuXmv_constAddition_002.st;1.00;0.06;0:00.55;193%;(0avgtext+0avgdata 86100maxresident)k;0inputs+96outputs;(0major+18183minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.99;0.07;0:00.54;193%;(0avgtext+0avgdata 89616maxresident)k;0inputs+96outputs;(0major+19003minor)pagefaults;0swaps
nuXmv_constAddition_004.st;1.01;0.09;0:00.58;188%;(0avgtext+0avgdata 87056maxresident)k;0inputs+96outputs;(0major+18948minor)pagefaults;0swaps
nuXmv_constAddition_005.st;1.09;0.05;0:00.65;175%;(0avgtext+0avgdata 88156maxresident)k;0inputs+96outputs;(0major+19448minor)pagefaults;0swaps
nuXmv_constAddition_006.st;1.16;0.08;0:00.75;166%;(0avgtext+0avgdata 86636maxresident)k;0inputs+96outputs;(0major+19464minor)pagefaults;0swaps
nuXmv_constAddition_007.st;1.23;0.08;0:00.82;159%;(0avgtext+0avgdata 87208maxresident)k;0inputs+96outputs;(0major+19926minor)pagefaults;0swaps
nuXmv_constAddition_008.st;1.32;0.06;0:00.86;161%;(0avgtext+0avgdata 85752maxresident)k;0inputs+96outputs;(0major+22094minor)pagefaults;0swaps
nuXmv_constAddition_009.st;1.55;0.06;0:01.10;146%;(0avgtext+0avgdata 89020maxresident)k;0inputs+160outputs;(0major+21421minor)pagefaults;0swaps
nuXmv_constAddition_010.st;1.50;0.06;0:01.02;153%;(0avgtext+0avgdata 87264maxresident)k;0inputs+96outputs;(0major+21713minor)pagefaults;0swaps
nuXmv_constAddition_011.st;1.88;0.06;0:01.39;139%;(0avgtext+0avgdata 90464maxresident)k;0inputs+96outputs;(0major+22752minor)pagefaults;0swaps
nuXmv_constAddition_012.st;1.49;0.07;0:01.04;150%;(0avgtext+0avgdata 89600maxresident)k;0inputs+96outputs;(0major+21366minor)pagefaults;0swaps
nuXmv_constAddition_013.st;1.59;0.04;0:01.09;150%;(0avgtext+0avgdata 88196maxresident)k;0inputs+96outputs;(0major+25543minor)pagefaults;0swaps
nuXmv_constAddition_014.st;2.74;0.05;0:02.24;125%;(0avgtext+0avgdata 87648maxresident)k;0inputs+96outputs;(0major+25878minor)pagefaults;0swaps
nuXmv_constAddition_015.st;2.26;0.06;0:01.77;131%;(0avgtext+0avgdata 87040maxresident)k;0inputs+104outputs;(0major+26199minor)pagefaults;0swaps
nuXmv_constAddition_016.st;3.03;0.07;0:02.59;119%;(0avgtext+0avgdata 83856maxresident)k;0inputs+104outputs;(0major+25512minor)pagefaults;0swaps
nuXmv_constAddition_017.st;3.56;0.10;0:03.10;118%;(0avgtext+0avgdata 81732maxresident)k;0inputs+104outputs;(0major+25983minor)pagefaults;0swaps
nuXmv_constAddition_018.st;2.87;0.07;0:02.38;123%;(0avgtext+0avgdata 86364maxresident)k;0inputs+96outputs;(0major+26607minor)pagefaults;0swaps
nuXmv_constAddition_019.st;3.62;0.07;0:03.15;117%;(0avgtext+0avgdata 87052maxresident)k;0inputs+104outputs;(0major+27741minor)pagefaults;0swaps
nuXmv_constAddition_020.st;4.20;0.08;0:03.73;114%;(0avgtext+0avgdata 90252maxresident)k;0inputs+104outputs;(0major+28183minor)pagefaults;0swaps
nuXmv_constAddition_021.st;4.99;0.06;0:04.47;113%;(0avgtext+0avgdata 93920maxresident)k;0inputs+104outputs;(0major+29469minor)pagefaults;0swaps
nuXmv_constAddition_022.st;3.92;0.06;0:03.41;116%;(0avgtext+0avgdata 91376maxresident)k;0inputs+104outputs;(0major+27495minor)pagefaults;0swaps
