identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.79;0.06;0:00.56;151%;(0avgtext+0avgdata 82716maxresident)k;0inputs+168outputs;(0major+11724minor)pagefaults;0swaps
smteta_constAddition_002.st;0.77;0.06;0:00.45;184%;(0avgtext+0avgdata 82492maxresident)k;0inputs+72outputs;(0major+11635minor)pagefaults;0swaps
smteta_constAddition_003.st;0.82;0.07;0:00.44;201%;(0avgtext+0avgdata 82864maxresident)k;0inputs+72outputs;(0major+11774minor)pagefaults;0swaps
smteta_constAddition_004.st;0.83;0.02;0:00.43;198%;(0avgtext+0avgdata 82672maxresident)k;0inputs+72outputs;(0major+11814minor)pagefaults;0swaps
smteta_constAddition_005.st;0.81;0.06;0:00.45;192%;(0avgtext+0avgdata 82504maxresident)k;0inputs+72outputs;(0major+12151minor)pagefaults;0swaps
smteta_constAddition_006.st;0.83;0.03;0:00.45;192%;(0avgtext+0avgdata 83576maxresident)k;0inputs+72outputs;(0major+11847minor)pagefaults;0swaps
smteta_constAddition_007.st;0.87;0.06;0:00.48;195%;(0avgtext+0avgdata 84604maxresident)k;0inputs+72outputs;(0major+12430minor)pagefaults;0swaps
smteta_constAddition_008.st;0.81;0.03;0:00.44;193%;(0avgtext+0avgdata 83096maxresident)k;0inputs+72outputs;(0major+11857minor)pagefaults;0swaps
smteta_constAddition_009.st;0.87;0.05;0:00.45;206%;(0avgtext+0avgdata 81616maxresident)k;0inputs+72outputs;(0major+12725minor)pagefaults;0swaps
smteta_constAddition_010.st;0.89;0.03;0:00.45;202%;(0avgtext+0avgdata 84512maxresident)k;0inputs+72outputs;(0major+11963minor)pagefaults;0swaps
smteta_constAddition_011.st;0.85;0.05;0:00.46;196%;(0avgtext+0avgdata 85340maxresident)k;0inputs+72outputs;(0major+12455minor)pagefaults;0swaps
smteta_constAddition_012.st;0.90;0.05;0:00.46;204%;(0avgtext+0avgdata 81796maxresident)k;0inputs+144outputs;(0major+11798minor)pagefaults;0swaps
smteta_constAddition_013.st;0.87;0.07;0:00.48;195%;(0avgtext+0avgdata 83944maxresident)k;0inputs+80outputs;(0major+12211minor)pagefaults;0swaps
smteta_constAddition_014.st;0.91;0.05;0:00.48;198%;(0avgtext+0avgdata 84304maxresident)k;0inputs+80outputs;(0major+12385minor)pagefaults;0swaps
smteta_constAddition_015.st;0.91;0.05;0:00.45;212%;(0avgtext+0avgdata 84392maxresident)k;0inputs+80outputs;(0major+12536minor)pagefaults;0swaps
