identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_varyLength_001.st;0.85;0.05;0:00.58;156%;(0avgtext+0avgdata 80444maxresident)k;16inputs+168outputs;(0major+11853minor)pagefaults;0swaps
smteta_varyLength_002.st;0.79;0.06;0:00.47;183%;(0avgtext+0avgdata 77324maxresident)k;0inputs+72outputs;(0major+11989minor)pagefaults;0swaps
smteta_varyLength_003.st;0.81;0.06;0:00.46;190%;(0avgtext+0avgdata 80004maxresident)k;0inputs+72outputs;(0major+12368minor)pagefaults;0swaps
smteta_varyLength_004.st;0.81;0.03;0:00.44;190%;(0avgtext+0avgdata 83108maxresident)k;0inputs+72outputs;(0major+11396minor)pagefaults;0swaps
smteta_varyLength_005.st;0.79;0.02;0:00.42;193%;(0avgtext+0avgdata 79896maxresident)k;0inputs+72outputs;(0major+11088minor)pagefaults;0swaps
smteta_varyLength_006.st;0.82;0.05;0:00.43;202%;(0avgtext+0avgdata 83652maxresident)k;0inputs+72outputs;(0major+12403minor)pagefaults;0swaps
smteta_varyLength_007.st;0.79;0.03;0:00.43;191%;(0avgtext+0avgdata 81612maxresident)k;0inputs+72outputs;(0major+12047minor)pagefaults;0swaps
smteta_varyLength_008.st;0.82;0.06;0:00.47;186%;(0avgtext+0avgdata 82116maxresident)k;0inputs+72outputs;(0major+11320minor)pagefaults;0swaps
smteta_varyLength_009.st;0.86;0.04;0:00.45;201%;(0avgtext+0avgdata 81936maxresident)k;0inputs+72outputs;(0major+11874minor)pagefaults;0swaps
smteta_varyLength_010.st;0.91;0.04;0:00.48;196%;(0avgtext+0avgdata 86380maxresident)k;0inputs+72outputs;(0major+12339minor)pagefaults;0swaps
smteta_varyLength_011.st;0.89;0.03;0:00.46;199%;(0avgtext+0avgdata 83280maxresident)k;0inputs+200outputs;(0major+12706minor)pagefaults;0swaps
smteta_varyLength_012.st;0.83;0.09;0:00.50;184%;(0avgtext+0avgdata 83464maxresident)k;0inputs+72outputs;(0major+12114minor)pagefaults;0swaps
smteta_varyLength_013.st;0.84;0.04;0:00.45;194%;(0avgtext+0avgdata 83140maxresident)k;0inputs+72outputs;(0major+11863minor)pagefaults;0swaps
