identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;0.93;0.07;0:00.51;195%;(0avgtext+0avgdata 87828maxresident)k;0inputs+96outputs;(0major+17281minor)pagefaults;0swaps
nuXmv_constAddition_002.st;0.98;0.05;0:00.52;197%;(0avgtext+0avgdata 86900maxresident)k;0inputs+96outputs;(0major+17463minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.98;0.05;0:00.54;191%;(0avgtext+0avgdata 86352maxresident)k;0inputs+96outputs;(0major+18698minor)pagefaults;0swaps
nuXmv_constAddition_004.st;1.04;0.06;0:00.58;189%;(0avgtext+0avgdata 86548maxresident)k;0inputs+96outputs;(0major+19916minor)pagefaults;0swaps
nuXmv_constAddition_005.st;1.07;0.07;0:00.64;177%;(0avgtext+0avgdata 86448maxresident)k;0inputs+96outputs;(0major+19446minor)pagefaults;0swaps
nuXmv_constAddition_006.st;1.19;0.07;0:00.73;172%;(0avgtext+0avgdata 85532maxresident)k;0inputs+96outputs;(0major+18794minor)pagefaults;0swaps
nuXmv_constAddition_007.st;1.25;0.06;0:00.80;164%;(0avgtext+0avgdata 89336maxresident)k;0inputs+96outputs;(0major+21289minor)pagefaults;0swaps
nuXmv_constAddition_008.st;1.31;0.07;0:00.87;158%;(0avgtext+0avgdata 88312maxresident)k;0inputs+96outputs;(0major+21482minor)pagefaults;0swaps
nuXmv_constAddition_009.st;1.59;0.06;0:01.12;147%;(0avgtext+0avgdata 86760maxresident)k;0inputs+160outputs;(0major+21500minor)pagefaults;0swaps
nuXmv_constAddition_010.st;1.45;0.10;0:01.02;151%;(0avgtext+0avgdata 89544maxresident)k;0inputs+96outputs;(0major+21500minor)pagefaults;0swaps
nuXmv_constAddition_011.st;1.88;0.06;0:01.39;139%;(0avgtext+0avgdata 88136maxresident)k;0inputs+96outputs;(0major+22044minor)pagefaults;0swaps
nuXmv_constAddition_012.st;1.51;0.07;0:01.05;150%;(0avgtext+0avgdata 87232maxresident)k;0inputs+96outputs;(0major+21787minor)pagefaults;0swaps
nuXmv_constAddition_013.st;1.54;0.08;0:01.08;149%;(0avgtext+0avgdata 86180maxresident)k;0inputs+96outputs;(0major+25405minor)pagefaults;0swaps
nuXmv_constAddition_014.st;2.73;0.08;0:02.24;125%;(0avgtext+0avgdata 88544maxresident)k;0inputs+96outputs;(0major+25340minor)pagefaults;0swaps
nuXmv_constAddition_015.st;2.27;0.07;0:01.78;131%;(0avgtext+0avgdata 85440maxresident)k;0inputs+104outputs;(0major+26514minor)pagefaults;0swaps
nuXmv_constAddition_016.st;3.03;0.08;0:02.55;122%;(0avgtext+0avgdata 88040maxresident)k;0inputs+104outputs;(0major+24241minor)pagefaults;0swaps
nuXmv_constAddition_017.st;3.55;0.08;0:03.10;117%;(0avgtext+0avgdata 89164maxresident)k;0inputs+104outputs;(0major+26488minor)pagefaults;0swaps
nuXmv_constAddition_018.st;2.83;0.09;0:02.40;121%;(0avgtext+0avgdata 89644maxresident)k;0inputs+96outputs;(0major+26063minor)pagefaults;0swaps
nuXmv_constAddition_019.st;3.76;0.06;0:03.26;117%;(0avgtext+0avgdata 87772maxresident)k;0inputs+104outputs;(0major+27272minor)pagefaults;0swaps
nuXmv_constAddition_020.st;4.25;0.09;0:03.79;114%;(0avgtext+0avgdata 91208maxresident)k;0inputs+104outputs;(0major+26677minor)pagefaults;0swaps
nuXmv_constAddition_021.st;4.93;0.11;0:04.47;112%;(0avgtext+0avgdata 92096maxresident)k;0inputs+104outputs;(0major+28721minor)pagefaults;0swaps
nuXmv_constAddition_022.st;3.92;0.06;0:03.40;117%;(0avgtext+0avgdata 92024maxresident)k;0inputs+104outputs;(0major+27331minor)pagefaults;0swaps
nuXmv_constAddition_023.st;4.68;0.06;0:04.15;114%;(0avgtext+0avgdata 91004maxresident)k;0inputs+104outputs;(0major+29536minor)pagefaults;0swaps
nuXmv_constAddition_024.st;4.27;0.08;0:03.77;115%;(0avgtext+0avgdata 94672maxresident)k;0inputs+104outputs;(0major+29078minor)pagefaults;0swaps
