identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constDivision_001.st;0.99;0.07;0:00.72;146%;(0avgtext+0avgdata 89312maxresident)k;0inputs+96outputs;(0major+19063minor)pagefaults;0swaps
nuXmv_constDivision_002.st;1.03;0.07;0:00.63;176%;(0avgtext+0avgdata 86760maxresident)k;0inputs+96outputs;(0major+21245minor)pagefaults;0swaps
nuXmv_constDivision_003.st;1.15;0.06;0:00.71;169%;(0avgtext+0avgdata 86200maxresident)k;0inputs+96outputs;(0major+21811minor)pagefaults;0swaps
nuXmv_constDivision_004.st;1.21;0.09;0:00.78;165%;(0avgtext+0avgdata 88276maxresident)k;0inputs+96outputs;(0major+27424minor)pagefaults;0swaps
nuXmv_constDivision_005.st;1.21;0.05;0:00.77;163%;(0avgtext+0avgdata 84628maxresident)k;0inputs+96outputs;(0major+25560minor)pagefaults;0swaps
nuXmv_constDivision_006.st;1.23;0.08;0:00.79;165%;(0avgtext+0avgdata 85764maxresident)k;0inputs+96outputs;(0major+26057minor)pagefaults;0swaps
nuXmv_constDivision_007.st;1.31;0.08;0:00.89;156%;(0avgtext+0avgdata 88472maxresident)k;0inputs+96outputs;(0major+25966minor)pagefaults;0swaps
nuXmv_constDivision_008.st;1.29;0.08;0:00.89;154%;(0avgtext+0avgdata 85036maxresident)k;0inputs+96outputs;(0major+26551minor)pagefaults;0swaps
nuXmv_constDivision_009.st;1.38;0.09;0:00.94;156%;(0avgtext+0avgdata 91020maxresident)k;0inputs+96outputs;(0major+36376minor)pagefaults;0swaps
nuXmv_constDivision_010.st;1.44;0.09;0:01.01;150%;(0avgtext+0avgdata 97060maxresident)k;0inputs+96outputs;(0major+39812minor)pagefaults;0swaps
nuXmv_constDivision_011.st;1.50;0.08;0:01.05;150%;(0avgtext+0avgdata 99292maxresident)k;0inputs+96outputs;(0major+37105minor)pagefaults;0swaps
nuXmv_constDivision_012.st;1.55;0.07;0:01.10;147%;(0avgtext+0avgdata 103136maxresident)k;0inputs+96outputs;(0major+38900minor)pagefaults;0swaps
nuXmv_constDivision_013.st;1.57;0.10;0:01.15;146%;(0avgtext+0avgdata 105788maxresident)k;0inputs+96outputs;(0major+40302minor)pagefaults;0swaps
nuXmv_constDivision_014.st;1.69;0.04;0:01.19;146%;(0avgtext+0avgdata 105460maxresident)k;0inputs+88outputs;(0major+36897minor)pagefaults;0swaps
nuXmv_constDivision_015.st;1.71;0.05;0:01.22;144%;(0avgtext+0avgdata 113736maxresident)k;0inputs+104outputs;(0major+43829minor)pagefaults;0swaps
nuXmv_constDivision_016.st;1.79;0.05;0:01.30;141%;(0avgtext+0avgdata 117432maxresident)k;0inputs+104outputs;(0major+39510minor)pagefaults;0swaps
nuXmv_constDivision_017.st;1.84;0.11;0:01.40;139%;(0avgtext+0avgdata 121716maxresident)k;0inputs+96outputs;(0major+41996minor)pagefaults;0swaps
nuXmv_constDivision_018.st;1.89;0.14;0:01.46;139%;(0avgtext+0avgdata 141668maxresident)k;0inputs+104outputs;(0major+61898minor)pagefaults;0swaps
