identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;0.87;0.08;0:00.61;154%;(0avgtext+0avgdata 85364maxresident)k;0inputs+80outputs;(0major+12726minor)pagefaults;0swaps
nuXmv_constAddition_002.st;0.88;0.07;0:00.52;183%;(0avgtext+0avgdata 83236maxresident)k;0inputs+80outputs;(0major+13481minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.82;0.07;0:00.46;192%;(0avgtext+0avgdata 84256maxresident)k;0inputs+80outputs;(0major+13017minor)pagefaults;0swaps
nuXmv_constAddition_004.st;0.84;0.06;0:00.46;195%;(0avgtext+0avgdata 83848maxresident)k;0inputs+80outputs;(0major+13106minor)pagefaults;0swaps
nuXmv_constAddition_005.st;0.88;0.04;0:00.48;193%;(0avgtext+0avgdata 85488maxresident)k;0inputs+80outputs;(0major+13690minor)pagefaults;0swaps
nuXmv_constAddition_006.st;0.92;0.02;0:00.47;199%;(0avgtext+0avgdata 88472maxresident)k;0inputs+80outputs;(0major+13797minor)pagefaults;0swaps
nuXmv_constAddition_007.st;0.89;0.04;0:00.48;193%;(0avgtext+0avgdata 86616maxresident)k;0inputs+80outputs;(0major+13601minor)pagefaults;0swaps
nuXmv_constAddition_008.st;0.93;0.03;0:00.49;198%;(0avgtext+0avgdata 88340maxresident)k;0inputs+80outputs;(0major+12963minor)pagefaults;0swaps
nuXmv_constAddition_009.st;0.94;0.05;0:00.53;188%;(0avgtext+0avgdata 84064maxresident)k;0inputs+80outputs;(0major+13180minor)pagefaults;0swaps
nuXmv_constAddition_010.st;0.87;0.07;0:00.47;198%;(0avgtext+0avgdata 83760maxresident)k;0inputs+80outputs;(0major+12432minor)pagefaults;0swaps
nuXmv_constAddition_011.st;0.92;0.04;0:00.48;202%;(0avgtext+0avgdata 87508maxresident)k;0inputs+80outputs;(0major+13582minor)pagefaults;0swaps
nuXmv_constAddition_012.st;0.93;0.05;0:00.50;195%;(0avgtext+0avgdata 88992maxresident)k;0inputs+80outputs;(0major+13312minor)pagefaults;0swaps
nuXmv_constAddition_013.st;0.90;0.05;0:00.49;196%;(0avgtext+0avgdata 90176maxresident)k;0inputs+80outputs;(0major+13483minor)pagefaults;0swaps
nuXmv_constAddition_014.st;0.94;0.05;0:00.49;201%;(0avgtext+0avgdata 89008maxresident)k;0inputs+80outputs;(0major+12667minor)pagefaults;0swaps
nuXmv_constAddition_015.st;0.96;0.07;0:00.54;190%;(0avgtext+0avgdata 88708maxresident)k;0inputs+88outputs;(0major+13738minor)pagefaults;0swaps
nuXmv_constAddition_016.st;0.98;0.03;0:00.49;203%;(0avgtext+0avgdata 89080maxresident)k;0inputs+88outputs;(0major+13210minor)pagefaults;0swaps
nuXmv_constAddition_017.st;0.96;0.06;0:00.53;192%;(0avgtext+0avgdata 86744maxresident)k;0inputs+88outputs;(0major+13103minor)pagefaults;0swaps
nuXmv_constAddition_018.st;0.94;0.03;0:00.50;195%;(0avgtext+0avgdata 87700maxresident)k;0inputs+88outputs;(0major+12782minor)pagefaults;0swaps
nuXmv_constAddition_019.st;0.94;0.06;0:00.50;200%;(0avgtext+0avgdata 87620maxresident)k;0inputs+88outputs;(0major+13021minor)pagefaults;0swaps
nuXmv_constAddition_020.st;1.02;0.04;0:00.54;196%;(0avgtext+0avgdata 81420maxresident)k;0inputs+88outputs;(0major+13803minor)pagefaults;0swaps
nuXmv_constAddition_021.st;0.99;0.05;0:00.50;208%;(0avgtext+0avgdata 89928maxresident)k;0inputs+88outputs;(0major+14145minor)pagefaults;0swaps
nuXmv_constAddition_022.st;0.98;0.07;0:00.52;201%;(0avgtext+0avgdata 86736maxresident)k;0inputs+88outputs;(0major+13135minor)pagefaults;0swaps
nuXmv_constAddition_023.st;0.99;0.03;0:00.50;202%;(0avgtext+0avgdata 87308maxresident)k;0inputs+88outputs;(0major+13751minor)pagefaults;0swaps
nuXmv_constAddition_024.st;0.99;0.06;0:00.50;208%;(0avgtext+0avgdata 89772maxresident)k;0inputs+88outputs;(0major+13666minor)pagefaults;0swaps
nuXmv_constAddition_025.st;1.01;0.04;0:00.50;210%;(0avgtext+0avgdata 86712maxresident)k;0inputs+88outputs;(0major+13298minor)pagefaults;0swaps
nuXmv_constAddition_026.st;1.01;0.09;0:00.54;205%;(0avgtext+0avgdata 89524maxresident)k;0inputs+120outputs;(0major+13809minor)pagefaults;0swaps
nuXmv_constAddition_027.st;1.01;0.08;0:00.55;200%;(0avgtext+0avgdata 90424maxresident)k;0inputs+88outputs;(0major+13491minor)pagefaults;0swaps
nuXmv_constAddition_028.st;1.01;0.04;0:00.51;205%;(0avgtext+0avgdata 86608maxresident)k;0inputs+88outputs;(0major+13316minor)pagefaults;0swaps
nuXmv_constAddition_029.st;1.02;0.05;0:00.52;208%;(0avgtext+0avgdata 89396maxresident)k;0inputs+88outputs;(0major+13991minor)pagefaults;0swaps
nuXmv_constAddition_030.st;1.09;0.04;0:00.56;201%;(0avgtext+0avgdata 87020maxresident)k;0inputs+88outputs;(0major+13406minor)pagefaults;0swaps
nuXmv_constAddition_031.st;0.99;0.04;0:00.51;203%;(0avgtext+0avgdata 88640maxresident)k;0inputs+88outputs;(0major+12587minor)pagefaults;0swaps
nuXmv_constAddition_032.st;1.00;0.06;0:00.52;204%;(0avgtext+0avgdata 88888maxresident)k;0inputs+88outputs;(0major+13629minor)pagefaults;0swaps
nuXmv_constAddition_033.st;1.13;0.05;0:00.56;209%;(0avgtext+0avgdata 91124maxresident)k;0inputs+96outputs;(0major+14179minor)pagefaults;0swaps
nuXmv_constAddition_034.st;1.14;0.05;0:00.56;211%;(0avgtext+0avgdata 91148maxresident)k;0inputs+96outputs;(0major+14713minor)pagefaults;0swaps
nuXmv_constAddition_035.st;1.13;0.05;0:00.52;229%;(0avgtext+0avgdata 93604maxresident)k;0inputs+96outputs;(0major+15657minor)pagefaults;0swaps
nuXmv_constAddition_036.st;1.13;0.05;0:00.52;225%;(0avgtext+0avgdata 97856maxresident)k;0inputs+96outputs;(0major+16075minor)pagefaults;0swaps
nuXmv_constAddition_037.st;1.13;0.04;0:00.51;228%;(0avgtext+0avgdata 97844maxresident)k;0inputs+96outputs;(0major+15949minor)pagefaults;0swaps
nuXmv_constAddition_038.st;1.14;0.06;0:00.53;223%;(0avgtext+0avgdata 97224maxresident)k;0inputs+96outputs;(0major+16569minor)pagefaults;0swaps
nuXmv_constAddition_039.st;1.15;0.04;0:00.52;228%;(0avgtext+0avgdata 100316maxresident)k;0inputs+96outputs;(0major+16085minor)pagefaults;0swaps
nuXmv_constAddition_040.st;1.16;0.03;0:00.53;224%;(0avgtext+0avgdata 89320maxresident)k;0inputs+96outputs;(0major+15412minor)pagefaults;0swaps
nuXmv_constAddition_041.st;1.15;0.06;0:00.53;226%;(0avgtext+0avgdata 99092maxresident)k;0inputs+96outputs;(0major+16295minor)pagefaults;0swaps
nuXmv_constAddition_042.st;1.17;0.05;0:00.53;228%;(0avgtext+0avgdata 98932maxresident)k;0inputs+96outputs;(0major+15805minor)pagefaults;0swaps
nuXmv_constAddition_043.st;1.20;0.04;0:00.52;235%;(0avgtext+0avgdata 99152maxresident)k;0inputs+96outputs;(0major+16856minor)pagefaults;0swaps
nuXmv_constAddition_044.st;1.18;0.05;0:00.53;230%;(0avgtext+0avgdata 88972maxresident)k;0inputs+96outputs;(0major+15773minor)pagefaults;0swaps
nuXmv_constAddition_045.st;1.16;0.07;0:00.54;227%;(0avgtext+0avgdata 97408maxresident)k;0inputs+96outputs;(0major+15831minor)pagefaults;0swaps
nuXmv_constAddition_046.st;1.16;0.06;0:00.54;227%;(0avgtext+0avgdata 96964maxresident)k;0inputs+96outputs;(0major+16252minor)pagefaults;0swaps
nuXmv_constAddition_047.st;1.23;0.04;0:00.58;220%;(0avgtext+0avgdata 96884maxresident)k;0inputs+96outputs;(0major+16214minor)pagefaults;0swaps
nuXmv_constAddition_048.st;1.21;0.04;0:00.53;233%;(0avgtext+0avgdata 98644maxresident)k;0inputs+96outputs;(0major+16392minor)pagefaults;0swaps
nuXmv_constAddition_049.st;1.21;0.07;0:00.58;221%;(0avgtext+0avgdata 98556maxresident)k;0inputs+96outputs;(0major+15661minor)pagefaults;0swaps
nuXmv_constAddition_050.st;1.22;0.07;0:00.55;235%;(0avgtext+0avgdata 108064maxresident)k;0inputs+96outputs;(0major+20006minor)pagefaults;0swaps
nuXmv_constAddition_051.st;1.26;0.03;0:00.54;239%;(0avgtext+0avgdata 108780maxresident)k;0inputs+104outputs;(0major+20393minor)pagefaults;0swaps
nuXmv_constAddition_052.st;1.23;0.05;0:00.54;237%;(0avgtext+0avgdata 108264maxresident)k;0inputs+104outputs;(0major+19415minor)pagefaults;0swaps
nuXmv_constAddition_053.st;1.24;0.05;0:00.55;236%;(0avgtext+0avgdata 108660maxresident)k;0inputs+104outputs;(0major+19406minor)pagefaults;0swaps
nuXmv_constAddition_054.st;1.19;0.04;0:00.54;228%;(0avgtext+0avgdata 98316maxresident)k;0inputs+104outputs;(0major+16091minor)pagefaults;0swaps
nuXmv_constAddition_055.st;1.24;0.05;0:00.53;241%;(0avgtext+0avgdata 107888maxresident)k;0inputs+104outputs;(0major+19719minor)pagefaults;0swaps
nuXmv_constAddition_056.st;1.24;0.07;0:00.54;241%;(0avgtext+0avgdata 106844maxresident)k;0inputs+104outputs;(0major+19399minor)pagefaults;0swaps
nuXmv_constAddition_057.st;1.28;0.06;0:00.54;245%;(0avgtext+0avgdata 108128maxresident)k;0inputs+104outputs;(0major+20262minor)pagefaults;0swaps
nuXmv_constAddition_058.st;1.20;0.05;0:00.54;233%;(0avgtext+0avgdata 98508maxresident)k;0inputs+104outputs;(0major+16667minor)pagefaults;0swaps
nuXmv_constAddition_059.st;1.29;0.06;0:00.55;246%;(0avgtext+0avgdata 106584maxresident)k;0inputs+104outputs;(0major+20120minor)pagefaults;0swaps
nuXmv_constAddition_060.st;1.29;0.03;0:00.54;245%;(0avgtext+0avgdata 106392maxresident)k;0inputs+104outputs;(0major+18982minor)pagefaults;0swaps
nuXmv_constAddition_061.st;1.33;0.01;0:00.56;241%;(0avgtext+0avgdata 107752maxresident)k;0inputs+104outputs;(0major+19421minor)pagefaults;0swaps
nuXmv_constAddition_062.st;1.28;0.08;0:00.55;246%;(0avgtext+0avgdata 108124maxresident)k;0inputs+104outputs;(0major+19973minor)pagefaults;0swaps
nuXmv_constAddition_063.st;1.23;0.08;0:00.55;238%;(0avgtext+0avgdata 106132maxresident)k;0inputs+104outputs;(0major+19243minor)pagefaults;0swaps
nuXmv_constAddition_064.st;1.28;0.07;0:00.55;243%;(0avgtext+0avgdata 105924maxresident)k;0inputs+104outputs;(0major+18983minor)pagefaults;0swaps
nuXmv_constAddition_065.st;1.35;0.05;0:00.56;247%;(0avgtext+0avgdata 106124maxresident)k;0inputs+104outputs;(0major+19542minor)pagefaults;0swaps
nuXmv_constAddition_066.st;1.31;0.06;0:00.55;247%;(0avgtext+0avgdata 108028maxresident)k;0inputs+104outputs;(0major+18766minor)pagefaults;0swaps
nuXmv_constAddition_067.st;1.32;0.06;0:00.56;245%;(0avgtext+0avgdata 108876maxresident)k;0inputs+104outputs;(0major+19624minor)pagefaults;0swaps
nuXmv_constAddition_068.st;1.35;0.07;0:00.57;248%;(0avgtext+0avgdata 107352maxresident)k;0inputs+104outputs;(0major+19976minor)pagefaults;0swaps
nuXmv_constAddition_069.st;1.35;0.06;0:00.57;247%;(0avgtext+0avgdata 107404maxresident)k;0inputs+104outputs;(0major+18918minor)pagefaults;0swaps
nuXmv_constAddition_070.st;1.34;0.05;0:00.57;242%;(0avgtext+0avgdata 98436maxresident)k;0inputs+112outputs;(0major+19443minor)pagefaults;0swaps
nuXmv_constAddition_071.st;1.37;0.03;0:00.56;247%;(0avgtext+0avgdata 110140maxresident)k;0inputs+112outputs;(0major+19291minor)pagefaults;0swaps
nuXmv_constAddition_072.st;1.44;0.04;0:00.62;237%;(0avgtext+0avgdata 100016maxresident)k;0inputs+144outputs;(0major+18997minor)pagefaults;0swaps
nuXmv_constAddition_073.st;1.38;0.05;0:00.58;248%;(0avgtext+0avgdata 100068maxresident)k;0inputs+112outputs;(0major+20078minor)pagefaults;0swaps
nuXmv_constAddition_074.st;1.32;0.04;0:00.56;245%;(0avgtext+0avgdata 110336maxresident)k;0inputs+112outputs;(0major+19836minor)pagefaults;0swaps
nuXmv_constAddition_075.st;1.33;0.08;0:00.57;248%;(0avgtext+0avgdata 108336maxresident)k;0inputs+112outputs;(0major+19250minor)pagefaults;0swaps
nuXmv_constAddition_076.st;1.30;0.05;0:00.57;237%;(0avgtext+0avgdata 109584maxresident)k;0inputs+112outputs;(0major+19920minor)pagefaults;0swaps
nuXmv_constAddition_077.st;1.36;0.05;0:00.60;233%;(0avgtext+0avgdata 107820maxresident)k;0inputs+112outputs;(0major+18715minor)pagefaults;0swaps
nuXmv_constAddition_078.st;1.38;0.04;0:00.57;248%;(0avgtext+0avgdata 113056maxresident)k;0inputs+112outputs;(0major+19467minor)pagefaults;0swaps
nuXmv_constAddition_079.st;1.30;0.09;0:00.57;246%;(0avgtext+0avgdata 107908maxresident)k;0inputs+112outputs;(0major+18986minor)pagefaults;0swaps
nuXmv_constAddition_080.st;1.37;0.04;0:00.57;248%;(0avgtext+0avgdata 110256maxresident)k;0inputs+112outputs;(0major+19365minor)pagefaults;0swaps
nuXmv_constAddition_081.st;1.35;0.06;0:00.57;249%;(0avgtext+0avgdata 111460maxresident)k;0inputs+112outputs;(0major+19554minor)pagefaults;0swaps
nuXmv_constAddition_082.st;1.35;0.05;0:00.57;244%;(0avgtext+0avgdata 108668maxresident)k;0inputs+112outputs;(0major+19295minor)pagefaults;0swaps
nuXmv_constAddition_083.st;1.36;0.06;0:00.60;235%;(0avgtext+0avgdata 108776maxresident)k;0inputs+144outputs;(0major+19715minor)pagefaults;0swaps
nuXmv_constAddition_084.st;1.43;0.04;0:00.61;242%;(0avgtext+0avgdata 112172maxresident)k;0inputs+112outputs;(0major+20207minor)pagefaults;0swaps
nuXmv_constAddition_085.st;1.35;0.06;0:00.57;247%;(0avgtext+0avgdata 108404maxresident)k;0inputs+112outputs;(0major+19400minor)pagefaults;0swaps
nuXmv_constAddition_086.st;1.47;0.07;0:00.64;238%;(0avgtext+0avgdata 109756maxresident)k;0inputs+112outputs;(0major+19000minor)pagefaults;0swaps
nuXmv_constAddition_087.st;1.44;0.06;0:00.63;239%;(0avgtext+0avgdata 110604maxresident)k;0inputs+112outputs;(0major+19106minor)pagefaults;0swaps
nuXmv_constAddition_088.st;1.39;0.07;0:00.59;247%;(0avgtext+0avgdata 109880maxresident)k;0inputs+120outputs;(0major+19854minor)pagefaults;0swaps
nuXmv_constAddition_089.st;1.43;0.04;0:00.59;248%;(0avgtext+0avgdata 112100maxresident)k;0inputs+120outputs;(0major+19868minor)pagefaults;0swaps
nuXmv_constAddition_090.st;1.42;0.03;0:00.58;250%;(0avgtext+0avgdata 112712maxresident)k;0inputs+120outputs;(0major+19072minor)pagefaults;0swaps
nuXmv_constAddition_091.st;1.38;0.06;0:00.58;248%;(0avgtext+0avgdata 110736maxresident)k;0inputs+120outputs;(0major+19157minor)pagefaults;0swaps
nuXmv_constAddition_092.st;1.49;0.06;0:00.64;242%;(0avgtext+0avgdata 100976maxresident)k;0inputs+120outputs;(0major+20346minor)pagefaults;0swaps
nuXmv_constAddition_093.st;1.41;0.05;0:00.58;251%;(0avgtext+0avgdata 110140maxresident)k;0inputs+120outputs;(0major+19912minor)pagefaults;0swaps
nuXmv_constAddition_094.st;1.42;0.04;0:00.58;252%;(0avgtext+0avgdata 112740maxresident)k;0inputs+120outputs;(0major+19170minor)pagefaults;0swaps
nuXmv_constAddition_095.st;1.43;0.03;0:00.58;250%;(0avgtext+0avgdata 112652maxresident)k;0inputs+120outputs;(0major+20429minor)pagefaults;0swaps
nuXmv_constAddition_096.st;1.47;0.03;0:00.59;253%;(0avgtext+0avgdata 109972maxresident)k;0inputs+120outputs;(0major+19429minor)pagefaults;0swaps
nuXmv_constAddition_097.st;1.46;0.05;0:00.59;256%;(0avgtext+0avgdata 97916maxresident)k;0inputs+120outputs;(0major+19380minor)pagefaults;0swaps
nuXmv_constAddition_098.st;1.45;0.06;0:00.60;249%;(0avgtext+0avgdata 109572maxresident)k;0inputs+120outputs;(0major+19976minor)pagefaults;0swaps
nuXmv_constAddition_099.st;1.44;0.03;0:00.60;244%;(0avgtext+0avgdata 111076maxresident)k;0inputs+216outputs;(0major+19191minor)pagefaults;0swaps
nuXmv_constAddition_100.st;1.46;0.06;0:00.59;256%;(0avgtext+0avgdata 112432maxresident)k;0inputs+120outputs;(0major+19370minor)pagefaults;0swaps
