identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constDivision_001.st;0.94;0.10;0:00.56;185%;(0avgtext+0avgdata 85656maxresident)k;0inputs+96outputs;(0major+18442minor)pagefaults;0swaps
nuXmv_constDivision_002.st;0.97;0.06;0:00.53;194%;(0avgtext+0avgdata 90608maxresident)k;0inputs+96outputs;(0major+17982minor)pagefaults;0swaps
nuXmv_constDivision_003.st;1.01;0.03;0:00.55;190%;(0avgtext+0avgdata 87520maxresident)k;0inputs+96outputs;(0major+20176minor)pagefaults;0swaps
nuXmv_constDivision_004.st;1.08;0.07;0:00.63;181%;(0avgtext+0avgdata 88912maxresident)k;0inputs+96outputs;(0major+21626minor)pagefaults;0swaps
nuXmv_constDivision_005.st;1.05;0.05;0:00.58;188%;(0avgtext+0avgdata 87648maxresident)k;0inputs+96outputs;(0major+20047minor)pagefaults;0swaps
nuXmv_constDivision_006.st;1.08;0.06;0:00.62;184%;(0avgtext+0avgdata 89896maxresident)k;0inputs+96outputs;(0major+22598minor)pagefaults;0swaps
nuXmv_constDivision_007.st;1.17;0.08;0:00.73;171%;(0avgtext+0avgdata 88408maxresident)k;0inputs+96outputs;(0major+26519minor)pagefaults;0swaps
nuXmv_constDivision_008.st;1.09;0.06;0:00.63;182%;(0avgtext+0avgdata 86688maxresident)k;0inputs+96outputs;(0major+21290minor)pagefaults;0swaps
nuXmv_constDivision_009.st;1.17;0.06;0:00.72;170%;(0avgtext+0avgdata 83832maxresident)k;0inputs+96outputs;(0major+26283minor)pagefaults;0swaps
nuXmv_constDivision_010.st;1.16;0.07;0:00.72;171%;(0avgtext+0avgdata 90396maxresident)k;0inputs+128outputs;(0major+23222minor)pagefaults;0swaps
nuXmv_constDivision_011.st;1.23;0.04;0:00.75;169%;(0avgtext+0avgdata 86120maxresident)k;0inputs+96outputs;(0major+25098minor)pagefaults;0swaps
nuXmv_constDivision_012.st;1.23;0.07;0:00.75;172%;(0avgtext+0avgdata 88872maxresident)k;0inputs+96outputs;(0major+27695minor)pagefaults;0swaps
nuXmv_constDivision_013.st;1.19;0.09;0:00.74;172%;(0avgtext+0avgdata 88288maxresident)k;0inputs+96outputs;(0major+24525minor)pagefaults;0swaps
nuXmv_constDivision_014.st;1.26;0.05;0:00.78;168%;(0avgtext+0avgdata 88032maxresident)k;0inputs+96outputs;(0major+25824minor)pagefaults;0swaps
nuXmv_constDivision_015.st;1.56;0.12;0:01.13;149%;(0avgtext+0avgdata 102064maxresident)k;0inputs+104outputs;(0major+37327minor)pagefaults;0swaps
nuXmv_constDivision_016.st;1.53;0.09;0:01.07;151%;(0avgtext+0avgdata 104464maxresident)k;0inputs+104outputs;(0major+34368minor)pagefaults;0swaps
nuXmv_constDivision_017.st;1.40;0.04;0:00.92;155%;(0avgtext+0avgdata 92188maxresident)k;0inputs+104outputs;(0major+33338minor)pagefaults;0swaps
nuXmv_constDivision_018.st;1.30;0.10;0:00.82;170%;(0avgtext+0avgdata 88184maxresident)k;0inputs+96outputs;(0major+26509minor)pagefaults;0swaps
nuXmv_constDivision_019.st;1.54;0.12;0:01.12;148%;(0avgtext+0avgdata 107872maxresident)k;0inputs+104outputs;(0major+37152minor)pagefaults;0swaps
nuXmv_constDivision_020.st;1.35;0.05;0:00.88;160%;(0avgtext+0avgdata 86940maxresident)k;0inputs+104outputs;(0major+29128minor)pagefaults;0swaps
nuXmv_constDivision_021.st;1.40;0.09;0:00.91;163%;(0avgtext+0avgdata 93504maxresident)k;0inputs+104outputs;(0major+32815minor)pagefaults;0swaps
nuXmv_constDivision_022.st;1.48;0.10;0:01.02;154%;(0avgtext+0avgdata 102932maxresident)k;0inputs+104outputs;(0major+34378minor)pagefaults;0swaps
nuXmv_constDivision_023.st;1.58;0.08;0:01.08;154%;(0avgtext+0avgdata 106280maxresident)k;0inputs+104outputs;(0major+40201minor)pagefaults;0swaps
nuXmv_constDivision_024.st;1.40;0.07;0:00.89;165%;(0avgtext+0avgdata 95872maxresident)k;0inputs+104outputs;(0major+33403minor)pagefaults;0swaps
nuXmv_constDivision_025.st;1.61;0.12;0:01.14;152%;(0avgtext+0avgdata 113380maxresident)k;0inputs+104outputs;(0major+38321minor)pagefaults;0swaps
nuXmv_constDivision_026.st;1.66;0.09;0:01.14;152%;(0avgtext+0avgdata 112584maxresident)k;0inputs+104outputs;(0major+38584minor)pagefaults;0swaps
nuXmv_constDivision_027.st;1.68;0.08;0:01.17;150%;(0avgtext+0avgdata 115748maxresident)k;0inputs+104outputs;(0major+42516minor)pagefaults;0swaps
nuXmv_constDivision_028.st;2.17;0.09;0:01.66;136%;(0avgtext+0avgdata 152128maxresident)k;0inputs+96outputs;(0major+48661minor)pagefaults;0swaps
nuXmv_constDivision_029.st;1.60;0.07;0:01.05;158%;(0avgtext+0avgdata 108372maxresident)k;0inputs+128outputs;(0major+40471minor)pagefaults;0swaps
nuXmv_constDivision_030.st;1.61;0.09;0:01.09;156%;(0avgtext+0avgdata 113020maxresident)k;0inputs+104outputs;(0major+38292minor)pagefaults;0swaps
nuXmv_constDivision_031.st;1.63;0.07;0:01.09;155%;(0avgtext+0avgdata 108560maxresident)k;0inputs+96outputs;(0major+35271minor)pagefaults;0swaps
nuXmv_constDivision_032.st;1.67;0.09;0:01.12;156%;(0avgtext+0avgdata 116012maxresident)k;0inputs+96outputs;(0major+37779minor)pagefaults;0swaps
nuXmv_constDivision_033.st;1.94;0.09;0:01.32;153%;(0avgtext+0avgdata 126032maxresident)k;0inputs+112outputs;(0major+49266minor)pagefaults;0swaps
nuXmv_constDivision_034.st;2.26;0.13;0:01.80;133%;(0avgtext+0avgdata 167100maxresident)k;0inputs+104outputs;(0major+53050minor)pagefaults;0swaps
nuXmv_constDivision_035.st;1.96;0.11;0:01.47;141%;(0avgtext+0avgdata 149260maxresident)k;0inputs+104outputs;(0major+59007minor)pagefaults;0swaps
nuXmv_constDivision_036.st;1.69;0.08;0:01.16;152%;(0avgtext+0avgdata 114276maxresident)k;0inputs+104outputs;(0major+42124minor)pagefaults;0swaps
nuXmv_constDivision_037.st;2.26;0.13;0:01.86;128%;(0avgtext+0avgdata 161036maxresident)k;0inputs+112outputs;(0major+51673minor)pagefaults;0swaps
nuXmv_constDivision_038.st;1.76;0.11;0:01.24;151%;(0avgtext+0avgdata 129624maxresident)k;0inputs+112outputs;(0major+42495minor)pagefaults;0swaps
nuXmv_constDivision_039.st;2.18;0.13;0:01.62;143%;(0avgtext+0avgdata 157336maxresident)k;0inputs+136outputs;(0major+68708minor)pagefaults;0swaps
nuXmv_constDivision_040.st;2.21;0.12;0:01.73;134%;(0avgtext+0avgdata 162840maxresident)k;0inputs+112outputs;(0major+50965minor)pagefaults;0swaps
nuXmv_constDivision_041.st;1.88;0.09;0:01.21;163%;(0avgtext+0avgdata 123892maxresident)k;0inputs+112outputs;(0major+43640minor)pagefaults;0swaps
nuXmv_constDivision_042.st;1.77;0.11;0:01.25;150%;(0avgtext+0avgdata 130196maxresident)k;0inputs+112outputs;(0major+44739minor)pagefaults;0swaps
nuXmv_constDivision_043.st;2.00;0.12;0:01.37;154%;(0avgtext+0avgdata 148636maxresident)k;0inputs+104outputs;(0major+62616minor)pagefaults;0swaps
nuXmv_constDivision_044.st;2.28;0.13;0:01.66;145%;(0avgtext+0avgdata 163580maxresident)k;0inputs+104outputs;(0major+55829minor)pagefaults;0swaps
nuXmv_constDivision_045.st;2.38;0.10;0:01.73;143%;(0avgtext+0avgdata 165572maxresident)k;0inputs+104outputs;(0major+55601minor)pagefaults;0swaps
nuXmv_constDivision_046.st;2.13;0.09;0:01.45;153%;(0avgtext+0avgdata 158468maxresident)k;0inputs+104outputs;(0major+66687minor)pagefaults;0swaps
nuXmv_constDivision_047.st;2.32;0.13;0:01.72;142%;(0avgtext+0avgdata 176352maxresident)k;0inputs+104outputs;(0major+64739minor)pagefaults;0swaps
nuXmv_constDivision_048.st;2.15;0.10;0:01.50;150%;(0avgtext+0avgdata 166436maxresident)k;0inputs+104outputs;(0major+64498minor)pagefaults;0swaps
nuXmv_constDivision_049.st;2.59;0.13;0:01.88;144%;(0avgtext+0avgdata 187152maxresident)k;0inputs+112outputs;(0major+62015minor)pagefaults;0swaps
nuXmv_constDivision_050.st;2.26;0.11;0:01.56;151%;(0avgtext+0avgdata 178256maxresident)k;0inputs+144outputs;(0major+73715minor)pagefaults;0swaps
nuXmv_constDivision_051.st;2.21;0.17;0:01.57;151%;(0avgtext+0avgdata 178904maxresident)k;0inputs+120outputs;(0major+78893minor)pagefaults;0swaps
nuXmv_constDivision_052.st;2.87;0.12;0:02.22;134%;(0avgtext+0avgdata 205356maxresident)k;0inputs+120outputs;(0major+66594minor)pagefaults;0swaps
nuXmv_constDivision_053.st;2.28;0.10;0:01.59;149%;(0avgtext+0avgdata 177700maxresident)k;0inputs+120outputs;(0major+71349minor)pagefaults;0swaps
nuXmv_constDivision_054.st;2.66;0.12;0:01.98;140%;(0avgtext+0avgdata 192896maxresident)k;0inputs+120outputs;(0major+69486minor)pagefaults;0swaps
nuXmv_constDivision_055.st;2.52;0.14;0:01.87;142%;(0avgtext+0avgdata 190984maxresident)k;0inputs+112outputs;(0major+60489minor)pagefaults;0swaps
nuXmv_constDivision_056.st;2.65;0.11;0:01.96;141%;(0avgtext+0avgdata 194644maxresident)k;0inputs+112outputs;(0major+66586minor)pagefaults;0swaps
nuXmv_constDivision_057.st;2.35;0.13;0:01.67;148%;(0avgtext+0avgdata 181288maxresident)k;0inputs+112outputs;(0major+61882minor)pagefaults;0swaps
nuXmv_constDivision_058.st;2.41;0.10;0:01.73;145%;(0avgtext+0avgdata 187172maxresident)k;0inputs+112outputs;(0major+60764minor)pagefaults;0swaps
nuXmv_constDivision_059.st;2.42;0.10;0:01.73;145%;(0avgtext+0avgdata 187004maxresident)k;0inputs+120outputs;(0major+63654minor)pagefaults;0swaps
nuXmv_constDivision_060.st;2.57;0.08;0:01.79;148%;(0avgtext+0avgdata 191500maxresident)k;0inputs+144outputs;(0major+66201minor)pagefaults;0swaps
nuXmv_constDivision_061.st;2.47;0.16;0:01.76;149%;(0avgtext+0avgdata 193676maxresident)k;0inputs+112outputs;(0major+65095minor)pagefaults;0swaps
nuXmv_constDivision_062.st;3.01;0.12;0:02.26;138%;(0avgtext+0avgdata 224536maxresident)k;0inputs+112outputs;(0major+72670minor)pagefaults;0swaps
nuXmv_constDivision_063.st;2.68;0.12;0:01.90;147%;(0avgtext+0avgdata 200204maxresident)k;0inputs+112outputs;(0major+69810minor)pagefaults;0swaps
nuXmv_constDivision_064.st;2.67;0.09;0:01.89;145%;(0avgtext+0avgdata 208492maxresident)k;0inputs+112outputs;(0major+69656minor)pagefaults;0swaps
nuXmv_constDivision_065.st;3.86;0.15;0:03.17;126%;(0avgtext+0avgdata 291964maxresident)k;0inputs+112outputs;(0major+91585minor)pagefaults;0swaps
nuXmv_constDivision_066.st;3.24;0.15;0:02.51;135%;(0avgtext+0avgdata 267724maxresident)k;0inputs+144outputs;(0major+103300minor)pagefaults;0swaps
nuXmv_constDivision_067.st;2.78;0.12;0:01.98;146%;(0avgtext+0avgdata 214336maxresident)k;0inputs+112outputs;(0major+68002minor)pagefaults;0swaps
