identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.87;0.05;0:00.56;163%;(0avgtext+0avgdata 84896maxresident)k;0inputs+72outputs;(0major+12579minor)pagefaults;0swaps
smteta_constAddition_002.st;0.85;0.06;0:00.45;203%;(0avgtext+0avgdata 84276maxresident)k;0inputs+72outputs;(0major+12597minor)pagefaults;0swaps
smteta_constAddition_003.st;0.76;0.06;0:00.44;188%;(0avgtext+0avgdata 83344maxresident)k;0inputs+72outputs;(0major+11821minor)pagefaults;0swaps
smteta_constAddition_004.st;0.79;0.04;0:00.47;179%;(0avgtext+0avgdata 81568maxresident)k;0inputs+72outputs;(0major+10910minor)pagefaults;0swaps
smteta_constAddition_005.st;0.79;0.05;0:00.44;190%;(0avgtext+0avgdata 83072maxresident)k;0inputs+72outputs;(0major+11807minor)pagefaults;0swaps
smteta_constAddition_006.st;0.85;0.03;0:00.44;200%;(0avgtext+0avgdata 80356maxresident)k;0inputs+72outputs;(0major+12346minor)pagefaults;0swaps
smteta_constAddition_007.st;0.84;0.05;0:00.45;200%;(0avgtext+0avgdata 82548maxresident)k;0inputs+72outputs;(0major+11953minor)pagefaults;0swaps
smteta_constAddition_008.st;0.88;0.03;0:00.46;198%;(0avgtext+0avgdata 84648maxresident)k;0inputs+72outputs;(0major+11958minor)pagefaults;0swaps
smteta_constAddition_009.st;0.91;0.04;0:00.48;197%;(0avgtext+0avgdata 82888maxresident)k;0inputs+72outputs;(0major+11782minor)pagefaults;0swaps
smteta_constAddition_010.st;0.84;0.04;0:00.46;190%;(0avgtext+0avgdata 84300maxresident)k;0inputs+72outputs;(0major+12159minor)pagefaults;0swaps
smteta_constAddition_011.st;0.85;0.06;0:00.49;185%;(0avgtext+0avgdata 81980maxresident)k;0inputs+72outputs;(0major+12157minor)pagefaults;0swaps
smteta_constAddition_012.st;0.91;0.05;0:00.50;193%;(0avgtext+0avgdata 82620maxresident)k;0inputs+80outputs;(0major+12300minor)pagefaults;0swaps
smteta_constAddition_013.st;0.88;0.07;0:00.46;205%;(0avgtext+0avgdata 85976maxresident)k;0inputs+144outputs;(0major+12816minor)pagefaults;0swaps
smteta_constAddition_014.st;0.85;0.06;0:00.48;192%;(0avgtext+0avgdata 83860maxresident)k;0inputs+80outputs;(0major+12000minor)pagefaults;0swaps
smteta_constAddition_015.st;0.83;0.08;0:00.46;198%;(0avgtext+0avgdata 82924maxresident)k;0inputs+80outputs;(0major+11829minor)pagefaults;0swaps
smteta_constAddition_016.st;0.88;0.06;0:00.49;191%;(0avgtext+0avgdata 82544maxresident)k;0inputs+80outputs;(0major+11702minor)pagefaults;0swaps
smteta_constAddition_017.st;0.94;0.06;0:00.49;203%;(0avgtext+0avgdata 83488maxresident)k;0inputs+80outputs;(0major+12472minor)pagefaults;0swaps
smteta_constAddition_018.st;0.90;0.06;0:00.46;209%;(0avgtext+0avgdata 83436maxresident)k;0inputs+80outputs;(0major+11930minor)pagefaults;0swaps
smteta_constAddition_019.st;0.87;0.04;0:00.47;197%;(0avgtext+0avgdata 82700maxresident)k;0inputs+80outputs;(0major+11855minor)pagefaults;0swaps
smteta_constAddition_020.st;0.87;0.05;0:00.46;200%;(0avgtext+0avgdata 80944maxresident)k;0inputs+80outputs;(0major+11376minor)pagefaults;0swaps
smteta_constAddition_021.st;0.87;0.04;0:00.45;202%;(0avgtext+0avgdata 81328maxresident)k;0inputs+80outputs;(0major+11924minor)pagefaults;0swaps
smteta_constAddition_022.st;0.92;0.04;0:00.47;204%;(0avgtext+0avgdata 80464maxresident)k;0inputs+80outputs;(0major+12311minor)pagefaults;0swaps
smteta_constAddition_023.st;0.93;0.10;0:00.51;203%;(0avgtext+0avgdata 83280maxresident)k;0inputs+144outputs;(0major+12756minor)pagefaults;0swaps
smteta_constAddition_024.st;0.90;0.07;0:00.47;206%;(0avgtext+0avgdata 82276maxresident)k;0inputs+80outputs;(0major+11633minor)pagefaults;0swaps
