identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_MinMax_Minimal_0001.gtt;1.93;0.11;0:00.94;217%;(0avgtext+0avgdata 136856maxresident)k;0inputs+104outputs;(0major+39557minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0002.gtt;1.92;0.06;0:00.78;251%;(0avgtext+0avgdata 146184maxresident)k;0inputs+104outputs;(0major+39459minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0003.gtt;1.99;0.08;0:00.85;241%;(0avgtext+0avgdata 140456maxresident)k;0inputs+104outputs;(0major+38592minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0004.gtt;1.93;0.12;0:00.87;236%;(0avgtext+0avgdata 136268maxresident)k;0inputs+104outputs;(0major+38774minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0005.gtt;1.95;0.10;0:00.86;238%;(0avgtext+0avgdata 135416maxresident)k;0inputs+104outputs;(0major+39652minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0010.gtt;2.03;0.04;0:00.87;237%;(0avgtext+0avgdata 144584maxresident)k;0inputs+104outputs;(0major+38513minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0015.gtt;1.96;0.10;0:00.89;231%;(0avgtext+0avgdata 143128maxresident)k;0inputs+104outputs;(0major+36888minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0020.gtt;2.15;0.08;0:00.88;252%;(0avgtext+0avgdata 146960maxresident)k;0inputs+136outputs;(0major+39099minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0025.gtt;1.97;0.08;0:00.85;240%;(0avgtext+0avgdata 140396maxresident)k;0inputs+112outputs;(0major+38892minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0050.gtt;2.00;0.09;0:00.86;242%;(0avgtext+0avgdata 135820maxresident)k;0inputs+104outputs;(0major+39298minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0075.gtt;1.98;0.08;0:00.87;237%;(0avgtext+0avgdata 144720maxresident)k;0inputs+104outputs;(0major+39993minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0100.gtt;2.00;0.09;0:00.87;240%;(0avgtext+0avgdata 142284maxresident)k;0inputs+104outputs;(0major+39126minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0200.gtt;2.01;0.08;0:00.87;239%;(0avgtext+0avgdata 141720maxresident)k;0inputs+104outputs;(0major+39465minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0300.gtt;2.00;0.11;0:00.88;239%;(0avgtext+0avgdata 132264maxresident)k;0inputs+104outputs;(0major+38578minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0400.gtt;2.22;0.07;0:00.90;254%;(0avgtext+0avgdata 144844maxresident)k;0inputs+104outputs;(0major+38971minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_0500.gtt;1.95;0.07;0:00.83;242%;(0avgtext+0avgdata 145292maxresident)k;0inputs+104outputs;(0major+39187minor)pagefaults;0swaps
nuXmv_MinMax_Minimal_1000.gtt;1.98;0.09;0:00.86;240%;(0avgtext+0avgdata 143724maxresident)k;0inputs+104outputs;(0major+38174minor)pagefaults;0swaps
