identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;0.94;0.06;0:00.67;149%;(0avgtext+0avgdata 89388maxresident)k;0inputs+160outputs;(0major+17223minor)pagefaults;0swaps
nuXmv_constAddition_002.st;1.02;0.05;0:00.55;193%;(0avgtext+0avgdata 88608maxresident)k;0inputs+96outputs;(0major+18641minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.98;0.06;0:00.55;190%;(0avgtext+0avgdata 90752maxresident)k;0inputs+96outputs;(0major+18389minor)pagefaults;0swaps
nuXmv_constAddition_004.st;1.04;0.08;0:00.63;178%;(0avgtext+0avgdata 86872maxresident)k;0inputs+96outputs;(0major+19221minor)pagefaults;0swaps
nuXmv_constAddition_005.st;1.12;0.05;0:00.67;174%;(0avgtext+0avgdata 89076maxresident)k;0inputs+96outputs;(0major+19954minor)pagefaults;0swaps
nuXmv_constAddition_006.st;1.14;0.06;0:00.68;176%;(0avgtext+0avgdata 86276maxresident)k;0inputs+96outputs;(0major+19383minor)pagefaults;0swaps
nuXmv_constAddition_007.st;1.24;0.07;0:00.80;163%;(0avgtext+0avgdata 91028maxresident)k;0inputs+96outputs;(0major+21527minor)pagefaults;0swaps
nuXmv_constAddition_008.st;1.40;0.06;0:00.94;155%;(0avgtext+0avgdata 88284maxresident)k;0inputs+96outputs;(0major+21653minor)pagefaults;0swaps
nuXmv_constAddition_009.st;1.39;0.07;0:00.93;157%;(0avgtext+0avgdata 87748maxresident)k;0inputs+96outputs;(0major+20641minor)pagefaults;0swaps
nuXmv_constAddition_010.st;1.63;0.08;0:01.18;145%;(0avgtext+0avgdata 87520maxresident)k;0inputs+96outputs;(0major+20547minor)pagefaults;0swaps
nuXmv_constAddition_011.st;1.73;0.06;0:01.27;140%;(0avgtext+0avgdata 89560maxresident)k;0inputs+96outputs;(0major+21917minor)pagefaults;0swaps
nuXmv_constAddition_012.st;1.59;0.08;0:01.15;145%;(0avgtext+0avgdata 91936maxresident)k;0inputs+96outputs;(0major+22548minor)pagefaults;0swaps
nuXmv_constAddition_013.st;2.07;0.08;0:01.61;133%;(0avgtext+0avgdata 88960maxresident)k;0inputs+160outputs;(0major+25304minor)pagefaults;0swaps
nuXmv_constAddition_014.st;2.22;0.07;0:01.73;132%;(0avgtext+0avgdata 88696maxresident)k;0inputs+96outputs;(0major+26258minor)pagefaults;0swaps
nuXmv_constAddition_015.st;2.79;0.07;0:02.31;124%;(0avgtext+0avgdata 83772maxresident)k;0inputs+104outputs;(0major+27065minor)pagefaults;0swaps
nuXmv_constAddition_016.st;1.80;0.04;0:01.29;142%;(0avgtext+0avgdata 87244maxresident)k;0inputs+104outputs;(0major+23866minor)pagefaults;0swaps
nuXmv_constAddition_017.st;3.15;0.06;0:02.66;121%;(0avgtext+0avgdata 89772maxresident)k;0inputs+104outputs;(0major+26306minor)pagefaults;0swaps
nuXmv_constAddition_018.st;3.34;0.11;0:02.88;119%;(0avgtext+0avgdata 87624maxresident)k;0inputs+104outputs;(0major+25381minor)pagefaults;0swaps
nuXmv_constAddition_019.st;2.67;0.06;0:02.17;126%;(0avgtext+0avgdata 90392maxresident)k;0inputs+104outputs;(0major+26956minor)pagefaults;0swaps
nuXmv_constAddition_020.st;4.47;0.09;0:04.01;113%;(0avgtext+0avgdata 89332maxresident)k;0inputs+104outputs;(0major+25930minor)pagefaults;0swaps
nuXmv_constAddition_021.st;4.88;0.05;0:04.33;113%;(0avgtext+0avgdata 89864maxresident)k;0inputs+104outputs;(0major+29078minor)pagefaults;0swaps
nuXmv_constAddition_022.st;2.46;0.05;0:01.94;129%;(0avgtext+0avgdata 83636maxresident)k;0inputs+104outputs;(0major+28995minor)pagefaults;0swaps
nuXmv_constAddition_023.st;3.14;0.07;0:02.62;122%;(0avgtext+0avgdata 89808maxresident)k;0inputs+104outputs;(0major+27343minor)pagefaults;0swaps
nuXmv_constAddition_024.st;4.83;0.08;0:04.32;113%;(0avgtext+0avgdata 93480maxresident)k;0inputs+104outputs;(0major+30004minor)pagefaults;0swaps
nuXmv_constAddition_025.st;4.59;0.08;0:04.09;114%;(0avgtext+0avgdata 92892maxresident)k;0inputs+104outputs;(0major+30392minor)pagefaults;0swaps
