identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constMultiplication_001.st;0.79;0.06;0:00.47;179%;(0avgtext+0avgdata 79112maxresident)k;16inputs+72outputs;(0major+11318minor)pagefaults;0swaps
smteta_constMultiplication_002.st;0.80;0.04;0:00.45;187%;(0avgtext+0avgdata 81664maxresident)k;16inputs+72outputs;(0major+11538minor)pagefaults;0swaps
smteta_constMultiplication_003.st;0.89;0.05;0:00.47;198%;(0avgtext+0avgdata 80140maxresident)k;16inputs+72outputs;(0major+11704minor)pagefaults;0swaps
smteta_constMultiplication_004.st;0.84;0.04;0:00.45;194%;(0avgtext+0avgdata 81064maxresident)k;16inputs+72outputs;(0major+11421minor)pagefaults;0swaps
smteta_constMultiplication_005.st;0.87;0.02;0:00.45;197%;(0avgtext+0avgdata 83944maxresident)k;16inputs+80outputs;(0major+11541minor)pagefaults;0swaps
smteta_constMultiplication_006.st;0.93;0.02;0:00.47;204%;(0avgtext+0avgdata 81584maxresident)k;16inputs+80outputs;(0major+12850minor)pagefaults;0swaps
smteta_constMultiplication_007.st;0.92;0.06;0:00.47;211%;(0avgtext+0avgdata 86728maxresident)k;16inputs+80outputs;(0major+12251minor)pagefaults;0swaps
smteta_constMultiplication_008.st;0.93;0.05;0:00.47;207%;(0avgtext+0avgdata 84044maxresident)k;16inputs+80outputs;(0major+11876minor)pagefaults;0swaps
smteta_constMultiplication_009.st;0.85;0.05;0:00.46;193%;(0avgtext+0avgdata 82332maxresident)k;16inputs+80outputs;(0major+11245minor)pagefaults;0swaps
smteta_constMultiplication_010.st;0.93;0.05;0:00.47;206%;(0avgtext+0avgdata 84004maxresident)k;16inputs+80outputs;(0major+12039minor)pagefaults;0swaps
smteta_constMultiplication_011.st;0.91;0.09;0:00.50;200%;(0avgtext+0avgdata 83372maxresident)k;16inputs+80outputs;(0major+11864minor)pagefaults;0swaps
smteta_constMultiplication_012.st;0.90;0.06;0:00.48;201%;(0avgtext+0avgdata 81456maxresident)k;16inputs+80outputs;(0major+12030minor)pagefaults;0swaps
smteta_constMultiplication_013.st;0.88;0.07;0:00.47;199%;(0avgtext+0avgdata 83284maxresident)k;16inputs+88outputs;(0major+11461minor)pagefaults;0swaps
smteta_constMultiplication_014.st;0.90;0.04;0:00.48;196%;(0avgtext+0avgdata 82672maxresident)k;16inputs+88outputs;(0major+12280minor)pagefaults;0swaps
smteta_constMultiplication_015.st;0.91;0.06;0:00.50;194%;(0avgtext+0avgdata 82648maxresident)k;16inputs+88outputs;(0major+12303minor)pagefaults;0swaps
smteta_constMultiplication_016.st;0.89;0.06;0:00.48;197%;(0avgtext+0avgdata 84216maxresident)k;16inputs+88outputs;(0major+11685minor)pagefaults;0swaps
smteta_constMultiplication_017.st;0.94;0.06;0:00.49;204%;(0avgtext+0avgdata 83172maxresident)k;16inputs+88outputs;(0major+12405minor)pagefaults;0swaps
smteta_constMultiplication_018.st;0.91;0.06;0:00.50;195%;(0avgtext+0avgdata 82940maxresident)k;16inputs+88outputs;(0major+12270minor)pagefaults;0swaps
smteta_constMultiplication_019.st;1.01;0.04;0:00.49;212%;(0avgtext+0avgdata 84276maxresident)k;16inputs+88outputs;(0major+12727minor)pagefaults;0swaps
smteta_constMultiplication_020.st;0.98;0.04;0:00.49;205%;(0avgtext+0avgdata 85432maxresident)k;16inputs+96outputs;(0major+12045minor)pagefaults;0swaps
smteta_constMultiplication_021.st;1.03;0.04;0:00.50;214%;(0avgtext+0avgdata 84952maxresident)k;16inputs+96outputs;(0major+12314minor)pagefaults;0swaps
smteta_constMultiplication_022.st;0.94;0.06;0:00.48;207%;(0avgtext+0avgdata 83028maxresident)k;16inputs+96outputs;(0major+12350minor)pagefaults;0swaps
smteta_constMultiplication_023.st;1.02;0.07;0:00.49;220%;(0avgtext+0avgdata 84492maxresident)k;16inputs+128outputs;(0major+11937minor)pagefaults;0swaps
smteta_constMultiplication_024.st;1.09;0.04;0:00.52;218%;(0avgtext+0avgdata 83996maxresident)k;16inputs+96outputs;(0major+12971minor)pagefaults;0swaps
smteta_constMultiplication_025.st;1.01;0.05;0:00.49;214%;(0avgtext+0avgdata 85436maxresident)k;16inputs+96outputs;(0major+11915minor)pagefaults;0swaps
smteta_constMultiplication_026.st;1.06;0.08;0:00.53;216%;(0avgtext+0avgdata 86992maxresident)k;16inputs+96outputs;(0major+12799minor)pagefaults;0swaps
smteta_constMultiplication_027.st;1.00;0.05;0:00.50;211%;(0avgtext+0avgdata 83080maxresident)k;16inputs+104outputs;(0major+12521minor)pagefaults;0swaps
smteta_constMultiplication_028.st;1.03;0.05;0:00.50;215%;(0avgtext+0avgdata 86084maxresident)k;16inputs+104outputs;(0major+12041minor)pagefaults;0swaps
smteta_constMultiplication_029.st;1.07;0.04;0:00.50;221%;(0avgtext+0avgdata 85284maxresident)k;16inputs+104outputs;(0major+12596minor)pagefaults;0swaps
smteta_constMultiplication_030.st;1.08;0.06;0:00.53;215%;(0avgtext+0avgdata 85916maxresident)k;16inputs+104outputs;(0major+12742minor)pagefaults;0swaps
smteta_constMultiplication_031.st;1.13;0.04;0:00.56;209%;(0avgtext+0avgdata 86736maxresident)k;16inputs+104outputs;(0major+13022minor)pagefaults;0swaps
smteta_constMultiplication_032.st;1.01;0.04;0:00.51;208%;(0avgtext+0avgdata 82780maxresident)k;16inputs+104outputs;(0major+12114minor)pagefaults;0swaps
smteta_constMultiplication_033.st;1.05;0.05;0:00.51;214%;(0avgtext+0avgdata 88408maxresident)k;16inputs+104outputs;(0major+11703minor)pagefaults;0swaps
smteta_constMultiplication_034.st;1.14;0.06;0:00.52;229%;(0avgtext+0avgdata 91196maxresident)k;16inputs+112outputs;(0major+12450minor)pagefaults;0swaps
smteta_constMultiplication_035.st;1.06;0.06;0:00.52;214%;(0avgtext+0avgdata 90608maxresident)k;16inputs+112outputs;(0major+11751minor)pagefaults;0swaps
smteta_constMultiplication_036.st;1.11;0.04;0:00.55;210%;(0avgtext+0avgdata 86692maxresident)k;16inputs+112outputs;(0major+12308minor)pagefaults;0swaps
smteta_constMultiplication_037.st;1.22;0.03;0:00.53;236%;(0avgtext+0avgdata 93584maxresident)k;16inputs+112outputs;(0major+14633minor)pagefaults;0swaps
smteta_constMultiplication_038.st;1.16;0.06;0:00.54;227%;(0avgtext+0avgdata 95860maxresident)k;16inputs+112outputs;(0major+15742minor)pagefaults;0swaps
smteta_constMultiplication_039.st;1.19;0.07;0:00.56;223%;(0avgtext+0avgdata 96660maxresident)k;16inputs+112outputs;(0major+15121minor)pagefaults;0swaps
smteta_constMultiplication_040.st;1.26;0.06;0:00.58;227%;(0avgtext+0avgdata 93144maxresident)k;16inputs+112outputs;(0major+14485minor)pagefaults;0swaps
smteta_constMultiplication_041.st;1.16;0.06;0:00.53;228%;(0avgtext+0avgdata 93988maxresident)k;16inputs+112outputs;(0major+15219minor)pagefaults;0swaps
smteta_constMultiplication_042.st;1.20;0.05;0:00.54;230%;(0avgtext+0avgdata 96376maxresident)k;16inputs+112outputs;(0major+14791minor)pagefaults;0swaps
smteta_constMultiplication_043.st;1.21;0.07;0:00.55;231%;(0avgtext+0avgdata 90036maxresident)k;16inputs+120outputs;(0major+15281minor)pagefaults;0swaps
smteta_constMultiplication_044.st;1.26;0.03;0:00.55;235%;(0avgtext+0avgdata 97760maxresident)k;16inputs+120outputs;(0major+15341minor)pagefaults;0swaps
smteta_constMultiplication_045.st;1.15;0.03;0:00.53;224%;(0avgtext+0avgdata 94952maxresident)k;16inputs+120outputs;(0major+14340minor)pagefaults;0swaps
smteta_constMultiplication_046.st;1.24;0.04;0:00.55;232%;(0avgtext+0avgdata 96892maxresident)k;16inputs+120outputs;(0major+14936minor)pagefaults;0swaps
smteta_constMultiplication_047.st;1.24;0.04;0:00.55;233%;(0avgtext+0avgdata 93484maxresident)k;16inputs+120outputs;(0major+15164minor)pagefaults;0swaps
smteta_constMultiplication_048.st;1.21;0.06;0:00.55;229%;(0avgtext+0avgdata 97516maxresident)k;16inputs+120outputs;(0major+15124minor)pagefaults;0swaps
smteta_constMultiplication_049.st;1.27;0.07;0:00.59;226%;(0avgtext+0avgdata 94316maxresident)k;16inputs+128outputs;(0major+15264minor)pagefaults;0swaps
smteta_constMultiplication_050.st;1.30;0.07;0:00.60;227%;(0avgtext+0avgdata 87708maxresident)k;16inputs+128outputs;(0major+15943minor)pagefaults;0swaps
smteta_constMultiplication_051.st;1.16;0.04;0:00.53;223%;(0avgtext+0avgdata 96108maxresident)k;16inputs+128outputs;(0major+15782minor)pagefaults;0swaps
smteta_constMultiplication_052.st;1.20;0.06;0:00.55;231%;(0avgtext+0avgdata 96240maxresident)k;16inputs+192outputs;(0major+15202minor)pagefaults;0swaps
smteta_constMultiplication_053.st;1.35;0.03;0:00.57;243%;(0avgtext+0avgdata 108072maxresident)k;16inputs+128outputs;(0major+17568minor)pagefaults;0swaps
smteta_constMultiplication_054.st;1.24;0.06;0:00.57;229%;(0avgtext+0avgdata 109452maxresident)k;16inputs+128outputs;(0major+18481minor)pagefaults;0swaps
smteta_constMultiplication_055.st;1.31;0.05;0:00.57;239%;(0avgtext+0avgdata 106180maxresident)k;16inputs+128outputs;(0major+18125minor)pagefaults;0swaps
smteta_constMultiplication_056.st;1.30;0.09;0:00.57;241%;(0avgtext+0avgdata 106700maxresident)k;16inputs+136outputs;(0major+18088minor)pagefaults;0swaps
smteta_constMultiplication_057.st;1.24;0.05;0:00.55;233%;(0avgtext+0avgdata 96792maxresident)k;16inputs+136outputs;(0major+14796minor)pagefaults;0swaps
smteta_constMultiplication_058.st;1.22;0.06;0:00.54;235%;(0avgtext+0avgdata 95076maxresident)k;16inputs+136outputs;(0major+15028minor)pagefaults;0swaps
smteta_constMultiplication_059.st;1.42;0.04;0:00.58;250%;(0avgtext+0avgdata 104880maxresident)k;16inputs+136outputs;(0major+17898minor)pagefaults;0swaps
smteta_constMultiplication_060.st;1.41;0.05;0:00.59;248%;(0avgtext+0avgdata 106772maxresident)k;16inputs+136outputs;(0major+18106minor)pagefaults;0swaps
smteta_constMultiplication_061.st;1.36;0.07;0:00.58;244%;(0avgtext+0avgdata 106900maxresident)k;16inputs+136outputs;(0major+17356minor)pagefaults;0swaps
smteta_constMultiplication_062.st;1.36;0.05;0:00.58;242%;(0avgtext+0avgdata 108944maxresident)k;16inputs+136outputs;(0major+18140minor)pagefaults;0swaps
smteta_constMultiplication_063.st;1.38;0.05;0:00.59;240%;(0avgtext+0avgdata 103968maxresident)k;16inputs+136outputs;(0major+18551minor)pagefaults;0swaps
smteta_constMultiplication_064.st;1.37;0.05;0:00.59;241%;(0avgtext+0avgdata 106000maxresident)k;16inputs+144outputs;(0major+18043minor)pagefaults;0swaps
smteta_constMultiplication_065.st;1.26;0.07;0:00.55;241%;(0avgtext+0avgdata 95156maxresident)k;16inputs+144outputs;(0major+14776minor)pagefaults;0swaps
smteta_constMultiplication_066.st;1.41;0.06;0:00.60;244%;(0avgtext+0avgdata 104144maxresident)k;16inputs+144outputs;(0major+18183minor)pagefaults;0swaps
smteta_constMultiplication_067.st;1.44;0.07;0:00.60;252%;(0avgtext+0avgdata 108880maxresident)k;16inputs+144outputs;(0major+19189minor)pagefaults;0swaps
smteta_constMultiplication_068.st;1.49;0.04;0:00.61;251%;(0avgtext+0avgdata 107968maxresident)k;16inputs+144outputs;(0major+17576minor)pagefaults;0swaps
smteta_constMultiplication_069.st;1.47;0.03;0:00.59;252%;(0avgtext+0avgdata 109136maxresident)k;16inputs+144outputs;(0major+18291minor)pagefaults;0swaps
smteta_constMultiplication_070.st;1.39;0.04;0:00.59;240%;(0avgtext+0avgdata 109140maxresident)k;16inputs+144outputs;(0major+18306minor)pagefaults;0swaps
smteta_constMultiplication_071.st;1.52;0.05;0:00.60;261%;(0avgtext+0avgdata 112388maxresident)k;16inputs+152outputs;(0major+19582minor)pagefaults;0swaps
smteta_constMultiplication_072.st;1.49;0.05;0:00.59;259%;(0avgtext+0avgdata 106944maxresident)k;16inputs+152outputs;(0major+18687minor)pagefaults;0swaps
smteta_constMultiplication_073.st;1.51;0.03;0:00.60;257%;(0avgtext+0avgdata 106788maxresident)k;16inputs+152outputs;(0major+18482minor)pagefaults;0swaps
smteta_constMultiplication_074.st;1.38;0.05;0:00.59;242%;(0avgtext+0avgdata 108652maxresident)k;16inputs+152outputs;(0major+17691minor)pagefaults;0swaps
smteta_constMultiplication_075.st;1.50;0.06;0:00.61;255%;(0avgtext+0avgdata 114192maxresident)k;16inputs+152outputs;(0major+18457minor)pagefaults;0swaps
smteta_constMultiplication_076.st;1.39;0.06;0:00.62;235%;(0avgtext+0avgdata 107060maxresident)k;16inputs+152outputs;(0major+18252minor)pagefaults;0swaps
smteta_constMultiplication_077.st;1.50;0.05;0:00.61;252%;(0avgtext+0avgdata 114976maxresident)k;16inputs+184outputs;(0major+19426minor)pagefaults;0swaps
smteta_constMultiplication_078.st;1.45;0.08;0:00.60;253%;(0avgtext+0avgdata 109872maxresident)k;16inputs+160outputs;(0major+18684minor)pagefaults;0swaps
smteta_constMultiplication_079.st;1.52;0.06;0:00.60;260%;(0avgtext+0avgdata 111516maxresident)k;16inputs+160outputs;(0major+18475minor)pagefaults;0swaps
smteta_constMultiplication_080.st;1.56;0.06;0:00.62;260%;(0avgtext+0avgdata 111816maxresident)k;16inputs+160outputs;(0major+20575minor)pagefaults;0swaps
smteta_constMultiplication_081.st;1.51;0.07;0:00.61;255%;(0avgtext+0avgdata 111104maxresident)k;16inputs+160outputs;(0major+19854minor)pagefaults;0swaps
smteta_constMultiplication_082.st;1.58;0.05;0:00.61;265%;(0avgtext+0avgdata 110968maxresident)k;16inputs+160outputs;(0major+19139minor)pagefaults;0swaps
smteta_constMultiplication_083.st;1.48;0.09;0:00.60;260%;(0avgtext+0avgdata 107528maxresident)k;16inputs+160outputs;(0major+18515minor)pagefaults;0swaps
smteta_constMultiplication_084.st;1.51;0.04;0:00.61;256%;(0avgtext+0avgdata 111884maxresident)k;16inputs+160outputs;(0major+18690minor)pagefaults;0swaps
smteta_constMultiplication_085.st;1.56;0.07;0:00.61;265%;(0avgtext+0avgdata 110684maxresident)k;16inputs+160outputs;(0major+18258minor)pagefaults;0swaps
smteta_constMultiplication_086.st;1.53;0.06;0:00.63;252%;(0avgtext+0avgdata 111684maxresident)k;16inputs+168outputs;(0major+19223minor)pagefaults;0swaps
smteta_constMultiplication_087.st;1.56;0.07;0:00.62;261%;(0avgtext+0avgdata 111956maxresident)k;16inputs+168outputs;(0major+18264minor)pagefaults;0swaps
smteta_constMultiplication_088.st;1.52;0.08;0:00.61;261%;(0avgtext+0avgdata 113764maxresident)k;16inputs+168outputs;(0major+18881minor)pagefaults;0swaps
smteta_constMultiplication_089.st;1.47;0.07;0:00.62;249%;(0avgtext+0avgdata 110828maxresident)k;16inputs+168outputs;(0major+19242minor)pagefaults;0swaps
smteta_constMultiplication_090.st;1.45;0.10;0:00.66;233%;(0avgtext+0avgdata 110964maxresident)k;16inputs+168outputs;(0major+18328minor)pagefaults;0swaps
smteta_constMultiplication_091.st;1.54;0.08;0:00.61;262%;(0avgtext+0avgdata 114028maxresident)k;16inputs+168outputs;(0major+18643minor)pagefaults;0swaps
smteta_constMultiplication_092.st;1.58;0.09;0:00.64;262%;(0avgtext+0avgdata 115440maxresident)k;16inputs+168outputs;(0major+18905minor)pagefaults;0swaps
smteta_constMultiplication_093.st;1.56;0.05;0:00.63;254%;(0avgtext+0avgdata 110272maxresident)k;16inputs+176outputs;(0major+19350minor)pagefaults;0swaps
smteta_constMultiplication_094.st;1.62;0.05;0:00.64;261%;(0avgtext+0avgdata 113720maxresident)k;16inputs+176outputs;(0major+17956minor)pagefaults;0swaps
smteta_constMultiplication_095.st;1.51;0.07;0:00.59;267%;(0avgtext+0avgdata 113204maxresident)k;16inputs+176outputs;(0major+18985minor)pagefaults;0swaps
smteta_constMultiplication_096.st;1.51;0.06;0:00.61;258%;(0avgtext+0avgdata 111068maxresident)k;16inputs+168outputs;(0major+19554minor)pagefaults;0swaps
smteta_constMultiplication_097.st;1.53;0.09;0:00.66;244%;(0avgtext+0avgdata 111916maxresident)k;16inputs+176outputs;(0major+18114minor)pagefaults;0swaps
smteta_constMultiplication_098.st;1.43;0.07;0:00.60;249%;(0avgtext+0avgdata 109888maxresident)k;16inputs+176outputs;(0major+18337minor)pagefaults;0swaps
smteta_constMultiplication_099.st;1.48;0.08;0:00.63;248%;(0avgtext+0avgdata 111556maxresident)k;24inputs+176outputs;(0major+18359minor)pagefaults;0swaps
smteta_constMultiplication_100.st;1.44;0.07;0:00.60;249%;(0avgtext+0avgdata 111780maxresident)k;24inputs+184outputs;(0major+18784minor)pagefaults;0swaps
eld_constMultiplication_001.hcc;2.19;0.09;0:00.99;229%;(0avgtext+0avgdata 160084maxresident)k;0inputs+64outputs;(0major+22802minor)pagefaults;0swaps
eld_constMultiplication_002.hcc;2.26;0.11;0:01.03;229%;(0avgtext+0avgdata 162364maxresident)k;0inputs+64outputs;(0major+20883minor)pagefaults;0swaps
eld_constMultiplication_003.hcc;2.37;0.09;0:01.05;233%;(0avgtext+0avgdata 166700maxresident)k;0inputs+64outputs;(0major+22297minor)pagefaults;0swaps
eld_constMultiplication_004.hcc;2.29;0.13;0:01.01;240%;(0avgtext+0avgdata 176908maxresident)k;0inputs+64outputs;(0major+21548minor)pagefaults;0swaps
eld_constMultiplication_005.hcc;2.44;0.06;0:01.04;239%;(0avgtext+0avgdata 178268maxresident)k;0inputs+64outputs;(0major+22807minor)pagefaults;0swaps
eld_constMultiplication_006.hcc;2.40;0.09;0:01.04;238%;(0avgtext+0avgdata 179612maxresident)k;0inputs+128outputs;(0major+21444minor)pagefaults;0swaps
eld_constMultiplication_007.hcc;2.60;0.09;0:01.10;244%;(0avgtext+0avgdata 191628maxresident)k;0inputs+64outputs;(0major+24460minor)pagefaults;0swaps
eld_constMultiplication_008.hcc;2.62;0.10;0:01.11;246%;(0avgtext+0avgdata 196232maxresident)k;0inputs+64outputs;(0major+26580minor)pagefaults;0swaps
eld_constMultiplication_009.hcc;2.66;0.08;0:01.11;245%;(0avgtext+0avgdata 201032maxresident)k;0inputs+64outputs;(0major+27056minor)pagefaults;0swaps
eld_constMultiplication_010.hcc;2.83;0.11;0:01.19;246%;(0avgtext+0avgdata 208704maxresident)k;0inputs+64outputs;(0major+25114minor)pagefaults;0swaps
eld_constMultiplication_011.hcc;2.78;0.09;0:01.20;240%;(0avgtext+0avgdata 212560maxresident)k;0inputs+64outputs;(0major+25386minor)pagefaults;0swaps
eld_constMultiplication_012.hcc;2.77;0.12;0:01.21;237%;(0avgtext+0avgdata 215916maxresident)k;0inputs+64outputs;(0major+25607minor)pagefaults;0swaps
eld_constMultiplication_013.hcc;2.91;0.09;0:01.19;251%;(0avgtext+0avgdata 226300maxresident)k;0inputs+64outputs;(0major+27220minor)pagefaults;0swaps
eld_constMultiplication_014.hcc;2.99;0.08;0:01.19;257%;(0avgtext+0avgdata 235072maxresident)k;0inputs+64outputs;(0major+27285minor)pagefaults;0swaps
eld_constMultiplication_015.hcc;3.17;0.11;0:01.36;241%;(0avgtext+0avgdata 251096maxresident)k;0inputs+96outputs;(0major+28371minor)pagefaults;0swaps
eld_constMultiplication_016.hcc;3.23;0.11;0:01.36;246%;(0avgtext+0avgdata 260392maxresident)k;0inputs+64outputs;(0major+27693minor)pagefaults;0swaps
eld_constMultiplication_017.hcc;3.16;0.13;0:01.28;257%;(0avgtext+0avgdata 249992maxresident)k;0inputs+64outputs;(0major+29605minor)pagefaults;0swaps
eld_constMultiplication_018.hcc;3.20;0.13;0:01.30;256%;(0avgtext+0avgdata 264168maxresident)k;0inputs+64outputs;(0major+27037minor)pagefaults;0swaps
eld_constMultiplication_019.hcc;3.49;0.10;0:01.43;250%;(0avgtext+0avgdata 271432maxresident)k;0inputs+64outputs;(0major+32862minor)pagefaults;0swaps
eld_constMultiplication_020.hcc;3.44;0.12;0:01.41;253%;(0avgtext+0avgdata 277592maxresident)k;0inputs+64outputs;(0major+30994minor)pagefaults;0swaps
eld_constMultiplication_021.hcc;3.37;0.13;0:01.34;261%;(0avgtext+0avgdata 275800maxresident)k;0inputs+64outputs;(0major+33694minor)pagefaults;0swaps
eld_constMultiplication_022.hcc;3.51;0.14;0:01.39;262%;(0avgtext+0avgdata 273212maxresident)k;0inputs+64outputs;(0major+33804minor)pagefaults;0swaps
eld_constMultiplication_023.hcc;3.68;0.12;0:01.45;261%;(0avgtext+0avgdata 281824maxresident)k;0inputs+64outputs;(0major+32650minor)pagefaults;0swaps
eld_constMultiplication_024.hcc;3.55;0.17;0:01.40;265%;(0avgtext+0avgdata 278540maxresident)k;0inputs+64outputs;(0major+29855minor)pagefaults;0swaps
eld_constMultiplication_025.hcc;3.74;0.07;0:01.49;255%;(0avgtext+0avgdata 270036maxresident)k;0inputs+64outputs;(0major+31133minor)pagefaults;0swaps
eld_constMultiplication_026.hcc;4.00;0.12;0:01.58;260%;(0avgtext+0avgdata 274432maxresident)k;0inputs+64outputs;(0major+32492minor)pagefaults;0swaps
eld_constMultiplication_027.hcc;4.08;0.11;0:01.59;264%;(0avgtext+0avgdata 278632maxresident)k;0inputs+64outputs;(0major+33545minor)pagefaults;0swaps
eld_constMultiplication_028.hcc;4.25;0.09;0:01.77;245%;(0avgtext+0avgdata 282144maxresident)k;0inputs+64outputs;(0major+36406minor)pagefaults;0swaps
eld_constMultiplication_029.hcc;3.90;0.10;0:01.53;262%;(0avgtext+0avgdata 275528maxresident)k;0inputs+64outputs;(0major+29802minor)pagefaults;0swaps
eld_constMultiplication_030.hcc;4.00;0.13;0:01.54;268%;(0avgtext+0avgdata 279096maxresident)k;0inputs+64outputs;(0major+33285minor)pagefaults;0swaps
eld_constMultiplication_031.hcc;4.10;0.13;0:01.59;266%;(0avgtext+0avgdata 280864maxresident)k;0inputs+64outputs;(0major+34105minor)pagefaults;0swaps
eld_constMultiplication_032.hcc;4.55;0.09;0:01.84;252%;(0avgtext+0avgdata 288244maxresident)k;0inputs+64outputs;(0major+33525minor)pagefaults;0swaps
eld_constMultiplication_033.hcc;4.67;0.12;0:01.92;248%;(0avgtext+0avgdata 285732maxresident)k;0inputs+64outputs;(0major+34578minor)pagefaults;0swaps
eld_constMultiplication_034.hcc;3.99;0.10;0:01.53;267%;(0avgtext+0avgdata 283544maxresident)k;0inputs+64outputs;(0major+30319minor)pagefaults;0swaps
eld_constMultiplication_035.hcc;4.29;0.14;0:01.62;272%;(0avgtext+0avgdata 289928maxresident)k;0inputs+96outputs;(0major+35640minor)pagefaults;0swaps
eld_constMultiplication_036.hcc;4.26;0.13;0:01.64;266%;(0avgtext+0avgdata 291880maxresident)k;0inputs+64outputs;(0major+29778minor)pagefaults;0swaps
eld_constMultiplication_037.hcc;4.89;0.15;0:01.83;276%;(0avgtext+0avgdata 289520maxresident)k;0inputs+64outputs;(0major+36589minor)pagefaults;0swaps
eld_constMultiplication_038.hcc;4.89;0.12;0:01.91;262%;(0avgtext+0avgdata 289336maxresident)k;0inputs+64outputs;(0major+37067minor)pagefaults;0swaps
eld_constMultiplication_039.hcc;5.05;0.13;0:02.00;258%;(0avgtext+0avgdata 294716maxresident)k;0inputs+64outputs;(0major+36480minor)pagefaults;0swaps
