identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constAddition_001.st;0.81;0.05;0:00.49;174%;(0avgtext+0avgdata 81124maxresident)k;0inputs+72outputs;(0major+11484minor)pagefaults;0swaps
smteta_constAddition_002.st;0.76;0.06;0:00.43;188%;(0avgtext+0avgdata 85196maxresident)k;0inputs+72outputs;(0major+11445minor)pagefaults;0swaps
smteta_constAddition_003.st;0.83;0.05;0:00.43;203%;(0avgtext+0avgdata 83892maxresident)k;0inputs+72outputs;(0major+11678minor)pagefaults;0swaps
smteta_constAddition_004.st;0.77;0.05;0:00.44;187%;(0avgtext+0avgdata 84196maxresident)k;0inputs+72outputs;(0major+12082minor)pagefaults;0swaps
smteta_constAddition_005.st;0.76;0.06;0:00.44;186%;(0avgtext+0avgdata 82768maxresident)k;0inputs+72outputs;(0major+11784minor)pagefaults;0swaps
smteta_constAddition_006.st;0.83;0.06;0:00.48;188%;(0avgtext+0avgdata 80412maxresident)k;0inputs+72outputs;(0major+12335minor)pagefaults;0swaps
smteta_constAddition_007.st;0.80;0.04;0:00.44;189%;(0avgtext+0avgdata 82068maxresident)k;0inputs+72outputs;(0major+12142minor)pagefaults;0swaps
smteta_constAddition_008.st;0.81;0.04;0:00.45;190%;(0avgtext+0avgdata 85508maxresident)k;0inputs+72outputs;(0major+11441minor)pagefaults;0swaps
smteta_constAddition_009.st;0.84;0.06;0:00.49;182%;(0avgtext+0avgdata 82460maxresident)k;0inputs+72outputs;(0major+12167minor)pagefaults;0swaps
smteta_constAddition_010.st;0.85;0.05;0:00.46;194%;(0avgtext+0avgdata 83284maxresident)k;0inputs+72outputs;(0major+11329minor)pagefaults;0swaps
smteta_constAddition_011.st;0.94;0.05;0:00.51;193%;(0avgtext+0avgdata 83900maxresident)k;0inputs+104outputs;(0major+12874minor)pagefaults;0swaps
smteta_constAddition_012.st;0.87;0.04;0:00.46;197%;(0avgtext+0avgdata 81224maxresident)k;0inputs+80outputs;(0major+12280minor)pagefaults;0swaps
smteta_constAddition_013.st;0.89;0.06;0:00.46;204%;(0avgtext+0avgdata 87044maxresident)k;0inputs+80outputs;(0major+11830minor)pagefaults;0swaps
smteta_constAddition_014.st;0.81;0.08;0:00.46;195%;(0avgtext+0avgdata 83864maxresident)k;0inputs+80outputs;(0major+12065minor)pagefaults;0swaps
smteta_constAddition_015.st;0.90;0.04;0:00.48;196%;(0avgtext+0avgdata 86476maxresident)k;0inputs+80outputs;(0major+11657minor)pagefaults;0swaps
smteta_constAddition_016.st;0.94;0.05;0:00.49;201%;(0avgtext+0avgdata 85620maxresident)k;0inputs+80outputs;(0major+12557minor)pagefaults;0swaps
smteta_constAddition_017.st;0.88;0.05;0:00.47;199%;(0avgtext+0avgdata 82768maxresident)k;0inputs+80outputs;(0major+12309minor)pagefaults;0swaps
smteta_constAddition_018.st;0.91;0.05;0:00.46;209%;(0avgtext+0avgdata 83932maxresident)k;0inputs+80outputs;(0major+12200minor)pagefaults;0swaps
smteta_constAddition_019.st;0.95;0.02;0:00.47;206%;(0avgtext+0avgdata 83960maxresident)k;0inputs+80outputs;(0major+11937minor)pagefaults;0swaps
smteta_constAddition_020.st;0.88;0.06;0:00.46;204%;(0avgtext+0avgdata 84928maxresident)k;0inputs+80outputs;(0major+12271minor)pagefaults;0swaps
smteta_constAddition_021.st;0.87;0.03;0:00.45;200%;(0avgtext+0avgdata 81088maxresident)k;0inputs+80outputs;(0major+11360minor)pagefaults;0swaps
smteta_constAddition_022.st;0.96;0.03;0:00.48;208%;(0avgtext+0avgdata 84260maxresident)k;0inputs+80outputs;(0major+12360minor)pagefaults;0swaps
smteta_constAddition_023.st;0.88;0.04;0:00.45;202%;(0avgtext+0avgdata 81452maxresident)k;0inputs+80outputs;(0major+11395minor)pagefaults;0swaps
