identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
nuXmv_constAddition_001.st;0.94;0.09;0:01.15;90%;(0avgtext+0avgdata 87488maxresident)k;2496inputs+80outputs;(0major+13506minor)pagefaults;0swaps
nuXmv_constAddition_002.st;0.96;0.06;0:00.55;185%;(0avgtext+0avgdata 86096maxresident)k;0inputs+80outputs;(0major+13728minor)pagefaults;0swaps
nuXmv_constAddition_003.st;0.93;0.04;0:00.49;197%;(0avgtext+0avgdata 87080maxresident)k;0inputs+80outputs;(0major+13326minor)pagefaults;0swaps
nuXmv_constAddition_004.st;0.91;0.06;0:00.49;197%;(0avgtext+0avgdata 87200maxresident)k;0inputs+80outputs;(0major+12698minor)pagefaults;0swaps
nuXmv_constAddition_005.st;0.91;0.06;0:00.49;198%;(0avgtext+0avgdata 84564maxresident)k;0inputs+80outputs;(0major+13082minor)pagefaults;0swaps
nuXmv_constAddition_006.st;0.94;0.04;0:00.49;199%;(0avgtext+0avgdata 87248maxresident)k;0inputs+80outputs;(0major+13146minor)pagefaults;0swaps
nuXmv_constAddition_007.st;0.97;0.04;0:00.51;198%;(0avgtext+0avgdata 86936maxresident)k;0inputs+80outputs;(0major+13389minor)pagefaults;0swaps
nuXmv_constAddition_008.st;0.98;0.04;0:00.50;203%;(0avgtext+0avgdata 88168maxresident)k;0inputs+80outputs;(0major+13677minor)pagefaults;0swaps
nuXmv_constAddition_009.st;0.96;0.06;0:00.50;203%;(0avgtext+0avgdata 85400maxresident)k;0inputs+80outputs;(0major+13652minor)pagefaults;0swaps
nuXmv_constAddition_010.st;0.95;0.05;0:00.50;200%;(0avgtext+0avgdata 85272maxresident)k;0inputs+80outputs;(0major+13356minor)pagefaults;0swaps
nuXmv_constAddition_011.st;0.99;0.04;0:00.50;204%;(0avgtext+0avgdata 87532maxresident)k;0inputs+88outputs;(0major+14021minor)pagefaults;0swaps
nuXmv_constAddition_012.st;1.01;0.05;0:00.51;206%;(0avgtext+0avgdata 87764maxresident)k;0inputs+88outputs;(0major+13917minor)pagefaults;0swaps
nuXmv_constAddition_013.st;0.99;0.07;0:00.54;197%;(0avgtext+0avgdata 87248maxresident)k;0inputs+88outputs;(0major+13508minor)pagefaults;0swaps
nuXmv_constAddition_014.st;1.02;0.04;0:00.51;208%;(0avgtext+0avgdata 88180maxresident)k;0inputs+88outputs;(0major+13557minor)pagefaults;0swaps
nuXmv_constAddition_015.st;1.02;0.05;0:00.51;209%;(0avgtext+0avgdata 89744maxresident)k;0inputs+88outputs;(0major+13718minor)pagefaults;0swaps
nuXmv_constAddition_016.st;1.04;0.06;0:00.55;198%;(0avgtext+0avgdata 87684maxresident)k;0inputs+88outputs;(0major+13104minor)pagefaults;0swaps
nuXmv_constAddition_017.st;1.03;0.05;0:00.51;209%;(0avgtext+0avgdata 87800maxresident)k;0inputs+88outputs;(0major+13818minor)pagefaults;0swaps
nuXmv_constAddition_018.st;1.01;0.07;0:00.51;209%;(0avgtext+0avgdata 89712maxresident)k;0inputs+88outputs;(0major+13451minor)pagefaults;0swaps
