identifier;user;system;elapsed;CPU;other Stats;other Stats;other Stats;other Stats
smteta_constDivision_001.st;0.85;0.03;0:00.46;191%;(0avgtext+0avgdata 79232maxresident)k;0inputs+72outputs;(0major+12392minor)pagefaults;0swaps
smteta_constDivision_002.st;0.83;0.05;0:00.47;186%;(0avgtext+0avgdata 81288maxresident)k;0inputs+72outputs;(0major+11600minor)pagefaults;0swaps
smteta_constDivision_003.st;0.80;0.04;0:00.45;184%;(0avgtext+0avgdata 78704maxresident)k;0inputs+72outputs;(0major+11316minor)pagefaults;0swaps
smteta_constDivision_004.st;0.82;0.04;0:00.50;173%;(0avgtext+0avgdata 83104maxresident)k;0inputs+104outputs;(0major+11282minor)pagefaults;0swaps
smteta_constDivision_005.st;0.77;0.05;0:00.43;191%;(0avgtext+0avgdata 79044maxresident)k;0inputs+72outputs;(0major+11295minor)pagefaults;0swaps
smteta_constDivision_006.st;0.88;0.06;0:00.47;201%;(0avgtext+0avgdata 82948maxresident)k;0inputs+72outputs;(0major+12556minor)pagefaults;0swaps
smteta_constDivision_007.st;0.85;0.03;0:00.45;196%;(0avgtext+0avgdata 81424maxresident)k;0inputs+72outputs;(0major+11535minor)pagefaults;0swaps
smteta_constDivision_008.st;0.83;0.05;0:00.45;195%;(0avgtext+0avgdata 80508maxresident)k;0inputs+72outputs;(0major+12248minor)pagefaults;0swaps
smteta_constDivision_009.st;0.85;0.03;0:00.45;194%;(0avgtext+0avgdata 82320maxresident)k;0inputs+72outputs;(0major+12174minor)pagefaults;0swaps
smteta_constDivision_010.st;0.90;0.06;0:00.46;205%;(0avgtext+0avgdata 86172maxresident)k;0inputs+72outputs;(0major+12316minor)pagefaults;0swaps
smteta_constDivision_011.st;0.89;0.08;0:00.46;210%;(0avgtext+0avgdata 83924maxresident)k;0inputs+72outputs;(0major+12802minor)pagefaults;0swaps
smteta_constDivision_012.st;0.91;0.03;0:00.45;206%;(0avgtext+0avgdata 82468maxresident)k;0inputs+72outputs;(0major+11685minor)pagefaults;0swaps
smteta_constDivision_013.st;0.85;0.06;0:00.48;191%;(0avgtext+0avgdata 84204maxresident)k;0inputs+72outputs;(0major+11562minor)pagefaults;0swaps
smteta_constDivision_014.st;0.86;0.07;0:00.48;194%;(0avgtext+0avgdata 81816maxresident)k;0inputs+72outputs;(0major+12029minor)pagefaults;0swaps
smteta_constDivision_015.st;0.89;0.02;0:00.45;202%;(0avgtext+0avgdata 82120maxresident)k;0inputs+80outputs;(0major+11641minor)pagefaults;0swaps
smteta_constDivision_016.st;0.95;0.01;0:00.45;212%;(0avgtext+0avgdata 81980maxresident)k;0inputs+80outputs;(0major+12642minor)pagefaults;0swaps
smteta_constDivision_017.st;0.91;0.06;0:00.46;210%;(0avgtext+0avgdata 81392maxresident)k;0inputs+80outputs;(0major+11947minor)pagefaults;0swaps
smteta_constDivision_018.st;0.84;0.06;0:00.46;194%;(0avgtext+0avgdata 82832maxresident)k;0inputs+80outputs;(0major+11263minor)pagefaults;0swaps
smteta_constDivision_019.st;0.91;0.03;0:00.47;201%;(0avgtext+0avgdata 84292maxresident)k;0inputs+80outputs;(0major+11788minor)pagefaults;0swaps
smteta_constDivision_020.st;0.88;0.04;0:00.45;202%;(0avgtext+0avgdata 80844maxresident)k;0inputs+80outputs;(0major+12314minor)pagefaults;0swaps
smteta_constDivision_021.st;0.91;0.04;0:00.47;200%;(0avgtext+0avgdata 82372maxresident)k;0inputs+80outputs;(0major+12283minor)pagefaults;0swaps
smteta_constDivision_022.st;0.89;0.03;0:00.47;197%;(0avgtext+0avgdata 80840maxresident)k;0inputs+80outputs;(0major+11815minor)pagefaults;0swaps
smteta_constDivision_023.st;0.92;0.06;0:00.47;208%;(0avgtext+0avgdata 83516maxresident)k;0inputs+80outputs;(0major+11531minor)pagefaults;0swaps
smteta_constDivision_024.st;0.98;0.01;0:00.47;210%;(0avgtext+0avgdata 84140maxresident)k;0inputs+80outputs;(0major+12580minor)pagefaults;0swaps
smteta_constDivision_025.st;0.97;0.04;0:00.48;211%;(0avgtext+0avgdata 82368maxresident)k;0inputs+80outputs;(0major+11934minor)pagefaults;0swaps
smteta_constDivision_026.st;0.93;0.06;0:00.51;193%;(0avgtext+0avgdata 81424maxresident)k;0inputs+80outputs;(0major+11565minor)pagefaults;0swaps
smteta_constDivision_027.st;0.95;0.05;0:00.48;206%;(0avgtext+0avgdata 83528maxresident)k;0inputs+144outputs;(0major+12476minor)pagefaults;0swaps
smteta_constDivision_028.st;0.91;0.05;0:00.47;203%;(0avgtext+0avgdata 83908maxresident)k;0inputs+80outputs;(0major+11565minor)pagefaults;0swaps
smteta_constDivision_029.st;0.94;0.05;0:00.48;206%;(0avgtext+0avgdata 81764maxresident)k;0inputs+80outputs;(0major+12058minor)pagefaults;0swaps
smteta_constDivision_030.st;1.00;0.04;0:00.48;216%;(0avgtext+0avgdata 82456maxresident)k;0inputs+80outputs;(0major+12353minor)pagefaults;0swaps
smteta_constDivision_031.st;0.89;0.09;0:00.47;208%;(0avgtext+0avgdata 80364maxresident)k;0inputs+80outputs;(0major+11466minor)pagefaults;0swaps
smteta_constDivision_032.st;0.99;0.09;0:00.51;212%;(0avgtext+0avgdata 82332maxresident)k;0inputs+80outputs;(0major+12880minor)pagefaults;0swaps
smteta_constDivision_033.st;1.02;0.07;0:00.49;223%;(0avgtext+0avgdata 89920maxresident)k;0inputs+80outputs;(0major+13618minor)pagefaults;0swaps
smteta_constDivision_034.st;1.05;0.05;0:00.49;224%;(0avgtext+0avgdata 85252maxresident)k;0inputs+88outputs;(0major+13365minor)pagefaults;0swaps
smteta_constDivision_035.st;0.98;0.06;0:00.48;216%;(0avgtext+0avgdata 85976maxresident)k;0inputs+88outputs;(0major+12866minor)pagefaults;0swaps
smteta_constDivision_036.st;1.12;0.07;0:00.53;223%;(0avgtext+0avgdata 92992maxresident)k;0inputs+88outputs;(0major+15441minor)pagefaults;0swaps
smteta_constDivision_037.st;1.13;0.06;0:00.53;225%;(0avgtext+0avgdata 93692maxresident)k;0inputs+88outputs;(0major+14897minor)pagefaults;0swaps
smteta_constDivision_038.st;0.95;0.07;0:00.49;209%;(0avgtext+0avgdata 84580maxresident)k;0inputs+88outputs;(0major+12210minor)pagefaults;0swaps
smteta_constDivision_039.st;1.08;0.04;0:00.50;226%;(0avgtext+0avgdata 95800maxresident)k;0inputs+88outputs;(0major+15259minor)pagefaults;0swaps
smteta_constDivision_040.st;1.06;0.07;0:00.50;225%;(0avgtext+0avgdata 93492maxresident)k;0inputs+88outputs;(0major+14944minor)pagefaults;0swaps
smteta_constDivision_041.st;1.06;0.05;0:00.49;224%;(0avgtext+0avgdata 95808maxresident)k;0inputs+88outputs;(0major+15032minor)pagefaults;0swaps
smteta_constDivision_042.st;1.14;0.05;0:00.51;232%;(0avgtext+0avgdata 91168maxresident)k;0inputs+88outputs;(0major+15719minor)pagefaults;0swaps
smteta_constDivision_043.st;1.09;0.04;0:00.50;227%;(0avgtext+0avgdata 92964maxresident)k;0inputs+88outputs;(0major+15047minor)pagefaults;0swaps
smteta_constDivision_044.st;1.11;0.06;0:00.51;229%;(0avgtext+0avgdata 93044maxresident)k;0inputs+88outputs;(0major+14407minor)pagefaults;0swaps
smteta_constDivision_045.st;1.03;0.05;0:00.49;217%;(0avgtext+0avgdata 93172maxresident)k;0inputs+88outputs;(0major+14563minor)pagefaults;0swaps
smteta_constDivision_046.st;1.10;0.05;0:00.51;228%;(0avgtext+0avgdata 95576maxresident)k;0inputs+88outputs;(0major+15058minor)pagefaults;0swaps
smteta_constDivision_047.st;1.14;0.04;0:00.51;228%;(0avgtext+0avgdata 94008maxresident)k;0inputs+88outputs;(0major+15230minor)pagefaults;0swaps
smteta_constDivision_048.st;1.19;0.04;0:00.52;235%;(0avgtext+0avgdata 86820maxresident)k;0inputs+88outputs;(0major+15109minor)pagefaults;0swaps
smteta_constDivision_049.st;1.15;0.04;0:00.52;228%;(0avgtext+0avgdata 95840maxresident)k;0inputs+88outputs;(0major+15612minor)pagefaults;0swaps
smteta_constDivision_050.st;1.17;0.06;0:00.51;240%;(0avgtext+0avgdata 93160maxresident)k;0inputs+88outputs;(0major+14837minor)pagefaults;0swaps
smteta_constDivision_051.st;1.15;0.04;0:00.52;228%;(0avgtext+0avgdata 93820maxresident)k;0inputs+88outputs;(0major+15603minor)pagefaults;0swaps
smteta_constDivision_052.st;1.07;0.06;0:00.51;219%;(0avgtext+0avgdata 94960maxresident)k;0inputs+96outputs;(0major+14906minor)pagefaults;0swaps
smteta_constDivision_053.st;1.14;0.04;0:00.52;228%;(0avgtext+0avgdata 92692maxresident)k;0inputs+96outputs;(0major+15299minor)pagefaults;0swaps
smteta_constDivision_054.st;1.18;0.06;0:00.53;234%;(0avgtext+0avgdata 94900maxresident)k;0inputs+96outputs;(0major+14833minor)pagefaults;0swaps
smteta_constDivision_055.st;1.25;0.06;0:00.57;230%;(0avgtext+0avgdata 96920maxresident)k;0inputs+96outputs;(0major+18088minor)pagefaults;0swaps
smteta_constDivision_056.st;1.10;0.06;0:00.50;231%;(0avgtext+0avgdata 92420maxresident)k;0inputs+96outputs;(0major+14816minor)pagefaults;0swaps
smteta_constDivision_057.st;1.18;0.05;0:00.53;233%;(0avgtext+0avgdata 92936maxresident)k;0inputs+96outputs;(0major+14911minor)pagefaults;0swaps
smteta_constDivision_058.st;1.15;0.06;0:00.52;230%;(0avgtext+0avgdata 93392maxresident)k;0inputs+96outputs;(0major+15111minor)pagefaults;0swaps
smteta_constDivision_059.st;1.17;0.08;0:00.56;221%;(0avgtext+0avgdata 96436maxresident)k;0inputs+96outputs;(0major+15647minor)pagefaults;0swaps
smteta_constDivision_060.st;1.08;0.08;0:00.53;221%;(0avgtext+0avgdata 106560maxresident)k;0inputs+96outputs;(0major+17767minor)pagefaults;0swaps
smteta_constDivision_061.st;1.19;0.04;0:00.52;238%;(0avgtext+0avgdata 100800maxresident)k;0inputs+96outputs;(0major+17530minor)pagefaults;0swaps
smteta_constDivision_062.st;1.24;0.06;0:00.54;241%;(0avgtext+0avgdata 103792maxresident)k;0inputs+96outputs;(0major+18911minor)pagefaults;0swaps
smteta_constDivision_063.st;1.22;0.06;0:00.53;237%;(0avgtext+0avgdata 103412maxresident)k;0inputs+96outputs;(0major+18286minor)pagefaults;0swaps
smteta_constDivision_064.st;1.18;0.06;0:00.53;235%;(0avgtext+0avgdata 101288maxresident)k;0inputs+96outputs;(0major+17995minor)pagefaults;0swaps
smteta_constDivision_065.st;1.12;0.05;0:00.51;229%;(0avgtext+0avgdata 94328maxresident)k;0inputs+128outputs;(0major+14684minor)pagefaults;0swaps
smteta_constDivision_066.st;1.24;0.06;0:00.53;245%;(0avgtext+0avgdata 102872maxresident)k;0inputs+96outputs;(0major+17471minor)pagefaults;0swaps
smteta_constDivision_067.st;1.31;0.04;0:00.54;249%;(0avgtext+0avgdata 105660maxresident)k;0inputs+96outputs;(0major+18161minor)pagefaults;0swaps
smteta_constDivision_068.st;1.28;0.07;0:00.54;247%;(0avgtext+0avgdata 104676maxresident)k;0inputs+96outputs;(0major+19028minor)pagefaults;0swaps
smteta_constDivision_069.st;1.25;0.07;0:00.54;243%;(0avgtext+0avgdata 103852maxresident)k;0inputs+96outputs;(0major+18001minor)pagefaults;0swaps
smteta_constDivision_070.st;1.28;0.07;0:00.54;249%;(0avgtext+0avgdata 103100maxresident)k;0inputs+104outputs;(0major+18273minor)pagefaults;0swaps
smteta_constDivision_071.st;1.27;0.06;0:00.55;243%;(0avgtext+0avgdata 96780maxresident)k;0inputs+104outputs;(0major+18061minor)pagefaults;0swaps
smteta_constDivision_072.st;1.28;0.08;0:00.53;254%;(0avgtext+0avgdata 111604maxresident)k;0inputs+104outputs;(0major+19675minor)pagefaults;0swaps
smteta_constDivision_073.st;1.27;0.04;0:00.54;241%;(0avgtext+0avgdata 104664maxresident)k;0inputs+104outputs;(0major+17594minor)pagefaults;0swaps
smteta_constDivision_074.st;1.28;0.07;0:00.54;249%;(0avgtext+0avgdata 102888maxresident)k;0inputs+104outputs;(0major+18123minor)pagefaults;0swaps
smteta_constDivision_075.st;1.29;0.07;0:00.55;244%;(0avgtext+0avgdata 108356maxresident)k;0inputs+104outputs;(0major+19697minor)pagefaults;0swaps
smteta_constDivision_076.st;1.24;0.05;0:00.54;238%;(0avgtext+0avgdata 102564maxresident)k;0inputs+104outputs;(0major+17561minor)pagefaults;0swaps
smteta_constDivision_077.st;1.31;0.04;0:00.54;252%;(0avgtext+0avgdata 107656maxresident)k;0inputs+104outputs;(0major+19347minor)pagefaults;0swaps
smteta_constDivision_078.st;1.34;0.04;0:00.55;250%;(0avgtext+0avgdata 104148maxresident)k;0inputs+104outputs;(0major+18171minor)pagefaults;0swaps
smteta_constDivision_079.st;1.34;0.06;0:00.55;252%;(0avgtext+0avgdata 108848maxresident)k;0inputs+104outputs;(0major+18586minor)pagefaults;0swaps
smteta_constDivision_080.st;1.40;0.05;0:00.55;261%;(0avgtext+0avgdata 108860maxresident)k;0inputs+104outputs;(0major+18937minor)pagefaults;0swaps
smteta_constDivision_081.st;1.34;0.08;0:00.56;253%;(0avgtext+0avgdata 108496maxresident)k;0inputs+104outputs;(0major+19431minor)pagefaults;0swaps
smteta_constDivision_082.st;1.39;0.06;0:00.56;257%;(0avgtext+0avgdata 105180maxresident)k;0inputs+104outputs;(0major+19070minor)pagefaults;0swaps
smteta_constDivision_083.st;1.33;0.08;0:00.55;255%;(0avgtext+0avgdata 105048maxresident)k;0inputs+104outputs;(0major+18505minor)pagefaults;0swaps
smteta_constDivision_084.st;1.46;0.06;0:00.61;249%;(0avgtext+0avgdata 108328maxresident)k;0inputs+104outputs;(0major+18151minor)pagefaults;0swaps
smteta_constDivision_085.st;1.40;0.07;0:00.58;255%;(0avgtext+0avgdata 106376maxresident)k;0inputs+104outputs;(0major+19424minor)pagefaults;0swaps
smteta_constDivision_086.st;1.36;0.05;0:00.58;243%;(0avgtext+0avgdata 98768maxresident)k;0inputs+104outputs;(0major+19206minor)pagefaults;0swaps
